year,state,county,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2021,30,025,all,All,NA,NA,NA,NA
2021,30,027,all,All,NA,NA,NA,NA
2021,30,029,all,All,0.9209836065573771,0.8283855137864463,1,2
2021,30,031,all,All,0.9902676399026764,0.9737018484690598,1,2
2021,30,033,all,All,NA,NA,NA,NA
2021,30,035,all,All,NA,NA,NA,NA
2021,30,037,all,All,NA,NA,NA,NA
2021,30,039,all,All,NA,NA,NA,NA
2021,30,041,all,All,NA,NA,NA,NA
2021,30,043,all,All,NA,NA,NA,NA
2021,30,045,all,All,NA,NA,NA,NA
2021,30,047,all,All,0.8993618065783014,0.8337555847000464,0.9649680284565565,3
