year,state,place,state_name,place_name,share_digital_access,share_digital_access_quality
2019,08,03455,Colorado,Arvada city,0.9142555787645027,1
2019,08,04000,Colorado,Aurora city,0.9224657915759694,1
2019,08,07850,Colorado,Boulder city,0.9114973387970421,1
2019,08,12815,Colorado,Centennial city,0.9618689447336305,1
2019,08,16000,Colorado,Colorado Springs city,0.9243845221010712,1
2019,08,20000,Colorado,Denver city,0.9068661778329068,1
2019,08,27425,Colorado,Fort Collins city,0.9145713035252926,1
2019,08,32155,Colorado,Greeley city,0.8561842345753152,1
2019,08,43000,Colorado,Lakewood city,0.9087934921968257,1
2019,08,45970,Colorado,Longmont city,0.9170668267306923,1
2019,08,46465,Colorado,Loveland city,0.9087832779325008,1
2019,08,62000,Colorado,Pueblo city,0.7965290911113583,1
2019,08,77290,Colorado,Thornton city,0.9362899786780384,1
2019,08,83835,Colorado,Westminster city,0.9199817726133516,1
2019,09,08000,Connecticut,Bridgeport city,0.8116080873400794,1
2019,09,18430,Connecticut,Danbury city,0.8919839059114825,1
2019,09,37000,Connecticut,Hartford city,0.8004069091513037,1
2019,09,52000,Connecticut,New Haven city,0.8544761823677153,1
2019,09,55990,Connecticut,Norwalk city,0.9213172298905283,1
2019,09,73000,Connecticut,Stamford city,0.9142977850202185,1
2019,09,80000,Connecticut,Waterbury city,0.746776529812647,1
2019,11,50000,District of Columbia,Washington city,0.8659018417532668,1
2019,12,07300,Florida,Boca Raton city,0.9041988003427592,1
2019,12,07875,Florida,Boynton Beach city,0.8481938298339767,1
2019,12,10275,Florida,Cape Coral city,0.9434321781588663,1
2019,12,12875,Florida,Clearwater city,0.852984108056989,1
2019,12,14400,Florida,Coral Springs city,0.937439379243453,1
2019,12,16475,Florida,Davie town,0.9505993054777641,1
2019,12,16725,Florida,Deerfield Beach city,0.8712282065851251,1
2019,12,17200,Florida,Deltona city,0.8947550577352673,1
2019,12,17935,Florida,Doral city,0.9340837643241051,1
2019,12,24000,Florida,Fort Lauderdale city,0.8536438413579923,1
2019,12,24125,Florida,Fort Myers city,0.8573844052806139,1
2019,12,25175,Florida,Gainesville city,0.8614541257934218,1
2019,12,30000,Florida,Hialeah city,0.7363170985274184,1
2019,12,32000,Florida,Hollywood city,0.8937142028565215,1
2019,12,32275,Florida,Homestead city,0.9203248031496063,1
2019,12,35000,Florida,Jacksonville city,0.8727357082919257,1
2019,12,36950,Florida,Kissimmee city,0.7877493504777842,1
2019,12,38250,Florida,Lakeland city,0.7690376777015608,1
2019,12,39425,Florida,Largo city,0.8283907738890374,1
2019,12,43975,Florida,Melbourne city,0.8632891414141414,1
2019,12,45000,Florida,Miami city,0.7020583444395083,1
2019,12,45025,Florida,Miami Beach city,0.7996956391577686,1
2019,12,45060,Florida,Miami Gardens city,0.717074383761773,1
2019,12,45975,Florida,Miramar city,0.849421624469927,1
2019,12,49675,Florida,North Port city,0.9192078446452605,1
2019,12,53000,Florida,Orlando city,0.9060975386920532,1
2019,12,54000,Florida,Palm Bay city,0.8724548098898816,1
2019,12,54200,Florida,Palm Coast city,0.7493768876638419,1
2019,12,55775,Florida,Pembroke Pines city,0.8399275248697713,1
2019,12,57425,Florida,Plantation city,0.9445902273292268,1
2019,12,58050,Florida,Pompano Beach city,0.795900399575592,1
2019,12,58715,Florida,Port St. Lucie city,0.9393288943402839,1
2019,12,63000,Florida,St. Petersburg city,0.8890751581274806,1
2019,12,69700,Florida,Sunrise city,0.8710021051563649,1
2019,12,70600,Florida,Tallahassee city,0.89935318971363,1
2019,12,71000,Florida,Tampa city,0.8942943645317637,1
2019,12,76600,Florida,West Palm Beach city,0.8597101588367964,1
2019,13,03440,Georgia,Athens-Clarke County unified government (balance),0.8541053446940357,1
2019,13,04000,Georgia,Atlanta city,0.8714958701326564,1
2019,13,04204,Georgia,Augusta-Richmond County consolidated government (balance),0.8082228672312157,1
2019,13,19000,Georgia,Columbus city,0.8274673886290917,1
2019,13,42425,Georgia,Johns Creek city,NA,NA
2019,13,49008,Georgia,Macon-Bibb County,0.8044811902831154,1
2019,13,67284,Georgia,Roswell city,0.9476129534831961,1
2019,13,68516,Georgia,Sandy Springs city,0.938356683074593,1
2019,13,69000,Georgia,Savannah city,0.8309943602330854,1
2019,13,72122,Georgia,South Fulton city,0.9073235357549989,1
2019,13,80508,Georgia,Warner Robins city,0.8570035639835922,1
2019,15,71550,Hawaii,Urban Honolulu CDP,0.8615789433773403,1
2019,16,08830,Idaho,Boise City city,0.9048333141077403,1
2019,16,52120,Idaho,Meridian city,0.9420311489277007,1
2019,16,56260,Idaho,Nampa city,0.9109718949364906,1
2019,17,02154,Illinois,Arlington Heights village,0.8814874078196744,1
2019,17,03012,Illinois,Aurora city,0.8643469017695241,1
2019,17,06613,Illinois,Bloomington city,0.8238182739830187,1
2019,17,12385,Illinois,Champaign city,0.8453087968771783,1
2019,17,14000,Illinois,Chicago city,0.8256279244130347,1
2019,17,14351,Illinois,Cicero town,0.8532077324880575,1
2019,17,23074,Illinois,Elgin city,0.883253276886754,1
2019,17,24582,Illinois,Evanston city,0.8967966423933709,1
2019,17,38570,Illinois,Joliet city,0.8656719481159182,1
2019,17,51622,Illinois,Naperville city,0.9757647689421494,1
2019,17,59000,Illinois,Peoria city,0.8149143724257533,1
2019,17,65000,Illinois,Rockford city,0.8193446217566086,1
2019,17,68003,Illinois,Schaumburg village,0.9024191710350666,1
2019,17,72000,Illinois,Springfield city,0.7839496205393186,1
2019,17,79293,Illinois,Waukegan city,0.8499312714776632,1
2019,18,05860,Indiana,Bloomington city,0.8559124767225326,1
2019,18,10342,Indiana,Carmel city,0.9575716834294283,1
2019,18,22000,Indiana,Evansville city,0.8377258739051527,1
2019,18,23278,Indiana,Fishers city,0.9669976467887276,1
2019,18,25000,Indiana,Fort Wayne city,0.8938376306752424,1
2019,18,31000,Indiana,Hammond city,0.7636895449289164,1
2019,18,36003,Indiana,Indianapolis city (balance),0.8164831390416247,1
2019,18,71000,Indiana,South Bend city,0.7132003107097776,1
2019,19,12000,Iowa,Cedar Rapids city,0.8859820180509776,1
2019,19,19000,Iowa,Davenport city,0.8007441091360066,1
2019,19,21000,Iowa,Des Moines city,0.8026360590916579,1
2019,19,73335,Iowa,Sioux City city,0.7973911411411412,1
2019,20,36000,Kansas,Kansas City city,0.8185430696464051,1
2019,20,38900,Kansas,Lawrence city,0.8939201866031135,1
2019,20,52575,Kansas,Olathe city,0.9296792139440876,1
2019,20,53775,Kansas,Overland Park city,0.9581927589506017,1
2019,20,71000,Kansas,Topeka city,0.705082676728443,1
2019,20,79000,Kansas,Wichita city,0.8500071682719251,1
2019,21,46027,Kentucky,Lexington-Fayette urban county,0.8854004805615141,1
2019,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),0.8632508386606748,1
2019,22,05000,Louisiana,Baton Rouge city,0.8466326418748553,1
2019,22,40735,Louisiana,Lafayette city,0.877781391700308,1
2019,22,41155,Louisiana,Lake Charles city,0.7782240755503771,1
2019,22,55000,Louisiana,New Orleans city,0.7776452524826527,1
2019,22,70000,Louisiana,Shreveport city,0.7079081981563039,1
2019,24,04000,Maryland,Baltimore city,0.7771926788466135,1
2019,24,30325,Maryland,Frederick city,0.8979961082852559,1
2019,25,07000,Massachusetts,Boston city,0.8656284408568493,1
2019,25,09000,Massachusetts,Brockton city,0.8058842239185751,1
2019,25,11000,Massachusetts,Cambridge city,0.9048001013213999,1
2019,25,23000,Massachusetts,Fall River city,0.7284888783345207,1
2019,25,34550,Massachusetts,Lawrence city,0.7152707944260882,1
2019,25,37000,Massachusetts,Lowell city,0.8474840131248054,1
2019,25,37490,Massachusetts,Lynn city,0.7294945496811485,1
2019,25,45000,Massachusetts,New Bedford city,0.7850367197062423,1
2019,25,45560,Massachusetts,Newton city,0.9541820317853996,1
2019,25,55745,Massachusetts,Quincy city,0.8960986695705696,1
2019,25,62535,Massachusetts,Somerville city,0.8783623910336239,1
2019,25,67000,Massachusetts,Springfield city,0.743527184006409,1
2019,25,82000,Massachusetts,Worcester city,0.8237830018083183,1
2019,26,03000,Michigan,Ann Arbor city,0.9265934929190215,1
2019,26,21000,Michigan,Dearborn city,0.8497558078141499,1
2019,26,22000,Michigan,Detroit city,0.7374962098383239,1
2019,26,27440,Michigan,Farmington Hills city,0.9126027397260273,1
2019,26,29000,Michigan,Flint city,0.6952219535903891,1
2019,26,34000,Michigan,Grand Rapids city,0.8331734259931542,1
2019,26,46000,Michigan,Lansing city,0.8499265210149897,1
2019,26,49000,Michigan,Livonia city,0.9007361671811921,1
2019,26,69035,Michigan,Rochester Hills city,0.9477017798379392,1
2019,26,74900,Michigan,Southfield city,0.8500401883109427,1
2019,26,76460,Michigan,Sterling Heights city,0.9132906340646719,1
2019,26,80700,Michigan,Troy city,0.9546004457179242,1
2019,26,84000,Michigan,Warren city,0.8505319047346206,1
2019,26,86000,Michigan,Westland city,0.8546880308005889,1
2019,26,88940,Michigan,Wyoming city,0.8918164800621623,1
2019,27,06616,Minnesota,Bloomington city,0.8633484920347069,1
2019,27,07966,Minnesota,Brooklyn Park city,0.9324473975636767,1
2019,27,17000,Minnesota,Duluth city,0.8594477444212554,1
2019,27,43000,Minnesota,Minneapolis city,0.8695286334163765,1
2019,27,51730,Minnesota,Plymouth city,0.9290931824164254,1
2019,27,54880,Minnesota,Rochester city,0.885932764119733,1
2019,27,58000,Minnesota,St. Paul city,0.8826253362459605,1
2019,27,71428,Minnesota,Woodbury city,0.9318199131560905,1
2019,28,36000,Mississippi,Jackson city,0.8382529631433674,1
2019,29,15670,Missouri,Columbia city,0.8568348241924809,1
2019,29,35000,Missouri,Independence city,0.8402881953981702,1
2019,29,38000,Missouri,Kansas City city,0.8387981007589337,1
2019,29,41348,Missouri,Lee's Summit city,0.9344100468891388,1
2019,29,54074,Missouri,O'Fallon city,0.9092768172522774,1
2019,29,65000,Missouri,St. Louis city,0.8168266577643941,1
2019,29,70000,Missouri,Springfield city,0.7051912805323882,1
2019,30,06550,Montana,Billings city,0.8520106144111043,1
2019,31,28000,Nebraska,Lincoln city,0.8973633691792807,1
2019,31,37000,Nebraska,Omaha city,0.8824725670465619,1
2019,32,31900,Nevada,Henderson city,0.8976130601475862,1
2019,32,40000,Nevada,Las Vegas city,0.7986190096253416,1
2019,32,51800,Nevada,North Las Vegas city,0.8646825396825397,1
2019,32,60600,Nevada,Reno city,0.8732904702228519,1
2019,32,68400,Nevada,Sparks city,0.9126443284388099,1
2019,33,45140,New Hampshire,Manchester city,0.8854097125013459,1
2019,33,50260,New Hampshire,Nashua city,0.917649570368789,1
2019,34,13690,New Jersey,Clifton city,0.8629772751444676,1
2019,34,21000,New Jersey,Elizabeth city,0.7535983294801999,1
2019,34,36000,New Jersey,Jersey City city,0.902762096218985,1
2019,34,51000,New Jersey,Newark city,0.6983505457393177,1
2019,34,57000,New Jersey,Paterson city,0.8716297600296489,1
2019,34,74000,New Jersey,Trenton city,0.7128442965375629,1
2019,35,02000,New Mexico,Albuquerque city,0.8387350943529112,1
2019,35,39380,New Mexico,Las Cruces city,0.8074654721911161,1
2019,35,63460,New Mexico,Rio Rancho city,0.9044037466797148,1
2019,35,70500,New Mexico,Santa Fe city,0.8159888357256778,1
2019,36,01000,New York,Albany city,0.8446047915487643,1
2019,36,11000,New York,Buffalo city,0.8067385469435615,1
2019,36,50617,New York,New Rochelle city,0.740380143251372,1
2019,36,51000,New York,New York city,0.8399854501651026,1
2019,36,63000,New York,Rochester city,0.7766968145165889,1
2019,36,73000,New York,Syracuse city,0.7364218930559933,1
2019,36,84000,New York,Yonkers city,0.8090148823042189,1
2019,37,02140,North Carolina,Asheville city,0.8469261279127417,1
2019,37,10740,North Carolina,Cary town,0.9611605487578792,1
2019,37,12000,North Carolina,Charlotte city,0.8998358874924076,1
2019,37,14100,North Carolina,Concord city,0.9008480104370515,1
2019,37,19000,North Carolina,Durham city,0.8949671390966303,1
2019,37,22920,North Carolina,Fayetteville city,0.8659349227039604,1
2019,37,25580,North Carolina,Gastonia city,0.8059073247949345,1
2019,37,28000,North Carolina,Greensboro city,0.8097097741558376,1
2019,37,28080,North Carolina,Greenville city,0.8650874284797604,1
2019,37,31400,North Carolina,High Point city,0.8773882623480197,1
2019,37,55000,North Carolina,Raleigh city,0.9117200602933996,1
2019,37,74440,North Carolina,Wilmington city,0.8747096372981179,1
2019,37,75000,North Carolina,Winston-Salem city,0.8258399730196871,1
2019,38,25700,North Dakota,Fargo city,0.8469134073321894,1
2019,39,01000,Ohio,Akron city,0.8445258348146646,1
2019,39,15000,Ohio,Cincinnati city,0.8421668532220785,1
2019,39,16000,Ohio,Cleveland city,0.6809511046891022,1
2019,39,18000,Ohio,Columbus city,0.8874056625534952,1
2019,39,21000,Ohio,Dayton city,0.7838464260438782,1
2019,39,61000,Ohio,Parma city,0.8545671676569964,1
2019,39,77000,Ohio,Toledo city,0.8005817124159244,1
2019,40,09050,Oklahoma,Broken Arrow city,0.9214953271028037,1
2019,40,23200,Oklahoma,Edmond city,0.9447803416907034,1
2019,40,41850,Oklahoma,Lawton city,0.8575868713868341,1
2019,40,52500,Oklahoma,Norman city,0.8807978405555212,1
2019,40,55000,Oklahoma,Oklahoma City city,0.8543717324680007,1
2019,40,75000,Oklahoma,Tulsa city,0.8578458006971874,1
2019,41,05350,Oregon,Beaverton city,0.9015323301037587,1
2019,41,05800,Oregon,Bend city,0.9329709684793376,1
2019,41,23850,Oregon,Eugene city,0.9028241807693881,1
2019,41,31250,Oregon,Gresham city,0.891316126490001,1
2019,41,34100,Oregon,Hillsboro city,0.9311802546934489,1
2019,41,47000,Oregon,Medford city,0.8439797863648743,1
2019,41,59000,Oregon,Portland city,0.9095390040545942,1
2019,41,64900,Oregon,Salem city,0.9008627040123103,1
2019,42,02000,Pennsylvania,Allentown city,0.7559510730242438,1
2019,42,06088,Pennsylvania,Bethlehem city,0.8661897100605894,1
2019,42,24000,Pennsylvania,Erie city,0.7832369942196532,1
2019,42,60000,Pennsylvania,Philadelphia city,0.8266745224009492,1
2019,42,61000,Pennsylvania,Pittsburgh city,0.8584899075909433,1
2019,42,63624,Pennsylvania,Reading city,0.7661722080136403,1
2019,42,69000,Pennsylvania,Scranton city,0.8488827086634544,1
2019,44,19180,Rhode Island,Cranston city,0.8494644346097108,1
2019,44,54640,Rhode Island,Pawtucket city,0.8035287501757346,1
2019,44,59000,Rhode Island,Providence city,0.8549624472165812,1
2019,44,74300,Rhode Island,Warwick city,0.8694341572646628,1
2019,45,13330,South Carolina,Charleston city,0.8700893008726359,1
2019,45,16000,South Carolina,Columbia city,0.8444165896996085,1
2019,45,48535,South Carolina,Mount Pleasant town,0.9427321314834815,1
2019,45,50875,South Carolina,North Charleston city,0.6917945013385459,1
2019,46,59020,South Dakota,Sioux Falls city,0.9075536391500857,1
2019,47,14000,Tennessee,Chattanooga city,0.8380192295607365,1
2019,47,15160,Tennessee,Clarksville city,0.8945494617275579,1
2019,47,27740,Tennessee,Franklin city,0.9359437136739064,1
2019,47,40000,Tennessee,Knoxville city,0.7773080055574186,1
2019,47,48000,Tennessee,Memphis city,0.7228827582411967,1
2019,47,51560,Tennessee,Murfreesboro city,0.9336569579288025,1
2019,47,52006,Tennessee,Nashville-Davidson metropolitan government (balance),0.8876889230714197,1
2019,48,01000,Texas,Abilene city,0.8352708672401767,1
2019,48,01924,Texas,Allen city,NA,NA
2019,48,03000,Texas,Amarillo city,0.8742372747910298,1
2019,48,04000,Texas,Arlington city,0.9196690685882039,1
2019,48,05000,Texas,Austin city,0.8878198012700566,1
2019,48,06128,Texas,Baytown city,0.8344577062791905,1
2019,48,07000,Texas,Beaumont city,0.8488610102344007,1
2019,48,10768,Texas,Brownsville city,0.7509445615054857,1
2019,48,10912,Texas,Bryan city,0.7296557498470357,1
2019,48,13024,Texas,Carrollton city,0.9082572554786267,1
2019,48,13552,Texas,Cedar Park city,0.9497794790713157,1
2019,48,15976,Texas,College Station city,0.8716764727787294,1
2019,48,16432,Texas,Conroe city,0.8986105775387374,1
2019,48,17000,Texas,Corpus Christi city,0.874253255470533,1
2019,48,19000,Texas,Dallas city,0.8062940512294845,1
2019,48,19972,Texas,Denton city,0.8966219583540985,1
2019,48,22660,Texas,Edinburg city,0.8081987824245632,1
2019,48,24000,Texas,El Paso city,0.8366924276928043,1
2019,48,26232,Texas,Flower Mound town,NA,NA
2019,48,27000,Texas,Fort Worth city,0.8870160499778387,1
2019,48,27684,Texas,Frisco city,0.9719385123284845,1
2019,48,29000,Texas,Garland city,0.9002209639552547,1
2019,48,30464,Texas,Grand Prairie city,0.8992906658068677,1
2019,48,35000,Texas,Houston city,0.8406590272263447,1
2019,48,37000,Texas,Irving city,0.8811326414301998,1
2019,48,39148,Texas,Killeen city,0.8480351793128822,1
2019,48,41464,Texas,Laredo city,0.7937754906522869,1
2019,48,41980,Texas,League City city,0.9560781290156772,1
2019,48,42508,Texas,Lewisville city,0.9541860295369943,1
2019,48,43888,Texas,Longview city,0.8672942910747788,1
2019,48,45000,Texas,Lubbock city,0.8249919276719406,1
2019,48,45384,Texas,McAllen city,0.8462012145920924,1
2019,48,45744,Texas,McKinney city,0.8926349002307985,1
2019,48,47892,Texas,Mesquite city,0.875214434196452,1
2019,48,48072,Texas,Midland city,0.8324680469548175,1
2019,48,48768,Texas,Mission city,0.8817434942733416,1
2019,48,50820,Texas,New Braunfels city,0.9141864782322294,1
2019,48,53388,Texas,Odessa city,0.7949605557517956,1
2019,48,56000,Texas,Pasadena city,0.9022345197669056,1
2019,48,56348,Texas,Pearland city,0.9643357534072092,1
2019,48,57200,Texas,Pharr city,0.3989449104903572,1
2019,48,58016,Texas,Plano city,0.9490164406197492,1
2019,48,61796,Texas,Richardson city,0.9663681270486127,1
2019,48,63500,Texas,Round Rock city,0.9722639736965711,1
2019,48,64472,Texas,San Angelo city,0.8672614220059476,1
2019,48,65000,Texas,San Antonio city,0.8229869620300113,1
2019,48,70808,Texas,Sugar Land city,0.9534895326496494,1
2019,48,72176,Texas,Temple city,0.8644297165064714,1
2019,48,74144,Texas,Tyler city,0.8044741894197952,1
2019,48,76000,Texas,Waco city,0.8209330403974427,1
2019,48,79000,Texas,Wichita Falls city,0.8149308903889425,1
2019,49,43660,Utah,Layton city,0.9399375666811554,1
2019,49,44320,Utah,Lehi city,NA,NA
2019,49,55980,Utah,Ogden city,0.8929496214231866,1
2019,49,57300,Utah,Orem city,0.8979918311776719,1
2019,49,62470,Utah,Provo city,0.7281883090497475,1
2019,49,65330,Utah,St. George city,0.9035565939771547,1
2019,49,67000,Utah,Salt Lake City city,0.8805337308618141,1
2019,49,67440,Utah,Sandy city,0.9226148409893993,1
2019,49,70850,Utah,South Jordan city,0.9349138350696135,1
2019,49,82950,Utah,West Jordan city,0.953316744896228,1
2019,49,83470,Utah,West Valley City city,0.9145268986482818,1
2019,51,01000,Virginia,Alexandria city,0.9144567283994085,1
2019,51,16000,Virginia,Chesapeake city,0.9111282488086743,1
2019,51,35000,Virginia,Hampton city,0.8386928621501627,1
2019,51,47672,Virginia,Lynchburg city,0.9255267702936096,1
2019,51,56000,Virginia,Newport News city,0.8486561944781297,1
2019,51,57000,Virginia,Norfolk city,0.8135924966341204,1
2019,51,64000,Virginia,Portsmouth city,0.8753913934994042,1
2019,51,67000,Virginia,Richmond city,0.8160172678519771,1
2019,51,68000,Virginia,Roanoke city,0.7694437637833864,1
2019,51,76432,Virginia,Suffolk city,0.8388588605948493,1
2019,51,82000,Virginia,Virginia Beach city,0.9209673825480349,1
2019,53,03180,Washington,Auburn city,0.884678914545761,1
2019,53,05210,Washington,Bellevue city,0.9651021646773215,1
2019,53,05280,Washington,Bellingham city,0.888371611835299,1
2019,53,22640,Washington,Everett city,0.8708473733010696,1
2019,53,23515,Washington,Federal Way city,0.9027193960710302,1
2019,53,35275,Washington,Kennewick city,0.8441562600064041,1
2019,53,35415,Washington,Kent city,0.9426906049077843,1
2019,53,35940,Washington,Kirkland city,0.9409663574691957,1
2019,53,53545,Washington,Pasco city,0.91005407306458,1
2019,53,57745,Washington,Renton city,0.9232484714844141,1
2019,53,63000,Washington,Seattle city,0.9268666348826122,1
2019,53,67000,Washington,Spokane city,0.8793976181974754,1
2019,53,67167,Washington,Spokane Valley city,0.8748885085456694,1
2019,53,70000,Washington,Tacoma city,0.8647145352578836,1
2019,53,74060,Washington,Vancouver city,0.8779106105134377,1
2019,53,80010,Washington,Yakima city,0.8547750119674485,1
2019,55,02375,Wisconsin,Appleton city,0.8724918676930014,1
2019,55,31000,Wisconsin,Green Bay city,0.8465724118686634,1
2019,55,39225,Wisconsin,Kenosha city,0.883707481204984,1
2019,55,48000,Wisconsin,Madison city,0.9239500070116393,1
2019,55,53000,Wisconsin,Milwaukee city,0.779878195851423,1
2019,55,66000,Wisconsin,Racine city,0.830176021467591,1
2020,01,03076,Alabama,Auburn city,NA,NA
2020,01,07000,Alabama,Birmingham city,NA,NA
2020,01,35896,Alabama,Hoover city,NA,NA
2020,01,37000,Alabama,Huntsville city,NA,NA
2020,01,50000,Alabama,Mobile city,NA,NA
2020,01,51000,Alabama,Montgomery city,NA,NA
2020,01,77256,Alabama,Tuscaloosa city,NA,NA
2020,02,03000,Alaska,Anchorage municipality,NA,NA
2020,04,04720,Arizona,Avondale city,NA,NA
2020,04,07940,Arizona,Buckeye city,NA,NA
2020,04,12000,Arizona,Chandler city,NA,NA
2020,04,23620,Arizona,Flagstaff city,NA,NA
2020,04,27400,Arizona,Gilbert town,NA,NA
2020,04,27820,Arizona,Glendale city,NA,NA
2020,04,28380,Arizona,Goodyear city,NA,NA
2020,04,46000,Arizona,Mesa city,NA,NA
2020,04,54050,Arizona,Peoria city,NA,NA
2020,04,55000,Arizona,Phoenix city,NA,NA
2020,04,65000,Arizona,Scottsdale city,NA,NA
2020,04,71510,Arizona,Surprise city,NA,NA
2020,04,73000,Arizona,Tempe city,NA,NA
2020,04,77000,Arizona,Tucson city,NA,NA
2020,04,85540,Arizona,Yuma city,NA,NA
2020,05,23290,Arkansas,Fayetteville city,NA,NA
2020,05,24550,Arkansas,Fort Smith city,NA,NA
2020,05,35710,Arkansas,Jonesboro city,NA,NA
2020,05,41000,Arkansas,Little Rock city,NA,NA
2020,05,66080,Arkansas,Springdale city,NA,NA
2020,06,00562,California,Alameda city,NA,NA
2020,06,00884,California,Alhambra city,NA,NA
2020,06,02000,California,Anaheim city,NA,NA
2020,06,02252,California,Antioch city,NA,NA
2020,06,02364,California,Apple Valley town,NA,NA
2020,06,03526,California,Bakersfield city,NA,NA
2020,06,04982,California,Bellflower city,NA,NA
2020,06,06000,California,Berkeley city,NA,NA
2020,06,08786,California,Buena Park city,NA,NA
2020,06,08954,California,Burbank city,NA,NA
2020,06,11194,California,Carlsbad city,NA,NA
2020,06,11530,California,Carson city,NA,NA
2020,06,13014,California,Chico city,NA,NA
2020,06,13210,California,Chino city,NA,NA
2020,06,13214,California,Chino Hills city,NA,NA
2020,06,13392,California,Chula Vista city,NA,NA
2020,06,13588,California,Citrus Heights city,NA,NA
2020,06,14218,California,Clovis city,NA,NA
2020,06,15044,California,Compton city,NA,NA
2020,06,16000,California,Concord city,NA,NA
2020,06,16350,California,Corona city,NA,NA
2020,06,16532,California,Costa Mesa city,NA,NA
2020,06,17918,California,Daly City city,NA,NA
2020,06,19766,California,Downey city,NA,NA
2020,06,21712,California,El Cajon city,NA,NA
2020,06,22020,California,Elk Grove city,NA,NA
2020,06,22230,California,El Monte city,NA,NA
2020,06,22804,California,Escondido city,NA,NA
2020,06,23182,California,Fairfield city,NA,NA
2020,06,24638,California,Folsom city,NA,NA
2020,06,24680,California,Fontana city,NA,NA
2020,06,26000,California,Fremont city,NA,NA
2020,06,27000,California,Fresno city,NA,NA
2020,06,28000,California,Fullerton city,NA,NA
2020,06,29000,California,Garden Grove city,NA,NA
2020,06,30000,California,Glendale city,NA,NA
2020,06,32548,California,Hawthorne city,NA,NA
2020,06,33000,California,Hayward city,NA,NA
2020,06,33182,California,Hemet city,NA,NA
2020,06,33434,California,Hesperia city,NA,NA
2020,06,36000,California,Huntington Beach city,NA,NA
2020,06,36448,California,Indio city,NA,NA
2020,06,36546,California,Inglewood city,NA,NA
2020,06,36770,California,Irvine city,NA,NA
2020,06,37692,California,Jurupa Valley city,NA,NA
2020,06,39496,California,Lake Forest city,NA,NA
2020,06,39892,California,Lakewood city,NA,NA
2020,06,40130,California,Lancaster city,NA,NA
2020,06,41992,California,Livermore city,NA,NA
2020,06,43000,California,Long Beach city,NA,NA
2020,06,44000,California,Los Angeles city,NA,NA
2020,06,45484,California,Manteca city,NA,NA
2020,06,46842,California,Menifee city,NA,NA
2020,06,46898,California,Merced city,NA,NA
2020,06,47766,California,Milpitas city,NA,NA
2020,06,48256,California,Mission Viejo city,NA,NA
2020,06,48354,California,Modesto city,NA,NA
2020,06,49270,California,Moreno Valley city,NA,NA
2020,06,49670,California,Mountain View city,NA,NA
2020,06,50076,California,Murrieta city,NA,NA
2020,06,50258,California,Napa city,NA,NA
2020,06,51182,California,Newport Beach city,NA,NA
2020,06,52526,California,Norwalk city,NA,NA
2020,06,53000,California,Oakland city,NA,NA
2020,06,53322,California,Oceanside city,NA,NA
2020,06,53896,California,Ontario city,NA,NA
2020,06,53980,California,Orange city,NA,NA
2020,06,54652,California,Oxnard city,NA,NA
2020,06,55156,California,Palmdale city,NA,NA
2020,06,56000,California,Pasadena city,NA,NA
2020,06,56700,California,Perris city,NA,NA
2020,06,57456,California,Pittsburg city,NA,NA
2020,06,57792,California,Pleasanton city,NA,NA
2020,06,58072,California,Pomona city,NA,NA
2020,06,59444,California,Rancho Cordova city,NA,NA
2020,06,59451,California,Rancho Cucamonga city,NA,NA
2020,06,59920,California,Redding city,NA,NA
2020,06,60102,California,Redwood City city,NA,NA
2020,06,60466,California,Rialto city,NA,NA
2020,06,60620,California,Richmond city,NA,NA
2020,06,62000,California,Riverside city,NA,NA
2020,06,62938,California,Roseville city,NA,NA
2020,06,64000,California,Sacramento city,NA,NA
2020,06,64224,California,Salinas city,NA,NA
2020,06,65000,California,San Bernardino city,NA,NA
2020,06,65042,California,San Buenaventura (Ventura) city,NA,NA
2020,06,66000,California,San Diego city,NA,NA
2020,06,67000,California,San Francisco city,NA,NA
2020,06,68000,California,San Jose city,NA,NA
2020,06,68084,California,San Leandro city,NA,NA
2020,06,68196,California,San Marcos city,NA,NA
2020,06,68252,California,San Mateo city,NA,NA
2020,06,68378,California,San Ramon city,NA,NA
2020,06,69000,California,Santa Ana city,NA,NA
2020,06,69070,California,Santa Barbara city,NA,NA
2020,06,69084,California,Santa Clara city,NA,NA
2020,06,69088,California,Santa Clarita city,NA,NA
2020,06,69196,California,Santa Maria city,NA,NA
2020,06,70000,California,Santa Monica city,NA,NA
2020,06,70098,California,Santa Rosa city,NA,NA
2020,06,72016,California,Simi Valley city,NA,NA
2020,06,73080,California,South Gate city,NA,NA
2020,06,75000,California,Stockton city,NA,NA
2020,06,77000,California,Sunnyvale city,NA,NA
2020,06,78120,California,Temecula city,NA,NA
2020,06,78582,California,Thousand Oaks city,NA,NA
2020,06,80000,California,Torrance city,NA,NA
2020,06,80238,California,Tracy city,NA,NA
2020,06,80854,California,Tustin city,NA,NA
2020,06,81344,California,Upland city,NA,NA
2020,06,81554,California,Vacaville city,NA,NA
2020,06,81666,California,Vallejo city,NA,NA
2020,06,82590,California,Victorville city,NA,NA
2020,06,82954,California,Visalia city,NA,NA
2020,06,82996,California,Vista city,NA,NA
2020,06,84200,California,West Covina city,NA,NA
2020,06,84550,California,Westminster city,NA,NA
2020,06,85292,California,Whittier city,NA,NA
2020,08,03455,Colorado,Arvada city,NA,NA
2020,08,04000,Colorado,Aurora city,NA,NA
