year,state,place,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2017,12,45975,0.6142030909263297,1,0.2328616352201258,1,0.21216407355021216,1
2017,12,49675,0.40232558139534885,1,0.4528301886792453,1,0.4090534979423868,1
2017,12,53000,0.6712365723255015,1,0.48210128695041066,1,0.17526987242394504,1
2017,12,54000,0.5884810504327067,1,0.5572309801233721,1,0.5229007633587787,1
2017,12,54200,0.49638118214716526,1,0.5116133082234777,1,0.48412698412698413,1
2017,12,55775,0.24426534407935524,1,0.12243689392257014,1,0.08876725368871966,1
2017,12,57425,0.5868448098663926,1,0.29987046632124353,1,0.22052487269878573,1
2017,12,58050,0.9459494830519566,1,0.8525133962745598,1,0.572710103871577,1
2017,12,58715,0,1,0,1,0,1
2017,12,63000,0,1,0,1,0,1
2017,12,69700,0.8029647930821495,1,0.5492111194590533,1,0.5193548387096775,1
2017,12,70600,0.5990592662276576,1,0.3595458368376787,1,0.13072793925111287,1
2017,12,71000,0.74040608788264,1,0.5849278084282192,1,0.25901375916440694,1
2017,12,76600,0.8165942253958398,1,0.7790563033724128,1,0.3682850286136238,1
2017,13,03440,1,1,1,1,1,1
2017,13,04000,0.670930670041386,1,0.34977578475336324,1,0.04282348593338569,1
2017,13,04204,0.9975615042809147,1,0.9982440737489026,1,0.995920745920746,1
2017,13,19000,0.8827195467422096,1,0.7686180804460374,1,0.46212013125980883,1
2017,13,42425,0,1,0,1,0,1
2017,13,49008,0.9962224898718931,1,0.9948761742100769,1,0.990923759580476,1
2017,13,67284,0.08466522678185745,1,0.2393340270551509,1,0.01972555746140652,1
2017,13,68516,1,1,1,1,1,1
2017,13,69000,0.6857000443066017,1,0.4688697318007663,1,0.21147787974250104,1
2017,13,80508,0.7691191983122363,1,0.6900804289544236,1,0.4911672445104837,1
2017,15,71550,NA,NA,NA,NA,NA,NA
2017,16,08830,0.19609261939218525,1,0.2269247128881327,1,0.1180739006855041,1
2017,16,52120,0.04024767801857585,1,0.03194544149318019,1,0.016056580330689095,1
2017,16,56260,0.2679738562091503,1,0.44943498784151054,1,0.31351393309011877,1
2017,17,02154,0,1,0.020955574182732608,1,0.0011150047785919083,1
2017,17,03012,0.38413724515166586,1,0.683984132294604,1,0.08428122630267576,1
2017,17,06613,0.4158227848101266,1,0.5074106364428945,1,0.26103021082373395,1
2017,17,12385,0.3731735827001753,1,0.36865148861646235,1,0.1737325822709754,1
2017,17,14000,0.8989386314997976,1,0.8747989918228163,1,0.3577131488704484,1
2017,17,14351,0.804416403785489,1,0.831631317098717,1,0.8526522593320236,1
2017,17,23074,0.8877166541070083,1,0.8920199100834939,1,0.4820528967254408,1
2017,17,24582,0.008832565284178187,1,0.0013519603424966202,1,0.0010239606799098914,1
2017,17,38570,0.7191105517096706,1,0.7657618593357037,1,0.3369189396849789,1
2017,17,51622,0,1,0,1,0,1
2017,17,59000,0.7996707610484994,1,0.7297297297297297,1,0.33427876823338737,1
2017,17,65000,0.7725570309839973,1,0.7364760432766615,1,0.5729952830188679,1
2017,17,68003,0,1,0,1,0,1
2017,17,72000,0.7566433566433567,1,0.6020618556701031,1,0.6291444282710659,1
2017,17,79293,0.9497090606816293,1,0.9497970018738289,1,0.9286846275752774,1
2017,18,05860,0.2676518883415435,1,0.1491628614916286,1,0.08832476660023078,1
2017,18,10342,0,1,0,1,0,1
2017,18,22000,0.6153615361536153,1,0.46846846846846846,1,0.22394182360619055,1
2017,18,23278,0,1,0,1,0,1
2017,18,25000,0.522789155913342,1,0.5086762518591968,1,0.1639664577057722,1
2017,18,31000,0.9657082002129925,1,0.9856039325842697,1,0.9824858757062147,1
2017,18,36003,NA,NA,NA,NA,NA,NA
2017,18,71000,0.7445172315579607,1,0.7143888354186718,1,0.5117948717948718,1
2017,19,12000,0.33899297423887587,1,0.25334323922734026,1,0.12485841828236391,1
2017,19,19000,0.38740323715693176,1,0.33780427223050175,1,0.24335378323108384,1
2017,19,21000,0.6306427503736921,1,0.681907250163292,1,0.409184372858122,1
2017,19,73335,0.39649122807017545,1,0.38196512122501064,1,0.23006179048713896,1
2017,20,36000,0.8991691311082947,1,0.9558340793792898,1,0.6977276442700671,1
2017,20,38900,0.11827956989247312,1,0.11870196413321947,1,0.07488377936926749,1
2017,20,52575,0.06916817359855335,1,0.2289774970390841,1,0.03431844435887563,1
2017,20,53775,0,1,0,1,0,1
2017,20,71000,0.8562115175660993,1,0.8011264323169548,1,0.4407328437179183,1
2017,20,79000,0.7547311023201112,1,0.843553327763854,1,0.5420107808713713,1
2017,21,46027,0.6789912374438982,1,0.6670090989140006,1,0.3669186346776844,1
2017,21,48006,0.7889211136890951,1,0.8078732106339468,1,0.6035591215347426,1
2017,22,05000,0.853844410448184,1,0.8106388393993382,1,0.25520775314693106,1
2017,22,40735,0.5195019939694582,1,0.2952314165497896,1,0.11556403731976252,1
2017,22,41155,0.6418735453840186,1,0.40896358543417366,1,0.11868032879180272,1
2017,22,55000,0.7880307339220676,1,0.6814505609183408,1,0.17013333333333333,1
2017,22,70000,0.7784835733937531,1,0.5475819032761311,1,0.23849669883189437,1
2017,24,04000,0.8452446771888463,1,0.8222303118553573,1,0.46459020120495625,1
2017,24,30325,0.13985305295160882,1,0.2563391442155309,1,0.02733458470201783,1
2017,25,07000,0.7960662525879917,1,0.7064732142857143,1,0.17827004219409281,1
2017,25,09000,0.5734710087370929,1,0.6456966422230799,1,0.48085373509102325,1
2017,25,11000,0,1,0,1,0,1
2017,25,23000,0.7708108108108108,1,0.7783003023177696,1,0.6645102859360849,1
2017,25,34550,1,1,1,1,1,1
2017,25,37000,0.9296246648793566,1,0.8885530789573102,1,0.8398541919805589,1
2017,25,37490,0.9296424452133795,1,0.9457208500861574,1,0.766743648960739,1
2017,25,45000,0.9070016034206306,1,0.9217698519515478,1,0.8015007787059323,1
2017,25,45560,0,1,0,1,0,1
2017,25,55745,0.19903691813804172,1,0.1853211009174312,1,0.10485391140433553,1
2017,25,62535,0.38477366255144035,1,0.5436798438262567,1,0.28165086447295035,1
2017,25,67000,0.9941196817710135,1,0.9934742595794522,1,0.9952696310312205,1
2017,25,82000,0.6939586645468998,1,0.6967566142216753,1,0.5144710578842315,1
2017,26,03000,0.04583791712504584,1,0.026064844246662427,1,0.05593011110056025,1
2017,26,21000,0.7232375979112271,1,0.6677814938684504,1,0.6676064698026414,1
2017,26,22000,0.9958775940907492,1,0.989010989010989,1,0.9510585647511686,1
2017,26,27440,0,1,0,1,0,1
2017,26,29000,0.9179391017055094,1,0.9033505154639175,1,0.8993567130109982,1
2017,26,34000,0.6340368561978265,1,0.6893065998329156,1,0.15090803065644784,1
2017,26,46000,0.8312821311730799,1,0.7978051213834386,1,0.5873366464200258,1
2017,26,49000,0.08773630634997576,1,0.04329004329004329,1,0.04403787809138549,1
2017,26,69035,0,1,0,1,0,1
2017,26,74900,0.5964655560558307,1,0.5631067961165048,1,0.16787003610108303,1
2017,26,76460,0.29078947368421054,1,0.17221135029354206,1,0.2692137669718977,1
2017,26,80700,0.04277286135693215,1,0.031185031185031187,1,0.04097924427887174,1
2017,26,84000,0.8093322606596943,1,0.6651785714285714,1,0.3922381711855396,1
2017,26,86000,0.41390607935930107,1,0.3614457831325301,1,0.32379409647228224,1
2017,26,88940,0.652963671128107,1,0.745832326648949,1,0.4319526627218935,1
2017,27,06616,0.12100344318740777,1,0.13945409429280398,1,0.01121595157557415,1
2017,27,07966,0.6881425633995888,1,0.7906441717791411,1,0.49658703071672355,1
2017,27,17000,0.6161290322580645,1,0.3333333333333333,1,0.22329352470691355,1
2017,27,43000,0.7559460038568674,1,0.6243143400873167,1,0.2057662221560009,1
2017,27,51730,0.030689056166763172,1,0.004449388209121246,1,0.0026058631921824105,1
2017,27,54880,0.25697753573859766,1,0.13203214695752008,1,0.04578821802165535,1
2017,27,58000,0.6486486486486487,1,0.5352112676056338,1,0.027972027972027972,1
2017,27,71428,0,1,0,1,0,1
2017,28,36000,1,1,1,1,1,1
2017,29,15670,0.3471006564551422,1,0.3389121338912134,1,0.14852741277752604,1
2017,29,35000,0.6128298453139217,1,0.65408,1,0.5196359346030676,1
2017,29,38000,0.8197606961566353,1,0.7546976963597767,1,0.2494061757719715,1
2017,29,41348,NA,NA,NA,NA,NA,NA
2017,29,54074,NA,NA,NA,NA,NA,NA
2017,29,65000,0.9289903644742354,1,0.4450402144772118,1,0.14846235418875928,1
2017,29,70000,0.6766121270452358,1,0.5761821366024519,1,0.45169094050851644,1
2017,30,06550,0.1638655462184874,1,0.22664924885695623,1,0.07459834383183524,1
2017,31,28000,0.5043347154165096,1,0.46437389770723103,1,0.20961167131516842,1
2017,31,37000,0.5053263214670982,1,0.68488541287741,1,0.12192805688740647,1
2017,32,31900,0.34315514993481094,1,0.26382531702558715,1,0.14417517006802721,1
2017,32,40000,0.6299869694197233,1,0.7225574528180768,1,0.2823496121708446,1
2017,32,51800,0.774907415770933,1,0.8205251641137855,1,0.5005799502899752,1
2017,32,60600,0.027833001988071572,1,0.03754864879679877,1,0.01637633823262566,1
2017,32,68400,0.02237136465324385,1,0.024808347529812605,1,0.009717218036903593,1
2017,33,45140,0.41106719367588934,1,0.4864121087031304,1,0.3242349048800662,1
2017,33,50260,0.19900497512437812,1,0.3214687148744848,1,0.1404706565950029,1
2017,34,13690,0.3008298755186722,1,0.40158520475561427,1,0.2118570183086312,1
2017,34,21000,0.9657672170761176,1,0.9458080318416084,1,0.8818390804597701,1
2017,34,36000,0.8223874432052871,1,0.7947539424677075,1,0.7337921847246892,1
2017,34,51000,0.9440618628092179,1,0.9909491292577478,1,0.9948186528497409,1
2017,34,57000,1,1,1,1,1,1
2017,34,74000,0.9405171125392318,1,0.9864273204903677,1,0.7370892018779343,1
2017,35,02000,0.6339637509850276,1,0.7050537345087922,1,0.31978520051236575,1
2017,35,39380,0.6226415094339622,1,0.7221668676910168,1,0.5620696849572293,1
2017,35,63460,0.09456264775413711,1,0.1460093430076533,1,0.10900152568231904,1
2017,35,70500,0.37423312883435583,1,0.6640402713941782,1,0.27850356294536815,1
2017,36,01000,0.5521858999606144,1,0.4335981838819523,1,0.08753709198813056,1
2017,36,11000,0.9690171966567394,1,0.9263570495308231,1,0.621680856444407,1
2017,36,50617,0.05992010652463382,1,0.20591669910471,1,0.03998596983514556,1
2017,36,51000,0.6880787625928564,1,0.6606534165399339,1,0.10126093217660075,1
2017,36,63000,0.8758862219185103,1,0.7958804398327397,1,0.26968024267740814,1
2017,36,73000,0.9560842500213184,1,0.9464771696401573,1,0.6766246795229072,1
2017,36,84000,0.780766253869969,1,0.8021553090332805,1,0.5390853795899977,1
2017,37,02140,0.24120603015075376,1,0.37321100917431194,1,0.201533985718064,1
2017,37,10740,0.0016286644951140066,1,5.051780752715333e-4,1,1.4336917562724014e-4,1
2017,37,12000,0.6217952308927605,1,0.6594195988684403,1,0.11385084681135013,1
2017,37,14100,0.25663140764849474,1,0.32797365362262687,1,0.18146387091745264,1
2017,37,19000,0.5074538507077122,1,0.5194740759116845,1,0.1027310720186607,1
2017,37,22920,0.6865910263022177,1,0.5734188817598533,1,0.351575619875531,1
2017,37,25580,0.7131216046803176,1,0.7076222980659841,1,0.4379394680525833,1
2017,37,28000,0.6501839587932303,1,0.6718197301192191,1,0.13222934694639857,1
2017,37,28080,0.6772704796439756,1,0.6435643564356436,1,0.27908455181182457,1
2017,37,31400,0.7366084640426162,1,0.7616679418515685,1,0.3744372186093047,1
2017,37,55000,0.3328555730734318,1,0.3223510994093788,1,0.05623471882640587,1
2017,37,74440,0.6261495401839264,1,0.45631367706082127,1,0.15248296007789677,1
2017,37,75000,0.7195837275307474,1,0.6824154319261951,1,0.1326241134751773,1
2017,38,25700,0.18869123252858958,1,0.0928030303030303,1,0.04952674444199868,1
2017,39,01000,0.7938329764453962,1,0.6776519052523172,1,0.4012108682811577,1
2017,39,15000,0.697143002389304,1,0.5643532095144999,1,0.15218264753846517,1
2017,39,16000,0.8688010383429776,1,0.8082761998041136,1,0.4870397540697268,1
2017,39,18000,0.8631836524426891,1,0.806425558646684,1,0.46827873114924595,1
2017,39,21000,0.9388826147611772,1,0.8078175895765473,1,0.6622918105764065,1
2017,39,61000,0.2980251346499102,1,0.2011439466158246,1,0.14127946127946128,1
2017,39,77000,0.7400064578624476,1,0.703187250996016,1,0.46982833866744256,1
2017,40,09050,0.1007705986959099,1,0.14977192093258995,1,0.060754496271384704,1
2017,40,23200,0.06325878594249201,1,0.0897020725388601,1,0.026381909547738693,1
2017,40,41850,0.5662061024755325,1,0.6036866359447005,1,0.4870789520584566,1
2017,40,52500,0.4045275590551181,1,0.38696861342868494,1,0.3084755624515128,1
2017,40,55000,0.7569859215017065,1,0.8705020113517385,1,0.34310422672177265,1
2017,40,75000,0.7932142297445541,1,0.8205424437475931,1,0.5104406866512938,1
2017,41,05350,0.2160970231532525,1,0.26322664924885697,1,0.10912958115183247,1
2017,41,05800,0.05426356589147287,1,0.15222834251377065,1,0.043805212820325616,1
2017,41,23850,0.2,1,0.346529284164859,1,0.1779047619047619,1
2017,41,31250,0.2631578947368421,1,0.28189834024896265,1,0.17479942128107326,1
2017,41,34100,0.11140583554376658,1,0.2928660826032541,1,0.08316326530612245,1
2017,41,47000,0.45384615384615384,1,0.5443003036157881,1,0.3130384836300976,1
2017,41,59000,0.5181266751304838,1,0.4926580388252862,1,0.18358413780049215,1
2017,41,64900,0.5171717171717172,1,0.767413731768054,1,0.30448813721388873,1
2017,42,02000,0.8745644599303136,1,0.8835115743874374,1,0.2544073383975921,1
2017,42,06088,0.2885866351271437,1,0.42906793048973146,1,0.11010072747621712,1
2017,42,24000,0.9059741326216383,1,0.8176638176638177,1,0.41510131637331754,1
2017,42,60000,0.9862958484482064,1,0.9767950621142276,1,0.9086915480685449,1
2017,42,61000,0.7761950748430709,1,0.4776035834266517,1,0.17971958301946395,1
2017,42,63624,0.8730964467005076,1,0.9636473066506169,1,0.30422002939323955,1
2017,42,69000,0.9898734177215189,1,0.9962238242361826,1,0.9510416666666667,1
2017,44,19180,0.35655737704918034,1,0.3975601004664514,1,0.11455501178176546,1
2017,44,54640,0.8646942800788955,1,0.7821167883211679,1,0.6318042813455658,1
2017,44,59000,0.9127150650440621,1,0.9311355716577244,1,0.8474766355140186,1
2017,44,74300,0,1,0,1,0,1
2017,45,13330,0.6778102189781022,1,0.3812316715542522,1,0.23185894822666123,1
2017,45,16000,0.5995434256703805,1,0.48737965131407757,1,0.3184976402726796,1
2017,45,48535,NA,NA,NA,NA,NA,NA
2017,45,50875,0.8089949016751639,1,0.8102150537634408,1,0.3378674857393594,1
2017,46,59020,0.4667511082963901,1,0.4321944346600916,1,0.12790373795331736,1
2017,47,14000,0.8885204330439871,1,0.9377716769617936,1,0.6274377942165433,1
2017,47,15160,0.5446189199540405,1,0.46992300288739175,1,0.40208036654077145,1
2017,47,27740,0,1,0,1,0,1
2017,47,40000,0.6536585365853659,1,0.44492103723922793,1,0.19337900825518053,1
2017,47,48000,0.9087103724222838,1,0.8974770307714744,1,0.44373284537968893,1
2017,47,51560,0.2573847601128881,1,0.31962962962962965,1,0.08628982063034006,1
2017,47,52006,0.7853200883002207,1,0.8318725706882097,1,0.47082294264339153,1
2017,48,01000,0.7108585858585859,1,0.6859846244825547,1,0.45571339043242115,1
2017,48,01924,0.053955375253549695,1,0.10494269340974212,1,0.01714175654853621,1
2017,48,03000,0.6411332633788038,1,0.5690782059950417,1,0.20172314761631246,1
2017,48,04000,0.33440576230492197,1,0.5354157501099868,1,0.14729364430753755,1
2017,48,05000,0.4888471280333361,1,0.5462103929024081,1,0.05055808419422463,1
2017,48,06128,0.5924932975871313,1,0.677136431784108,1,0.47741596638655465,1
2017,48,07000,0.7206019896267324,1,0.700603318250377,1,0.16738727609635579,1
2017,48,10768,1,1,1,1,1,1
2017,48,10912,0.8124203821656051,1,0.8014530358069538,1,0.621473568885237,1
2017,48,13024,0.23738317757009345,1,0.5444782530875246,1,0.12181944928546531,1
2017,48,13552,0,1,0,1,0,1
2017,48,15976,0,1,0,1,0,1
2017,48,16432,0.2937576499388005,1,0.5827169028689941,1,0.3943986528405566,1
2017,48,17000,0.7309619238476954,1,0.7274200853376558,1,0.39233560492078945,1
2017,48,19000,0.871099075543935,1,0.849892061795501,1,0.2286265736719744,1
2017,48,19972,0.2814004376367615,1,0.3286631640396964,1,0.18522727272727274,1
2017,48,22660,0.7348484848484849,1,0.8651688387836145,1,0.7440944881889764,1
2017,48,24000,0.5815416885159937,1,0.665080907921036,1,0.49226569608735216,1
2017,48,26232,0,1,0,1,0,1
2017,48,27000,0.6862626519829397,1,0.6921091298995274,1,0.17324547575509175,1
2017,48,27684,0,1,0,1,0,1
2017,48,29000,0.40080773467139885,1,0.5254637697997754,1,0.3277284757901292,1
2017,48,30464,0.47064096817570594,1,0.6738304920416902,1,0.47184708082277166,1
2017,48,35000,0.7566243194192378,1,0.7552039307593795,1,0.24079984979346603,1
2017,48,37000,0.6227466404457555,1,0.8069617941412813,1,0.6118980169971672,1
2017,48,39148,0.4767451466336225,1,0.48587749920660106,1,0.40291914730170925,1
2017,48,41464,0.5897435897435898,1,0.7912200785994998,1,0.7734056987788331,1
2017,48,41980,0.02516411378555799,1,0.06336732987794683,1,0.015656085113744486,1
2017,48,42508,0.10585467851542081,1,0.2863564251718667,1,0.04822834645669291,1
2017,48,43888,0.5362286228622862,1,0.5825352112676057,1,0.2916155419222904,1
2017,48,45000,0.6732979664014147,1,0.4982261640798226,1,0.1890941730869923,1
2017,48,45384,0.8333333333333334,1,0.8786311029355407,1,0.7820636451301832,1
2017,48,45744,0.04027983888064448,1,0.14501619287513495,1,0.019111825828797623,1
2017,48,47892,0.6727737973387922,1,0.8221621873398854,1,0.6578850405305822,1
2017,48,48072,0.16934306569343066,1,0.19854159761352336,1,0.03473709255293838,1
2017,48,48768,0.3968253968253968,1,0.8296736058901304,1,0.3970037453183521,1
2017,48,50820,0.018970189701897018,1,0.04107981220657277,1,0.02245131729667812,1
2017,48,53388,0.21965748324646314,1,0.29010637883333984,1,0.13317191283292978,1
2017,48,56000,0.7300079176563737,1,0.8066528066528067,1,0.4517500817795224,1
2017,48,56348,0,1,0,1,0,1
2017,48,57200,1,2,0.9699236342275308,1,0.9631901840490797,1
2017,48,58016,0.10895645028759245,1,0.22183498135840493,1,0.045245584321316236,1
2017,48,61796,0.08555997725980671,1,0.19633898305084746,1,0.033186177500380575,1
2017,48,63500,0.096045197740113,1,0.13866471019809246,1,0.030201342281879196,1
2017,48,64472,0.33699059561128525,1,0.39560655094635677,1,0.2138438388229393,1
2017,48,65000,0.5861171175146728,1,0.650265405220938,1,0.21389895290042601,1
2017,48,70808,0.02046147148454506,1,0.07627952755905512,1,0.008626887131560028,1
2017,48,72176,0.8043478260869565,1,0.7106452938758734,1,0.44932509723175473,1
2017,48,74144,0.673520145912784,1,0.8186324946216443,1,0.3267280386955843,1
2017,48,76000,0.8914752116082225,1,0.8806682577565632,1,0.3940114733454596,1
2017,48,79000,0.6652739090064995,1,0.6728937044647861,1,0.44642063139172966,1
2017,49,43660,0,1,0,1,0,1
2017,49,44320,0,1,0,1,0,1
2017,49,55980,0.4719626168224299,1,0.5906407172534441,1,0.17500631153749052,1
2017,49,57300,0.03614457831325301,1,0.04650142575126124,1,0.016037735849056604,1
2017,49,62470,0.17088607594936708,1,0.22924901185770752,1,0.06739378153996418,1
2017,49,65330,0,3,0,1,0,1
2017,49,67000,0.5031901318587835,1,0.5485587583148559,1,0.11409501621383371,1
2017,49,67440,0.038869257950530034,1,0.07351962741184298,1,0.026530199986532894,1
2017,49,70850,0,1,0,1,0,1
2017,49,82950,0.012944983818770227,1,0.026485325697924122,1,0.005673393075881632,1
2017,49,83470,0.6188389923329682,1,0.5852704077639509,1,0.42437022683232645,1
2017,51,01000,0.06616624965248818,1,0.12708974000559128,1,0.018485977366978282,1
2017,51,16000,0.25918137438978595,1,0.1748987854251012,1,0.054528507068510174,1
2017,51,35000,0.37555611516830356,1,0.3251304996271439,1,0.24041737649063033,1
2017,51,47672,0.6317794710891976,1,0.48770491803278687,1,0.3186209509376776,1
2017,51,56000,0.5656286953094206,1,0.4381443298969072,1,0.27541478129713426,1
2017,51,57000,0.6398130028267015,1,0.56153050672182,1,0.34730177871570694,1
2017,51,64000,0.5813682678311499,1,0.40824742268041236,1,0.30837473385379705,1
2017,51,67000,0.6244704553299651,1,0.6148148148148148,1,0.15486157795025363,1
2017,51,68000,0.6831782390837509,1,0.6425438596491229,1,0.2182212219721597,1
2017,51,76432,0.2085074060007596,1,0.1127633209417596,1,0.0778768762236241,1
2017,51,82000,0.1951829268292683,1,0.08620028136590357,1,0.026213332540791154,1
2017,53,03180,0.24746906636670415,1,0.3076430059285371,1,0.18616817659818807,1
2017,53,05210,0,1,0,1,0,1
2017,53,05280,0.3278008298755187,1,0.3786924939467312,1,0.1856520202615149,1
2017,53,22640,0.5090252707581228,1,0.5472012102874433,1,0.29947728911319393,1
2017,53,23515,0.3906794425087108,1,0.38355565274436915,1,0.22696043591565979,1
2017,53,35275,0.4189189189189189,1,0.4231929874982038,1,0.21808560022282053,1
2017,53,35415,0.5044865403788634,1,0.5676879230495191,1,0.2692247454972592,1
2017,53,35940,0,1,0,1,0,1
2017,53,53545,0.5570776255707762,1,0.7196893980164527,1,0.3949349760438056,1
2017,53,57745,0.2658160552897395,1,0.18964633521271143,1,0.051585561888060794,1
2017,53,63000,0.4128795395911887,1,0.3661139896373057,1,0.04457508557821104,1
2017,53,67000,0.5158150851581509,1,0.4810158410862459,1,0.3394526034712951,1
2017,53,67167,0.16838487972508592,1,0.1715137956748695,1,0.0779555622962008,1
2017,53,70000,0.5982648725212465,1,0.628389326995787,1,0.3439213349225268,1
2017,53,74060,0.34880123743232794,1,0.45765765765765765,1,0.30073679476979487,1
2017,53,80010,0.7486631016042781,1,0.8815572208814937,1,0.5285140562248996,1
2017,55,02375,0.047858942065491183,1,0.04025301897642323,1,0.024743268375515486,1
2017,55,31000,0.4268022998673153,1,0.44939073923639317,1,0.09218054672600128,1
2017,55,39225,0.4573947110675808,1,0.39986559139784944,1,0.18229715489989462,1
2017,55,48000,0.24419334588826114,1,0.2703088734154615,1,0.10903180460376033,1
2017,55,53000,0.919498400630476,1,0.8538291125494114,1,0.6065556602785632,1
2017,55,66000,0.5579460117718693,1,0.538948200869909,1,0.27986348122866894,1
2016,01,03076,0,1,0,1,0,1
2016,01,07000,0.9251816354923481,1,0.6865729898516784,1,0.12218045112781954,1
2016,01,35896,0,1,0,1,0,1
2016,01,37000,0.5458502611723738,1,0.4973368841544607,1,0.12038446897601827,1
2016,01,50000,0.8053886680839264,1,0.6466346153846154,1,0.5412593293387995,1
2016,01,51000,0.8285627547922629,1,0.8918918918918919,1,0.4514266304347826,1
2016,01,77256,0.6489375918749165,1,0.66728280961183,1,0.11927112092766427,1
2016,02,03000,0.5006252605252188,1,0.3771501380335528,1,0.15004916420845624,1
2016,04,04720,0.6815826660386246,1,0.6292631062402879,1,0.4530335694487219,1
2016,04,07940,0.26991150442477874,1,0.3910279477030107,1,0.20504593845705119,1
2016,04,12000,0.11107905366416619,1,0.1868873742291464,1,0.019247628915278554,1
2016,04,23620,0.24489795918367346,1,0.3557504873294347,1,0.09301212507977026,1
2016,04,27400,0.009478672985781991,1,0.020686274509803922,1,0.008020224915003052,1
2016,04,27820,0.650094696969697,1,0.6673598872047938,1,0.2448720573183214,1
2016,04,28380,0.14951456310679612,1,0.16284300494826812,1,0.057973267018961765,1
2016,04,46000,0.5232722143864598,1,0.6221167091649814,1,0.2303338711679285,1
2016,04,54050,0.5138592750533049,1,0.57205993316805,1,0.18601273600715004,1
2016,04,55000,0.5857808726905149,1,0.7450321210801394,1,0.2344768877160126,1
2016,04,65000,0.2284527518172378,1,0.3447909284195606,1,0.03647038656038399,1
2016,04,71510,0.17451349654739484,1,0.18416099609092226,1,0.0821535978874789,1
2016,04,73000,0.39608269858541895,1,0.4144408831908832,1,0.1631900279827016,1
2016,04,77000,0.637429042299945,1,0.7046201594131339,1,0.2840062111801242,1
2016,04,85540,0.5625,1,0.563020886922523,1,0.5111807732497388,1
2016,05,23290,0.3217299578059072,1,0.3136,1,0.15156769252998123,1
2016,05,24550,0.8013165769000599,1,0.8608309802339653,1,0.46732408490723715,1
2016,05,35710,0.9725085910652921,1,0.8634630053394355,1,0.47775292070594083,1
2016,05,41000,0.7410005936639862,1,0.7171476269973766,1,0.32242437291419956,1
2016,05,66080,0.6787072243346007,1,0.7590033093245084,1,0.4509255559994673,1
2016,06,00562,0,1,0,1,0,1
2016,06,00884,0.8021978021978022,1,0.816010961049129,1,0.7560975609756098,1
2016,06,02000,0.6520572450805009,1,0.736072569549705,1,0.2896094325718497,1
2016,06,02252,0.5110100526567736,1,0.6204430734716769,1,0.4723262588431128,1
2016,06,02364,0.63721657544957,1,0.5573468447719945,1,0.38578680203045684,1
2016,06,03526,0.7244336362472802,1,0.7340635614418495,1,0.37389558232931724,1
2016,06,04982,0.9279891304347826,1,0.9559866499791406,1,0.7507788161993769,1
2016,06,06000,0,1,0,1,0,1
2016,06,08786,0.47737556561085975,1,0.5139882888744307,1,0.28904665314401623,1
2016,06,08954,0,1,0,1,0,1
2016,06,11194,0,1,0,1,0,1
2016,06,11530,0.7857841538963156,1,0.8307469180565628,1,0.7584830339321357,1
2016,06,13014,0.1917808219178082,1,0.29319988224904325,1,0.13845129798091857,1
2016,06,13210,0.380352644836272,1,0.6157763458740386,1,0.34014675052410903,1
2016,06,13214,0.04892367906066536,1,0.009943181818181818,1,0.002568218298555377,1
2016,06,13392,0.192,1,0.3862380977431743,1,0.1605956932984504,1
2016,06,13588,0.6846361185983828,1,0.6786219915054271,1,0.4994110718492344,1
2016,06,14218,0.15457413249211358,1,0.1784892236869638,1,0.07737279619987211,1
2016,06,15044,0.9994476663904999,1,0.9997780859916783,1,1,1
2016,06,16000,0.3692077727952167,1,0.4856589616362096,1,0.10819430814524043,1
2016,06,16350,0.10022271714922049,1,0.28993701334126865,1,0.05770674675533626,1
2016,06,16532,0.37967914438502676,1,0.6491952125464301,1,0.27109826589595376,1
2016,06,17918,0.03333333333333333,1,0.025269645608628658,1,0.006711409395973154,1
2016,06,19766,0.45794392523364486,1,0.4063857086458745,1,0.2910927456382002,1
2016,06,21712,0.6566110397946084,1,0.5451801363193768,1,0.3814849750707452,1
2016,06,22020,0.030415602507545856,1,0.017187148955290946,1,0.006256410256410256,1
2016,06,22230,0.9743589743589743,1,0.9613018227818987,1,1,1
2016,06,22804,0.5295169946332737,1,0.6700912672684655,1,0.16209410205434063,1
2016,06,23182,0.28211213289824977,1,0.3783074817518248,1,0.11962025316455696,1
2016,06,24638,0,1,0,1,0,1
2016,06,24680,0.5576990529638723,1,0.7768092547753565,1,0.49308943089430896,1
2016,06,26000,0.04197530864197531,1,0.03903070662227155,1,0.021783994496675074,1
2016,06,27000,0.7708310279960163,1,0.8093521173817413,1,0.38018223234624143,1
2016,06,28000,0.16265060240963855,1,0.3553106769145291,1,0.05920237800346792,1
2016,06,29000,0.625,1,0.8230878261326053,1,0.33729662077596995,1
2016,06,30000,0.4524714828897338,1,0.6591880341880342,1,0.4517796778683635,1
2016,06,32548,0.76177188698988485,1,0.7386742498529123,1,0.20752984389348025,1
2016,06,33000,0.480946123521682,1,0.6460193686328763,1,0.45418950665622554,1
2016,06,33182,0.9719070772555376,1,0.9578685429895315,1,0.9176778047414598,1
2016,06,33434,0.9432753888380604,1,0.8763250883392226,1,0.8559096945551129,1
2016,06,36000,0.04700854700854701,1,0.10658474689461733,1,0.006091812314163464,1
