year,state,place,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2018,48,10768,disability,With Disability,NA,NA,NA,NA
2018,48,10768,disability,Without Disability,0.8694489908149067,0.8252607166902619,0.9136372649395514,1
2018,48,10912,all,All,0.9736180904522614,0.9616336868873788,0.985602494017144,2
2018,48,10912,disability,With Disability,NA,NA,NA,NA
2018,48,10912,disability,Without Disability,0.9771696109663096,0.9652269373613906,0.9891122845712284,2
2018,48,13024,all,All,0.9121241849101692,0.8816361791878227,0.942612190632516,2
2018,48,13024,disability,With Disability,NA,NA,NA,NA
2018,48,13024,disability,Without Disability,0.9124381940358072,0.8807255076594329,0.9441508804121816,2
2018,48,13552,all,All,0.8719578710760366,0.7652277763557094,0.978687965796364,3
2018,48,13552,disability,With Disability,NA,NA,NA,NA
2018,48,13552,disability,Without Disability,0.8747987948735789,0.7635858269029965,0.9860117628441614,3
2018,48,15976,all,All,0.9736180904522612,0.9616336868873784,0.985602494017144,2
2018,48,15976,disability,With Disability,NA,NA,NA,NA
2018,48,15976,disability,Without Disability,0.9771696109663096,0.9652269373613906,0.9891122845712284,2
2018,48,16432,all,All,0.8688750882096097,0.8165489916523582,0.9212011847668612,3
2018,48,16432,disability,With Disability,NA,NA,NA,NA
2018,48,16432,disability,Without Disability,0.8730944289218522,0.8201407833098371,0.9260480745338672,3
2018,48,17000,all,All,0.8831268505319835,0.84408514992099,0.9221685511429768,2
2018,48,17000,disability,With Disability,NA,NA,NA,NA
2018,48,17000,disability,Without Disability,0.9046267872597806,0.8725172460446934,0.936736328474868,2
2018,48,19000,all,All,0.837324957597556,0.8164344428639996,0.8582154723311124,2
2018,48,19000,disability,With Disability,0.8233282187325187,0.7475910676448538,0.8990653698201836,2
2018,48,19000,disability,Without Disability,0.8381499637850883,0.8166263739151578,0.8596735536550189,2
2018,48,19972,all,All,0.9509457914818826,0.9274772330926936,0.9744143498710716,2
2018,48,19972,disability,With Disability,NA,NA,NA,NA
2018,48,19972,disability,Without Disability,0.9687467515277164,0.9496633399256662,0.9878301631297666,2
2018,48,22660,all,All,0.8801305001330259,0.8110067382669046,0.9492542619991472,2
2018,48,22660,disability,With Disability,NA,NA,NA,NA
2018,48,22660,disability,Without Disability,0.8859121174818781,0.8156526399808448,0.9561715949829116,2
2018,48,24000,all,All,0.8972075486184083,0.8706766552376671,0.9237384419991496,2
2018,48,24000,disability,With Disability,0.8454640270596959,0.7272107549706522,0.9637172991487396,2
2018,48,24000,disability,Without Disability,0.9007606526287376,0.8732621413137497,0.9282591639437257,2
2018,48,26232,all,All,0.9733805036833736,0.9417329933683378,1,2
2018,48,26232,disability,With Disability,NA,NA,NA,NA
2018,48,26232,disability,Without Disability,0.9802715626156804,0.9502695183842332,1,2
2018,48,27000,all,All,0.8813421332175639,0.8594102042560164,0.9032740621791114,2
2018,48,27000,disability,With Disability,0.85590320988922175,0.7651286086687341,0.9466778111097094,2
2018,48,27000,disability,Without Disability,0.882834149393188,0.8592637139161461,0.90640458487023,2
2018,48,27684,all,All,0.9273594044632908,0.8793246360819745,0.9753941728446068,2
2018,48,27684,disability,With Disability,NA,NA,NA,NA
2018,48,27684,disability,Without Disability,0.9264192226333272,0.8765714432023202,0.976267002064334,2
2018,48,29000,all,All,0.9212469977131644,0.8902169311614935,0.9522770642648354,3
2018,48,29000,disability,With Disability,NA,NA,NA,NA
2018,48,29000,disability,Without Disability,0.9221762008408196,0.8901592961743541,0.9541931055072854,3
2018,48,30464,all,All,0.8677091481637905,0.8225853592425166,0.9128329370850644,2
2018,48,30464,disability,With Disability,NA,NA,NA,NA
2018,48,30464,disability,Without Disability,0.8805932479578134,0.8316937443681265,0.9294927515475002,2
2018,48,35000,all,All,0.8284554211585069,0.8117863273617653,0.8451245149552485,2
2018,48,35000,disability,With Disability,0.7292587773645831,0.6482302761956593,0.8102872785335069,2
2018,48,35000,disability,Without Disability,0.8324735098359916,0.8156509487649295,0.8492960709070536,2
2018,48,37000,all,All,0.8654983888457521,0.8254832471836328,0.9055135305078716,3
2018,48,37000,disability,With Disability,NA,NA,NA,NA
2018,48,37000,disability,Without Disability,0.8668921612017674,0.8264290698758602,0.9073552525276746,3
2018,48,39148,all,All,0.8357053456002156,0.7537675248012738,0.9176431663991572,1
2018,48,39148,disability,With Disability,NA,NA,NA,NA
2018,48,39148,disability,Without Disability,0.836571569099803,0.7523056290028955,0.9208375091967104,1
2018,48,41464,all,All,0.8491708222934655,0.813844492664374,0.8844971519225571,1
2018,48,41464,disability,With Disability,NA,NA,NA,NA
2018,48,41464,disability,Without Disability,0.8564826643157814,0.8203318292466882,0.8926334993848745,1
2018,48,41980,all,All,0.905272331599018,0.8421144789764824,0.9684301842215538,2
2018,48,41980,disability,With Disability,NA,NA,NA,NA
2018,48,41980,disability,Without Disability,0.923574760782423,0.8699052506544006,0.9772442709104452,2
2018,48,42508,all,All,0.8845982176626301,0.7933550916109855,0.9758413437142748,1
2018,48,42508,disability,With Disability,NA,NA,NA,NA
2018,48,42508,disability,Without Disability,0.8798585994092339,0.7849009967656321,0.9748162020528358,1
2018,48,43888,all,All,0.9269782671169008,0.8792917357009062,0.9746647985328952,2
2018,48,43888,disability,With Disability,NA,NA,NA,NA
2018,48,43888,disability,Without Disability,0.9263207951151328,0.876070051974219,0.9765715382560468,2
2018,48,45000,all,All,0.9525791763322496,0.9312447186286904,0.973913634035809,3
2018,48,45000,disability,With Disability,0.9394009129679852,0.8796947349961031,0.9991070909398672,3
2018,48,45000,disability,Without Disability,0.953536882746345,0.9317849133929832,0.9752888520997066,3
2018,48,45384,all,All,0.908643761349519,0.8536415700800027,0.9636459526190352,1
2018,48,45384,disability,With Disability,NA,NA,NA,NA
2018,48,45384,disability,Without Disability,0.910751655367633,0.8536428713150869,0.9678604394201792,1
2018,48,45744,all,All,0.9249469487773244,0.8855322404731681,0.9643616570814808,1
2018,48,45744,disability,With Disability,NA,NA,NA,NA
2018,48,45744,disability,Without Disability,0.9344873470385816,0.8966855012051692,0.9722891928719938,1
2018,48,47892,all,All,0.906742070204084,0.8661803680060433,0.9473037724021248,2
2018,48,47892,disability,With Disability,NA,NA,NA,NA
2018,48,47892,disability,Without Disability,0.9110963539995536,0.8695499235517297,0.9526427844473776,2
2018,48,48072,all,All,0.8393806332331869,0.7629213119207079,0.915839954545666,1
2018,48,48072,disability,With Disability,NA,NA,NA,NA
2018,48,48072,disability,Without Disability,0.840187146023147,0.7579587337770655,0.9224155582692286,1
2018,48,48768,all,All,0.7386815886764058,0.6324837184950025,0.844879458857809,2
2018,48,48768,disability,With Disability,NA,NA,NA,NA
2018,48,48768,disability,Without Disability,0.7395635089958197,0.6304949995090896,0.8486320184825498,2
2018,48,50820,all,All,0.8992674007940311,0.8407242832066371,0.9578105183814252,2
2018,48,50820,disability,With Disability,NA,NA,NA,NA
2018,48,50820,disability,Without Disability,0.9179820803532356,0.8617453714959401,0.9742187892105312,2
2018,48,53388,all,All,0.8440958282729587,0.7723033902291236,0.9158882663167938,2
2018,48,53388,disability,With Disability,NA,NA,NA,NA
2018,48,53388,disability,Without Disability,0.8412359018438298,0.7683532149842869,0.9141185887033728,2
2018,48,56000,all,All,0.8346640753474086,0.777202829484524,0.8921253212102932,3
2018,48,56000,disability,With Disability,NA,NA,NA,NA
2018,48,56000,disability,Without Disability,0.8433607135951875,0.7877117552208212,0.8990096719695538,3
2018,48,56348,all,All,0.9723541960393934,0.953576632478312,0.991131759600475,2
2018,48,56348,disability,With Disability,NA,NA,NA,NA
2018,48,56348,disability,Without Disability,0.9735636906033532,0.9541822626650136,0.9929451185416932,2
2018,48,57200,all,All,0.8645902363596202,0.7974281491150188,0.9317523236042216,2
2018,48,57200,disability,With Disability,NA,NA,NA,NA
2018,48,57200,disability,Without Disability,0.8611236973266877,0.7927313773746221,0.9295160172787532,2
2018,48,58016,all,All,0.9475670773401196,0.9193879260018928,0.975746228678346,1
2018,48,58016,disability,With Disability,NA,NA,NA,NA
2018,48,58016,disability,Without Disability,0.9603062408873266,0.9375745822391758,0.9830378995354776,1
2018,48,61796,all,All,0.9138089904324068,0.8740550001492955,0.9535629807155184,2
2018,48,61796,disability,With Disability,NA,NA,NA,NA
2018,48,61796,disability,Without Disability,0.9143803028324686,0.8712965234735183,0.957464082191419,2
2018,48,63500,all,All,0.9281144226012225,0.8704043816147884,0.9858244635876564,2
2018,48,63500,disability,With Disability,NA,NA,NA,NA
2018,48,63500,disability,Without Disability,0.9542314622735506,0.9082559388908352,1,2
2018,48,64472,all,All,0.963729417000445,0.9372194045387436,0.9902394294621464,1
2018,48,64472,disability,With Disability,NA,NA,NA,NA
2018,48,64472,disability,Without Disability,0.973514509442653,0.9472843652072972,0.999744653678009,1
2018,48,65000,all,All,0.8903793605619199,0.8725933753352202,0.9081653457886196,2
2018,48,65000,disability,With Disability,0.7765144141202981,0.6926328539694998,0.8603959742710964,2
2018,48,65000,disability,Without Disability,0.9013054851690004,0.8839555819286045,0.9186553884093964,2
2018,48,70808,all,All,0.91157619150388,0.849965797153153,0.973186585854607,2
2018,48,70808,disability,With Disability,NA,NA,NA,NA
2018,48,70808,disability,Without Disability,0.909322311116784,0.8458497108563148,0.9727949113772534,2
2018,48,72176,all,All,0.9191723246039444,0.8753326918810439,0.9630119573268452,2
2018,48,72176,disability,With Disability,NA,NA,NA,NA
2018,48,72176,disability,Without Disability,0.9250791417516706,0.8852317749305406,0.9649265085728006,2
2018,48,74144,all,All,0.9053510667029836,0.8565300340435698,0.9541720993623974,1
2018,48,74144,disability,With Disability,NA,NA,NA,NA
2018,48,74144,disability,Without Disability,0.9148533158062436,0.866332231550139,0.9633744000623482,1
2018,48,76000,all,All,0.909399889301815,0.8707193621789526,0.9480804164246774,1
2018,48,76000,disability,With Disability,NA,NA,NA,NA
2018,48,76000,disability,Without Disability,0.9207725756494396,0.8863920743700027,0.9551530769288764,1
2018,48,79000,all,All,0.9603960396039604,0.9333867377028132,0.9874053415051078,3
2018,48,79000,disability,With Disability,NA,NA,NA,NA
2018,48,79000,disability,Without Disability,0.9642293529721198,0.9372365816135688,0.9912221243306706,3
2018,49,43660,all,All,0.910097840132915,0.8602294150047222,0.9599662652611076,3
2018,49,43660,disability,With Disability,NA,NA,NA,NA
2018,49,43660,disability,Without Disability,0.9129267357115458,0.8597103199711169,0.9661431514519748,3
2018,49,44320,all,All,0.9490015075718864,0.917657609553306,0.980345405590467,3
2018,49,44320,disability,With Disability,NA,NA,NA,NA
2018,49,44320,disability,Without Disability,0.9514084079706878,0.917593591163061,0.9852232247783146,3
2018,49,55980,all,All,0.8862932278563641,0.8331827290205649,0.9394037266921632,2
2018,49,55980,disability,With Disability,NA,NA,NA,NA
2018,49,55980,disability,Without Disability,0.9051559514689514,0.8529370811869834,0.9573748217509196,2
2018,49,57300,all,All,0.9200375968762156,0.8820486310849848,0.9580265626674463,2
2018,49,57300,disability,With Disability,NA,NA,NA,NA
2018,49,57300,disability,Without Disability,0.9335978567058274,0.8969629856446641,0.9702327277669908,2
2018,49,62470,all,All,0.9723442136498516,0.9512089150504152,0.993479512249288,1
2018,49,62470,disability,With Disability,0.9133333333333332,0.7837259369173475,1,1
2018,49,62470,disability,Without Disability,0.9768690095846644,0.9557989971421124,0.9979390220272166,1
2018,49,65330,all,All,0.9069767441860468,0.8531330577670838,0.9608204306050095,2
2018,49,65330,disability,With Disability,NA,NA,NA,NA
2018,49,65330,disability,Without Disability,0.903096903096903,0.8472918848355999,0.9589019213582062,2
2018,49,67000,all,All,0.9225568245691896,0.8959937717988513,0.9491198773395282,3
2018,49,67000,disability,With Disability,0.9644609062984054,0.9232085525980868,1,3
2018,49,67000,disability,Without Disability,0.9193199200790724,0.890453273323099,0.9481865668350458,3
2018,49,67440,all,All,0.875564175898636,0.8233950524847424,0.9277332993125296,2
2018,49,67440,disability,With Disability,NA,NA,NA,NA
2018,49,67440,disability,Without Disability,0.8807774244425092,0.8266048540382149,0.9349499948468034,2
2018,49,70850,all,All,0.8466439375088302,0.7761944091540104,0.91709346586365,3
2018,49,70850,disability,With Disability,NA,NA,NA,NA
2018,49,70850,disability,Without Disability,0.863446613619156,0.7956063179787933,0.9312869092595186,3
2018,49,82950,all,All,0.9067284749556406,0.8612783906146785,0.9521785592966028,2
2018,49,82950,disability,With Disability,NA,NA,NA,NA
2018,49,82950,disability,Without Disability,0.9139469683857756,0.8686478818038956,0.9592460549676554,2
2018,49,83470,all,All,0.7676436810815431,0.7083519259244159,0.8269354362386704,2
2018,49,83470,disability,With Disability,NA,NA,NA,NA
2018,49,83470,disability,Without Disability,0.7686659245544629,0.7039686152933042,0.8333632338156216,2
2018,51,01000,all,All,0.8044382801664355,0.6829058681662118,0.9259706921666592,3
2018,51,01000,disability,With Disability,NA,NA,NA,NA
2018,51,01000,disability,Without Disability,0.8108314263920672,0.6770427228270268,0.9446201299571076,3
2018,51,16000,all,All,0.9235122307411464,0.8802265811949354,0.9667978802873576,3
2018,51,16000,disability,With Disability,NA,NA,NA,NA
2018,51,16000,disability,Without Disability,0.9316207026822818,0.8905876850350504,0.9726537203295132,3
2018,51,35000,all,All,0.9213506954415752,0.8699994990517216,0.9727018918314289,3
2018,51,35000,disability,With Disability,NA,NA,NA,NA
2018,51,35000,disability,Without Disability,0.9423838768498788,0.9023809981220676,0.9823867555776902,3
2018,51,47672,all,All,0.979508673885202,0.9624552576510892,0.9965620901193148,2
2018,51,47672,disability,With Disability,NA,NA,NA,NA
2018,51,47672,disability,Without Disability,0.981074481074481,0.9640506267049876,0.9980983354439744,2
2018,51,56000,all,All,0.9702416806351312,0.94507616208264,0.9954071991876228,2
2018,51,56000,disability,With Disability,NA,NA,NA,NA
2018,51,56000,disability,Without Disability,0.9705198945656603,0.9439141553724932,0.9971256337588278,2
2018,51,57000,all,All,0.9544828777327856,0.9401899144467812,0.96877584101879,2
2018,51,57000,disability,With Disability,NA,NA,NA,NA
2018,51,57000,disability,Without Disability,0.9587785526647928,0.943583082303202,0.9739740230263836,2
2018,51,64000,all,All,0.816917728852839,0.7374109471148891,0.8964245105907889,3
2018,51,64000,disability,With Disability,NA,NA,NA,NA
2018,51,64000,disability,Without Disability,0.8073654390934845,0.7232297434913173,0.8915011346956516,3
2018,51,67000,all,All,0.94602543011135,0.9160818963263982,0.97596896389630206,3
2018,51,67000,disability,With Disability,0.7785009869756238,0.5716968747675345,0.985305099183713,3
2018,51,67000,disability,Without Disability,0.9599309559524428,0.9347342736945732,0.985127638210312,3
2018,51,68000,all,All,0.9372209088521146,0.8930799784534176,0.9813618392508116,3
2018,51,68000,disability,With Disability,NA,NA,NA,NA
2018,51,68000,disability,Without Disability,0.9384188626907072,0.8942218674468115,0.982615857934603,3
2018,51,76432,all,All,0.8366368286445014,0.7654730587954244,0.9078005984935784,2
2018,51,76432,disability,With Disability,NA,NA,NA,NA
2018,51,76432,disability,Without Disability,0.8296098699566522,0.7563971106551635,0.9028226292581408,2
2018,51,82000,all,All,0.9412583975094216,0.9190389136594456,0.9634778813593976,2
2018,51,82000,disability,With Disability,NA,NA,NA,NA
2018,51,82000,disability,Without Disability,0.9454109178164368,0.9222488699023984,0.9685729657304752,2
2018,53,03180,all,All,0.8214769882465089,0.7482541119891324,0.8946998645038855,2
2018,53,03180,disability,With Disability,NA,NA,NA,NA
2018,53,03180,disability,Without Disability,0.8420033261817506,0.7666208943763666,0.9173857579871344,2
2018,53,05210,all,All,0.9051692190518204,0.8134006359448415,0.9969378021587992,1
2018,53,05210,disability,With Disability,NA,NA,NA,NA
2018,53,05210,disability,Without Disability,0.9035032655834916,0.809557551771945,0.9974489793950382,1
2018,53,05280,all,All,0.9473954060705496,0.9196994286672248,0.9750913834738748,2
2018,53,05280,disability,With Disability,NA,NA,NA,NA
2018,53,05280,disability,Without Disability,0.9634713066032636,0.9389028819875064,0.988039731219021,2
2018,53,22640,all,All,0.8777764111485187,0.8207255881740791,0.9348272341229582,2
2018,53,22640,disability,With Disability,NA,NA,NA,NA
2018,53,22640,disability,Without Disability,0.8958050343363037,0.8388547190802743,0.952755349592333,2
2018,53,23515,all,All,0.8948924125688119,0.835937314815071,0.9538475103225528,2
2018,53,23515,disability,With Disability,NA,NA,NA,NA
2018,53,23515,disability,Without Disability,0.8928201731030667,0.8313187481335155,0.954321598072618,2
2018,53,35275,all,All,0.87788881948782,0.8064914600199281,0.949286178955712,2
2018,53,35275,disability,With Disability,NA,NA,NA,NA
2018,53,35275,disability,Without Disability,0.8945816439366016,0.8162058014591487,0.9729574864140544,2
2018,53,35415,all,All,0.8168933379151525,0.7338198258444896,0.8999668499858154,1
2018,53,35415,disability,With Disability,NA,NA,NA,NA
2018,53,35415,disability,Without Disability,0.8482611097629966,0.7640623631376087,0.9324598563883846,1
2018,53,35940,all,All,0.8906758035724982,0.8400324233872661,0.9413191837577304,2
2018,53,35940,disability,With Disability,NA,NA,NA,NA
2018,53,35940,disability,Without Disability,0.9134716833729128,0.8659310455103609,0.9610123212354648,2
2018,53,53545,all,All,0.7967089198551672,0.7089745142685051,0.8844433254418294,2
2018,53,53545,disability,With Disability,NA,NA,NA,NA
2018,53,53545,disability,Without Disability,0.8155002412111572,0.7311481043537283,0.899852378068586,2
2018,53,57745,all,All,0.8681294214000931,0.802830227022436,0.9334286157777502,2
2018,53,57745,disability,With Disability,NA,NA,NA,NA
2018,53,57745,disability,Without Disability,0.8750385842299979,0.802164233187729,0.9479129352722668,2
2018,53,63000,all,All,0.946345967234692,0.9281359882350154,0.9645559462343684,2
2018,53,63000,disability,With Disability,0.9001715205089557,0.807343861807978,0.9929991792099332,2
2018,53,63000,disability,Without Disability,0.9486094793686696,0.9295710197298204,0.9676479390075188,2
2018,53,67000,all,All,0.9282090806115448,0.8972508238730564,0.9591673373500332,3
2018,53,67000,disability,With Disability,0.8895597950886761,0.7865578558858277,0.9925617342915244,3
2018,53,67000,disability,Without Disability,0.931305109324662,0.8995047049207948,0.96310551372852915,3
2018,53,67167,all,All,0.8835243998088317,0.7916489964652915,0.9753998031523718,2
2018,53,67167,disability,With Disability,NA,NA,NA,NA
2018,53,67167,disability,Without Disability,0.8949891937925417,0.7992916647253091,0.9906867228597744,2
2018,53,70000,all,All,0.8776323052216198,0.8286144567284307,0.926650153714809,3
2018,53,70000,disability,With Disability,NA,NA,NA,NA
2018,53,70000,disability,Without Disability,0.8855107152792752,0.8324592087171369,0.9385622218414136,3
2018,53,74060,all,All,0.8368091446320883,0.7894784863538927,0.8841398029102839,1
2018,53,74060,disability,With Disability,NA,NA,NA,NA
2018,53,74060,disability,Without Disability,0.872271635674671,0.8226255680229559,0.921917703326386,1
2018,53,80010,all,All,0.6746031013538517,0.5560375272848684,0.793168675422835,2
2018,53,80010,disability,With Disability,NA,NA,NA,NA
2018,53,80010,disability,Without Disability,0.6938674399352069,0.5724106608987767,0.8153242189716372,2
2018,55,02375,all,All,0.9245359954525842,0.8769260809573335,0.972145909947835,3
2018,55,02375,disability,With Disability,NA,NA,NA,NA
2018,55,02375,disability,Without Disability,0.9224178113532272,0.8719508474604105,0.972884775246044,3
2018,55,31000,all,All,0.9611337100236008,0.9194186325987602,1,2
2018,55,31000,disability,With Disability,NA,NA,NA,NA
2018,55,31000,disability,Without Disability,0.9672100486067488,0.9256015569953534,1,2
2018,55,39225,all,All,0.9369116763468855,0.889993044970168,0.9838303077236034,2
2018,55,39225,disability,With Disability,NA,NA,NA,NA
2018,55,39225,disability,Without Disability,0.9494926719278468,0.905369560342118,0.9936157835135752,2
2018,55,48000,all,All,0.9714008852542146,0.9515169472236696,0.9912848232847598,3
2018,55,48000,disability,With Disability,NA,NA,NA,NA
2018,55,48000,disability,Without Disability,0.9704970307269768,0.949858116277203,0.9911359451767506,3
2018,55,53000,all,All,0.8927090584956974,0.8623901526201339,0.9230279643712608,2
2018,55,53000,disability,With Disability,0.8486455977738822,0.7317119938753887,0.9655792016723757,2
2018,55,53000,disability,Without Disability,0.89633273315054,0.8636677189342546,0.9289977473668252,2
2018,55,66000,all,All,0.8792788680967595,0.797504383541619,0.9610533526519,3
2018,55,66000,disability,With Disability,NA,NA,NA,NA
2018,55,66000,disability,Without Disability,0.9109202453987728,0.8439953532153336,0.9778451375822124,3
2021,01,03076,all,All,0.9468690702087288,0.9075927963286547,0.9861453440888026,2
2021,01,03076,disability,With Disability,NA,NA,NA,NA
2021,01,03076,disability,Without Disability,0.9487817006464444,0.9083687563152648,0.989194644977624,2
2021,01,07000,all,All,0.905310360537723,0.8630913752356245,0.9475293458398214,3
2021,01,07000,disability,With Disability,NA,NA,NA,NA
2021,01,07000,disability,Without Disability,0.9113227798355782,0.8674423371693426,0.9552032225018138,3
2021,01,35896,all,All,0.9592857994551336,0.9358093365515844,0.982762262358683,3
2021,01,35896,disability,With Disability,NA,NA,NA,NA
2021,01,35896,disability,Without Disability,0.9648866745950896,0.9424386230889712,0.9873347261012084,3
2021,01,37000,all,All,0.915407532471054,0.8698712506628842,0.960943814279224,3
2021,01,37000,disability,With Disability,NA,NA,NA,NA
2021,01,37000,disability,Without Disability,0.9226391504070796,0.8794200336673501,0.965858267146809,3
2021,01,50000,all,All,0.92598457562403,0.8862515154643291,0.9657176357837308,3
2021,01,50000,disability,With Disability,NA,NA,NA,NA
2021,01,50000,disability,Without Disability,0.9282274780707982,0.8889976649568596,0.9674572911847368,3
2021,01,51000,all,All,0.8742189543433404,0.8250223107759762,0.9234155979107046,3
2021,01,51000,disability,With Disability,NA,NA,NA,NA
2021,01,51000,disability,Without Disability,0.8855488422384739,0.8345643368071983,0.9365333476697494,3
2021,01,77256,all,All,0.9775573396155732,0.9510122374258668,1,2
2021,01,77256,disability,With Disability,NA,NA,NA,NA
2021,01,77256,disability,Without Disability,0.9765229108832412,0.9488366434619608,1,2
2021,02,03000,all,All,0.9303173531397704,0.8905157382706393,0.9701189680089014,2
2021,02,03000,disability,With Disability,NA,NA,NA,NA
2021,02,03000,disability,Without Disability,0.9320907383326108,0.8901353913114847,0.9740460853537372,2
2021,04,04720,all,All,0.925389787061848,0.8740729272100254,0.9767066469136704,2
2021,04,04720,disability,With Disability,NA,NA,NA,NA
2021,04,04720,disability,Without Disability,0.9253783436668568,0.8699559836007263,0.980800703732987,2
2021,04,07940,all,All,0.8562583558998647,0.7772712982516119,0.9352454135481174,2
2021,04,07940,disability,With Disability,NA,NA,NA,NA
2021,04,07940,disability,Without Disability,0.861864661605228,0.7818121069970887,0.9419172162133672,2
2021,04,12000,all,All,0.9200461334485442,0.8846727472546019,0.9554195196424866,3
2021,04,12000,disability,With Disability,NA,NA,NA,NA
2021,04,12000,disability,Without Disability,0.918106259110687,0.8785830562914595,0.9576294619299144,3
2021,04,23620,all,All,0.9744320563333054,0.9590970674652346,0.9897670452013764,3
2021,04,23620,disability,With Disability,NA,NA,NA,NA
2021,04,23620,disability,Without Disability,0.9752028443796152,0.9593672879115984,0.9910384008476322,3
2021,04,27400,all,All,0.9246544099238152,0.8853179224533281,0.963990897394302,1
2021,04,27400,disability,With Disability,NA,NA,NA,NA
2021,04,27400,disability,Without Disability,0.9519652379527668,0.9259206189684084,0.9780098569371256,1
2021,04,27820,all,All,0.8606035676052761,0.8133422894140193,0.9078648457965328,1
2021,04,27820,disability,With Disability,NA,NA,NA,NA
2021,04,27820,disability,Without Disability,0.8548284212129836,0.8050745468663086,0.9045822955596586,1
2021,04,28380,all,All,0.9256713623588416,0.8601217469996664,0.9912209777180166,2
2021,04,28380,disability,With Disability,NA,NA,NA,NA
2021,04,28380,disability,Without Disability,0.9234199011824716,0.8558162980897888,0.9910235042751544,2
2021,04,46000,all,All,0.8963268856675901,0.8622279744763564,0.930425796858824,2
2021,04,46000,disability,With Disability,0.6782027204502277,0.5249046055358236,0.8315008353646317,2
2021,04,46000,disability,Without Disability,0.9099050928114664,0.8760428350459906,0.9437673505769424,2
2021,04,54050,all,All,0.9344891377299014,0.8965362603844628,0.97244201507534,2
2021,04,54050,disability,With Disability,NA,NA,NA,NA
2021,04,54050,disability,Without Disability,0.9493164692118738,0.9162233840098936,0.982409554413854,2
2021,04,55000,all,All,0.8468231038217199,0.8233162515095739,0.8703299561338659,2
2021,04,55000,disability,With Disability,0.7538267911404093,0.6490804226286244,0.8585731596521942,2
2021,04,55000,disability,Without Disability,0.8523170671427679,0.8284959351325504,0.8761381991529854,2
2021,04,65000,all,All,0.9243906886500812,0.8821548338998152,0.9666265434003476,3
2021,04,65000,disability,With Disability,NA,NA,NA,NA
2021,04,65000,disability,Without Disability,0.9295086479393408,0.8876045354787782,0.9714127603999037,3
2021,04,71510,all,All,0.8009110511524872,0.6812735662045241,0.9205485361004504,1
2021,04,71510,disability,With Disability,NA,NA,NA,NA
2021,04,71510,disability,Without Disability,0.8272147382949214,0.710930488904745,0.943498987685098,1
2021,04,73000,all,All,0.982797193659792,0.972248217375518,0.993346169944066,3
2021,04,73000,disability,With Disability,NA,NA,NA,NA
2021,04,73000,disability,Without Disability,0.9855088904948344,0.9755801487547036,0.9954376322349652,3
2021,04,77000,all,All,0.8589869168346549,0.8272278106182789,0.8907460230510309,2
2021,04,77000,disability,With Disability,0.7471629647938398,0.620014199449473,0.8743117301382066,2
2021,04,77000,disability,Without Disability,0.8693152419360143,0.8362312054233395,0.9023992784486892,2
2021,04,85540,all,All,0.8890186915887851,0.8319753491182033,0.946062034059367,2
2021,04,85540,disability,With Disability,NA,NA,NA,NA
2021,04,85540,disability,Without Disability,0.8810771733236943,0.8202443971317314,0.9419099495156572,2
2021,05,23290,all,All,0.9482050834133986,0.91821621480702,0.9781939520197772,2
2021,05,23290,disability,With Disability,NA,NA,NA,NA
2021,05,23290,disability,Without Disability,0.9524548806520472,0.9257884484293012,0.9791213128747932,2
2021,05,24550,all,All,0.9444310219859868,0.9043784881037538,0.98448355586822,2
2021,05,24550,disability,With Disability,NA,NA,NA,NA
2021,05,24550,disability,Without Disability,0.9403069926094372,0.896274387614771,0.9843395976041034,2
2021,05,35710,all,All,0.8997658704447856,0.8617211649267806,0.9378105759627906,2
2021,05,35710,disability,With Disability,NA,NA,NA,NA
2021,05,35710,disability,Without Disability,0.9196844271981712,0.8805020110105177,0.958866843385825,2
2021,05,41000,all,All,0.8828342341233798,0.8221609699977583,0.9435074982490012,1
2021,05,41000,disability,With Disability,NA,NA,NA,NA
2021,05,41000,disability,Without Disability,0.894702495093385,0.8340663782361594,0.9553386119506104,1
2021,05,66080,all,All,0.9470906792183512,0.918489582097221,0.9756917763394816,3
2021,05,66080,disability,With Disability,NA,NA,NA,NA
2021,05,66080,disability,Without Disability,0.9509472210148328,0.9255320363401186,0.9763624056895468,3
2021,06,00562,all,All,0.9689517368582846,0.936879612825475,1,2
2021,06,00562,disability,With Disability,NA,NA,NA,NA
2021,06,00562,disability,Without Disability,0.9669394435351882,0.9325375556472254,1,2
2021,06,00884,all,All,0.9561200923787528,0.8920270237553147,1,2
2021,06,00884,disability,With Disability,NA,NA,NA,NA
2021,06,00884,disability,Without Disability,0.9624776652769508,0.8969520436401924,1,2
2021,06,02000,all,All,0.9191731919914148,0.8859019037838962,0.9524444801989332,3
2021,06,02000,disability,With Disability,NA,NA,NA,NA
2021,06,02000,disability,Without Disability,0.9283052665271913,0.8937743482271627,0.9628361848272198,3
2021,06,02252,all,All,0.8473276897116409,0.7577684798884331,0.9368868995348486,1
2021,06,02252,disability,With Disability,NA,NA,NA,NA
2021,06,02252,disability,Without Disability,0.8322868155698644,0.7313054835388656,0.9332681476008632,1
2021,06,02364,all,All,0.8637319202834655,0.8013209141149232,0.9261429264520076,2
2021,06,02364,disability,With Disability,NA,NA,NA,NA
2021,06,02364,disability,Without Disability,0.8772645280684518,0.8135023290976354,0.9410267270392682,2
