year,state,place,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,meps20_white,meps20_white_quality
2016,06,49670,.0083333338,1,.088949844,1,.0064054257,1
2016,06,50076,0,1,0,1,0,1
2016,06,50258,.17977528,1,.25630859,1,.05412209,1
2016,06,51182,0,1,0,1,0,1
2016,06,52526,.89106143,1,.86496937,1,.82499999,1
2016,06,53000,.64341146,1,.85231453,1,.1997643,1
2016,06,53322,.36081794,1,.33587545,1,.10070336,1
2016,06,53896,.47623163,1,.76047504,1,.57215512,1
2016,06,53980,.21311475,1,.41819337,1,.10439561,1
2016,06,54652,.59885931,1,.7371847,1,.65743673,1
2016,06,55156,.81819832,1,.85191768,1,.50180322,1
2016,06,56000,.16509241,1,.26523605,1,.057705842,1
2016,06,56700,.89221251,1,.90457666,1,.92478812,1
2016,06,57456,.64679581,1,.69252115,1,.63663661,1
2016,06,57792,0,1,0,1,0,1
2016,06,58072,.78053623,1,.89419007,1,.60401893,1
2016,06,59444,.62043011,1,.68549562,1,.47623828,1
2016,06,59451,.20278746,1,.25045455,1,.067386977,1
2016,06,59920,.40823969,1,.40857393,1,.28757662,1
2016,06,60102,.19871795,1,.34140402,1,.029702971,1
2016,06,60466,1,1,1,1,1,1
2016,06,60620,.76731926,1,.8773244,1,.37483445,1
2016,06,62000,.45089287,1,.60752285,1,.27093968,1
2016,06,62938,.0060606059,1,.03948687,1,.0058982014,1
2016,06,64000,.71865076,1,.71240944,1,.35623243,1
2016,06,64224,.40273038,1,.6281243,1,.22893617,1
2016,06,65000,.98087043,1,.97527689,1,.93064809,1
2016,06,65042,.040909089,1,.10815662,1,.019418832,1
2016,06,66000,.61211538,1,.58658361,1,.072625577,1
2016,06,67000,.26222306,1,.27016175,1,.059375372,1
2016,06,68000,.20076877,1,.44920367,1,.034283131,1
2016,06,68084,.2841455,1,.30343768,1,.1455898,1
2016,06,68196,.1064935,1,.29656005,1,.039379474,1
2016,06,68252,.053254437,1,.061848123,1,.014967524,1
2016,06,68378,0,1,0,1,0,1
2016,06,69000,.68482488,1,.94018817,1,.14341165,1
2016,06,69070,.051612902,1,.25195333,1,.026500812,1
2016,06,69084,.021844661,1,.065559626,1,.011287478,1
2016,06,69088,0,1,0,1,0,1
2016,06,69196,.32323232,1,.61416942,1,.12092426,1
2016,06,70000,0,1,0,1,0,1
2016,06,70098,.24772036,1,.48960236,1,.068796955,1
2016,06,72016,.0035735557,1,.10403461,1,.013010868,1
2016,06,73080,1,1,1,1,1,1
2016,06,75000,.79537266,1,.84281021,1,.55943453,1
2016,06,77000,0,1,0,1,0,1
2016,06,78120,.063492067,1,.065422356,1,.018142773,1
2016,06,78582,.019762846,1,.086956523,1,.010286554,1
2016,06,80000,.12209889,1,.15227495,1,.013182324,1
2016,06,80238,.17033415,1,.28551379,1,.092538476,1
2016,06,80854,.35361215,1,.41344941,1,.16622128,1
2016,06,81344,.40313551,1,.38802552,1,.14629889,1
2016,06,81554,.17031071,1,.28373015,1,.075588189,1
2016,06,81666,.63011336,1,.69534725,1,.47974217,1
2016,06,82590,.92650777,1,.91525894,1,.75641024,1
2016,06,82954,.65130258,1,.68688542,1,.4664816,1
2016,06,82996,.37150127,1,.58919549,1,.34075841,1
2016,06,84200,.38963965,1,.37628207,1,.24084249,1
2016,06,84550,.74025977,1,.85832369,1,.52173913,1
2016,06,85292,.33636364,1,.47079259,1,.20023465,1
2016,08,03455,.2699115,1,.29947624,1,.078080766,1
2016,08,04000,.3042202,1,.43508819,1,.11086567,1
2016,08,07850,0,1,0,1,0,1
2016,08,12815,.10982659,1,.22831403,1,.016002273,1
2016,08,16000,.43081996,1,.41713312,1,.1575288,1
2016,08,20000,.55014879,1,.74530423,1,.20199195,1
2016,08,27425,.06666667,1,.18271507,1,.038190018,1
2016,08,32155,.41866028,1,.3965486,1,.1113629,1
2016,08,43000,.21272366,1,.38691548,1,.073240414,1
2016,08,45970,.18343195,1,.38488996,1,.097272262,1
2016,08,46465,.19374999,1,.21971253,1,.1261958,1
2016,08,62000,.65605098,1,.73882234,1,.55429894,1
2016,08,77290,.28791773,1,.47084108,1,.12266112,1
2016,08,83835,.093247585,1,.20848437,1,.053334702,1
2016,09,08000,.71850157,1,.71082264,1,.46055102,1
2016,09,18430,.1277843,1,.21565187,1,.097314663,1
2016,09,37000,.94064045,1,.97505689,1,.90617484,1
2016,09,52000,.80502367,1,.79408139,1,.53439891,1
2016,09,55990,.031968031,1,.021317091,1,.0099009899,1
2016,09,73000,.090758532,1,.023295699,1,.002232143,1
2016,09,80000,.9200815,1,.9170602,1,.78707629,1
2016,11,50000,.76606542,1,.6083706,1,.12117206,1
2016,12,07300,.26909921,1,.17031097,1,.13944067,1
2016,12,07875,.86609894,1,.67483026,1,.38640359,1
2016,12,10275,.59084606,1,.53861535,1,.44035599,1
2016,12,12875,.77146041,1,.76738858,1,.51394862,1
2016,12,14400,.27260575,1,.25666779,1,.15603814,1
2016,12,16475,.77474499,1,.39407972,1,.27946323,1
2016,12,16725,.989856,1,.98482472,1,.95779687,1
2016,12,17200,.83333331,1,.84023929,1,.86732328,1
2016,12,17935,0,1,0,1,0,1
2016,12,24000,.9822709,1,.9257642,1,.67716771,1
2016,12,24125,.66680413,1,.61176032,1,.34473243,1
2016,12,25175,.70323211,1,.40858439,1,.38563684,1
2016,12,30000,.95919907,1,.89951706,1,.85012287,1
2016,12,32000,.96660995,1,.93436295,1,.86101401,1
2016,12,32275,.8786611,1,.88254815,1,.80994767,1
2016,12,35000,.78713095,1,.63040674,1,.46598193,1
2016,12,36950,.99709463,1,.99965709,1,.99916261,1
2016,12,38250,.69431663,1,.69886363,1,.52290434,1
2016,12,39425,.93947035,1,.87577367,1,.73695749,1
2016,12,43975,.76050192,1,.57894737,1,.445391,1
2016,12,45000,.89393151,1,.8174606,1,.5551011,1
2016,12,45025,.3163017,1,.35773602,1,.22296172,1
2016,12,45060,.9424299,1,.90191483,1,.91379309,1
2016,12,45975,.75861454,1,.44450876,1,.41434264,1
2016,12,49675,.94666666,1,.91449273,1,.9151414,1
2016,12,53000,.76789993,1,.67484891,1,.36563027,1
2016,12,54000,.88968897,1,.86456531,1,.82924592,1
2016,12,54200,.91760302,1,.93460315,1,.91189986,1
2016,12,55775,.35230744,1,.19759911,1,.14003804,1
2016,12,57425,.88896346,1,.61425143,1,.52657187,1
2016,12,58050,.95107353,1,.87757802,1,.58609426,1
2016,12,58715,0,1,0,1,0,1
2016,12,63000,0,1,0,1,0,1
2016,12,69700,.9927265,1,.99430662,1,.99153054,1
2016,12,70600,.65013897,1,.43234625,1,.21892333,1
2016,12,71000,.77706635,1,.67488474,1,.35892001,1
2016,12,76600,.8420698,1,.84460849,1,.58655322,1
2016,13,03440,.96921122,1,.9882465,1,.8968969,1
2016,13,04000,.68057543,1,.35926917,1,.042125396,1
2016,13,04204,.99742579,1,.99726778,1,.99657536,1
2016,13,19000,.84977275,1,.69999999,1,.38860971,1
2016,13,42425,0,1,0,1,0,1
2016,13,49008,.97376668,1,.995471,1,.98779267,1
2016,13,67284,.11082363,1,.26454329,1,.0209319,1
2016,13,68516,1,1,1,1,1,1
2016,13,69000,.73876482,1,.52466089,1,.27309981,1
2016,13,80508,.7760644,1,.67190129,1,.49855632,1
2016,15,71550,,,,,,
2016,16,08830,.19066148,1,.24937028,1,.13194279,1
2016,16,52120,.025,1,.033054851,1,.015623502,1
2016,16,56260,.34868422,1,.54243648,1,.4158591,1
2016,17,02154,0,1,0,1,0,1
2016,17,03012,.37141445,1,.70020837,1,.073907591,1
2016,17,06613,.30961299,1,.4187884,1,.16698132,1
2016,17,12385,.40091771,1,.40700808,1,.19271445,1
2016,17,14000,.81758082,1,.82284975,1,.33147958,1
2016,17,14351,.79204893,1,.82370371,1,.87096775,1
2016,17,23074,.86100674,1,.8917889,1,.47995177,1
2016,17,24582,.0075357952,1,.00047169812,1,.0016563147,1
2016,17,38570,.71685344,1,.76255375,1,.34969211,1
2016,17,51622,0,1,0,1,0,1
2016,17,59000,.83981866,1,.77630711,1,.35378167,1
2016,17,65000,.52295685,1,.48587057,1,.32601917,1
2016,17,68003,0,1,0,1,0,1
2016,17,72000,.75570971,1,.64033264,1,.62450349,1
2016,17,79293,.93819076,1,.94566447,1,.90873015,1
2016,18,05860,.43127146,1,.33126935,1,.23372443,1
2016,18,10342,0,1,0,1,0,1
2016,18,22000,.7429353,1,.696069,1,.43185195,1
2016,18,23278,0,1,0,1,0,1
2016,18,25000,.72997248,1,.71401417,1,.31304172,1
2016,18,31000,1,1,1,1,1,1
2016,18,36003,,,,,,
2016,18,71000,.78351802,1,.76993942,1,.5946337,1
2016,19,12000,.3894091,1,.29473683,1,.17955422,1
2016,19,19000,.68115437,1,.67463416,1,.58340007,1
2016,19,21000,.75081867,1,.80159533,1,.55428648,1
2016,19,73335,.59651476,1,.61238283,1,.41475546,1
2016,20,36000,.93772489,1,.9627614,1,.69758552,1
2016,20,38900,.1128609,1,.10488246,1,.061685491,1
2016,20,52575,.11018131,1,.25755975,1,.043780807,1
2016,20,53775,0,1,0,1,0,1
2016,20,71000,.75763083,1,.69638145,1,.34663814,1
2016,20,79000,.74419105,1,.85673302,1,.5563668,1
2016,21,46027,.6309036,1,.67250574,1,.34809807,1
2016,21,48006,.79376572,1,.79889953,1,.60386342,1
2016,22,05000,.85387474,1,.74037129,1,.28899541,1
2016,22,40735,.74043745,1,.59052712,1,.43782961,1
2016,22,41155,.73691875,1,.4687131,1,.13670266,1
2016,22,55000,.84219986,1,.72947168,1,.17595468,1
2016,22,70000,.70789528,1,.47247329,1,.15133679,1
2016,24,04000,.76910573,1,.75764251,1,.41253349,1
2016,24,30325,.13927358,1,.27290449,1,.031271636,1
2016,25,07000,.85998601,1,.82337809,1,.19967444,1
2016,25,09000,.70130783,1,.76083648,1,.72336125,1
2016,25,11000,.4569236,1,.35276073,1,.1104591,1
2016,25,23000,1,1,1,1,1,1
2016,25,34550,1,1,1,1,1,1
2016,25,37000,1,1,1,1,1,1
2016,25,37490,.99885583,1,.99710375,1,.96048743,1
2016,25,45000,1,1,1,1,1,1
2016,25,45560,0,1,0,1,0,1
2016,25,55745,.50496691,1,.51138717,1,.32024938,1
2016,25,62535,.44353184,1,.64326108,1,.41411895,1
2016,25,67000,1,1,1,1,1,1
2016,25,82000,.85458976,1,.87087005,1,.70426244,1
2016,26,03000,.057692308,1,.032786883,1,.053138714,1
2016,26,21000,.7234419,1,.62102956,1,.65938234,1
2016,26,22000,.99719667,1,.99913985,1,.9797805,1
2016,26,27440,0,1,0,1,0,1
2016,26,29000,.91549653,1,.84528303,1,.75391179,1
2016,26,34000,.66270399,1,.70578951,1,.15506817,1
2016,26,46000,.85788989,1,.81227195,1,.60278177,1
2016,26,49000,.10890105,1,.041284405,1,.034470506,1
2016,26,69035,0,1,0,1,0,1
2016,26,74900,.63563192,1,.68000001,1,.18804921,1
2016,26,76460,.26173633,1,.13387424,1,.24532753,1
2016,26,80700,0,1,0,1,0,1
2016,26,84000,.76076198,1,.64545453,1,.33535084,1
2016,26,86000,.51873201,1,.44849786,1,.43466619,1
2016,26,88940,.90563869,1,.90965092,1,.57308972,1
2016,27,06616,.21713986,1,.33144912,1,.05484429,1
2016,27,07966,.71227181,1,.81085527,1,.4821839,1
2016,27,17000,.50993377,1,.29652998,1,.19102991,1
2016,27,43000,.77475184,1,.74766141,1,.23464732,1
2016,27,51730,.039746545,1,.0034843206,1,.0024617361,1
2016,27,54880,.27998516,1,.13639002,1,.048871838,1
2016,27,58000,0,1,0,1,0,1
2016,27,71428,0,1,0,1,0,1
2016,28,36000,1,1,1,1,1,1
2016,29,15670,.33176926,1,.30579966,1,.14389075,1
2016,29,35000,.69711536,1,.68653715,1,.57224011,1
2016,29,38000,.84552014,1,.75075197,1,.24732988,1
2016,29,41348,.023696683,1,.016966067,1,.01400718,1
2016,29,54074,0,1,0,1,0,1
2016,29,65000,.76528776,1,.41009465,1,.15426998,1
2016,29,70000,.65333986,1,.5834356,1,.43864319,1
2016,30,06550,.26126125,1,.31113955,1,.1381375,1
2016,31,28000,.61934477,1,.54803616,1,.27812478,1
2016,31,37000,.76635009,1,.79225421,1,.23696584,1
2016,32,31900,.36201781,1,.29824561,1,.16044694,1
2016,32,40000,.60728472,1,.714131,1,.28293908,1
2016,32,51800,.7839219,1,.82368076,1,.39569727,1
2016,32,60600,.0049680625,1,.020026928,1,.0017386531,1
2016,32,68400,0,1,0,1,0,1
2016,33,45140,.42589578,1,.49581057,1,.32313725,1
2016,33,50260,.19259259,1,.33254251,1,.13670674,1
2016,34,13690,.33072406,1,.40720809,1,.22580644,1
2016,34,21000,.99456632,1,.97777897,1,.91749644,1
2016,34,36000,.84465337,1,.79169995,1,.71904314,1
2016,34,51000,.95942003,1,.99449587,1,.99736321,1
2016,34,57000,1,1,1,1,1,1
2016,34,74000,.98454428,1,.98604357,1,.67826086,1
2016,35,02000,.62449312,1,.70946646,1,.32618403,1
2016,35,39380,.57723576,1,.68542087,1,.52310616,1
2016,35,63460,.10178117,1,.13528563,1,.10270645,1
2016,35,70500,.31012657,1,.55473733,1,.19452225,1
2016,36,01000,.71532845,1,.57198441,1,.16886884,1
2016,36,11000,.94035912,1,.90622318,1,.58921403,1
2016,36,50617,.059550066,1,.21008737,1,.05418548,1
2016,36,51000,.6549229,1,.63718939,1,.085343361,1
2016,36,63000,.85139084,1,.7605859,1,.20731825,1
2016,36,73000,.95359409,1,.94418889,1,.68140024,1
2016,36,84000,.7892791,1,.8091265,1,.46147051,1
2016,37,02140,.32456896,1,.52215433,1,.30350739,1
2016,37,10740,0,1,0,1,0,1
2016,37,12000,.6450808,1,.70147061,1,.11884104,1
2016,37,14100,.2708126,1,.34316519,1,.19215745,1
2016,37,19000,.58108968,1,.59533006,1,.14780693,1
2016,37,22920,.74771649,1,.62866449,1,.38586855,1
2016,37,25580,.83162832,1,.80960131,1,.50202006,1
2016,37,28000,.66742641,1,.6686269,1,.14645408,1
2016,37,28080,.68059409,1,.66298342,1,.2915673,1
2016,37,31400,.76703876,1,.80916929,1,.42570093,1
2016,37,55000,.36760005,1,.33019933,1,.067438945,1
2016,37,74440,.63551402,1,.48899907,1,.16656815,1
2016,37,75000,.72017312,1,.69932926,1,.15435535,1
2016,38,25700,.083450213,1,.067368418,1,.024299474,1
2016,39,01000,.88955581,1,.81217211,1,.54684788,1
2016,39,15000,.7202217,1,.57638639,1,.17207012,1
2016,39,16000,.89387554,1,.84136498,1,.50976676,1
2016,39,18000,.85841626,1,.79494858,1,.4476437,1
2016,39,21000,.93665129,1,.79576892,1,.65030444,1
2016,39,61000,.36746988,1,.25197628,1,.18510558,1
2016,39,77000,.8242662,1,.76574075,1,.5649671,1
2016,40,09050,.1436464,1,.23956159,1,.12692225,1
2016,40,23200,.059495799,1,.089989886,1,.028678367,1
2016,40,41850,.46817464,1,.54768926,1,.42727739,1
2016,40,52500,.41734692,1,.38758031,1,.31049436,1
2016,40,55000,.73849827,1,.87998968,1,.35837117,1
2016,40,75000,.851161,1,.8462745,1,.51817667,1
2016,41,05350,.14184397,1,.20034337,1,.061691787,1
2016,41,05800,.061068702,1,.17120823,1,.046762858,1
2016,41,23850,.12082262,1,.200271,1,.095608845,1
2016,41,31250,.25933203,1,.2911123,1,.17184292,1
2016,41,34100,.062189054,1,.19404161,1,.057467014,1
2016,41,47000,.5,1,.5373913,1,.31865612,1
2016,41,59000,.55954736,1,.5434249,1,.21779133,1
2016,41,64900,.5481928,1,.77813178,1,.32730272,1
2016,42,02000,.88110799,1,.92623901,1,.26740792,1
2016,42,06088,.284273,1,.44793153,1,.11309524,1
2016,42,24000,.91985106,1,.84183192,1,.46084577,1
2016,42,60000,.96379435,1,.97506678,1,.8953253,1
2016,42,61000,.74735731,1,.44819278,1,.1789083,1
2016,42,63624,.86807817,1,.96890771,1,.30726147,1
2016,42,69000,.99113476,1,.99556375,1,.95597607,1
2016,44,19180,.37625754,1,.39786991,1,.12053493,1
2016,44,54640,.91165793,1,.86086088,1,.70624232,1
2016,44,59000,.90834904,1,.93339807,1,.83923411,1
2016,44,74300,0,1,0,1,0,1
2016,45,13330,.57217848,1,.27899686,1,.14209057,1
2016,45,16000,.59298164,1,.46826312,1,.23976192,1
2016,45,48535,,,,,,
2016,45,50875,.80552721,1,.82106823,1,.32358673,1
2016,46,59020,.46252966,1,.45947984,1,.13557532,1
2016,47,14000,.87784338,1,.96629781,1,.62956548,1
2016,47,15160,.53390515,1,.47557172,1,.41302833,1
2016,47,27740,0,1,0,1,0,1
2016,47,40000,.79278713,1,.55941117,1,.32846919,1
2016,47,48000,.94364631,1,.92515957,1,.49220571,1
2016,47,51560,.41930979,1,.50672096,1,.22910605,1
2016,47,52006,.83486241,1,.85037082,1,.53814185,1
2016,48,01000,.76641726,1,.73791134,1,.4823041,1
2016,48,01924,.1178222,1,.15324092,1,.039016519,1
2016,48,03000,.71586317,1,.73279667,1,.32511756,1
2016,48,04000,.53820032,1,.70473677,1,.34418157,1
2016,48,05000,.64024389,1,.66860539,1,.085737057,1
2016,48,06128,.56284791,1,.66055667,1,.44998753,1
2016,48,07000,.81922501,1,.75612128,1,.22155689,1
2016,48,10768,1,1,1,1,1,1
2016,48,10912,.91480792,1,.93882078,1,.78831339,1
2016,48,13024,.23821576,1,.55945945,1,.12184731,1
2016,48,13552,0,1,0,1,0,1
2016,48,15976,.072252579,1,.085950986,1,.044115573,1
2016,48,16432,.52690488,1,.76103747,1,.52924138,1
2016,48,17000,.61237311,1,.62500298,1,.2877292,1
2016,48,19000,.90172666,1,.88305259,1,.28000715,1
2016,48,19972,.39312473,1,.46678883,1,.28476018,1
2016,48,22660,.78048778,1,.89918792,1,.78059071,1
2016,48,24000,.70466059,1,.79264027,1,.59662908,1
2016,48,26232,0,1,0,1,0,1
2016,48,27000,.73351187,1,.74531573,1,.22462022,1
2016,48,27684,0,1,0,1,0,1
2016,48,29000,.77254486,1,.86005265,1,.69833136,1
2016,48,30464,.59460378,1,.79788494,1,.55624497,1
2016,48,35000,.81575143,1,.82150072,1,.27517846,1
2016,48,37000,.76728553,1,.91334921,1,.70933938,1
2016,48,39148,.61361372,1,.64671499,1,.57657987,1
2016,48,41464,.53333336,1,.80265486,1,.64605546,1
2016,48,41980,.022172948,1,.062436547,1,.014710973,1
2016,48,42508,.16296296,1,.3526077,1,.069270164,1
2016,48,43888,.60776347,1,.64034253,1,.38240504,1
2016,48,45000,.7612403,1,.63581878,1,.28526148,1
2016,48,45384,.84042555,1,.90811342,1,.80878317,1
2016,48,45744,.073822461,1,.20033853,1,.024177017,1
2016,48,47892,.71313256,1,.85452288,1,.70951468,1
2016,48,48072,.26996967,1,.29033193,1,.067698732,1
2016,48,48768,.60294116,1,.89798319,1,.60700387,1
2016,48,50820,.10955057,1,.16908447,1,.087491132,1
2016,48,53388,.38113496,1,.50810248,1,.29643747,1
2016,48,56000,.77300614,1,.83764619,1,.51885325,1
2016,48,56348,0,1,0,1,0,1
2016,48,57200,1,2,1,1,1,1
2016,48,58016,.17598344,1,.35693678,1,.078488544,1
2016,48,61796,.26035333,1,.27684152,1,.104373,1
2016,48,63500,.18490221,1,.21354297,1,.058599584,1
2016,48,64472,.45413533,1,.48008302,1,.32878715,1
2016,48,65000,.63020694,1,.70220977,1,.22995849,1
2016,48,70808,.065792449,1,.10573269,1,.028689107,1
2016,48,72176,.87912494,1,.77649009,1,.46878546,1
2016,48,74144,.70399219,1,.83250117,1,.38773885,1
2016,48,76000,.90391779,1,.90024614,1,.41033694,1
2016,48,79000,.80367231,1,.80904335,1,.5662266,1
2016,49,43660,.18596491,1,.25785914,1,.12679641,1
2016,49,44320,0,1,0,1,0,1
2016,49,55980,.62740386,1,.73202544,1,.31509423,1
2016,49,57300,.087499999,1,.14607291,1,.063232042,1
2016,49,62470,.31012657,1,.48935708,1,.18584137,1
2016,49,65330,0,3,0,1,0,1
2016,49,67000,.61793453,1,.65766215,1,.17709592,1
2016,49,67440,.078125,1,.10774527,1,.046736613,1
2016,49,70850,0,1,0,1,.0011881188,1
2016,49,82950,.18152866,1,.26001829,1,.1218748,1
2016,49,83470,.88556153,1,.86684656,1,.80657619,1
2016,51,01000,.14934711,1,.2227717,1,.050014168,1
2016,51,16000,.29385799,1,.19719571,1,.06832584,1
2016,51,35000,.44636253,1,.37367624,1,.29924321,1
2016,51,47672,.66923416,1,.56017828,1,.29855448,1
2016,51,56000,.63848782,1,.55368477,1,.36976609,1
2016,51,57000,.68537062,1,.67346936,1,.4799307,1
2016,51,64000,.67383206,1,.55752212,1,.52417731,1
2016,51,67000,.75606519,1,.66086513,1,.23405942,1
2016,51,68000,.71620244,1,.68042672,1,.24962865,1
2016,51,76432,.21247317,1,.095238097,1,.078145407,1
2016,51,82000,.22849543,1,.13504697,1,.048676196,1
2016,53,03180,.38479531,1,.45497873,1,.29393566,1
2016,53,05210,0,1,0,1,0,1
2016,53,05280,.28985506,1,.33828807,1,.14118758,1
2016,53,22640,.58339459,1,.62843049,1,.33587036,1
2016,53,23515,.54694271,1,.60888988,1,.38269588,1
2016,53,35275,.002375297,1,.025711397,1,.018434487,1
2016,53,35415,.59802955,1,.65987349,1,.31028819,1
2016,53,35940,0,1,0,1,0,1
2016,53,53545,.48858449,1,.66542751,1,.25,1
2016,53,57745,.32237872,1,.22496715,1,.068873614,1
2016,53,63000,.45429391,1,.46898109,1,.060867254,1
2016,53,67000,.53488374,1,.52521431,1,.37429741,1
2016,53,67167,.21428572,1,.1820918,1,.087584145,1
2016,53,70000,.69470406,1,.71418941,1,.43232688,1
2016,53,74060,.39324117,1,.506441,1,.28117082,1
2016,53,80010,.74509805,1,.86522442,1,.47578499,1
2016,55,02375,.29411766,1,.35826296,1,.15527901,1
2016,55,31000,.65450644,1,.60965407,1,.18083367,1
2016,55,39225,.55107349,1,.49240121,1,.24128768,1
2016,55,48000,.37011203,1,.39476514,1,.18083623,1
2016,55,53000,.93024522,1,.90351069,1,.73110086,1
2016,55,66000,.73307073,1,.70376587,1,.45044559,1
