year,state,city,city_name,meps20_total,meps20_total_quality,meps20_white,meps20_white_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,statename,state_abbr
2015,48,4829000,Garland,.92535102,1,.85369533,1,.92954177,1,.95091516,1,Texas,TX
2015,48,4830464,Grand Prairie,.84007961,1,.72285771,1,.75323749,1,.91690677,1,Texas,TX
2015,48,4835000,Houston,.7898981,1,.30997604,1,.85116273,1,.8646912,1,Texas,TX
2015,48,4837000,Irving,.8082462,1,.704,1,.77074784,1,.91518581,1,Texas,TX
2015,48,4839148,Killeen,.71129405,1,.66258621,1,.72858471,1,.72933406,1,Texas,TX
2015,48,4841464,Laredo,.86910439,1,.85427135,1,.71052629,1,.8700074,1,Texas,TX
2015,48,4841980,League City,.029610572,1,.013754913,1,.025,1,.068719923,1,Texas,TX
2015,48,4842508,Lewisville,.50071031,1,.30503672,1,.50265586,1,.63684356,1,Texas,TX
2015,48,4843888,Longview,.68739259,1,.46733764,1,.80869174,1,.81679243,1,Texas,TX
2015,48,4845000,Lubbock,.646164,1,.41455224,1,.84301448,1,.75332296,1,Texas,TX
2015,48,4845384,Mcallen,.96876907,1,.93710691,1,.90384614,1,.97289109,1,Texas,TX
2015,48,4845744,Mckinney,.12810796,1,.051542673,1,.16627525,1,.30007502,1,Texas,TX
2015,48,4847892,Mesquite,.83989388,1,.77147824,1,.79545695,1,.89000398,1,Texas,TX
2015,48,4848072,Midland,.22973792,1,.075316928,1,.28816122,1,.30340794,1,Texas,TX
2015,48,4848768,Mission,.89490229,1,.59191918,1,.63157892,1,.90238416,1,Texas,TX
2015,48,4850820,New Braunfels,.11785085,1,.080411866,1,.090909094,1,.15796773,1,Texas,TX
2015,48,4853388,Odessa,.49850056,1,.31784523,1,.45718655,1,.5575912,1,Texas,TX
2015,48,4856000,Pasadena,.91499603,1,.66390288,1,.92094195,1,.94626659,1,Texas,TX
2015,48,4856348,Pearland,0,1,0,1,0,1,0,1,Texas,TX
2015,48,4857200,Pharr,1,1,1,1,1,1,1,1,Texas,TX
2015,48,4858016,Plano,.15669322,1,.090348735,1,.21211599,1,.36331084,1,Texas,TX
2015,48,4861796,Richardson,.23565634,1,.13052893,1,.29376256,1,.33265692,1,Texas,TX
2015,48,4863500,Round Rock,.16203718,1,.080786847,1,.22275737,1,.26300845,1,Texas,TX
2015,48,4864472,San Angelo,.66289634,1,.60983872,1,.64481705,1,.69912201,1,Texas,TX
2015,48,4865000,San Antonio,.64050776,1,.2692962,1,.66328603,1,.73244059,1,Texas,TX
2015,48,4870808,Sugar Land,.048347004,1,.02971103,1,.06447912,1,.10721476,1,Texas,TX
2015,48,4872176,Temple,.71360379,1,.51026857,1,.90018624,1,.80816066,1,Texas,TX
2015,48,4874144,Tyler,.69308847,1,.43028653,1,.72959924,1,.8471086,1,Texas,TX
2015,48,4876000,Waco,.7716645,1,.42229199,1,.90224338,1,.90289748,1,Texas,TX
2015,48,4879000,Wichita Falls,.66207552,1,.55731452,1,.78311568,1,.77450228,1,Texas,TX
2015,49,4943660,Layton,.071990214,1,.060671322,1,.074349441,1,.12553011,1,Utah,UT
2015,49,4944320,Lehi,0,1,0,1,0,1,0,1,Utah,UT
2015,49,4955980,Ogden,.49228901,1,.35233843,1,.6871658,1,.79231453,1,Utah,UT
2015,49,4957300,Orem,.16879128,1,.12974419,1,.1446541,1,.29538462,1,Utah,UT
2015,49,4962470,Provo,.28083533,1,.20229276,1,.25974026,1,.50733662,1,Utah,UT
2015,49,4965330,St. George,0,1,0,1,0,3,0,1,Utah,UT
2015,49,4967000,Salt Lake City,.37384742,1,.1781648,1,.62405682,1,.68804449,1,Utah,UT
2015,49,4967440,Sandy,.070851922,1,.064344622,1,.065502182,1,.11202976,1,Utah,UT
2015,49,4970850,South Jordan,0,1,0,1,0,1,0,1,Utah,UT
2015,49,4982950,West Jordan,.1251004,1,.095804669,1,.11326861,1,.21861349,1,Utah,UT
2015,49,4983470,West Valley City,.7289359,1,.64360839,1,.80533928,1,.78303856,1,Utah,UT
2015,51,5101000,Alexandria,.11607344,1,.035991181,1,.12444645,1,.19437462,1,Virginia,VA
2015,51,5116000,Chesapeake,.14741006,1,.07033778,1,.26621735,1,.18854792,1,Virginia,VA
2015,51,5135000,Hampton,.34760889,1,.2572549,1,.38997892,1,.35439137,1,Virginia,VA
2015,51,5147672,Lynchburg,.44933322,1,.286726,1,.60768384,1,.53649634,1,Virginia,VA
2015,51,5156000,Newport News,.57074714,1,.37858826,1,.66466254,1,.5831461,1,Virginia,VA
2015,51,5157000,Norfolk,.67388332,1,.50839567,1,.7381779,1,.70841485,1,Virginia,VA
2015,51,5164000,Portsmouth,.73604876,1,.67617828,1,.7592209,1,.69546437,1,Virginia,VA
2015,51,5167000,Richmond,.59575236,1,.23209631,1,.79734969,1,.66944718,1,Virginia,VA
2015,51,5168000,Roanoke,.43767813,1,.25353628,1,.71989644,1,.67145687,1,Virginia,VA
2015,51,5176432,Suffolk,.15560037,1,.081392862,1,.21019822,1,.11399712,1,Virginia,VA
2015,51,5182000,Virginia Beach,.094515383,1,.033643089,1,.2174487,1,.11435715,1,Virginia,VA
2015,53,5303180,Auburn,.42655188,1,.35502958,1,.44730237,1,.51549757,1,Washington,WA
2015,53,5305210,Bellevue,0,1,0,1,0,1,0,1,Washington,WA
2015,53,5305280,Bellingham,.17611551,1,.12970261,1,.26011559,1,.32614279,1,Washington,WA
2015,53,5322640,Everett,.53797579,1,.42089286,1,.66666669,1,.72489226,1,Washington,WA
2015,53,5323515,Federal Way,.66253406,1,.57263845,1,.71773803,1,.73666978,1,Washington,WA
2015,53,5335275,Kennewick,.53172606,1,.40208876,1,.63499999,1,.71981376,1,Washington,WA
2015,53,5335415,Kent,.51481879,1,.3398844,1,.61453241,1,.68825024,1,Washington,WA
2015,53,5335940,Kirkland,0,1,0,1,0,1,0,1,Washington,WA
2015,53,5353545,Pasco,.50430638,1,.19286872,1,.38423645,1,.63179779,1,Washington,WA
2015,53,5357745,Renton,.18773907,1,.098739788,1,.37311321,1,.28938219,1,Washington,WA
2015,53,5363000,Seattle,.27939323,1,.078945331,1,.4804309,1,.51526278,1,Washington,WA
2015,53,5367000,Spokane,.40845987,1,.36151713,1,.55315614,1,.52216065,1,Washington,WA
2015,53,5367167,Spokane Valley,.27398819,1,.24950662,1,.38,1,.342711,1,Washington,WA
2015,53,5370000,Tacoma,.64333153,1,.50574255,1,.75550121,1,.76776928,1,Washington,WA
2015,53,5374060,Vancouver,.36831054,1,.30858308,1,.4173778,1,.53568852,1,Washington,WA
2015,53,5380010,Yakima,.75396496,1,.51100469,1,.73333335,1,.88335967,1,Washington,WA
2015,55,5502375,Appleton,.18658088,1,.14792024,1,.28464419,1,.35385612,1,Wisconsin,WI
2015,55,5531000,Green Bay,.33880252,1,.19551744,1,.63327032,1,.60783333,1,Wisconsin,WI
2015,55,5539225,Kenosha,.36670399,1,.24462418,1,.53442419,1,.47881722,1,Wisconsin,WI
2015,55,5548000,Madison,.28505319,1,.18319169,1,.39236546,1,.4072012,1,Wisconsin,WI
2015,55,5553000,Milwaukee,.84836495,1,.70715457,1,.84545135,1,.91309869,1,Wisconsin,WI
2015,55,5566000,Racine,.72794348,1,.60677963,1,.81524378,1,.82187617,1,Wisconsin,WI
2014,01,0103076,Auburn,0,1,0,1,0,1,0,1,Alabama,AL
2014,01,0107000,Birmingham,.62133646,1,.1056476,1,.74440616,1,.54110813,1,Alabama,AL
2014,01,0135896,Hoover,0,1,0,1,0,1,0,1,Alabama,AL
2014,01,0137000,Huntsville,.28924954,1,.082068726,1,.48290938,1,.52893269,1,Alabama,AL
2014,01,0150000,Mobile,.59922349,1,.35477448,1,.72362196,1,.50451356,1,Alabama,AL
2014,01,0151000,Montgomery,.68164063,1,.24185431,1,.77410716,1,.78651685,1,Alabama,AL
2014,01,0177256,Tuscaloosa,.5006125,1,.14368451,1,.66116863,1,.74305558,1,Alabama,AL
2014,02,0203000,Anchorage,.46773595,1,.27986434,1,.66067696,1,.55868953,1,Alaska,AK
2014,04,0404720,Avondale,.6110788,1,.39690864,1,.70649707,1,.66907561,1,Arizona,AZ
2014,04,0407940,Buckeye,.64141822,1,.50682694,1,.72255319,1,.76211751,1,Arizona,AZ
2014,04,0412000,Chandler,.25338444,1,.14866588,1,.33109835,1,.47374669,1,Arizona,AZ
2014,04,0423620,Flagstaff,.2281633,1,.13092095,1,.21538462,1,.36435905,1,Arizona,AZ
2014,04,0427400,Gilbert,.0047165942,1,.0036835696,1,.011280316,1,.0075850529,1,Arizona,AZ
2014,04,0427820,Glendale,.5295217,1,.2630918,1,.70211679,1,.75769526,1,Arizona,AZ
2014,04,0428380,Goodyear,.28832063,1,.19946273,1,.40079051,1,.3795554,1,Arizona,AZ
2014,04,0446000,Mesa,.42401668,1,.25039726,1,.49569803,1,.63440013,1,Arizona,AZ
2014,04,0454050,Peoria,.3385753,1,.20504174,1,.53669727,1,.59856147,1,Arizona,AZ
2014,04,0455000,Phoenix,.44813019,1,.25805768,1,.46154743,1,.53592062,1,Arizona,AZ
2014,04,0465000,Scottsdale,.11201164,1,.039095562,1,.25799572,1,.37379718,1,Arizona,AZ
2014,04,0471510,Surprise,.11619257,1,.088969,1,.1545293,1,.16708425,1,Arizona,AZ
2014,04,0473000,Tempe,.34109005,1,.19130845,1,.38141263,1,.4410072,1,Arizona,AZ
2014,04,0477000,Tucson,.61848474,1,.33695069,1,.70213956,1,.76867247,1,Arizona,AZ
2014,04,0485540,Yuma,.36856866,1,.41660321,1,.43589744,1,.35256681,1,Arizona,AZ
2014,05,0523290,Fayetteville,.22518578,1,.17324336,1,.37121212,1,.36574486,1,Arkansas,AR
2014,05,0524550,Fort Smith,.75367701,1,.62008661,1,.87935036,1,.9069069,1,Arkansas,AR
2014,05,0535710,Jonesboro,.75412178,1,.62292516,1,.9806211,1,.89307624,1,Arkansas,AR
2014,05,0541000,Little Rock,.72718674,1,.4710106,1,.84199476,1,.87378639,1,Arkansas,AR
2014,05,0566080,Springdale,.79315573,1,.64279109,1,.82056451,1,.88694835,1,Arkansas,AR
2014,06,0600562,Alameda,.076091975,1,.079094291,1,.13051823,1,.081221201,1,California,CA
2014,06,0600884,Alhambra,.89411151,1,.95719844,1,.85858583,1,.926633,1,California,CA
2014,06,0602000,Anaheim,.7078324,1,.33245894,1,.71564388,1,.8035,1,California,CA
2014,06,0602252,Antioch,.64857453,1,.61690706,1,.60341471,1,.73877954,1,California,CA
2014,06,0602364,Apple Valley,.73860413,1,.69522703,1,.83148408,1,.78533006,1,California,CA
2014,06,0603526,Bakersfield,.69347495,1,.42724177,1,.80349731,1,.81170422,1,California,CA
2014,06,0604982,Bellflower,.9811511,1,.88235295,1,.97423887,1,.99095559,1,California,CA
2014,06,0606000,Berkeley,.041870072,1,.0058339965,1,.067956351,1,.092222221,1,California,CA
2014,06,0608786,Buena Park,.69718599,1,.53253895,1,.75167787,1,.76221079,1,California,CA
2014,06,0608954,Burbank,.16866732,1,.13993689,1,.16071428,1,.21795073,1,California,CA
2014,06,0611194,Carlsbad,.032260124,1,.01678336,1,.016460905,1,.085754581,1,California,CA
2014,06,0611530,Carson,.86513203,1,.79958248,1,.92487961,1,.87995976,1,California,CA
2014,06,0613014,Chico,.37493032,1,.32065523,1,.44362745,1,.50798035,1,California,CA
2014,06,0613210,Chino,.67116475,1,.5588854,1,.5703125,1,.76856154,1,California,CA
2014,06,0613214,Chino Hills,.092722677,1,.065335236,1,.093802348,1,.14832954,1,California,CA
2014,06,0613392,Chula Vista,.32016662,1,.16400526,1,.20857596,1,.40252477,1,California,CA
2014,06,0613588,Citrus Heights,.65077263,1,.59057873,1,.71693122,1,.74375886,1,California,CA
2014,06,0614218,Clovis,.17758614,1,.130918,1,.2170767,1,.25294185,1,California,CA
2014,06,0615044,Compton,.99995399,1,1,1,.99975228,1,.99994236,1,California,CA
2014,06,0616000,Concord,.45552474,1,.19530559,1,.48206601,1,.64147693,1,California,CA
2014,06,0616350,Corona,.31234163,1,.13718864,1,.16449086,1,.44989413,1,California,CA
2014,06,0616532,Costa Mesa,.71417964,1,.44094893,1,.69787234,1,.85269016,1,California,CA
2014,06,0617918,Daly City,.36939991,1,.25850341,1,.36563876,1,.5083763,1,California,CA
2014,06,0619766,Downey,.39563704,1,.29014307,1,.43927649,1,.40302986,1,California,CA
2014,06,0621712,El Cajon,.56739217,1,.48046046,1,.76336819,1,.66897082,1,California,CA
2014,06,0622020,Elk Grove,.028209109,1,.011229428,1,.040765904,1,.024152346,1,California,CA
2014,06,0622230,El Monte,1,1,1,1,1,1,1,1,California,CA
2014,06,0622804,Escondido,.54317772,1,.17930509,1,.50195056,1,.71278626,1,California,CA
2014,06,0623182,Fairfield,.32858697,1,.16749585,1,.39728737,1,.46905774,1,California,CA
2014,06,0624638,Folsom,0,1,0,1,0,1,0,1,California,CA
2014,06,0624680,Fontana,.83745277,1,.625323,1,.67250323,1,.88453245,1,California,CA
2014,06,0626000,Fremont,.024457855,1,.034379374,1,.054000001,1,.079703599,1,California,CA
2014,06,0627000,Fresno,.7326923,1,.3901214,1,.77629769,1,.82169342,1,California,CA
2014,06,0628000,Fullerton,.40591219,1,.24594535,1,.48076922,1,.66063225,1,California,CA
2014,06,0629000,Garden Grove,.87060314,1,.46892506,1,.74615383,1,.93555135,1,California,CA
2014,06,0630000,Glendale,.74184507,1,.71610254,1,.72661871,1,.84500301,1,California,CA
2014,06,0632548,Hawthorne,.70312899,1,.24053451,1,.78343344,1,.73951048,1,California,CA
2014,06,0633000,Hayward,.84472311,1,.71935236,1,.81430745,1,.87489331,1,California,CA
2014,06,0633182,Hemet,.95646811,1,.92877144,1,.98073554,1,.96804214,1,California,CA
2014,06,0633434,Hesperia,.92381251,1,.91971207,1,.93930638,1,.92227829,1,California,CA
2014,06,0636000,Huntington Beach,.10198382,1,.042802654,1,.20158103,1,.25418198,1,California,CA
2014,06,0636448,Indio,.8515507,1,.49048913,1,.80769229,1,.90020424,1,California,CA
2014,06,0636546,Inglewood,.91797513,1,.93478262,1,.90281975,1,.92542869,1,California,CA
2014,06,0636770,Irvine,0,1,0,1,0,1,0,1,California,CA
2014,06,0637692,Jurupa Valley,.80192715,1,.6328457,1,.64375001,1,.83756584,1,California,CA
2014,06,0639496,Lake Forest,.19374609,1,.056290373,1,.086330935,1,.36962405,1,California,CA
2014,06,0639892,Lakewood,.31730002,1,.11308862,1,.29704452,1,.39873829,1,California,CA
2014,06,0640130,Lancaster,.84718508,1,.69681048,1,.91134709,1,.86539847,1,California,CA
2014,06,0641992,Livermore,.092185937,1,.031593796,1,.069124423,1,.22018349,1,California,CA
2014,06,0643000,Long Beach,.63952482,1,.16394138,1,.73282516,1,.74113494,1,California,CA
2014,06,0644000,Los Angeles,.85797322,1,.34645754,1,.77721393,1,.93101048,1,California,CA
2014,06,0645484,Manteca,.28535116,1,.22324763,1,.26858109,1,.34855983,1,California,CA
2014,06,0646842,Menifee,.17192277,1,.13834164,1,.20679468,1,.19746314,1,California,CA
2014,06,0646898,Merced,.91185731,1,.80149293,1,.96761906,1,.93538159,1,California,CA
2014,06,0647766,Milpitas,.042213794,1,.024781341,1,.045801528,1,.098205857,1,California,CA
2014,06,0648256,Mission Viejo,0,1,0,1,0,1,0,1,California,CA
2014,06,0648354,Modesto,.72222674,1,.58444446,1,.7465412,1,.80631357,1,California,CA
2014,06,0649270,Moreno Valley,.99461734,1,.98962837,1,.99427354,1,.99520808,1,California,CA
2014,06,0649670,Mountain View,.096197166,1,.047870334,1,.033613447,1,.19347665,1,California,CA
2014,06,0650076,Murrieta,.032289241,1,.025197985,1,.032774389,1,.045488533,1,California,CA
2014,06,0650258,Napa,.33128402,1,.15542047,1,.28735632,1,.44964027,1,California,CA
2014,06,0651182,Newport Beach,0,1,0,1,0,1,0,1,California,CA
2014,06,0652526,Norwalk,.95455182,1,.93839836,1,.9433428,1,.95484883,1,California,CA
2014,06,0653000,Oakland,.74539113,1,.21791168,1,.73609549,1,.89124882,1,California,CA
2014,06,0653322,Oceanside,.41435477,1,.22632843,1,.44883722,1,.53799355,1,California,CA
2014,06,0653896,Ontario,.87292969,1,.75188845,1,.7069959,1,.89447176,1,California,CA
2014,06,0653980,Orange,.55593592,1,.20277169,1,.35638297,1,.67051405,1,California,CA
2014,06,0654652,Oxnard,.91574484,1,.81110644,1,.89430892,1,.92506957,1,California,CA
2014,06,0655156,Palmdale,.88462847,1,.64313906,1,.91105443,1,.92989737,1,California,CA
2014,06,0656000,Pasadena,.32786328,1,.12801303,1,.35106382,1,.38659996,1,California,CA
2014,06,0656700,Perris,.94708544,1,.96421266,1,.94265807,1,.94552886,1,California,CA
2014,06,0657456,Pittsburg,.94451046,1,.94411767,1,.96649605,1,.96152782,1,California,CA
2014,06,0657792,Pleasanton,0,1,0,1,0,1,0,1,California,CA
2014,06,0658072,Pomona,.86119717,1,.54212457,1,.7609489,1,.89953882,1,California,CA
2014,06,0659444,Rancho Cordova,.78120786,1,.72967035,1,.89658356,1,.92189449,1,California,CA
2014,06,0659451,Rancho Cucamonga,.20353919,1,.10357422,1,.20997375,1,.28904006,1,California,CA
2014,06,0659920,Redding,.49559471,1,.46652818,1,.56999999,1,.57827479,1,California,CA
2014,06,0660102,Redwood City,.17578319,1,.035350103,1,.089473687,1,.25886333,1,California,CA
2014,06,0660466,Rialto,.89502329,1,.80909091,1,.82508498,1,.90939599,1,California,CA
2014,06,0660620,Richmond,.81618738,1,.39630681,1,.78802526,1,.87653071,1,California,CA
2014,06,0662000,Riverside,.61406833,1,.35975903,1,.53507382,1,.71974581,1,California,CA
2014,06,0662938,Roseville,.080608889,1,.054188594,1,.16156463,1,.16875,1,California,CA
2014,06,0664000,Sacramento,.67420405,1,.41849262,1,.78970832,1,.77270854,1,California,CA
2014,06,0664224,Salinas,.7127763,1,.34788361,1,.652439,1,.75736123,1,California,CA
2014,06,0665000,San Bernardino,.99988312,1,1,1,1,1,.99983978,1,California,CA
2014,06,0665042,Ventura,.15156507,1,.066285416,1,.11481482,1,.2395502,1,California,CA
2014,06,0666000,San Diego,.44023743,1,.11698637,1,.68098021,1,.67384148,1,California,CA
2014,06,0667000,San Francisco,.31576675,1,.11361575,1,.41855368,1,.46445385,1,California,CA
2014,06,0668000,San Jose,.37414992,1,.071212254,1,.30490747,1,.57417363,1,California,CA
2014,06,0668084,San Leandro,.43534002,1,.28125,1,.39500001,1,.49423039,1,California,CA
2014,06,0668196,San Marcos,.17911868,1,.054983713,1,.10792951,1,.31112123,1,California,CA
2014,06,0668252,San Mateo,.079766832,1,.032905746,1,.09223301,1,.12787868,1,California,CA
2014,06,0668378,San Ramon,0,1,0,1,0,1,0,1,California,CA
2014,06,0669000,Santa Ana,.87338704,1,.14566773,1,.68493152,1,.95365018,1,California,CA
2014,06,0669070,Santa Barbara,.24453457,1,.042045251,1,.22794117,1,.38003945,1,California,CA
2014,06,0669084,Santa Clara,.032446694,1,.010077259,1,.016064256,1,.069695085,1,California,CA
2014,06,0669088,Santa Clarita,0,1,0,1,0,1,0,1,California,CA
2014,06,0669196,Santa Maria,.76016319,1,.26263872,1,.55390334,1,.86173511,1,California,CA
2014,06,0670000,Santa Monica,.045858443,1,.017532468,1,.018131102,1,.10841062,1,California,CA
2014,06,0670098,Santa Rosa,.39659569,1,.16076434,1,.36115107,1,.58843601,1,California,CA
2014,06,0672016,Simi Valley,.12988605,1,.1071753,1,.15225977,1,.1750228,1,California,CA
2014,06,0673080,South Gate,1,1,1,1,1,1,1,1,California,CA
2014,06,0675000,Stockton,.79760689,1,.56751555,1,.83169723,1,.85847479,1,California,CA
2014,06,0677000,Sunnyvale,.099986568,1,.056698166,1,.13868614,1,.18678436,1,California,CA
2014,06,0678120,Temecula,.040184345,1,.018746005,1,.064035088,1,.069810167,1,California,CA
2014,06,0678582,Thousand Oaks,.07948821,1,.01876005,1,.044117648,1,.22260274,1,California,CA
2014,06,0680000,Torrance,.081212312,1,.021189338,1,.13770181,1,.1826065,1,California,CA
2014,06,0680238,Tracy,.25431815,1,.15818381,1,.21487603,1,.35261458,1,California,CA
2014,06,0680854,Tustin,.34709254,1,.089898504,1,.19855596,1,.46833062,1,California,CA
2014,06,0681344,Upland,.40061513,1,.22014202,1,.50588238,1,.48704156,1,California,CA
2014,06,0681554,Vacaville,.17935821,1,.091451921,1,.19821826,1,.3095634,1,California,CA
2014,06,0681666,Vallejo,.75466794,1,.68445837,1,.75783348,1,.84842485,1,California,CA
2014,06,0682590,Victorville,.95007378,1,.96943384,1,.92191392,1,.95054072,1,California,CA
2014,06,0682954,Visalia,.80877054,1,.68977112,1,.77326566,1,.85817283,1,California,CA
2014,06,0682996,Vista,.72826612,1,.56034482,1,.58755761,1,.79903299,1,California,CA
2014,06,0684200,West Covina,.59110957,1,.44108281,1,.57358491,1,.61708033,1,California,CA
2014,06,0684550,Westminster,.95998144,1,.756396,1,.97058821,1,.97518939,1,California,CA
2014,06,0685292,Whittier,.62591797,1,.29787233,1,.44621515,1,.66942209,1,California,CA
2014,08,0803455,Arvada,.16647735,1,.10129214,1,.27106228,1,.31888783,1,Colorado,CO
2014,08,0804000,Aurora,.48336741,1,.20623589,1,.57242662,1,.6990158,1,Colorado,CO
2014,08,0807850,Boulder,.034633514,1,.015770681,1,.02739726,1,.11455224,1,Colorado,CO
2014,08,0812815,Centennial,0,1,0,1,0,1,0,1,Colorado,CO
2014,08,0816000,Colorado Springs,.28530028,1,.1829358,1,.47249141,1,.46692374,1,Colorado,CO
2014,08,0820000,Denver,.66858512,1,.24223715,1,.64774346,1,.85270435,1,Colorado,CO
2014,08,0827425,Fort Collins,.084608294,1,.054978836,1,.079268292,1,.21934827,1,Colorado,CO
2014,08,0832155,Greeley,.51895505,1,.28060502,1,.63911843,1,.65442312,1,Colorado,CO
2014,08,0843000,Lakewood,.20320043,1,.074108191,1,.2294686,1,.39474958,1,Colorado,CO
2014,08,0845970,Longmont,.19108389,1,.054377601,1,.16748768,1,.42064714,1,Colorado,CO
2014,08,0846465,Loveland,.13753709,1,.11518377,1,.18354431,1,.20812544,1,Colorado,CO
2014,08,0862000,Pueblo,.76788378,1,.65358466,1,.76756757,1,.82211161,1,Colorado,CO
2014,08,0877290,Thornton,.30047825,1,.13209459,1,.33750001,1,.46801043,1,Colorado,CO
2014,08,0883835,Westminster,.27952132,1,.10753769,1,.19618529,1,.48404378,1,Colorado,CO
2014,09,0908000,Bridgeport,.98061889,1,.9543758,1,.98296994,1,.98546588,1,Connecticut,CT
2014,09,0918430,Danbury,.32128966,1,.22384427,1,.32088682,1,.40876055,1,Connecticut,CT
2014,09,0937000,Hartford,.93615782,1,.85976678,1,.94734406,1,.95767808,1,Connecticut,CT
2014,09,0952000,New Haven,.7888059,1,.56563824,1,.82425189,1,.84344739,1,Connecticut,CT
2014,09,0955990,Norwalk,.07467562,1,.035173006,1,.081253059,1,.089640595,1,Connecticut,CT
2014,09,0973000,Stamford,.021761658,1,.0070168786,1,.053701937,1,.022730835,1,Connecticut,CT
2014,09,0980000,Waterbury,.95212686,1,.8916291,1,.97255689,1,.96921045,1,Connecticut,CT
2014,11,1150000,Washington,.7994017,1,.26269543,1,.88880855,1,.79153311,1,,DC
2014,12,1207300,Boca Raton,.16075884,1,.1290879,1,.26808834,1,.18445808,1,Florida,FL
2014,12,1207875,Boynton Beach,.68325543,1,.43347639,1,.8668679,1,.71943998,1,Florida,FL
2014,12,1210275,Cape Coral,.81368643,1,.77892619,1,.90390176,1,.85970592,1,Florida,FL
2014,12,1212875,Clearwater,.59383386,1,.46990687,1,.7326622,1,.74921697,1,Florida,FL
2014,12,1214400,Coral Springs,.30516464,1,.22596106,1,.37889251,1,.33808827,1,Florida,FL
2014,12,1216475,Davie,.46061945,1,.30209085,1,.7922762,1,.40847456,1,Florida,FL
2014,12,1216725,Deerfield Beach,1,1,1,1,1,1,1,1,Florida,FL
2014,12,1217200,Deltona,1,1,1,1,1,1,1,1,Florida,FL
2014,12,1217935,Doral,0,1,0,1,0,1,0,1,Florida,FL
2014,12,1224000,Fort Lauderdale,.90910321,1,.67054999,1,.97644538,1,.91863263,1,Florida,FL
2014,12,1224125,Fort Myers,.74032056,1,.64198327,1,.83091241,1,.79274386,1,Florida,FL
2014,12,1225175,Gainesville,.50151175,1,.37605157,1,.65476984,1,.42028302,1,Florida,FL
2014,12,1230000,Hialeah,.9540152,1,.85114884,1,.97338265,1,.95571399,1,Florida,FL
2014,12,1232000,Hollywood,.89782512,1,.80393547,1,.95175976,1,.90926141,1,Florida,FL
2014,12,1232275,Homestead,.95797157,1,.97693032,1,.95597225,1,.95646417,1,Florida,FL
2014,12,1235000,Jacksonville,.55709308,1,.40585303,1,.69481099,1,.54843283,1,Florida,FL
2014,12,1236950,Kissimmee,.98770708,1,.98466778,1,.9898504,1,.98751599,1,Florida,FL
2014,12,1238250,Lakeland,.74530023,1,.68174064,1,.82801908,1,.82803845,1,Florida,FL
2014,12,1239425,Largo,.80063391,1,.74245721,1,.9252941,1,.88205129,1,Florida,FL
2014,12,1243975,Melbourne,.646945,1,.60015184,1,.83802414,1,.70773065,1,Florida,FL
2014,12,1245000,Miami,.81716096,1,.52518678,1,.88987225,1,.82999116,1,Florida,FL
2014,12,1245025,Miami Beach,.67180485,1,.53667057,1,.76857752,1,.71665514,1,Florida,FL
2014,12,1245060,Miami Gardens,.99371701,1,1,1,1,1,.97875571,1,Florida,FL
2014,12,1245975,Miramar,.58161223,1,.32537314,1,.75675678,1,.40203762,1,Florida,FL
2014,12,1249675,North Port,.91582531,1,.91400331,1,.9402985,1,.91339749,1,Florida,FL
2014,12,1253000,Orlando,.63022715,1,.42933461,1,.75975657,1,.69218594,1,Florida,FL
2014,12,1254000,Palm Bay,.89105755,1,.87628728,1,.90481687,1,.9012478,1,Florida,FL
2014,12,1254200,Palm Coast,.90480781,1,.8939513,1,.93079799,1,.91717172,1,Florida,FL
2014,12,1255775,Pembroke Pines,.22454473,1,.14939973,1,.35333446,1,.19613749,1,Florida,FL
2014,12,1257425,Plantation,.6821664,1,.50241548,1,.84602046,1,.58448392,1,Florida,FL
2014,12,1258050,Pompano Beach,.86932236,1,.59586543,1,.95261496,1,.87566066,1,Florida,FL
2014,12,1258715,Port St. Lucie,0,1,0,1,0,1,0,1,Florida,FL
2014,12,1263000,St. Petersburg,0,1,0,1,0,1,0,1,Florida,FL
2014,12,1269700,Sunrise,1,1,1,1,1,1,1,1,Florida,FL
2014,12,1270600,Tallahassee,.46240193,1,.2729995,1,.68283874,1,.44257274,1,Florida,FL
2014,12,1271000,Tampa,.64225113,1,.4243449,1,.79155338,1,.7392652,1,Florida,FL
2014,12,1276600,West Palm Beach,.76866955,1,.53707939,1,.83880979,1,.82241917,1,Florida,FL
2014,13,1303440,Athens,.91080618,1,.83475178,1,.92922592,1,.95407456,1,Georgia,GA
2014,13,1304000,Atlanta,.55298406,1,.095562838,1,.73755419,1,.59347242,1,Georgia,GA
2014,13,1304204,Augusta,.9915874,1,.9888131,1,.99287897,1,.9773218,1,Georgia,GA
2014,13,1319000,Columbus,.65238792,1,.32619908,1,.81520951,1,.65352237,1,Georgia,GA
2014,13,1342425,Johns Creek,0,1,0,1,0,1,0,1,Georgia,GA
2014,13,1349008,Macon,.91360563,1,.98485744,1,.89049894,1,.92276829,1,Georgia,GA
2014,13,1367284,Roswell,.17197269,1,.062852189,1,.20427112,1,.40353376,1,Georgia,GA
2014,13,1368516,Sandy Springs,1,1,1,1,1,1,1,1,Georgia,GA
2014,13,1369000,Savannah,.73284787,1,.39115295,1,.89454007,1,.74787319,1,Georgia,GA
2014,13,1380508,Warner Robins,.692568,1,.58139533,1,.81103164,1,.72313297,1,Georgia,GA
