year,state,county,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality
2014,17,179,54.2,48.7,59.8,1
2014,17,181,70.1,53.6,90,1
2014,17,183,72.6,64.2,81,1
2014,17,185,74,54.2,98.7,1
2014,17,187,58.6,43.5,77.3,1
2014,17,189,59.3,43.3,79.4,1
2014,17,191,61,45,80.9,1
2014,17,193,86.7,66.3,111.3,1
2014,17,195,54.1,45.4,62.8,1
2014,17,197,42.7,40.4,45,1
2014,17,199,76.2,66.9,85.6,1
2014,17,201,74,69.5,78.4,1
2014,17,203,54.5,43.9,65.1,1
2014,18,001,49.1,39.1,60.7,1
2014,18,003,58.7,55.1,62.2,1
2014,18,005,58.7,51.1,66.2,1
2014,18,007,81,55.7,113.7,1
2014,18,009,74.8,55,99.5,1
2014,18,011,55.5,46.9,64.1,1
2014,18,013,68.2,50.1,90.7,1
2014,18,015,60.7,46,78.7,1
2014,18,017,51.4,41.4,61.5,1
2014,18,019,68.4,61.6,75.3,1
2014,18,021,62.1,49.5,77,1
2014,18,023,66.2,53.5,78.9,1
2014,18,025,100.3,73.7,133.4,1
2014,18,027,65.4,52.5,78.2,1
2014,18,029,81,69.6,92.3,1
2014,18,031,78.4,63,93.8,1
2014,18,033,59.5,48.8,70.2,1
2014,18,035,62.2,55.5,69,1
2014,18,037,55.7,45.5,65.8,1
2014,18,039,51.1,46.6,55.6,1
2014,18,041,88.2,70.7,105.6,1
2014,18,043,59.5,51.6,67.4,1
2014,18,045,89.4,69.7,113,1
2014,18,047,68.8,54.2,86.1,1
2014,18,049,70.8,55.4,89.2,1
2014,18,051,73.6,60.6,86.5,1
2014,18,053,78.2,68.5,87.8,1
2014,18,055,90.5,75.6,105.5,1
2014,18,057,36,32.7,39.3,1
2014,18,059,55.1,47.2,62.9,1
2014,18,061,78.1,65.6,90.7,1
2014,18,063,45,40.1,49.9,1
2014,18,065,76,65.1,86.9,1
2014,18,067,73.4,65.2,81.7,1
2014,18,069,53.7,43.1,64.4,1
2014,18,071,72.7,61.3,84.2,1
2014,18,073,73.1,60,86.3,1
2014,18,075,63.6,49.3,80.8,1
2014,18,077,62.4,50.2,74.6,1
2014,18,079,95,78.6,111.4,1
2014,18,081,51.2,45.9,56.5,1
2014,18,083,75.9,63.3,88.5,1
2014,18,085,55.1,47.6,62.6,1
2014,18,087,44.7,35.1,56,1
2014,18,089,59.1,56,62.2,1
2014,18,091,69.8,62.8,76.8,1
2014,18,093,74.8,63.4,86.2,1
2014,18,095,79.5,72.7,86.4,1
2014,18,097,72.6,70.1,75.1,1
2014,18,099,57,47.3,66.6,1
2014,18,101,69,47.8,96.4,1
2014,18,103,45,35.7,55.9,1
2014,18,105,58.4,52.1,64.6,1
2014,18,107,76.7,63.9,89.5,1
2014,18,109,73.1,63.9,82.3,1
2014,18,111,83.2,62.7,108.3,1
2014,18,113,63.8,53.5,74.1,1
2014,18,115,NA,NA,NA,NA
2014,18,117,82.3,65.1,102.7,1
2014,18,119,73,57.2,91.7,1
2014,18,121,75.2,58.1,95.9,1
2014,18,123,66.5,51.2,84.9,1
2014,18,125,81.6,60.2,108.2,1
2014,18,127,63.7,58.2,69.2,1
2014,18,129,65.6,51.9,81.7,1
2014,18,131,84.3,63.5,109.8,1
2014,18,133,68.6,56.6,80.7,1
2014,18,135,68.3,54.7,84.3,1
2014,18,137,65.7,52.5,78.9,1
2014,18,139,55.2,40.5,73.4,1
2014,18,141,58.9,54.7,63,1
2014,18,143,120,99.9,140.2,1
2014,18,145,64.5,53.8,75.1,1
2014,18,147,65.9,50.8,83.9,1
2014,18,149,109.7,90.2,129.3,1
2014,18,151,53.6,42.9,66.1,1
2014,18,153,91,73.6,111.3,1
2014,18,155,93.3,68,124.8,1
2014,18,157,49.8,44.8,54.8,1
2014,18,159,62.6,46.3,82.8,1
2014,18,161,62,38.4,94.8,2
2014,18,163,73.5,67.9,79.1,1
2014,18,165,61.2,45.5,80.4,1
2014,18,167,72.1,64.8,79.4,1
2014,18,169,80.6,66.4,94.7,1
2014,18,171,54.6,34.2,82.6,2
2014,18,173,51.8,43.7,60,1
2014,18,175,100.6,83.6,117.6,1
2014,18,177,69.7,60.8,78.7,1
2014,18,179,55.2,43.5,69,1
2014,18,181,67.4,53.3,84.1,1
2014,18,183,55.2,44.4,67.9,1
2014,19,001,73.3,48.7,106,1
2014,19,003,NA,NA,NA,NA
2014,19,005,80.7,61.3,104.4,1
2014,19,007,95,72.1,122.8,1
2014,19,009,93.6,62.2,135.3,1
2014,19,011,65.4,52.3,80.8,1
2014,19,013,47.9,42.6,53.2,1
2014,19,015,57,45.3,70.9,1
2014,19,017,40.1,30,52.6,1
2014,19,019,52.4,39.6,68,1
2014,19,021,52.7,39.6,68.8,1
2014,19,023,51.1,36,70.5,1
2014,19,025,74.8,51.8,104.6,1
2014,19,027,60.5,46.4,77.5,1
2014,19,029,101.3,78.6,128.4,1
2014,19,031,39.7,28,54.8,1
2014,19,033,70.9,60,81.8,1
2014,19,035,65.2,46.8,88.4,1
2014,19,037,60.2,43,81.9,1
2014,19,039,64.1,42.9,92.1,1
2014,19,041,63.2,47.4,82.4,1
2014,19,043,58.4,43.5,76.8,1
2014,19,045,60.3,50.6,69.9,1
2014,19,047,47.6,34.3,64.3,1
2014,19,049,39.6,32.8,46.5,1
2014,19,051,58.3,37.4,86.8,2
2014,19,053,97.5,66.7,137.6,1
2014,19,055,58.1,43.3,76.4,1
2014,19,057,76.4,64.3,88.6,1
2014,19,059,61.1,45.2,80.8,1
2014,19,061,47,41,53,1
2014,19,063,65.8,45.3,92.3,1
2014,19,065,80.6,64.2,100,1
2014,19,067,52,37.7,70.1,1
2014,19,069,42.2,27.3,62.3,1
2014,19,071,71,45.9,104.8,1
2014,19,073,82.6,58.1,113.8,1
2014,19,075,46.4,32,65.2,1
2014,19,077,57.4,37.5,84,1
2014,19,079,53.6,38.8,72.2,1
2014,19,081,59.5,41,83.6,1
2014,19,083,58.7,43.8,77,1
2014,19,085,67.7,50,89.8,1
2014,19,087,55.7,42.4,71.8,1
2014,19,089,39.4,23,63.2,2
2014,19,091,60.6,40.9,86.6,1
2014,19,093,46.2,26.4,75,2
2014,19,095,58.5,43.3,77.4,1
2014,19,097,67.1,51.2,86.3,1
2014,19,099,64.9,53.3,76.6,1
2014,19,101,73,55,95.1,1
2014,19,103,43.3,37.9,48.7,1
2014,19,105,60.8,47,77.3,1
2014,19,107,65.9,45.1,93.1,1
2014,19,109,47.9,33,67.3,1
2014,19,111,79.4,66.4,92.5,1
2014,19,113,53.9,49.5,58.2,1
2014,19,115,81.5,59.2,109.4,1
2014,19,117,79,55,109.8,1
2014,19,119,48.6,33.2,68.6,1
2014,19,121,55.1,39.7,74.5,1
2014,19,123,45.6,34.2,59.5,1
2014,19,125,47.6,37.9,59.1,1
2014,19,127,70.5,59.3,81.7,1
2014,19,129,65.1,48,86.3,1
2014,19,131,47.5,31.3,69.1,1
2014,19,133,105.7,77.1,141.4,1
2014,19,135,66.7,43.6,97.7,1
2014,19,137,24.4,14.5,38.6,2
2014,19,139,49.3,39.9,58.6,1
2014,19,141,54.1,38.6,73.6,1
2014,19,143,NA,NA,NA,NA
2014,19,145,61.3,45,81.5,1
2014,19,147,75.2,53.5,102.8,1
2014,19,149,46.4,35.3,59.9,1
2014,19,151,72.9,46.7,108.5,2
2014,19,153,56.9,53.7,60.1,1
2014,19,155,64.6,57.2,72,1
2014,19,157,65.9,49.9,85.4,1
2014,19,159,68.8,38.5,113.5,2
2014,19,161,64.7,43,93.6,1
2014,19,163,62.7,57.4,68.1,1
2014,19,165,53.6,37.5,74.2,1
2014,19,167,28,20.7,37,1
2014,19,169,42.2,35.5,48.9,1
2014,19,171,72.2,55.6,92.2,1
2014,19,173,55.2,35,82.9,2
2014,19,175,70.7,51.5,94.5,1
2014,19,177,63.1,40.4,93.9,2
2014,19,179,69,56.7,81.3,1
2014,19,181,48.8,39.9,57.6,1
2014,19,183,46,34.9,59.4,1
2014,19,185,60.3,38.2,90.5,2
2014,19,187,69.9,58,81.8,1
2014,19,189,33.9,21.3,51.4,2
2014,19,191,40.2,28.6,54.9,1
2014,19,193,59.4,52.7,66.2,1
2014,19,195,108.5,76.4,149.5,1
2014,19,197,62.6,44.8,85.3,1
2014,20,001,90,68,116.9,1
2014,20,003,67.6,43.7,99.8,2
2014,20,005,87.8,69,110.3,1
2014,20,007,120.9,77.4,179.8,2
2014,20,009,86.1,70,102.3,1
2014,20,011,83.7,63.4,108.4,1
2014,20,013,80.5,56.1,112,1
2014,20,015,71.9,62.7,81.2,1
2014,20,017,NA,NA,NA,NA
2014,20,019,102.9,60,164.8,2
2014,20,021,86,68.9,106,1
2014,20,023,NA,NA,NA,NA
2014,20,025,NA,NA,NA,NA
2014,20,027,82.1,56.2,115.9,1
2014,20,029,75.4,53.4,103.5,1
2014,20,031,111.8,80.6,151.1,1
2014,20,033,NA,NA,NA,NA
2014,20,035,80.5,67.1,93.9,1
2014,20,037,70.3,58.3,82.3,1
2014,20,039,NA,NA,NA,NA
2014,20,041,66.7,51.7,84.8,1
2014,20,043,NA,NA,NA,NA
2014,20,045,53.1,46.6,59.6,1
2014,20,047,129.3,75.3,207,2
2014,20,049,NA,NA,NA,NA
2014,20,051,56.4,44.5,70.5,1
2014,20,053,65.2,40.9,98.7,2
2014,20,055,73.2,60,86.4,1
2014,20,057,74.7,61.4,88.1,1
2014,20,059,68.2,54.7,84.2,1
2014,20,061,71.8,57.9,85.7,1
2014,20,063,134.6,76.9,218.6,2
2014,20,065,NA,NA,NA,NA
2014,20,067,NA,NA,NA,NA
2014,20,069,76,48.2,114.1,2
2014,20,071,NA,NA,NA,NA
2014,20,073,115.6,78,165,1
2014,20,075,NA,NA,NA,NA
2014,20,077,77.8,47.5,120.1,2
2014,20,079,68.7,57.1,80.4,1
2014,20,081,NA,NA,NA,NA
2014,20,083,NA,NA,NA,NA
2014,20,085,67.6,49.5,90.2,1
2014,20,087,79.6,62.2,100.4,1
2014,20,089,NA,NA,NA,NA
2014,20,091,41.8,39.4,44.3,1
2014,20,093,93.4,57,144.2,2
2014,20,095,83.5,58.5,115.6,1
2014,20,097,NA,NA,NA,NA
2014,20,099,83.3,66.6,103.1,1
2014,20,101,NA,NA,NA,NA
2014,20,103,64.4,56.4,72.5,1
2014,20,105,NA,NA,NA,NA
2014,20,107,78,54.3,108.5,1
2014,20,109,NA,NA,NA,NA
2014,20,111,67.6,54.7,80.4,1
2014,20,113,71.2,58.2,84.2,1
2014,20,115,64.6,46.8,87,1
2014,20,117,61.2,41.6,86.9,1
2014,20,119,NA,NA,NA,NA
2014,20,121,57.8,46.5,71,1
2014,20,123,56,33.7,87.4,2
2014,20,125,85.4,71.2,99.6,1
2014,20,127,71.6,42.4,113.1,2
2014,20,129,128.9,77.6,201.4,2
2014,20,131,64.7,44.5,90.8,1
2014,20,133,69.3,52.3,90,1
2014,20,135,NA,NA,NA,NA
2014,20,137,64.8,39,101.1,2
2014,20,139,69.9,52.6,90.9,1
2014,20,141,NA,NA,NA,NA
2014,20,143,NA,NA,NA,NA
2014,20,145,85.5,57.7,122.1,1
2014,20,147,87.8,54.3,134.2,2
2014,20,149,52.9,40.2,68.4,1
2014,20,151,88.9,63.8,120.6,1
2014,20,153,NA,NA,NA,NA
2014,20,155,79.6,70.1,89,1
2014,20,157,90.3,53.5,142.8,2
2014,20,159,66.1,45.2,93.3,1
2014,20,161,43.1,35.1,51.1,1
2014,20,163,106.2,68.7,156.8,1
2014,20,165,132.9,80,207.5,2
2014,20,167,85.7,58.6,121,1
2014,20,169,68,58.4,77.7,1
2014,20,171,100.6,65.7,147.4,1
2014,20,173,70.8,67.5,74.2,1
2014,20,175,71.1,55.4,89.8,1
2014,20,177,68.5,63,74,1
2014,20,179,NA,NA,NA,NA
2014,20,181,89.7,59.1,130.5,1
2014,20,183,122.8,72.8,194.1,2
2014,20,185,92.1,56.2,142.2,2
2014,20,187,NA,NA,NA,NA
2014,20,189,82.8,51.9,125.4,2
2014,20,191,79.9,63.7,96.2,1
2014,20,193,57.8,37.8,84.7,1
2014,20,195,NA,NA,NA,NA
2014,20,197,73.6,48.1,107.8,1
2014,20,199,NA,NA,NA,NA
2014,20,201,77.1,47.7,117.9,2
2014,20,203,NA,NA,NA,NA
2014,20,205,96.5,68.6,131.9,1
2014,20,207,147,92.1,222.6,2
2014,20,209,69.8,63.9,75.8,1
2014,21,001,61.3,46.5,79.2,1
2014,21,003,88.1,70.4,108.8,1
2014,21,005,67.4,52.8,84.7,1
2014,21,007,89.3,63.2,122.6,1
2014,21,009,77.5,65.7,89.3,1
2014,21,011,111.3,84.9,143.2,1
2014,21,013,122.5,104.1,140.9,1
2014,21,015,62,55.4,68.5,1
2014,21,017,78.6,62.2,97.9,1
2014,21,019,75.3,64.5,86,1
2014,21,021,74.3,60.3,88.2,1
2014,21,023,92.4,65.1,127.4,1
2014,21,025,170.8,139.2,202.4,1
2014,21,027,83.3,65.8,103.9,1
2014,21,029,63,54.8,71.3,1
2014,21,031,105.1,81.1,133.9,1
2014,21,033,85.1,64.3,110.5,1
2014,21,035,70.7,58.2,83.2,1
2014,21,037,82.4,73.9,90.9,1
2014,21,039,129.5,87.3,184.8,1
2014,21,041,112.3,85.5,144.9,1
2014,21,043,86.1,70.4,101.9,1
2014,21,045,78.2,59.9,100.5,1
2014,21,047,70.6,61.5,79.7,1
2014,21,049,93.8,79.6,108,1
2014,21,051,145.9,123.1,168.7,1
2014,21,053,144.7,112.6,183.2,1
2014,21,055,107.8,78.6,144.2,1
2014,21,057,168.2,125.3,221.2,1
2014,21,059,64,56.9,71,1
2014,21,061,71.1,51.7,95.5,1
2014,21,063,79.2,53.4,113.1,1
2014,21,065,133.6,107.9,163.7,1
2014,21,067,64.1,60,68.2,1
2014,21,069,106.1,83.4,132.9,1
2014,21,071,153.4,135.5,171.2,1
2014,21,073,71.4,60.9,82,1
2014,21,075,90.6,61.5,128.5,1
2014,21,077,122.9,90.3,163.4,1
2014,21,079,74.2,56.9,95.1,1
2014,21,081,109,89.7,128.3,1
2014,21,083,86.4,73.1,99.8,1
2014,21,085,109,90.7,127.2,1
2014,21,087,80.3,58.3,107.8,1
2014,21,089,74.1,61.4,86.8,1
2014,21,091,80.6,55.2,113.9,1
2014,21,093,64.4,57.4,71.3,1
2014,21,095,116,98.2,133.8,1
2014,21,097,117.7,95,140.5,1
2014,21,099,66.6,50.6,86.1,1
2014,21,101,61.1,51,71.2,1
2014,21,103,68.5,50.8,90.3,1
2014,21,105,112.9,73.7,165.4,1
2014,21,107,82,70.4,93.6,1
2014,21,109,72.1,53.2,95.6,1
2014,21,111,73.3,70.5,76,1
2014,21,113,68.8,58.2,79.3,1
2014,21,115,111.2,91.6,130.7,1
2014,21,117,81.4,75.1,87.7,1
2014,21,119,157,128.7,185.4,1
2014,21,121,110.8,94,127.6,1
2014,21,123,71.5,52.7,94.8,1
2014,21,125,89.9,79,100.9,1
2014,21,127,100.4,79.6,124.9,1
2014,21,129,123.1,90.8,163.2,1
2014,21,131,142.2,112.2,177.7,1
2014,21,133,136.5,114.8,158.3,1
2014,21,135,62.5,45.3,84.3,1
2014,21,137,105.8,87.2,124.4,1
2014,21,139,99.7,72.4,133.9,1
2014,21,141,83.5,68.2,98.7,1
2014,21,143,64.3,41.6,95,1
2014,21,145,89.1,78.7,99.5,1
2014,21,147,78,60.6,98.9,1
2014,21,149,65.8,44.7,93.3,1
2014,21,151,75.2,66.7,83.7,1
2014,21,153,112.1,87.6,141.4,1
2014,21,155,89.2,71.5,109.9,1
2014,21,157,102.5,86.3,118.8,1
2014,21,159,103.7,80.4,131.8,1
2014,21,161,64.8,48.7,84.6,1
2014,21,163,80.2,65.1,95.3,1
2014,21,165,100.2,68.1,142.2,1
2014,21,167,71.8,56.5,89.8,1
2014,21,169,105.7,78.7,139,1
2014,21,171,116.1,88.8,149.2,1
2014,21,173,63.1,50.3,78.2,1
2014,21,175,75.6,56.6,98.8,1
2014,21,177,95.4,79.9,110.9,1
2014,21,179,73.6,62,85.2,1
2014,21,181,124.8,89.9,168.6,1
2014,21,183,80.6,65.1,98.6,1
2014,21,185,45.9,37.7,54.2,1
2014,21,187,115.8,88.4,149.1,1
2014,21,189,150,104.5,208.7,1
2014,21,191,100.6,78.3,127.4,1
2014,21,193,135.6,116,155.2,1
2014,21,195,122.8,110.4,135.1,1
2014,21,197,160.3,128.7,191.8,1
2014,21,199,79.8,69.9,89.8,1
2014,21,201,NA,NA,NA,NA
2014,21,203,108.8,87.2,134,1
2014,21,205,96.7,77.9,115.5,1
2014,21,207,128.3,104.3,152.2,1
2014,21,209,67.7,56.9,78.5,1
2014,21,211,48.9,39.5,58.4,1
2014,21,213,78.2,60.6,99.3,1
2014,21,215,65,47.9,86.2,1
2014,21,217,97.1,78.9,115.2,1
2014,21,219,90.3,68.4,117,1
2014,21,221,89.2,68.1,114.8,1
2014,21,223,89.7,63.8,122.6,1
2014,21,225,106,83.1,133.2,1
2014,21,227,58.2,51.8,64.6,1
2014,21,229,93.9,70.9,122,1
2014,21,231,86.1,69,106.2,1
2014,21,233,85.8,64.9,111.1,1
2014,21,235,127.4,110.3,144.5,1
2014,21,237,141.3,103.8,187.9,1
2014,21,239,78.5,63.3,96.1,1
2014,22,001,93.4,82.2,104.6,1
2014,22,003,63.1,50.2,78.3,1
2014,22,005,65.9,58.8,73,1
2014,22,007,81.2,65.4,99.8,1
2014,22,009,92.6,79.5,105.8,1
2014,22,011,63.4,51.5,75.2,1
2014,22,013,68.5,49.9,91.6,1
2014,22,015,57.9,51.7,64,1
2014,22,017,66.6,62.1,71.1,1
2014,22,019,72.4,66.9,77.9,1
2014,22,021,98.2,72.2,130.6,1
2014,22,023,NA,NA,NA,NA
2014,22,025,95.8,70.4,127.4,1
2014,22,027,60.6,45,79.9,1
2014,22,029,82.4,65.4,102.4,1
2014,22,031,77.6,62.2,93.1,1
2014,22,033,68.9,65.3,72.4,1
2014,22,035,61.7,38.7,93.4,2
2014,22,037,64.9,50,82.9,1
2014,22,039,93.3,78.3,108.2,1
2014,22,041,67.8,52.7,86,1
2014,22,043,75,59.6,93.2,1
2014,22,045,82.7,73.2,92.3,1
2014,22,047,70.5,57.7,83.4,1
2014,22,049,62.4,46.2,82.5,1
2014,22,051,75.5,71.9,79.2,1
2014,22,053,73.8,60.1,87.6,1
2014,22,055,58.3,53.8,62.8,1
2014,22,057,79.9,71.8,87.9,1
2014,22,059,102,80.1,128.1,1
2014,22,061,51.2,41.4,61.1,1
2014,22,063,89.1,81.7,96.5,1
2014,22,065,74.7,54.5,100,1
2014,22,067,93.6,77.1,110,1
2014,22,069,69.1,57.1,81.1,1
2014,22,071,95.6,91.1,100,1
2014,22,073,69.6,63.6,75.5,1
2014,22,075,65.6,51.5,82.3,1
2014,22,077,101.2,82.2,120.2,1
2014,22,079,79.4,72.5,86.3,1
2014,22,081,92.2,65.3,126.6,1
2014,22,083,49,36.5,64.4,1
2014,22,085,100,81.7,118.3,1
2014,22,087,91.2,77.6,104.9,1
2014,22,089,71,60.3,81.6,1
2014,22,091,94.3,69.5,125,1
2014,22,093,63.8,49.8,80.5,1
2014,22,095,76,64.3,87.8,1
2014,22,097,86.7,77.5,95.9,1
2014,22,099,71,60.6,81.4,1
2014,22,101,75,64.4,85.6,1
2014,22,103,75.2,70.2,80.2,1
2014,22,105,82.7,75.3,90.1,1
2014,22,107,78.7,46.6,124.3,2
2014,22,109,82.4,74.7,90.1,1
2014,22,111,83.7,67.1,103.1,1
2014,22,113,56.5,47.6,65.3,1
2014,22,115,66.4,55.8,76.9,1
2014,22,117,94.2,81.4,107.1,1
2014,22,119,73.9,62,85.7,1
2014,22,121,68.2,53.9,85.1,1
2014,22,123,65.6,45.7,91.2,1
2014,22,125,33.3,21.5,49.1,2
2014,22,127,53.8,38.8,72.7,1
2014,23,001,61.2,54.6,67.8,1
2014,23,003,63.5,55,72,1
2014,23,005,50.1,46.6,53.7,1
2014,23,007,55,43.8,68.2,1
2014,23,009,64.5,54.8,74.2,1
2014,23,011,62,55.7,68.2,1
2014,23,013,64.6,53.3,76,1
2014,23,015,69.6,56.8,82.4,1
2014,23,017,58.4,49.6,67.2,1
2014,23,019,55.8,50.5,61.1,1
2014,23,021,66.5,50,86.8,1
2014,23,023,48.3,38.4,60,1
2014,23,025,68.8,58.7,79,1
2014,23,027,72.2,60.1,84.3,1
2014,23,029,95.3,80,110.6,1
2014,23,031,61,56.1,65.8,1
2014,24,001,64.5,56.4,72.5,1
2014,24,003,51.6,48.8,54.3,1
2014,24,005,58.5,56.2,60.8,1
2014,24,009,60.2,52.7,67.7,1
2014,24,011,95,79.7,110.3,1
2014,24,013,58.9,53.6,64.1,1
2014,24,015,78.4,70.5,86.3,1
2014,24,017,53,47.5,58.5,1
2014,24,019,59.9,47.9,71.9,1
2014,24,021,46,42.1,50,1
2014,24,023,57.1,45.2,71.2,1
2014,24,025,59.7,55.3,64.1,1
2014,24,027,33.6,30.6,36.7,1
2014,24,029,60.3,46.1,77.4,1
2014,24,031,28.5,27.1,30,1
2014,24,033,46,43.9,48.1,1
2014,24,035,62.4,52,72.7,1
2014,24,037,48.3,42.2,54.3,1
2014,24,039,51.5,39.9,65.4,1
2014,24,041,46.4,36.4,56.4,1
2014,24,043,64.7,59,70.4,1
2014,24,045,58.1,51.3,64.9,1
2014,24,047,53,43.8,62.2,1
2014,24,510,97.9,94.4,101.4,1
2014,25,001,57.4,52.4,62.3,1
2014,25,003,50.1,44.7,55.6,1
2014,25,005,54.4,51.6,57.1,1
2014,25,007,41.3,28.6,57.6,1
2014,25,009,44.6,42.4,46.7,1
2014,25,011,49.2,41.9,56.6,1
2014,25,013,50.4,47.5,53.3,1
2014,25,015,41.7,37,46.4,1
2014,25,017,36.6,35.3,38,1
2014,25,019,45.4,29.1,67.5,2
2014,25,021,38.7,36.6,40.7,1
2014,25,023,50.3,47.5,53.2,1
2014,25,025,45.4,43.2,47.7,1
2014,25,027,45.9,43.8,48,1
2014,26,001,67.5,45.2,96.9,1
2014,26,003,48.8,31.9,71.4,1
2014,26,005,53.3,47.2,59.5,1
2014,26,007,57.2,45,71.5,1
2014,26,009,64.6,49.6,82.9,1
2014,26,011,77.1,56.8,102.2,1
2014,26,013,62,40.9,90.3,1
2014,26,015,66.8,57.2,76.3,1
2014,26,017,59.3,52.7,65.9,1
2014,26,019,67.9,51,88.6,1
2014,26,021,61.2,55.7,66.8,1
2014,26,023,57.4,47.2,67.5,1
2014,26,025,69,62.7,75.2,1
2014,26,027,61.2,51.4,71,1
2014,26,029,54.2,41.6,69.3,1
2014,26,031,58.9,45.9,74.4,1
2014,26,033,65.6,54.2,77,1
2014,26,035,62,49.6,76.6,1
2014,26,037,42.8,36.3,49.3,1
2014,26,039,92.9,69.4,121.8,1
2014,26,041,46.9,37.5,58.1,1
2014,26,043,65.3,51.8,81.2,1
2014,26,045,55.5,49.3,61.8,1
2014,26,047,57,45.6,68.4,1
2014,26,049,73.6,69.9,77.4,1
2014,26,051,69.9,55.4,87,1
2014,26,053,62.8,47.6,81.4,1
2014,26,055,55.7,48.9,62.4,1
2014,26,057,47.2,38,56.5,1
2014,26,059,62.3,52.1,72.5,1
2014,26,061,51.6,40.9,62.3,1
2014,26,063,57.7,45.5,69.9,1
2014,26,065,55.9,51.8,60,1
2014,26,067,62.1,53.4,70.9,1
2014,26,069,89,70.7,107.2,1
2014,26,071,85.9,62.9,114.6,1
2014,26,073,48.4,40,56.8,1
2014,26,075,51.1,46.2,56,1
2014,26,077,60.6,56.3,65,1
2014,26,079,72.2,54.4,94,1
2014,26,081,53.8,51.2,56.5,1
2014,26,083,NA,NA,NA,NA
2014,26,085,64.8,44.8,90.5,1
2014,26,087,66,58.1,74,1
2014,26,089,56.3,41.7,74.4,1
2014,26,091,53.3,46.9,59.7,1
2014,26,093,57.8,52.7,62.9,1
2014,26,095,54.6,32.4,86.3,2
2014,26,097,60.8,41.3,86.3,1
2014,26,099,63.5,61.1,65.9,1
2014,26,101,80.7,64.8,96.6,1
2014,26,103,60.8,52.2,69.4,1
2014,26,105,75.2,60.4,89.9,1
2014,26,107,57.7,46.8,68.5,1
2014,26,109,68.5,53.6,86.3,1
2014,26,111,47,40.3,53.6,1
2014,26,113,57.8,42,77.6,1
2014,26,115,68.1,62,74.1,1
2014,26,117,61.6,53,70.2,1
2014,26,119,79.1,53,113.7,1
2014,26,121,66.6,61,72.1,1
2014,26,123,68.4,57.7,79.2,1
2014,26,125,45.7,44,47.4,1
2014,26,127,76.3,61.5,93.7,1
2014,26,129,81.1,64.3,100.9,1
2014,26,131,95.2,59.7,144.2,2
2014,26,133,61.4,47.7,77.9,1
2014,26,135,88.9,60.8,125.5,1
2014,26,137,60.6,47,77,1
2014,26,139,43.2,39.7,46.7,1
2014,26,141,79.2,57.1,107,1
2014,26,143,80.1,62.9,100.6,1
2014,26,145,63.6,58.6,68.7,1
2014,26,147,69.5,63.6,75.4,1
2014,26,149,63.2,54.1,72.3,1
2014,26,151,66.9,55.5,78.2,1
2014,26,153,56.7,35.6,85.9,2
2014,26,155,68,59.2,76.7,1
2014,26,157,59.3,49.9,68.6,1
2014,26,159,66.7,58.2,75.1,1
2014,26,161,47.4,44.1,50.8,1
2014,26,163,76.4,74.5,78.2,1
2014,26,165,76.5,62.9,90,1
2014,27,001,76.4,57.7,99.3,1
2014,27,003,53,49.3,56.6,1
2014,27,005,60.5,48.2,72.8,1
2014,27,007,79.8,67.6,92,1
2014,27,009,50.7,40.7,60.7,1
2014,27,011,NA,NA,NA,NA
2014,27,013,42,34.6,49.4,1
2014,27,015,56,43.9,70.4,1
2014,27,017,71.9,59.6,84.2,1
2014,27,019,48.9,42,55.9,1
2014,27,021,85.8,69.8,101.7,1
2014,27,023,75.3,54.7,101,1
2014,27,025,69.5,59.5,79.6,1
2014,27,027,52.2,43.9,60.5,1
2014,27,029,78.1,53.7,109.6,1
2014,27,031,NA,NA,NA,NA
2014,27,033,59.6,41.3,83.3,1
2014,27,035,57.3,49.1,65.4,1
2014,27,037,53.3,50,56.6,1
2014,27,039,50.6,37.8,66.3,1
2014,27,041,47.6,37.6,57.6,1
2014,27,043,60.3,43.8,80.9,1
2014,27,045,55.6,42.6,71.3,1
2014,27,047,51.3,40.5,62.1,1
2014,27,049,73,62.7,83.2,1
2014,27,051,NA,NA,NA,NA
2014,27,053,56.3,54.4,58.2,1
2014,27,055,55.6,42.4,71.6,1
2014,27,057,70.9,55.2,89.5,1
2014,27,059,56.4,45.8,67,1
2014,27,061,78.8,67.1,90.4,1
2014,27,063,61.2,41.3,87.4,1
2014,27,065,66.6,50.2,86.7,1
2014,27,067,56.3,46.4,66.2,1
2014,27,069,NA,NA,NA,NA
2014,27,071,79.7,59.4,104.8,1
2014,27,073,80.6,53.1,117.3,1
2014,27,075,56,38,79.5,1
2014,27,077,NA,NA,NA,NA
2014,27,079,48.2,37.5,61.2,1
2014,27,081,NA,NA,NA,NA
2014,27,083,47.7,36.7,61.1,1
2014,27,085,48.3,38.6,58.1,1
2014,27,087,108.2,70,159.7,1
2014,27,089,42.9,26.6,65.6,2
2014,27,091,58.6,45.5,74.3,1
2014,27,093,56.6,43.7,72.2,1
2014,27,095,76.2,61.3,91.1,1
2014,27,097,71.4,58.7,84.1,1
2014,27,099,59.1,48.5,69.6,1
2014,27,101,76.8,51.8,109.6,1
2014,27,103,38.8,29.7,49.7,1
2014,27,105,42,31,55.7,1
2014,27,107,NA,NA,NA,NA
2014,27,109,49.3,44.3,54.3,1
2014,27,111,56.9,48.2,65.6,1
2014,27,113,57.1,40.8,77.7,1
2014,27,115,79.6,64.9,94.3,1
