year,state,place,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2019,06,47766,race-ethnicity,"White, Non-Hispanic",6,6,6,.0164383557,1,1
2019,06,48256,all,All,1233,1233,1233,.0467080846,1,1
2019,06,48256,race-ethnicity,"Black, Non-Hispanic",23,22,24,.0186536908,2,2
2019,06,48256,race-ethnicity,Hispanic,984,984,984,.798053503,1,1
2019,06,48256,race-ethnicity,Other Races and Ethnicities,99,98,100,.0802919716,1,1
2019,06,48256,race-ethnicity,"White, Non-Hispanic",126,125,127,.1021897793,1,1
2019,06,48354,all,All,974,972,976,.0191626661,1,1
2019,06,48354,race-ethnicity,"Black, Non-Hispanic",78,74,82,.0800821334,3,3
2019,06,48354,race-ethnicity,Hispanic,575,570,580,.5903490782,1,1
2019,06,48354,race-ethnicity,Other Races and Ethnicities,140,132,148,.1437371671,3,3
2019,06,48354,race-ethnicity,"White, Non-Hispanic",168,163,173,.1724846065,2,2
2019,06,49270,all,All,6645,6644,6646,.2001023889,1,1
2019,06,49270,race-ethnicity,"Black, Non-Hispanic",1149,1149,1149,.1729119569,1,1
2019,06,49270,race-ethnicity,Hispanic,4718,4717,4719,.7100075483,1,1
2019,06,49270,race-ethnicity,Other Races and Ethnicities,455,452,458,.0684725344,1,1
2019,06,49270,race-ethnicity,"White, Non-Hispanic",326,326,326,.0490594432,1,1
2019,06,49670,all,All,240,240,240,.0249221176,1,1
2019,06,49670,race-ethnicity,"Black, Non-Hispanic",2,0,4,.0083333338,3,3
2019,06,49670,race-ethnicity,Hispanic,216,216,216,.8999999762,1,1
2019,06,49670,race-ethnicity,Other Races and Ethnicities,11,11,11,.0458333343,1,1
2019,06,49670,race-ethnicity,"White, Non-Hispanic",7,6,8,.0291666668,3,3
2019,06,50076,all,All,463,463,463,.019727312,1,1
2019,06,50076,race-ethnicity,"Black, Non-Hispanic",35,35,35,.0755939558,1,1
2019,06,50076,race-ethnicity,Hispanic,232,232,232,.501079917,1,1
2019,06,50076,race-ethnicity,Other Races and Ethnicities,100,100,100,.2159827203,1,1
2019,06,50076,race-ethnicity,"White, Non-Hispanic",96,96,96,.2073434144,1,1
2019,06,50258,all,All,358,358,358,.0204548053,1,1
2019,06,50258,race-ethnicity,"Black, Non-Hispanic",8,8,8,.0223463681,1,1
2019,06,50258,race-ethnicity,Hispanic,281,281,281,.7849162221,1,1
2019,06,50258,race-ethnicity,Other Races and Ethnicities,29,29,29,.0810055882,1,1
2019,06,50258,race-ethnicity,"White, Non-Hispanic",36,36,36,.1005586609,1,1
2019,06,51182,all,All,14,14,14,.078651689,1,1
2019,06,51182,race-ethnicity,"Black, Non-Hispanic",5,5,5,.3571428657,3,3
2019,06,51182,race-ethnicity,Hispanic,0,0,0,0,3,3
2019,06,51182,race-ethnicity,Other Races and Ethnicities,3,3,3,.2142857164,3,3
2019,06,51182,race-ethnicity,"White, Non-Hispanic",6,6,6,.4285714328,3,3
2019,06,52526,all,All,5374,5374,5374,.3174246848,1,1
2019,06,52526,race-ethnicity,"Black, Non-Hispanic",139,139,139,.0258652773,1,1
2019,06,52526,race-ethnicity,Hispanic,4585,4585,4585,.8531819582,1,1
2019,06,52526,race-ethnicity,Other Races and Ethnicities,408,408,408,.0759211034,1,1
2019,06,52526,race-ethnicity,"White, Non-Hispanic",242,242,242,.0450316332,1,1
2019,06,53000,all,All,1266,1262,1270,.0277473368,1,1
2019,06,53000,race-ethnicity,"Black, Non-Hispanic",287,273,301,.2266982645,3,3
2019,06,53000,race-ethnicity,Hispanic,816,806,826,.644549787,1,1
2019,06,53000,race-ethnicity,Other Races and Ethnicities,88,68,108,.0695102662,3,3
2019,06,53000,race-ethnicity,"White, Non-Hispanic",10,8,12,.0078988941,3,3
2019,06,53322,all,All,435,434,436,.0204975978,1,1
2019,06,53322,race-ethnicity,"Black, Non-Hispanic",48,47,49,.1103448272,1,1
2019,06,53322,race-ethnicity,Hispanic,256,256,256,.5885057449,1,1
2019,06,53322,race-ethnicity,Other Races and Ethnicities,56,54,58,.1287356317,2,2
2019,06,53322,race-ethnicity,"White, Non-Hispanic",72,71,73,.1655172408,1,1
2019,06,53896,all,All,3989,3989,3989,.0859494507,1,1
2019,06,53896,race-ethnicity,"Black, Non-Hispanic",194,194,194,.0486337431,1,1
2019,06,53896,race-ethnicity,Hispanic,3498,3498,3498,.876911521,1,1
2019,06,53896,race-ethnicity,Other Races and Ethnicities,154,154,154,.0386061668,1,1
2019,06,53896,race-ethnicity,"White, Non-Hispanic",143,143,143,.035848584,1,1
2019,06,53980,all,All,298,298,298,.0109193511,1,1
2019,06,53980,race-ethnicity,"Black, Non-Hispanic",8,8,8,.0268456377,1,1
2019,06,53980,race-ethnicity,Hispanic,221,220,222,.7416107655,1,1
2019,06,53980,race-ethnicity,Other Races and Ethnicities,13,12,14,.0436241627,3,3
2019,06,53980,race-ethnicity,"White, Non-Hispanic",51,50,52,.171140939,1,1
2019,06,54652,all,All,3961,3961,3961,.0949151739,1,1
2019,06,54652,race-ethnicity,"Black, Non-Hispanic",37,35,39,.0093410751,3,3
2019,06,54652,race-ethnicity,Hispanic,3532,3531,3533,.8916940093,1,1
2019,06,54652,race-ethnicity,Other Races and Ethnicities,164,163,165,.0414036848,1,1
2019,06,54652,race-ethnicity,"White, Non-Hispanic",163,163,163,.0411512256,1,1
2019,06,55156,all,All,352,351,353,.015044664,1,1
2019,06,55156,race-ethnicity,"Black, Non-Hispanic",124,124,124,.3522727191,1,1
2019,06,55156,race-ethnicity,Hispanic,180,179,181,.5113636255,1,1
2019,06,55156,race-ethnicity,Other Races and Ethnicities,23,22,24,.0653409064,2,2
2019,06,55156,race-ethnicity,"White, Non-Hispanic",20,20,20,.0568181835,1,1
2019,06,56000,all,All,829,829,829,.0512677804,1,1
2019,06,56000,race-ethnicity,"Black, Non-Hispanic",128,128,128,.1544028968,1,1
2019,06,56000,race-ethnicity,Hispanic,664,664,664,.8009650111,1,1
2019,06,56000,race-ethnicity,Other Races and Ethnicities,12,11,13,.0144752711,3,3
2019,06,56000,race-ethnicity,"White, Non-Hispanic",22,22,22,.0265379976,1,1
2019,06,56700,all,All,2467,2467,2467,.0677765906,1,1
2019,06,56700,race-ethnicity,"Black, Non-Hispanic",272,272,272,.1102553681,1,1
2019,06,56700,race-ethnicity,Hispanic,1937,1937,1937,.7851641774,1,1
2019,06,56700,race-ethnicity,Other Races and Ethnicities,117,117,117,.0474260226,1,1
2019,06,56700,race-ethnicity,"White, Non-Hispanic",124,124,124,.0502634794,1,1
2019,06,57456,all,All,185,185,185,.0162751824,1,1
2019,06,57456,race-ethnicity,"Black, Non-Hispanic",68,68,68,.367567569,1,1
2019,06,57456,race-ethnicity,Hispanic,72,72,72,.3891891837,1,1
2019,06,57456,race-ethnicity,Other Races and Ethnicities,25,25,25,.1351351291,1,1
2019,06,57456,race-ethnicity,"White, Non-Hispanic",18,18,18,.0972972959,1,1
2019,06,57792,all,All,4,4,4,.0002688533,1,1
2019,06,57792,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,57792,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,06,57792,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,06,57792,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,06,58072,all,All,3744,3744,3744,.1591633707,1,1
2019,06,58072,race-ethnicity,"Black, Non-Hispanic",200,199,201,.053418804,1,1
2019,06,58072,race-ethnicity,Hispanic,3312,3312,3312,.8846153617,1,1
2019,06,58072,race-ethnicity,Other Races and Ethnicities,149,149,149,.039797008,1,1
2019,06,58072,race-ethnicity,"White, Non-Hispanic",83,83,83,.022168804,1,1
2019,06,59444,all,All,974,974,974,.0472769625,1,1
2019,06,59444,race-ethnicity,"Black, Non-Hispanic",174,174,174,.1786447614,1,1
2019,06,59444,race-ethnicity,Hispanic,360,360,360,.3696098626,1,1
2019,06,59444,race-ethnicity,Other Races and Ethnicities,170,170,170,.1745379865,1,1
2019,06,59444,race-ethnicity,"White, Non-Hispanic",259,259,259,.2659137547,1,1
2019,06,59451,all,All,256,256,256,.0371445157,1,1
2019,06,59451,race-ethnicity,"Black, Non-Hispanic",46,46,46,.1796875,1,1
2019,06,59451,race-ethnicity,Hispanic,152,152,152,.59375,1,1
2019,06,59451,race-ethnicity,Other Races and Ethnicities,28,28,28,.109375,1,1
2019,06,59451,race-ethnicity,"White, Non-Hispanic",30,30,30,.1171875,1,1
2019,06,59920,all,All,481,480,482,.0265291482,1,1
2019,06,59920,race-ethnicity,"Black, Non-Hispanic",12,11,13,.0249480251,3,3
2019,06,59920,race-ethnicity,Hispanic,89,83,95,.1850311905,3,3
2019,06,59920,race-ethnicity,Other Races and Ethnicities,89,82,96,.1850311905,3,3
2019,06,59920,race-ethnicity,"White, Non-Hispanic",263,256,270,.5467775464,2,2
2019,06,60102,all,All,196,196,196,.010157546,1,1
2019,06,60102,race-ethnicity,"Black, Non-Hispanic",9,6,12,.0459183678,3,3
2019,06,60102,race-ethnicity,Hispanic,147,144,150,.75,1,1
2019,06,60102,race-ethnicity,Other Races and Ethnicities,16,12,20,.0816326514,3,3
2019,06,60102,race-ethnicity,"White, Non-Hispanic",8,4,12,.0408163257,3,3
2019,06,60466,all,All,2363,2363,2363,.0920207202,1,1
2019,06,60466,race-ethnicity,"Black, Non-Hispanic",302,302,302,.1278036386,1,1
2019,06,60466,race-ethnicity,Hispanic,1860,1859,1861,.787135005,1,1
2019,06,60466,race-ethnicity,Other Races and Ethnicities,73,72,74,.0308929328,1,1
2019,06,60466,race-ethnicity,"White, Non-Hispanic",72,72,72,.0304697417,1,1
2019,06,60620,all,All,972,971,973,.030738093,1,1
2019,06,60620,race-ethnicity,"Black, Non-Hispanic",343,338,348,.3528806567,1,1
2019,06,60620,race-ethnicity,Hispanic,460,456,464,.4732510149,1,1
2019,06,60620,race-ethnicity,Other Races and Ethnicities,102,96,108,.1049382687,3,3
2019,06,60620,race-ethnicity,"White, Non-Hispanic",38,37,39,.0390946493,2,2
2019,06,62000,all,All,1241,1240,1242,.028302962,1,1
2019,06,62000,race-ethnicity,"Black, Non-Hispanic",155,154,156,.1248992756,1,1
2019,06,62000,race-ethnicity,Hispanic,859,857,861,.692183733,1,1
2019,06,62000,race-ethnicity,Other Races and Ethnicities,122,119,125,.0983078182,2,2
2019,06,62000,race-ethnicity,"White, Non-Hispanic",107,105,109,.086220786,1,1
2019,06,62938,all,All,601,601,601,.0209875684,1,1
2019,06,62938,race-ethnicity,"Black, Non-Hispanic",43,43,43,.0715474188,1,1
2019,06,62938,race-ethnicity,Hispanic,226,226,226,.3760399222,1,1
2019,06,62938,race-ethnicity,Other Races and Ethnicities,112,112,112,.1863560677,1,1
2019,06,62938,race-ethnicity,"White, Non-Hispanic",208,208,208,.3460898399,1,1
2019,06,64000,all,All,1849,1843,1855,.0267150197,1,1
2019,06,64000,race-ethnicity,"Black, Non-Hispanic",595,589,601,.321795553,1,1
2019,06,64000,race-ethnicity,Hispanic,642,636,648,.3472146988,1,1
2019,06,64000,race-ethnicity,Other Races and Ethnicities,399,388,410,.2157923132,2,2
2019,06,64000,race-ethnicity,"White, Non-Hispanic",202,199,205,.1092482433,1,1
2019,06,64224,all,All,5181,5179,5183,.1333007365,1,1
2019,06,64224,race-ethnicity,"Black, Non-Hispanic",24,22,26,.0046323105,3,3
2019,06,64224,race-ethnicity,Hispanic,4890,4888,4892,.9438332319,1,1
2019,06,64224,race-ethnicity,Other Races and Ethnicities,151,146,156,.0291449521,2,2
2019,06,64224,race-ethnicity,"White, Non-Hispanic",111,108,114,.0214244351,2,2
2019,06,65000,all,All,6514,6513,6515,.1198241487,1,1
2019,06,65000,race-ethnicity,"Black, Non-Hispanic",781,778,784,.1198956072,1,1
2019,06,65000,race-ethnicity,Hispanic,5159,5156,5162,.7919864655,1,1
2019,06,65000,race-ethnicity,Other Races and Ethnicities,330,322,338,.0506601185,1,1
2019,06,65000,race-ethnicity,"White, Non-Hispanic",239,237,241,.0366902053,1,1
2019,06,65042,all,All,944,943,945,.056428954,1,1
2019,06,65042,race-ethnicity,"Black, Non-Hispanic",1,0,2,.001059322,3,3
2019,06,65042,race-ethnicity,Hispanic,609,608,610,.6451271176,1,1
2019,06,65042,race-ethnicity,Other Races and Ethnicities,52,51,53,.0550847463,1,1
2019,06,65042,race-ethnicity,"White, Non-Hispanic",277,277,277,.2934322059,1,1
2019,06,66000,all,All,9386,9379,9393,.0582576096,1,1
2019,06,66000,race-ethnicity,"Black, Non-Hispanic",1152,1140,1164,.1227359921,1,1
2019,06,66000,race-ethnicity,Hispanic,6013,6004,6022,.6406350136,1,1
2019,06,66000,race-ethnicity,Other Races and Ethnicities,1570,1546,1594,.1672704071,1,1
2019,06,66000,race-ethnicity,"White, Non-Hispanic",579,569,589,.0616876185,1,1
2019,06,67000,all,All,3575,3574,3576,.0603803545,1,1
2019,06,67000,race-ethnicity,"Black, Non-Hispanic",748,745,751,.2092307657,1,1
2019,06,67000,race-ethnicity,Hispanic,1622,1619,1625,.4537062943,1,1
2019,06,67000,race-ethnicity,Other Races and Ethnicities,994,990,998,.2780419588,1,1
2019,06,67000,race-ethnicity,"White, Non-Hispanic",192,190,194,.0537062921,1,1
2019,06,68000,all,All,1846,1840,1852,.0136633459,1,1
2019,06,68000,race-ethnicity,"Black, Non-Hispanic",70,60,80,.0379198268,3,3
2019,06,68000,race-ethnicity,Hispanic,1396,1379,1413,.7562296987,1,1
2019,06,68000,race-ethnicity,Other Races and Ethnicities,211,187,235,.1143011898,3,3
2019,06,68000,race-ethnicity,"White, Non-Hispanic",65,56,74,.0352112688,3,3
2019,06,68084,all,All,169,169,169,.0186390206,1,1
2019,06,68084,race-ethnicity,"Black, Non-Hispanic",48,48,48,.2840236723,1,1
2019,06,68084,race-ethnicity,Hispanic,84,84,84,.497041434,1,1
2019,06,68084,race-ethnicity,Other Races and Ethnicities,24,24,24,.1420118362,1,1
2019,06,68084,race-ethnicity,"White, Non-Hispanic",11,11,11,.0650887564,1,1
2019,06,68196,all,All,262,261,263,.0105018439,1,1
2019,06,68196,race-ethnicity,"Black, Non-Hispanic",17,15,19,.0648854971,3,3
2019,06,68196,race-ethnicity,Hispanic,176,172,180,.6717557311,1,1
2019,06,68196,race-ethnicity,Other Races and Ethnicities,25,17,33,.0954198465,3,3
2019,06,68196,race-ethnicity,"White, Non-Hispanic",36,31,41,.1374045759,3,3
2019,06,68252,all,All,38,38,38,.0040798797,1,1
2019,06,68252,race-ethnicity,"Black, Non-Hispanic",1,0,2,.0263157897,3,3
2019,06,68252,race-ethnicity,Hispanic,16,16,16,.4210526347,1,1
2019,06,68252,race-ethnicity,Other Races and Ethnicities,8,8,8,.2105263174,1,1
2019,06,68252,race-ethnicity,"White, Non-Hispanic",11,11,11,.2894736826,1,1
2019,06,68378,all,All,,,,,,
2019,06,68378,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,06,68378,race-ethnicity,Hispanic,,,,,,
2019,06,68378,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,06,68378,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,06,69000,all,All,6699,6699,6699,.1346722096,1,1
2019,06,69000,race-ethnicity,"Black, Non-Hispanic",18,18,18,.0026869683,1,1
2019,06,69000,race-ethnicity,Hispanic,6448,6445,6451,.9625317454,1,1
2019,06,69000,race-ethnicity,Other Races and Ethnicities,111,103,119,.0165696368,3,3
2019,06,69000,race-ethnicity,"White, Non-Hispanic",31,29,33,.0046275565,3,3
2019,06,69070,all,All,2029,2029,2029,.1268442124,1,1
2019,06,69070,race-ethnicity,"Black, Non-Hispanic",11,11,11,.0054213898,1,1
2019,06,69070,race-ethnicity,Hispanic,1798,1795,1801,.8861508369,1,1
2019,06,69070,race-ethnicity,Other Races and Ethnicities,55,50,60,.0271069501,3,3
2019,06,69070,race-ethnicity,"White, Non-Hispanic",98,94,102,.0482996553,2,2
2019,06,69084,all,All,156,156,156,.0101920813,1,1
2019,06,69084,race-ethnicity,"Black, Non-Hispanic",12,12,12,.0769230798,1,1
2019,06,69084,race-ethnicity,Hispanic,109,109,109,.6987179518,1,1
2019,06,69084,race-ethnicity,Other Races and Ethnicities,23,23,23,.1474359035,1,1
2019,06,69084,race-ethnicity,"White, Non-Hispanic",12,12,12,.0769230798,1,1
2019,06,69088,all,All,893,893,893,.0267061424,1,1
2019,06,69088,race-ethnicity,"Black, Non-Hispanic",39,38,40,.0436730124,2,2
2019,06,69088,race-ethnicity,Hispanic,669,669,669,.749160111,1,1
2019,06,69088,race-ethnicity,Other Races and Ethnicities,43,43,43,.048152294,1,1
2019,06,69088,race-ethnicity,"White, Non-Hispanic",118,117,119,.1321388632,1,1
2019,06,69196,all,All,4981,4981,4981,.190317899,1,1
2019,06,69196,race-ethnicity,"Black, Non-Hispanic",14,14,14,.0028106805,1,1
2019,06,69196,race-ethnicity,Hispanic,4760,4759,4761,.9556313753,1,1
2019,06,69196,race-ethnicity,Other Races and Ethnicities,96,94,98,.0192732383,1,1
2019,06,69196,race-ethnicity,"White, Non-Hispanic",102,100,104,.0204778165,1,1
2019,06,70000,all,All,73,73,73,.0070531401,1,1
2019,06,70000,race-ethnicity,"Black, Non-Hispanic",29,29,29,.3972602785,1,1
2019,06,70000,race-ethnicity,Hispanic,31,31,31,.4246575236,1,1
2019,06,70000,race-ethnicity,Other Races and Ethnicities,1,0,2,.01369863,3,3
2019,06,70000,race-ethnicity,"White, Non-Hispanic",1,0,2,.01369863,3,3
2019,06,70098,all,All,402,401,403,.0136238858,1,1
2019,06,70098,race-ethnicity,"Black, Non-Hispanic",13,10,16,.03233831,3,3
2019,06,70098,race-ethnicity,Hispanic,240,238,242,.597014904,1,1
2019,06,70098,race-ethnicity,Other Races and Ethnicities,52,45,59,.1293532401,3,3
2019,06,70098,race-ethnicity,"White, Non-Hispanic",80,75,85,.1990049779,3,3
2019,06,72016,all,All,348,345,351,.0115060341,1,1
2019,06,72016,race-ethnicity,"Black, Non-Hispanic",67,66,68,.1925287396,1,1
2019,06,72016,race-ethnicity,Hispanic,147,139,155,.4224137962,3,3
2019,06,72016,race-ethnicity,Other Races and Ethnicities,33,25,41,.0948275849,3,3
2019,06,72016,race-ethnicity,"White, Non-Hispanic",96,91,101,.2758620679,3,3
2019,06,73080,all,All,35,35,35,.0228459537,1,1
2019,06,73080,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,3,3
2019,06,73080,race-ethnicity,Hispanic,35,35,35,1,1,1
2019,06,73080,race-ethnicity,Other Races and Ethnicities,3,0,6,.0857142881,3,3
2019,06,73080,race-ethnicity,"White, Non-Hispanic",0,0,0,0,3,3
2019,06,75000,all,All,2659,2656,2662,.0474152528,1,1
2019,06,75000,race-ethnicity,"Black, Non-Hispanic",635,633,637,.2388115823,1,1
2019,06,75000,race-ethnicity,Hispanic,1447,1443,1451,.5441895723,1,1
2019,06,75000,race-ethnicity,Other Races and Ethnicities,372,364,380,.1399022192,1,1
2019,06,75000,race-ethnicity,"White, Non-Hispanic",195,192,198,.0733358413,1,1
2019,06,77000,all,All,89,88,90,.0025557086,1,1
2019,06,77000,race-ethnicity,"Black, Non-Hispanic",6,4,8,.0674157292,3,3
2019,06,77000,race-ethnicity,Hispanic,53,52,54,.5955055952,1,1
2019,06,77000,race-ethnicity,Other Races and Ethnicities,21,20,22,.2359550595,2,2
2019,06,77000,race-ethnicity,"White, Non-Hispanic",8,7,9,.0898876414,3,3
2019,06,78120,all,All,637,637,637,.0160316098,1,1
2019,06,78120,race-ethnicity,"Black, Non-Hispanic",47,44,50,.0737833604,3,3
2019,06,78120,race-ethnicity,Hispanic,326,326,326,.5117739439,1,1
2019,06,78120,race-ethnicity,Other Races and Ethnicities,75,71,79,.1177394018,3,3
2019,06,78120,race-ethnicity,"White, Non-Hispanic",176,174,178,.2762951255,1,1
2019,06,78582,all,All,410,410,410,.0195061602,1,1
2019,06,78582,race-ethnicity,"Black, Non-Hispanic",22,22,22,.0536585376,1,1
2019,06,78582,race-ethnicity,Hispanic,321,320,322,.7829268575,1,1
2019,06,78582,race-ethnicity,Other Races and Ethnicities,14,13,15,.0341463424,3,3
2019,06,78582,race-ethnicity,"White, Non-Hispanic",44,43,45,.1073170751,1,1
2019,06,80000,all,All,196,196,196,.0084848488,1,1
2019,06,80000,race-ethnicity,"Black, Non-Hispanic",47,47,47,.2397959232,1,1
2019,06,80000,race-ethnicity,Hispanic,96,96,96,.4897959232,1,1
2019,06,80000,race-ethnicity,Other Races and Ethnicities,27,27,27,.137755096,1,1
2019,06,80000,race-ethnicity,"White, Non-Hispanic",23,23,23,.1173469424,1,1
2019,06,80238,all,All,942,941,943,.0472772904,1,1
2019,06,80238,race-ethnicity,"Black, Non-Hispanic",53,51,55,.056263268,2,2
2019,06,80238,race-ethnicity,Hispanic,648,647,649,.6878980994,1,1
2019,06,80238,race-ethnicity,Other Races and Ethnicities,101,99,103,.1072186828,1,1
2019,06,80238,race-ethnicity,"White, Non-Hispanic",117,117,117,.1242038235,1,1
2019,06,80854,all,All,394,394,394,.0167509876,1,1
2019,06,80854,race-ethnicity,"Black, Non-Hispanic",20,20,20,.0507614203,1,1
2019,06,80854,race-ethnicity,Hispanic,315,315,315,.7994923592,1,1
2019,06,80854,race-ethnicity,Other Races and Ethnicities,23,23,23,.0583756343,1,1
2019,06,80854,race-ethnicity,"White, Non-Hispanic",35,35,35,.0888324901,1,1
2019,06,81344,all,All,464,464,464,.0438563339,1,1
2019,06,81344,race-ethnicity,"Black, Non-Hispanic",66,66,66,.1422413737,1,1
2019,06,81344,race-ethnicity,Hispanic,296,296,296,.6379310489,1,1
2019,06,81344,race-ethnicity,Other Races and Ethnicities,29,29,29,.0625,1,1
2019,06,81344,race-ethnicity,"White, Non-Hispanic",70,70,70,.1508620679,1,1
2019,06,81554,all,All,189,189,189,.0146670807,1,1
2019,06,81554,race-ethnicity,"Black, Non-Hispanic",41,41,41,.2169312239,1,1
2019,06,81554,race-ethnicity,Hispanic,65,65,65,.3439153433,1,1
2019,06,81554,race-ethnicity,Other Races and Ethnicities,21,21,21,.1111111119,1,1
2019,06,81554,race-ethnicity,"White, Non-Hispanic",59,59,59,.3121693134,1,1
2019,06,81666,all,All,255,254,256,.0200487468,1,1
2019,06,81666,race-ethnicity,"Black, Non-Hispanic",123,122,124,.4823529422,1,1
2019,06,81666,race-ethnicity,Hispanic,79,78,80,.3098039329,1,1
2019,06,81666,race-ethnicity,Other Races and Ethnicities,36,34,38,.1411764771,3,3
2019,06,81666,race-ethnicity,"White, Non-Hispanic",17,16,18,.0666666701,3,3
2019,06,82590,all,All,1273,1273,1273,.0466197915,1,1
2019,06,82590,race-ethnicity,"Black, Non-Hispanic",335,334,336,.2631579041,1,1
2019,06,82590,race-ethnicity,Hispanic,710,710,710,.5577376485,1,1
2019,06,82590,race-ethnicity,Other Races and Ethnicities,73,72,74,.0573448539,1,1
2019,06,82590,race-ethnicity,"White, Non-Hispanic",142,142,142,.1115475222,1,1
2019,06,82954,all,All,900,899,901,.0274758823,1,1
2019,06,82954,race-ethnicity,"Black, Non-Hispanic",23,23,23,.0255555548,1,1
2019,06,82954,race-ethnicity,Hispanic,644,641,647,.7155555487,1,1
2019,06,82954,race-ethnicity,Other Races and Ethnicities,86,82,90,.0955555588,2,2
2019,06,82954,race-ethnicity,"White, Non-Hispanic",135,134,136,.150000006,1,1
2019,06,82996,all,All,1188,1187,1189,.0514063165,1,1
2019,06,82996,race-ethnicity,"Black, Non-Hispanic",25,24,26,.0210437719,2,2
2019,06,82996,race-ethnicity,Hispanic,986,984,988,.8299663067,1,1
2019,06,82996,race-ethnicity,Other Races and Ethnicities,68,65,71,.0572390556,2,2
2019,06,82996,race-ethnicity,"White, Non-Hispanic",107,107,107,.0900673419,1,1
2019,06,84200,all,All,1573,1573,1573,.1603465825,1,1
2019,06,84200,race-ethnicity,"Black, Non-Hispanic",52,52,52,.0330578499,1,1
2019,06,84200,race-ethnicity,Hispanic,1259,1259,1259,.800381422,1,1
2019,06,84200,race-ethnicity,Other Races and Ethnicities,213,213,213,.1354100406,1,1
2019,06,84200,race-ethnicity,"White, Non-Hispanic",46,46,46,.0292434841,1,1
2019,06,84550,all,All,701,701,701,.0775785744,1,1
2019,06,84550,race-ethnicity,"Black, Non-Hispanic",5,5,5,.0071326676,1,1
2019,06,84550,race-ethnicity,Hispanic,427,427,427,.6091297865,1,1
2019,06,84550,race-ethnicity,Other Races and Ethnicities,199,199,199,.2838801742,1,1
2019,06,84550,race-ethnicity,"White, Non-Hispanic",70,70,70,.0998573452,1,1
2019,06,85292,all,All,2758,2758,2758,.0836568773,1,1
2019,06,85292,race-ethnicity,"Black, Non-Hispanic",72,71,73,.0261058733,1,1
2019,06,85292,race-ethnicity,Hispanic,2494,2494,2494,.9042784572,1,1
2019,06,85292,race-ethnicity,Other Races and Ethnicities,68,66,70,.024655547,2,2
2019,06,85292,race-ethnicity,"White, Non-Hispanic",114,112,116,.0413343012,1,1
2019,08,03455,all,All,,,,,,
2019,08,03455,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,08,03455,race-ethnicity,Hispanic,,,,,,
2019,08,03455,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,08,03455,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,08,04000,all,All,1781,1781,1781,.0444272608,1,1
2019,08,04000,race-ethnicity,"Black, Non-Hispanic",556,556,556,.312184155,1,1
2019,08,04000,race-ethnicity,Hispanic,806,806,806,.4525547326,1,1
2019,08,04000,race-ethnicity,Other Races and Ethnicities,242,242,242,.1358787268,1,1
2019,08,04000,race-ethnicity,"White, Non-Hispanic",177,177,177,.0993823707,1,1
2019,08,07850,all,All,388,388,388,.0125161288,1,1
2019,08,07850,race-ethnicity,"Black, Non-Hispanic",15,15,15,.0386597924,1,1
2019,08,07850,race-ethnicity,Hispanic,272,272,272,.70103091,1,1
2019,08,07850,race-ethnicity,Other Races and Ethnicities,15,15,15,.0386597924,1,1
2019,08,07850,race-ethnicity,"White, Non-Hispanic",76,76,76,.1958762854,1,1
2019,08,12815,all,All,,,,,,
2019,08,12815,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,08,12815,race-ethnicity,Hispanic,,,,,,
2019,08,12815,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,08,12815,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,08,16000,all,All,1266,1265,1267,.0159540288,1,1
2019,08,16000,race-ethnicity,"Black, Non-Hispanic",236,233,239,.1864138991,1,1
2019,08,16000,race-ethnicity,Hispanic,389,388,390,.3072669804,1,1
2019,08,16000,race-ethnicity,Other Races and Ethnicities,150,149,151,.1184834093,1,1
2019,08,16000,race-ethnicity,"White, Non-Hispanic",480,480,480,.3791469336,1,1
2019,08,20000,all,All,2513,2513,2513,.0210175049,1,1
2019,08,20000,race-ethnicity,"Black, Non-Hispanic",683,683,683,.2717867196,1,1
2019,08,20000,race-ethnicity,Hispanic,1246,1246,1246,.4958217144,1,1
2019,08,20000,race-ethnicity,Other Races and Ethnicities,246,246,246,.0978909656,1,1
2019,08,20000,race-ethnicity,"White, Non-Hispanic",336,336,336,.1337047368,1,1
2019,08,27425,all,All,1387,1387,1387,.0450998247,1,1
2019,08,27425,race-ethnicity,"Black, Non-Hispanic",28,28,28,.0201874543,1,1
2019,08,27425,race-ethnicity,Hispanic,732,732,732,.5277577639,1,1
2019,08,27425,race-ethnicity,Other Races and Ethnicities,102,102,102,.073540017,1,1
2019,08,27425,race-ethnicity,"White, Non-Hispanic",525,525,525,.3785147667,1,1
