"year","state","county","share_digital_access","share_digital_access_quality"
2021,"31","157",0.556943273241106,3
2021,"31","159",0.600492655779582,3
2021,"31","161",0.556943273241106,3
2021,"31","163",0.574244537424454,3
2021,"31","165",0.556943273241106,3
2021,"31","167",0.553312114581261,3
2021,"31","169",0.600492655779582,3
2021,"31","171",0.587895837841737,3
2021,"31","173",0.553312114581261,3
2021,"31","175",0.574244537424454,3
2021,"31","177",0.653266452263236,3
2021,"31","179",0.553312114581261,3
2021,"31","181",0.62942456427602,3
2021,"31","183",0.574244537424454,3
2021,"31","185",0.600492655779582,3
2021,"32","001",0.546926837785926,3
2021,"32","003",0.704037868569895,1
2021,"32","005",0.700658281415305,3
2021,"32","007",0.546926837785926,3
2021,"32","009",0.546926837785926,3
2021,"32","011",0.546926837785926,3
2021,"32","013",0.546926837785926,3
2021,"32","015",0.546926837785926,3
2021,"32","017",0.546926837785926,3
2021,"32","019",0.700658281415305,3
2021,"32","021",0.546926837785926,3
2021,"32","023",0.546926837785926,3
2021,"32","027",0.546926837785926,3
2021,"32","029",0.700658281415305,3
2021,"32","031",0.732711062167113,1
2021,"32","033",0.546926837785926,3
2021,"32","510",0.700658281415305,3
2021,"33","001",0.753647859922179,2
2021,"33","003",0.757733086838836,3
2021,"33","005",0.695998962453797,2
2021,"33","007",0.703314352460213,3
2021,"33","009",0.703314352460213,2
2021,"33","011",0.796394324299796,1
2021,"33","013",0.78823102422334,1
2021,"33","015",0.840990135937236,1
2021,"33","017",0.788754734082154,1
2021,"33","019",0.695998962453797,2
2021,"34","001",0.728989881011543,1
2021,"34","003",0.823032402760171,1
2021,"34","005",0.801074239708586,1
2021,"34","007",0.732338364038919,1
2021,"34","009",0.749020705092334,1
2021,"34","011",0.697618513039316,1
2021,"34","013",0.668838219326819,1
2021,"34","015",0.785343762865377,1
2021,"34","017",0.740457232562086,1
2021,"34","019",0.827095456865748,1
2021,"34","021",0.740619188272618,1
2021,"34","023",0.78132555064314,1
2021,"34","025",0.803135562161502,1
2021,"34","027",0.833233740596489,1
2021,"34","029",0.742886828644501,1
2021,"34","031",0.717887980004544,1
2021,"34","033",0.680266265836375,2
2021,"34","035",0.823185469396872,1
2021,"34","037",0.789324022748542,1
2021,"34","039",0.723991657178555,1
2021,"34","041",0.735755555048071,1
2021,"35","001",0.672854063581529,1
2021,"35","003",0.436367380560132,3
2021,"35","005",0.519520492467196,2
2021,"35","006",0.262768580486087,3
2021,"35","007",0.543414294885513,3
2021,"35","009",0.543414294885513,2
2021,"35","011",0.543414294885513,3
2021,"35","013",0.615803235209488,1
2021,"35","015",0.56862192955855,2
2021,"35","017",0.436367380560132,3
2021,"35","019",0.543414294885513,3
2021,"35","021",0.543414294885513,3
2021,"35","023",0.436367380560132,3
2021,"35","025",0.56862192955855,2
2021,"35","027",0.519520492467196,3
2021,"35","028",0.495443976622887,3
2021,"35","029",0.436367380560132,3
2021,"35","031",0.262768580486087,2
2021,"35","033",0.495443976622887,3
2021,"35","035",0.519520492467196,2
2021,"35","037",0.543414294885513,3
2021,"35","039",0.495443976622887,3
2021,"35","041",0.543414294885513,3
2021,"35","043",0.655422181567009,1
2021,"35","045",0.499874448819396,1
2021,"35","047",0.495443976622887,3
2021,"35","049",0.644573007774538,1
2021,"35","051",0.436367380560132,3
2021,"35","053",0.436367380560132,3
2021,"35","055",0.495443976622887,3
2021,"35","057",0.436367380560132,3
2021,"35","059",0.543414294885513,3
2021,"35","061",0.570639655890107,1
2021,"36","001",0.736549065795813,1
2021,"36","003",0.509655244245391,2
2021,"36","005",0.568514920234243,1
2021,"36","007",0.713562263770791,1
2021,"36","009",0.509655244245391,2
2021,"36","011",0.647347895674128,2
2021,"36","013",0.635438265786993,1
2021,"36","015",0.677648753909654,2
2021,"36","017",0.660136266660549,2
2021,"36","019",0.665076125735931,2
2021,"36","021",0.623436656733228,2
2021,"36","023",0.671739585027533,2
2021,"36","025",0.660136266660549,2
2021,"36","027",0.783199384251884,1
2021,"36","029",0.704433301990012,1
2021,"36","031",0.665076125735931,3
2021,"36","033",0.665076125735931,3
2021,"36","035",0.66218611521418,2
2021,"36","037",0.672658862876254,2
2021,"36","039",0.623436656733229,2
2021,"36","041",0.665076125735931,3
2021,"36","043",0.653750928227559,2
2021,"36","045",0.66767922235723,1
2021,"36","047",0.70142269098218,1
2021,"36","049",0.66767922235723,3
2021,"36","051",0.658534750777254,2
2021,"36","053",0.671739585027533,2
2021,"36","055",0.740364025695932,1
2021,"36","057",0.66218611521418,2
2021,"36","059",0.80424683780131,1
2021,"36","061",0.761410455766521,1
2021,"36","063",0.685693657669666,1
2021,"36","065",0.686934921898269,1
2021,"36","067",0.698238311199644,1
2021,"36","069",0.719029397363124,1
2021,"36","071",0.735835992534168,1
2021,"36","073",0.672658862876254,2
2021,"36","075",0.712055099247091,1
2021,"36","077",0.584910191143982,2
2021,"36","079",0.817494630554238,1
2021,"36","081",0.681924392838259,1
2021,"36","083",0.738804057822463,1
2021,"36","085",0.720019348064604,1
2021,"36","087",0.736622654621265,1
2021,"36","089",0.655210051421364,1
2021,"36","091",0.800570383015261,1
2021,"36","093",0.744294631301299,1
2021,"36","095",0.584910191143982,3
2021,"36","097",0.592888113502835,3
2021,"36","099",0.681207661761271,3
2021,"36","101",0.617731389248522,2
2021,"36","103",0.795274562442999,1
2021,"36","105",0.693186339910587,2
2021,"36","107",0.743407050985472,2
2021,"36","109",0.729394483433981,1
2021,"36","111",0.753007500302672,1
2021,"36","113",0.650085313033206,2
2021,"36","115",0.650085313033206,2
2021,"36","117",0.681207661761271,2
2021,"36","119",0.770791767146112,1
2021,"36","121",0.658534750777254,2
2021,"36","123",0.719029397363124,3
2021,"37","001",0.675620675620676,1
2021,"37","003",0.589174643786669,3
2021,"37","005",0.619139497683009,3
2021,"37","007",0.636665122290229,3
2021,"37","009",0.666219813832298,3
2021,"37","011",0.666219813832298,3
2021,"37","013",0.682456434004724,2
2021,"37","015",0.585982872329954,3
2021,"37","017",0.470682090147587,3
2021,"37","019",0.753628202245247,1
2021,"37","021",0.671071556126143,1
2021,"37","023",0.554388768405433,2
2021,"37","025",0.744918183727152,1
2021,"37","027",0.589174643786669,2
2021,"37","029",0.622387569755991,3
2021,"37","031",0.682456434004724,2
2021,"37","033",0.592444892414216,3
2021,"37","035",0.666250454408952,1
2021,"37","037",0.658498580941958,2
2021,"37","039",0.534652059241225,3
2021,"37","041",0.622387569755991,3
2021,"37","043",0.534652059241225,3
2021,"37","045",0.582923386241136,2
2021,"37","047",0.470682090147587,2
2021,"37","049",0.667936665017318,1
2021,"37","051",0.702604012688469,1
2021,"37","053",0.622387569755991,3
2021,"37","055",0.585982872329954,3
2021,"37","057",0.677838322012391,1
2021,"37","059",0.659327217125382,2
2021,"37","061",0.497190806275082,2
2021,"37","063",0.737230180607649,1
2021,"37","065",0.586181369524985,2
2021,"37","067",0.679360885785218,1
2021,"37","069",0.595453764918005,2
2021,"37","071",0.657510478164856,1
2021,"37","073",0.622387569755991,3
2021,"37","075",0.487971227439198,3
2021,"37","077",0.592444892414216,2
2021,"37","079",0.557573256293851,3
2021,"37","081",0.699357848937063,1
2021,"37","083",0.441265374192203,2
2021,"37","085",0.650528374901661,1
2021,"37","087",0.487971227439198,2
2021,"37","089",0.661674782469865,1
2021,"37","091",0.441265374192203,3
2021,"37","093",0.578606825214776,2
2021,"37","095",0.585982872329954,3
2021,"37","097",0.735401083738216,1
2021,"37","099",0.528362608115133,3
2021,"37","101",0.653329830553001,1
2021,"37","103",0.582814331349252,3
2021,"37","105",0.658498580941958,2
2021,"37","107",0.582814331349252,2
2021,"37","109",0.641126455036703,2
2021,"37","111",0.554388768405433,3
2021,"37","113",0.534652059241225,3
2021,"37","115",0.487971227439198,3
2021,"37","117",0.585982872329954,3
2021,"37","119",0.782028735289121,1
2021,"37","121",0.666219813832298,3
2021,"37","123",0.650162958194182,3
2021,"37","125",0.650162958194182,1
2021,"37","127",0.586181369524985,2
2021,"37","129",0.74946758830311,1
2021,"37","131",0.441265374192203,3
2021,"37","133",0.707578680798786,1
2021,"37","135",0.770403227278535,1
2021,"37","137",0.682456434004724,3
2021,"37","139",0.622387569755991,2
2021,"37","141",0.740771175726928,2
2021,"37","143",0.622387569755991,3
2021,"37","145",0.592444892414216,3
2021,"37","147",0.587229735428909,1
2021,"37","149",0.523773923444976,3
2021,"37","151",0.64286098606453,1
2021,"37","153",0.578606825214776,2
2021,"37","155",0.441606804034431,1
2021,"37","157",0.575447074177278,2
2021,"37","159",0.658831164148971,1
2021,"37","161",0.523773923444976,2
2021,"37","163",0.497190806275082,2
2021,"37","165",0.578606825214776,3
2021,"37","167",0.699245409977891,2
2021,"37","169",0.575447074177278,3
2021,"37","171",0.619139497683009,2
2021,"37","173",0.487971227439198,3
2021,"37","175",0.661674782469865,3
2021,"37","177",0.585982872329954,3
2021,"37","179",0.775433640329729,1
2021,"37","181",0.595453764918005,2
2021,"37","183",0.822123629679461,1
2021,"37","185",0.552647545225651,3
2021,"37","187",0.585982872329954,3
2021,"37","189",0.666219813832298,2
2021,"37","191",0.625358380760837,1
2021,"37","193",0.619139497683009,2
2021,"37","195",0.557573256293851,1
2021,"37","197",0.659327217125382,2
2021,"37","199",0.666219813832298,3
2021,"38","001",0.689877012600123,3
2021,"38","003",0.663012865971026,3
2021,"38","005",0.663012865971026,3
2021,"38","007",0.689877012600123,3
2021,"38","009",0.663012865971026,3
2021,"38","011",0.689877012600123,3
2021,"38","013",0.689877012600123,3
2021,"38","015",0.71621952927991,2
2021,"38","017",0.712145889172448,1
2021,"38","019",0.650319596849844,3
2021,"38","021",0.663012865971026,3
2021,"38","023",0.689877012600123,3
2021,"38","025",0.689877012600123,3
2021,"38","027",0.663012865971026,3
2021,"38","029",0.71621952927991,3
2021,"38","031",0.663012865971026,3
2021,"38","033",0.689877012600123,3
2021,"38","035",0.650319596849844,2
2021,"38","037",0.689877012600123,3
2021,"38","039",0.650319596849844,3
2021,"38","041",0.689877012600123,3
2021,"38","043",0.71621952927991,3
2021,"38","045",0.663012865971026,3
2021,"38","047",0.71621952927991,3
2021,"38","049",0.689877012600123,3
2021,"38","051",0.71621952927991,3
2021,"38","053",0.689877012600123,3
2021,"38","055",0.689877012600123,3
2021,"38","057",0.689877012600123,3
2021,"38","059",0.71621952927991,3
2021,"38","061",0.689877012600123,3
2021,"38","063",0.663012865971026,3
2021,"38","065",0.689877012600123,3
2021,"38","067",0.650319596849844,3
2021,"38","069",0.663012865971026,3
2021,"38","071",0.663012865971026,3
2021,"38","073",0.663012865971026,3
2021,"38","075",0.689877012600123,3
2021,"38","077",0.663012865971026,3
2021,"38","079",0.663012865971026,3
2021,"38","081",0.663012865971026,3
2021,"38","083",0.663012865971026,3
2021,"38","085",0.689877012600123,3
2021,"38","087",0.689877012600123,3
2021,"38","089",0.689877012600123,3
2021,"38","091",0.650319596849844,3
2021,"38","093",0.663012865971026,3
2021,"38","095",0.650319596849844,3
2021,"38","097",0.650319596849844,3
2021,"38","099",0.650319596849844,3
2021,"38","101",0.689877012600123,2
2021,"38","103",0.663012865971026,3
2021,"38","105",0.689877012600123,3
2021,"39","001",0.504324899394052,3
2021,"39","003",0.677681886356372,1
2021,"39","005",0.594070929754895,2
2021,"39","007",0.614359134903864,1
2021,"39","009",0.488888888888889,2
2021,"39","011",0.676987140761198,2
2021,"39","013",0.573824860056744,2
2021,"39","015",0.619182563819003,2
2021,"39","017",0.737793952967525,1
2021,"39","019",0.623848007939884,3
2021,"39","021",0.635567055140024,3
2021,"39","023",0.676625850340136,1
2021,"39","025",0.735525632580012,1
2021,"39","027",0.504324899394052,2
2021,"39","029",0.530725716772228,1
2021,"39","031",0.471757918500445,3
2021,"39","033",0.613689782737548,2
2021,"39","035",0.669567252225778,1
2021,"39","037",0.614922276085362,2
2021,"39","039",0.622989070367187,3
2021,"39","041",0.853427216554103,1
2021,"39","043",0.618074599845853,2
2021,"39","045",0.717259383482305,1
2021,"39","047",0.621414259883693,3
2021,"39","049",0.762887538446644,1
2021,"39","051",0.667904886891919,2
2021,"39","053",0.488888888888889,3
2021,"39","055",0.748108771212431,1
2021,"39","057",0.751384299702772,1
2021,"39","059",0.471757918500445,3
2021,"39","061",0.726591457103372,1
2021,"39","063",0.703526544978678,2
2021,"39","065",0.635567055140024,3
2021,"39","067",0.559686708131767,3
2021,"39","069",0.622989070367187,3
2021,"39","071",0.504324899394052,2
2021,"39","073",0.486251661044669,3
2021,"39","075",0.471757918500445,2
2021,"39","077",0.594070929754895,2
2021,"39","079",0.486251661044669,3
2021,"39","081",0.573824860056744,2
2021,"39","083",0.585138187616264,2
2021,"39","085",0.759861793522451,1
2021,"39","087",0.582435334213274,2
2021,"39","089",0.754815953694492,1
2021,"39","091",0.635567055140024,2
2021,"39","093",0.678243758654477,1
2021,"39","095",0.683894893405089,1
2021,"39","097",0.66470864253315,3
2021,"39","099",0.641415290318705,1
2021,"39","101",0.585138187616264,2
2021,"39","103",0.775052901526086,1
2021,"39","105",0.488888888888889,3
2021,"39","107",0.676987140761198,2
2021,"39","109",0.728736800757873,1
2021,"39","111",0.481657304767112,3
2021,"39","113",0.686806749808797,1
2021,"39","115",0.481657304767112,3
2021,"39","117",0.585138187616264,3
2021,"39","119",0.549766156462585,2
2021,"39","121",0.481657304767112,3
2021,"39","123",0.642151188674205,2
2021,"39","125",0.622989070367186,3
2021,"39","127",0.549766156462585,3
2021,"39","129",0.66470864253315,2
2021,"39","131",0.486251661044669,3
2021,"39","133",0.737391908098214,1
2021,"39","135",0.614922276085362,3
2021,"39","137",0.703526544978678,3
2021,"39","139",0.64295814479638,1
2021,"39","141",0.621414259883692,2
2021,"39","143",0.618074599845853,2
2021,"39","145",0.582435334213274,2
2021,"39","147",0.613689782737548,2
2021,"39","149",0.614922276085362,3
2021,"39","151",0.666486943445185,1
2021,"39","153",0.723946697505717,1
2021,"39","155",0.616611827834563,1
2021,"39","157",0.559686708131767,1
2021,"39","159",0.66470864253315,3
2021,"39","161",0.676987140761198,3
2021,"39","163",0.486251661044669,3
2021,"39","165",0.80257530466774,1
2021,"39","167",0.481657304767112,2
2021,"39","169",0.64646074060595,1
2021,"39","171",0.622989070367187,3
2021,"39","173",0.690014380677044,2
2021,"39","175",0.613689782737548,3
2021,"40","001",0.390725070089251,3
2021,"40","003",0.528424378563847,3
2021,"40","005",0.411446148513994,3
2021,"40","007",0.528424378563847,3
2021,"40","009",0.528907550498149,3
2021,"40","011",0.528424378563847,3
2021,"40","013",0.411446148513994,2
2021,"40","015",0.457377090660661,3
2021,"40","017",0.700929469655549,1
2021,"40","019",0.389377168764722,2
2021,"40","021",0.390725070089251,2
2021,"40","023",0.374026700651197,3
2021,"40","025",0.528424378563847,3
2021,"40","027",0.724681377126747,1
2021,"40","029",0.411446148513994,3
2021,"40","031",0.581939878586865,1
2021,"40","033",0.457377090660661,3
2021,"40","035",0.425185161279912,3
2021,"40","037",0.588336133027915,3
2021,"40","039",0.528907550498149,3
2021,"40","041",0.425185161279912,3
2021,"40","043",0.528424378563847,3
2021,"40","045",0.528424378563847,3
2021,"40","047",0.54446247194008,2
2021,"40","049",0.389377168764722,3
2021,"40","051",0.526575395202233,2
2021,"40","053",0.528424378563847,3
2021,"40","055",0.528907550498149,3
2021,"40","057",0.528907550498149,3
2021,"40","059",0.528424378563847,3
2021,"40","061",0.374026700651197,3
2021,"40","063",0.442696588346548,3
2021,"40","065",0.528907550498149,3
2021,"40","067",0.457377090660661,3
2021,"40","069",0.411446148513994,3
2021,"40","071",0.54446247194008,2
2021,"40","073",0.528424378563847,3
2021,"40","075",0.528907550498149,3
2021,"40","077",0.374026700651197,3
2021,"40","079",0.374026700651197,3
2021,"40","081",0.481414637113946,3
2021,"40","083",0.481414637113946,3
2021,"40","085",0.389377168764722,3
2021,"40","087",0.526575395202233,3
2021,"40","089",0.374026700651198,3
2021,"40","091",0.407988955361252,3
2021,"40","093",0.528424378563847,3
2021,"40","095",0.411446148513994,3
2021,"40","097",0.425185161279912,3
2021,"40","099",0.389377168764722,3
2021,"40","101",0.407988955361252,2
2021,"40","103",0.54446247194008,3
2021,"40","105",0.425185161279912,3
2021,"40","107",0.442696588346548,3
2021,"40","109",0.651211032970815,1
2021,"40","111",0.407988955361252,3
2021,"40","113",0.592359569722729,3
2021,"40","115",0.425185161279912,3
2021,"40","117",0.493145214960735,3
2021,"40","119",0.442696588346548,2
2021,"40","121",0.374026700651198,3
2021,"40","123",0.407516301109756,3
2021,"40","125",0.493490000328113,3
2021,"40","127",0.374026700651197,3
2021,"40","129",0.528907550498149,3
2021,"40","131",0.618128305836532,2
2021,"40","133",0.442696588346548,3
2021,"40","135",0.390725070089251,2
2021,"40","137",0.457377090660661,2
2021,"40","139",0.528424378563847,3
2021,"40","141",0.457377090660661,3
2021,"40","143",0.686966506726299,1
2021,"40","145",0.622943130438826,2
2021,"40","147",0.493145214960735,2
2021,"40","149",0.528907550498149,3
2021,"40","151",0.528424378563847,3
2021,"40","153",0.528424378563847,3
2021,"41","001",0.578659084732298,3
2021,"41","003",0.724137133606984,2
2021,"41","005",0.768493622888659,1
2021,"41","007",0.691699379059311,3
2021,"41","009",0.69169937905931,3
2021,"41","011",0.61999088031758,2
2021,"41","013",0.590274383116193,3
2021,"41","015",0.61999088031758,3
2021,"41","017",0.735333417370478,1
2021,"41","019",0.630860872040821,1
2021,"41","021",0.590274383116193,3
2021,"41","023",0.590274383116193,3
2021,"41","025",0.525084064904877,3
2021,"41","027",0.590274383116193,3
2021,"41","029",0.683223982026893,1
2021,"41","031",0.590274383116193,3
2021,"41","033",0.61999088031758,2
2021,"41","035",0.525084064904877,2
2021,"41","037",0.525084064904877,3
2021,"41","039",0.710102237519325,1
2021,"41","041",0.691699379059311,3
2021,"41","043",0.724137133606984,2
2021,"41","045",0.525084064904877,3
2021,"41","047",0.703885017996896,1
2021,"41","049",0.590274383116193,3
2021,"41","051",0.775836161787583,1
2021,"41","053",0.686869844179652,2
2021,"41","055",0.590274383116193,3
2021,"41","057",0.691699379059311,3
2021,"41","059",0.578659084732298,2
2021,"41","061",0.578659084732298,3
2021,"41","063",0.578659084732298,3
2021,"41","065",0.590274383116193,3
2021,"41","067",0.821067846581591,1
2021,"41","069",0.590274383116193,3
2021,"41","071",0.686869844179652,2
2021,"42","001",0.692202435251656,1
2021,"42","003",0.745367028118484,1
2021,"42","005",0.595652246283936,2
2021,"42","007",0.68516348475443,1
2021,"42","009",0.557213471540817,3
2021,"42","011",0.688164183300534,1
2021,"42","013",0.651470744559688,2
2021,"42","015",0.613062173155142,2
2021,"42","017",0.814938825448613,1
2021,"42","019",0.73460797693907,1
2021,"42","021",0.626984556054135,1
2021,"42","023",0.610909776179984,3
2021,"42","025",0.719840052798105,2
2021,"42","027",0.693017947919909,1
2021,"42","029",0.820053593326571,1
2021,"42","031",0.622407014873997,3
2021,"42","033",0.610909776179984,2
2021,"42","035",0.639564096165045,3
2021,"42","037",0.617700456876085,2
2021,"42","039",0.599703829925349,2
2021,"42","041",0.756664403076826,1
2021,"42","043",0.684675418960615,1
2021,"42","045",0.765745330308886,1
2021,"42","047",0.610909776179984,3
2021,"42","049",0.669416325255829,1
2021,"42","051",0.616654980256117,1
2021,"42","053",0.622407014873997,3
2021,"42","055",0.668267436111439,1
2021,"42","057",0.557213471540817,3
2021,"42","059",0.637542177233174,2
2021,"42","061",0.651470744559688,3
2021,"42","063",0.595652246283936,2
2021,"42","065",0.622407014873997,3
2021,"42","067",0.577653591130438,3
2021,"42","069",0.686210832487099,1
2021,"42","071",0.696180731435518,1
2021,"42","073",0.656293935701565,1
2021,"42","075",0.663501223565506,1
2021,"42","077",0.697700144863157,1
2021,"42","079",0.63219295101867,1
2021,"42","081",0.639564096165045,2
2021,"42","083",0.610909776179984,3
2021,"42","085",0.619336666739448,1
2021,"42","087",0.577653591130438,3
2021,"42","089",0.77903323875152,1
2021,"42","091",0.824154019249349,1
2021,"42","093",0.595711483594864,3
2021,"42","095",0.735474010207028,1
2021,"42","097",0.595711483594864,1
2021,"42","099",0.687501129361594,3
2021,"42","101",0.644976701098211,1
2021,"42","103",0.707535977717027,2
2021,"42","105",0.610909776179984,3
2021,"42","107",0.637351796064338,1
2021,"42","109",0.577653591130438,3
2021,"42","111",0.557213471540817,2
2021,"42","113",0.613062173155142,3
2021,"42","115",0.707535977717027,3
2021,"42","117",0.613062173155142,2
2021,"42","119",0.577653591130438,3
2021,"42","121",0.622407014873997,2
2021,"42","123",0.599703829925349,3
2021,"42","125",0.690619382989671,1
2021,"42","127",0.707535977717027,3
2021,"42","129",0.69108100294365,1
2021,"42","131",0.71677090745665,3
2021,"42","133",0.686359308046342,1
2021,"44","001",0.775488903537684,2
2021,"44","003",0.766215481550664,1
2021,"44","005",0.775488903537684,2
2021,"44","007",0.69322306897132,1
2021,"44","009",0.816711908414965,1
2021,"45","001",0.555060110366575,3
2021,"45","003",0.625041073564397,1
2021,"45","005",0.438806311783809,3
2021,"45","007",0.610255890035759,1
2021,"45","009",0.438806311783809,3
2021,"45","011",0.438806311783808,3
2021,"45","013",0.726750453086317,1
2021,"45","015",0.64882040150338,3
2021,"45","017",0.600883366500024,3
2021,"45","019",0.672018882601219,2
2021,"45","021",0.436151962825403,2
2021,"45","023",0.436151962825403,3
2021,"45","025",0.598954289788481,3
2021,"45","027",0.54518076547853,3
2021,"45","029",0.438806311783809,3
2021,"45","031",0.503453200051928,3
2021,"45","033",0.456486007641898,3
2021,"45","035",0.674368348886802,2
2021,"45","037",0.625041073564397,3
2021,"45","039",0.718833096682587,3
2021,"45","041",0.503453200051928,2
2021,"45","043",0.456486007641898,2
2021,"45","045",0.699003799969445,1
2021,"45","047",0.555060110366575,2
2021,"45","049",0.438806311783809,3
2021,"45","051",0.682544517164273,1
2021,"45","053",0.726750453086317,3
2021,"45","055",0.600883366500024,2
2021,"45","057",0.598954289788481,2
2021,"45","059",0.654781950473483,2
2021,"45","061",0.54518076547853,3
2021,"45","063",0.698951028282281,1
2021,"45","065",0.555060110366575,3
2021,"45","067",0.456486007641898,3
2021,"45","069",0.598954289788481,3
2021,"45","071",0.436151962825403,3
2021,"45","073",0.582408584278451,2
2021,"45","075",0.438806311783809,2
2021,"45","077",0.582408584278451,2
2021,"45","079",0.699178819771057,1
2021,"45","081",0.680989301338416,3
2021,"45","083",0.649757464520992,1
2021,"45","085",0.54518076547853,2
2021,"45","087",0.436151962825403,3
2021,"45","089",0.54518076547853,3
2021,"45","091",0.71927602319428,1
2021,"46","003",0.636823240897944,3
2021,"46","005",0.636823240897944,3
2021,"46","007",0.564044605183846,3
2021,"46","009",0.636823240897944,3
2021,"46","011",0.636823240897944,3
2021,"46","013",0.632934477175875,3
2021,"46","015",0.636823240897944,3
2021,"46","017",0.564044605183846,3
2021,"46","019",0.69954676990975,3
2021,"46","021",0.632934477175875,3
2021,"46","023",0.564044605183846,3
2021,"46","025",0.632934477175875,3
2021,"46","027",0.696254327982373,3
2021,"46","029",0.632934477175875,3
2021,"46","031",0.564044605183846,3
2021,"46","033",0.69954676990975,3
2021,"46","035",0.636823240897944,3
2021,"46","037",0.632934477175875,3
2021,"46","039",0.632934477175875,3
2021,"46","041",0.564044605183846,3
2021,"46","043",0.636823240897944,3
2021,"46","045",0.632934477175875,3
2021,"46","047",0.564044605183846,3
2021,"46","049",0.632934477175875,3
2021,"46","051",0.632934477175875,3
2021,"46","053",0.564044605183846,3
2021,"46","055",0.564044605183846,3
2021,"46","057",0.632934477175875,3
2021,"46","059",0.636823240897944,3
2021,"46","061",0.636823240897944,3
2021,"46","063",0.69954676990975,3
2021,"46","065",0.564044605183846,3
2021,"46","067",0.636823240897944,3
2021,"46","069",0.564044605183846,3
2021,"46","071",0.564044605183846,3
2021,"46","073",0.636823240897944,3
2021,"46","075",0.564044605183846,3
2021,"46","077",0.636823240897944,3
2021,"46","079",0.636823240897944,3
2021,"46","081",0.69954676990975,3
2021,"46","083",0.723832341186724,3
2021,"46","085",0.564044605183846,3
2021,"46","087",0.696254327982373,3
2021,"46","089",0.632934477175875,3
2021,"46","091",0.632934477175875,3
2021,"46","093",0.69954676990975,3
2021,"46","095",0.564044605183846,3
2021,"46","097",0.636823240897944,3
2021,"46","099",0.739803403926765,2
2021,"46","101",0.636823240897944,3
2021,"46","102",0.564044605183846,3
2021,"46","103",0.69954676990975,2
2021,"46","105",0.69954676990975,3
2021,"46","107",0.632934477175875,3
2021,"46","109",0.632934477175875,3
2021,"46","111",0.636823240897944,3
2021,"46","115",0.632934477175875,3
2021,"46","117",0.564044605183846,3
2021,"46","119",0.564044605183846,3
2021,"46","121",0.564044605183846,3
2021,"46","123",0.564044605183846,3
2021,"46","125",0.696254327982373,3
2021,"46","127",0.696254327982373,3
2021,"46","129",0.632934477175875,3
2021,"46","135",0.696254327982373,3
2021,"46","137",0.564044605183846,3
2021,"47","001",0.58628940460427,2
2021,"47","003",0.616782832518726,3
2021,"47","005",0.474782412542061,3
2021,"47","007",0.505453419172142,3
2021,"47","009",0.666832260160116,1
2021,"47","011",0.558380114589965,2
2021,"47","013",0.487083167194812,3
2021,"47","015",0.539550929008049,3
2021,"47","017",0.474782412542061,3
2021,"47","019",0.543525421657297,2
2021,"47","021",0.555525525952689,3
2021,"47","023",0.597045236448035,3
2021,"47","025",0.487083167194812,3
2021,"47","027",0.626391096979332,3
2021,"47","029",0.496023093057546,3
2021,"47","031",0.456309803213577,2
2021,"47","033",0.566544002071121,3
2021,"47","035",0.613186530717162,2
2021,"47","037",0.729318242144165,1
2021,"47","039",0.397987648858193,3
2021,"47","041",0.539550929008049,3
2021,"47","043",0.555525525952689,3
2021,"47","045",0.566544002071121,3
2021,"47","047",0.556182887335947,3
2021,"47","049",0.613186530717162,3
2021,"47","051",0.456309803213576,3
2021,"47","053",0.566544002071121,3
2021,"47","055",0.438891972106266,3
2021,"47","057",0.496023093057546,3
2021,"47","059",0.543525421657297,2
2021,"47","061",0.505453419172142,3
2021,"47","063",0.496023093057546,2
2021,"47","065",0.71982091982092,1
2021,"47","067",0.487083167194812,3
2021,"47","069",0.397987648858193,3
2021,"47","071",0.397987648858193,3
2021,"47","073",0.559504351283297,2
2021,"47","075",0.397987648858193,3
2021,"47","077",0.397987648858193,3
2021,"47","079",0.474782412542061,3
2021,"47","081",0.555525525952689,3
2021,"47","083",0.474782412542061,3
2021,"47","085",0.474782412542061,3
2021,"47","087",0.626391096979332,3
2021,"47","089",0.539398280802292,2
2021,"47","091",0.543525421657296,3
2021,"47","093",0.701096680590843,1
2021,"47","095",0.566544002071121,3
2021,"47","097",0.556182887335947,3
2021,"47","099",0.438891972106266,2
2021,"47","101",0.438891972106266,3
2021,"47","103",0.456309803213577,3
2021,"47","105",0.540491399700719,3
2021,"47","107",0.558380114589965,3
2021,"47","109",0.397987648858193,3
2021,"47","111",0.539550929008049,3
2021,"47","113",0.597045236448035,1
2021,"47","115",0.505453419172142,3
2021,"47","117",0.616782832518726,3
2021,"47","119",0.616782832518726,2
2021,"47","121",0.505453419172142,3
2021,"47","123",0.540491399700719,3
2021,"47","125",0.735185095454986,1
2021,"47","127",0.456309803213576,3
2021,"47","129",0.487083167194812,3
2021,"47","131",0.566544002071121,3
2021,"47","133",0.626391096979332,3
2021,"47","135",0.438891972106266,3
2021,"47","137",0.626391096979332,3
2021,"47","139",0.558380114589965,3
2021,"47","141",0.626391096979332,2
2021,"47","143",0.505453419172142,3
2021,"47","145",0.540491399700719,2
2021,"47","147",0.555525525952689,2
2021,"47","149",0.755487369173217,1
2021,"47","151",0.487083167194812,3
2021,"47","153",0.505453419172142,3
2021,"47","155",0.539398280802292,2
2021,"47","157",0.604947355067868,1
2021,"47","159",0.539550929008049,3
