"year","state","place","subgroup_type","subgroup","share_digital_access","share_digital_access_quality"
2023,"13","42425","income","$50,000 or More",0.927874612122008,2
2023,"13","42425","income","Less than $50,000",0.72633343187308,2
2023,"13","49008","income","$50,000 or More",0.796834871937253,1
2023,"13","49008","income","Less than $50,000",0.514190371282317,1
2023,"13","67284","income","$50,000 or More",0.923556181141872,2
2023,"13","67284","income","Less than $50,000",0.736137911268203,2
2023,"13","68516","income","$50,000 or More",0.894998153586319,1
2023,"13","68516","income","Less than $50,000",0.672210682742073,1
2023,"13","69000","income","$50,000 or More",0.807379992312029,2
2023,"13","69000","income","Less than $50,000",0.586267445482934,2
2023,"13","72122","income","$50,000 or More",0.840030917341822,2
2023,"13","72122","income","Less than $50,000",0.595061179730964,2
2023,"13","80508","income","$50,000 or More",0.840811852574855,2
2023,"13","80508","income","Less than $50,000",0.543198026239843,2
2023,"13","03440","all","All",0.748029024574879,1
2023,"13","04000","all","All",0.760152666233558,1
2023,"13","04204","all","All",0.622201119192586,1
2023,"13","19000","all","All",0.646120464986606,1
2023,"13","42425","all","All",0.899897092835951,2
2023,"13","49008","all","All",0.650653485254692,1
2023,"13","67284","all","All",0.89061525824836,2
2023,"13","68516","all","All",0.845752045104473,1
2023,"13","69000","all","All",0.712917151179241,2
2023,"13","72122","all","All",0.748800879959481,2
2023,"13","80508","all","All",0.737502552515001,2
2023,"15","71550","income","$50,000 or More",0.799184378528376,1
2023,"15","71550","income","Less than $50,000",0.537899321964233,1
2023,"15","71550","all","All",0.720263375416741,1
2023,"16","08830","income","$50,000 or More",0.853153368157765,2
2023,"16","08830","income","Less than $50,000",0.65191062069568,2
2023,"16","52120","income","$50,000 or More",0.867341201510108,2
2023,"16","52120","income","Less than $50,000",0.660145012022561,2
2023,"16","56260","income","$50,000 or More",0.810119248835338,2
2023,"16","56260","income","Less than $50,000",0.574503837136068,2
2023,"16","08830","all","All",0.7924820806576,2
2023,"16","52120","all","All",0.815718112851316,2
2023,"16","56260","all","All",0.742519637085199,2
2023,"17","02154","income","$50,000 or More",0.834299663059617,3
2023,"17","02154","income","Less than $50,000",0.608124492572671,3
2023,"17","03012","income","$50,000 or More",0.826644335128851,2
2023,"17","03012","income","Less than $50,000",0.596020106096311,2
2023,"17","06613","income","$50,000 or More",0.796392911756769,2
2023,"17","06613","income","Less than $50,000",0.534650245904971,2
2023,"17","12385","income","$50,000 or More",0.806564027878914,2
2023,"17","12385","income","Less than $50,000",0.626241440996854,2
2023,"17","14000","income","$50,000 or More",0.814401521876991,1
2023,"17","14000","income","Less than $50,000",0.493891878905719,1
2023,"17","14351","income","$50,000 or More",0.769424653851324,2
2023,"17","14351","income","Less than $50,000",0.528360327805382,2
2023,"17","23074","income","$50,000 or More",0.826505946321613,2
2023,"17","23074","income","Less than $50,000",0.571584781872498,2
2023,"17","24582","income","$50,000 or More",0.85958757999526,2
2023,"17","24582","income","Less than $50,000",0.656203029251937,2
2023,"17","38570","income","$50,000 or More",0.803316304244692,2
2023,"17","38570","income","Less than $50,000",0.540415335460154,2
2023,"17","51622","income","$50,000 or More",0.891957366602688,2
2023,"17","51622","income","Less than $50,000",0.699013025286167,2
2023,"17","59000","income","$50,000 or More",0.787723105540546,2
2023,"17","59000","income","Less than $50,000",0.512971550319589,2
2023,"17","65000","income","$50,000 or More",0.745803336988835,1
2023,"17","65000","income","Less than $50,000",0.484658062349884,1
2023,"17","68003","income","$50,000 or More",0.864158585661643,2
2023,"17","68003","income","Less than $50,000",0.653836066204775,2
2023,"17","72000","income","$50,000 or More",0.726029669215885,2
2023,"17","72000","income","Less than $50,000",0.440399666944213,2
2023,"17","79293","income","$50,000 or More",0.751611900119349,2
2023,"17","79293","income","Less than $50,000",0.474764958824905,2
2023,"17","02154","all","All",0.778462249877529,3
2023,"17","03012","all","All",0.766366658773248,2
2023,"17","06613","all","All",0.703160515990792,2
2023,"17","12385","all","All",0.724073708271016,2
2023,"17","14000","all","All",0.693585466978501,1
2023,"17","14351","all","All",0.686871588623959,2
2023,"17","23074","all","All",0.76325422146632,2
2023,"17","24582","all","All",0.800447149004841,2
2023,"17","38570","all","All",0.726636560962845,2
2023,"17","51622","all","All",0.85666577987232,2
2023,"17","59000","all","All",0.67394971066767,2
2023,"17","65000","all","All",0.629229922629037,1
2023,"17","68003","all","All",0.816754587334981,2
2023,"17","72000","all","All",0.624285205836991,2
2023,"17","79293","all","All",0.649876019623625,2
2023,"18","05860","income","$50,000 or More",0.837032188968882,2
2023,"18","05860","income","Less than $50,000",0.631724137931034,2
2023,"18","10342","income","$50,000 or More",0.880528397781325,2
2023,"18","10342","income","Less than $50,000",0.701240535382083,2
2023,"18","22000","income","$50,000 or More",0.796049046321526,2
2023,"18","22000","income","Less than $50,000",0.526855454024548,2
2023,"18","23278","income","$50,000 or More",0.880903896421919,2
2023,"18","23278","income","Less than $50,000",0.668120146674447,2
2023,"18","25000","income","$50,000 or More",0.807136684218278,1
2023,"18","25000","income","Less than $50,000",0.561042016951514,1
2023,"18","31000","income","$50,000 or More",0.719182630906769,2
2023,"18","31000","income","Less than $50,000",0.508371811016277,2
2023,"18","36003","income","$50,000 or More",0.802798279238381,1
2023,"18","36003","income","Less than $50,000",0.523820848705734,1
2023,"18","71000","income","$50,000 or More",0.782565250763846,1
2023,"18","71000","income","Less than $50,000",0.487599643091643,1
2023,"18","05860","all","All",0.750171632568996,2
2023,"18","10342","all","All",0.849964036508829,2
2023,"18","22000","all","All",0.680423321545616,2
2023,"18","23278","all","All",0.844601247382067,2
2023,"18","25000","all","All",0.703197849898769,1
2023,"18","31000","all","All",0.608981860737273,2
2023,"18","36003","all","All",0.686643059258115,1
2023,"18","71000","all","All",0.641741669334325,1
2023,"19","12000","income","$50,000 or More",0.834076461578821,1
2023,"19","12000","income","Less than $50,000",0.581750173498948,1
2023,"19","19000","income","$50,000 or More",0.819859294001481,2
2023,"19","19000","income","Less than $50,000",0.550078962679744,2
2023,"19","21000","income","$50,000 or More",0.767595449557821,1
2023,"19","21000","income","Less than $50,000",0.476647162994995,1
2023,"19","73335","income","$50,000 or More",0.736035668309837,2
2023,"19","73335","income","Less than $50,000",0.523719064956994,2
2023,"19","12000","all","All",0.737154270113048,1
2023,"19","19000","all","All",0.730536367889479,2
2023,"19","21000","all","All",0.655067582921765,1
2023,"19","73335","all","All",0.656830708661417,2
2023,"20","36000","income","$50,000 or More",0.752302384880756,1
2023,"20","36000","income","Less than $50,000",0.482244598129502,1
2023,"20","38900","income","$50,000 or More",0.864691862444671,1
2023,"20","38900","income","Less than $50,000",0.667946910399144,1
2023,"20","52575","income","$50,000 or More",0.900524117196143,2
2023,"20","52575","income","Less than $50,000",0.638349671528406,2
2023,"20","53775","income","$50,000 or More",0.910640202007965,2
2023,"20","53775","income","Less than $50,000",0.698099785620066,2
2023,"20","71000","income","$50,000 or More",0.738280057329836,1
2023,"20","71000","income","Less than $50,000",0.439334668702428,1
2023,"20","79000","income","$50,000 or More",0.790456185838741,2
2023,"20","79000","income","Less than $50,000",0.535232158757848,2
2023,"20","36000","all","All",0.629241370301427,1
2023,"20","38900","all","All",0.78365606039368,1
2023,"20","52575","all","All",0.8433868035338,2
2023,"20","53775","all","All",0.869903578591758,2
2023,"20","71000","all","All",0.596738876775934,1
2023,"20","79000","all","All",0.688340850110399,2
2023,"21","46027","income","$50,000 or More",0.850222988642445,1
2023,"21","46027","income","Less than $50,000",0.595305024480146,1
2023,"21","48006","income","$50,000 or More",0.817354337021342,2
2023,"21","48006","income","Less than $50,000",0.546959035688702,2
2023,"21","46027","all","All",0.750852672675288,1
2023,"21","48006","all","All",0.717632449825084,2
2023,"22","05000","income","$50,000 or More",0.785336092023035,1
2023,"22","05000","income","Less than $50,000",0.50206709893474,1
2023,"22","40735","income","$50,000 or More",0.843771997007891,2
2023,"22","40735","income","Less than $50,000",0.548328453790965,2
2023,"22","41155","income","$50,000 or More",0.710322132657066,2
2023,"22","41155","income","Less than $50,000",0.414301141622956,2
2023,"22","55000","income","$50,000 or More",0.805277798661755,1
2023,"22","55000","income","Less than $50,000",0.466420389613841,1
2023,"22","70000","income","$50,000 or More",0.744411566817486,1
2023,"22","70000","income","Less than $50,000",0.406791296236264,1
2023,"22","05000","all","All",0.643692761056376,1
2023,"22","40735","all","All",0.722775851105457,2
2023,"22","41155","all","All",0.580345802780647,2
2023,"22","55000","all","All",0.640822907261705,1
2023,"22","70000","all","All",0.568827455777973,1
2023,"24","04000","income","$50,000 or More",0.761779843458177,1
2023,"24","04000","income","Less than $50,000",0.436225368453492,1
2023,"24","30325","income","$50,000 or More",0.865096861954125,2
2023,"24","30325","income","Less than $50,000",0.577512926123915,2
2023,"24","04000","all","All",0.6184599055098,1
2023,"24","30325","all","All",0.804381209643102,2
2023,"25","07000","income","$50,000 or More",0.858347718602817,1
2023,"25","07000","income","Less than $50,000",0.57640451893451,1
2023,"25","09000","income","$50,000 or More",0.766054448352221,1
2023,"25","09000","income","Less than $50,000",0.538119087367835,1
2023,"25","11000","income","$50,000 or More",0.896060439704075,1
2023,"25","11000","income","Less than $50,000",0.677103545598871,1
2023,"25","23000","income","$50,000 or More",0.770631397771537,2
2023,"25","23000","income","Less than $50,000",0.490968378598704,2
2023,"25","34550","income","$50,000 or More",0.802153288561987,2
2023,"25","34550","income","Less than $50,000",0.507959120470734,2
2023,"25","37000","income","$50,000 or More",0.800350137554039,1
2023,"25","37000","income","Less than $50,000",0.511879949979158,1
2023,"25","37490","income","$50,000 or More",0.774169771917612,1
2023,"25","37490","income","Less than $50,000",0.507882466138702,1
2023,"25","45000","income","$50,000 or More",0.792015264934684,2
2023,"25","45000","income","Less than $50,000",0.523144233243869,2
2023,"25","45560","income","$50,000 or More",0.906890250456842,2
2023,"25","45560","income","Less than $50,000",0.688762914876109,2
2023,"25","55745","income","$50,000 or More",0.868667148388172,1
2023,"25","55745","income","Less than $50,000",0.610826840113039,1
2023,"25","62535","income","$50,000 or More",0.854770113496238,2
2023,"25","62535","income","Less than $50,000",0.607705373687461,2
2023,"25","67000","income","$50,000 or More",0.750445887137048,1
2023,"25","67000","income","Less than $50,000",0.415866986538718,1
2023,"25","82000","income","$50,000 or More",0.785577109811622,1
2023,"25","82000","income","Less than $50,000",0.545165821779759,1
2023,"25","07000","all","All",0.765928414357241,1
2023,"25","09000","all","All",0.685537770289245,1
2023,"25","11000","all","All",0.84600028230929,1
2023,"25","23000","all","All",0.655111300155962,2
2023,"25","34550","all","All",0.694906069364162,2
2023,"25","37000","all","All",0.702380671495647,1
2023,"25","37490","all","All",0.679320890013709,1
2023,"25","45000","all","All",0.684592446788196,2
2023,"25","45560","all","All",0.865365870639838,2
2023,"25","55745","all","All",0.796880273772202,1
2023,"25","62535","all","All",0.794036705953804,2
2023,"25","67000","all","All",0.57745581090859,1
2023,"25","82000","all","All",0.68603724917498,1
2023,"26","03000","income","$50,000 or More",0.909184543678716,1
2023,"26","03000","income","Less than $50,000",0.725295936744719,1
2023,"26","21000","income","$50,000 or More",0.819385371113641,2
2023,"26","21000","income","Less than $50,000",0.605362598488503,2
2023,"26","22000","income","$50,000 or More",0.709421893929863,1
2023,"26","22000","income","Less than $50,000",0.443278429692304,1
2023,"26","27440","income","$50,000 or More",0.858470349159431,2
2023,"26","27440","income","Less than $50,000",0.553325292901447,2
2023,"26","29000","income","$50,000 or More",0.736912672669532,1
2023,"26","29000","income","Less than $50,000",0.457793717039961,1
2023,"26","34000","income","$50,000 or More",0.830336726544813,1
2023,"26","34000","income","Less than $50,000",0.53251148123663,1
2023,"26","46000","income","$50,000 or More",0.799115534406035,1
2023,"26","46000","income","Less than $50,000",0.573943036776652,1
2023,"26","49000","income","$50,000 or More",0.869410741045101,2
2023,"26","49000","income","Less than $50,000",0.622321840595952,2
2023,"26","69035","income","$50,000 or More",0.898082303827187,2
2023,"26","69035","income","Less than $50,000",0.662070135375487,2
2023,"26","74900","income","$50,000 or More",0.858470349159431,2
2023,"26","74900","income","Less than $50,000",0.553325292901447,2
2023,"26","76460","income","$50,000 or More",0.843150250706011,1
2023,"26","76460","income","Less than $50,000",0.583537862915295,1
2023,"26","80700","income","$50,000 or More",0.898469267887156,2
2023,"26","80700","income","Less than $50,000",0.663614838200474,2
2023,"26","84000","income","$50,000 or More",0.787651792245794,1
2023,"26","84000","income","Less than $50,000",0.562198118803491,1
2023,"26","86000","income","$50,000 or More",0.786440279654544,2
2023,"26","86000","income","Less than $50,000",0.501076959896065,2
2023,"26","88940","income","$50,000 or More",0.792861278223878,2
2023,"26","88940","income","Less than $50,000",0.535693151864006,2
2023,"26","03000","all","All",0.847207409730303,1
2023,"26","21000","all","All",0.728004531255364,2
2023,"26","22000","all","All",0.543957189609561,1
2023,"26","27440","all","All",0.766878700902438,2
2023,"26","29000","all","All",0.56186684920302,1
2023,"26","34000","all","All",0.710682776446813,1
2023,"26","46000","all","All",0.692128993164372,1
2023,"26","49000","all","All",0.803123286702156,2
2023,"26","69035","all","All",0.853821047627401,2
2023,"26","74900","all","All",0.766878700902438,2
2023,"26","76460","all","All",0.758787713735483,1
2023,"26","80700","all","All",0.85471229210476,2
2023,"26","84000","all","All",0.695553593990688,1
2023,"26","86000","all","All",0.654563840040448,2
2023,"26","88940","all","All",0.71088552026888,2
2023,"27","06616","income","$50,000 or More",0.846299331736225,2
2023,"27","06616","income","Less than $50,000",0.595138651146867,2
2023,"27","07966","income","$50,000 or More",0.886314242860204,2
2023,"27","07966","income","Less than $50,000",0.670480549199085,2
2023,"27","17000","income","$50,000 or More",0.824196882927478,1
2023,"27","17000","income","Less than $50,000",0.582320345203185,1
2023,"27","43000","income","$50,000 or More",0.859767422908232,1
2023,"27","43000","income","Less than $50,000",0.562180247234097,1
2023,"27","51730","income","$50,000 or More",0.918586428459489,2
2023,"27","51730","income","Less than $50,000",0.644040353717773,2
2023,"27","54880","income","$50,000 or More",0.8339707717702,2
2023,"27","54880","income","Less than $50,000",0.553982300884956,2
2023,"27","58000","income","$50,000 or More",0.822189639533294,1
2023,"27","58000","income","Less than $50,000",0.55802103879027,1
2023,"27","71428","income","$50,000 or More",0.855293703833978,2
2023,"27","71428","income","Less than $50,000",0.637610976594028,2
2023,"27","06616","all","All",0.778695171396978,2
2023,"27","07966","all","All",0.829045605828911,2
2023,"27","17000","all","All",0.729644329080491,1
2023,"27","43000","all","All",0.759218275822564,1
2023,"27","51730","all","All",0.87099211918385,2
2023,"27","54880","all","All",0.76274239058654,2
2023,"27","58000","all","All",0.730772668546402,1
2023,"27","71428","all","All",0.822979692086503,2
2023,"28","36000","income","$50,000 or More",0.747012018665276,1
2023,"28","36000","income","Less than $50,000",0.499016261998466,1
2023,"28","36000","all","All",0.607833833854404,1
2023,"29","15670","income","$50,000 or More",0.851836588607087,1
2023,"29","15670","income","Less than $50,000",0.599784796737763,1
2023,"29","35000","income","$50,000 or More",0.790087660561669,2
2023,"29","35000","income","Less than $50,000",0.532752847391021,2
2023,"29","38000","income","$50,000 or More",0.818151410293212,1
2023,"29","38000","income","Less than $50,000",0.513240424925416,1
2023,"29","41348","income","$50,000 or More",0.883492470520613,1
2023,"29","41348","income","Less than $50,000",0.648294743846033,1
2023,"29","54074","income","$50,000 or More",0.887656104389398,2
2023,"29","54074","income","Less than $50,000",0.612212263455618,2
2023,"29","65000","income","$50,000 or More",0.802988732319331,1
2023,"29","65000","income","Less than $50,000",0.494839118902087,1
2023,"29","70000","income","$50,000 or More",0.77228500934736,2
2023,"29","70000","income","Less than $50,000",0.485282742517653,2
2023,"29","15670","all","All",0.739381985827358,1
2023,"29","35000","all","All",0.688927534661435,2
2023,"29","38000","all","All",0.693892831522843,1
2023,"29","41348","all","All",0.829703412958734,1
2023,"29","54074","all","All",0.837336653206585,2
2023,"29","65000","all","All",0.655008653513326,1
2023,"29","70000","all","All",0.627089408400645,2
2023,"30","06550","income","$50,000 or More",0.80549074326759,1
2023,"30","06550","income","Less than $50,000",0.610033409434522,1
2023,"30","06550","all","All",0.731546777567061,1
2023,"31","28000","income","$50,000 or More",0.837633559412748,1
2023,"31","28000","income","Less than $50,000",0.657261198764187,1
2023,"31","37000","income","$50,000 or More",0.850865995573147,1
2023,"31","37000","income","Less than $50,000",0.54807198921938,1
2023,"31","28000","all","All",0.773779741185155,1
2023,"31","37000","all","All",0.746831881728133,1
2023,"32","31900","income","$50,000 or More",0.858429210833774,1
2023,"32","31900","income","Less than $50,000",0.676678852071061,1
2023,"32","40000","income","$50,000 or More",0.788766243704285,1
2023,"32","40000","income","Less than $50,000",0.524965031236063,1
2023,"32","51800","income","$50,000 or More",0.806437476779619,1
2023,"32","51800","income","Less than $50,000",0.594919647158284,1
2023,"32","60600","income","$50,000 or More",0.816400646852969,1
2023,"32","60600","income","Less than $50,000",0.553634685748036,1
2023,"32","68400","income","$50,000 or More",0.7946907197328,2
2023,"32","68400","income","Less than $50,000",0.573104223341658,2
2023,"32","31900","all","All",0.807020962451472,1
2023,"32","40000","all","All",0.690589578966321,1
2023,"32","51800","all","All",0.739775508453602,1
2023,"32","60600","all","All",0.72961457410385,1
2023,"32","68400","all","All",0.735204961846174,2
2023,"33","45140","income","$50,000 or More",0.859413349296618,1
2023,"33","45140","income","Less than $50,000",0.568542389687655,1
2023,"33","50260","income","$50,000 or More",0.858165508227886,1
2023,"33","50260","income","Less than $50,000",0.635767458348104,1
2023,"33","45140","all","All",0.764683324587252,1
2023,"33","50260","all","All",0.802335928809789,1
2023,"34","13690","income","$50,000 or More",0.783451490823531,2
2023,"34","13690","income","Less than $50,000",0.486607299551349,2
2023,"34","21000","income","$50,000 or More",0.635817946964516,1
2023,"34","21000","income","Less than $50,000",0.424396960579326,1
2023,"34","36000","income","$50,000 or More",0.864467923647189,1
2023,"34","36000","income","Less than $50,000",0.559196307068335,1
2023,"34","51000","income","$50,000 or More",0.701812766583321,1
2023,"34","51000","income","Less than $50,000",0.440292472538581,1
2023,"34","57000","income","$50,000 or More",0.715983363042187,1
2023,"34","57000","income","Less than $50,000",0.490692631837336,1
2023,"34","74000","income","$50,000 or More",0.702627166014533,2
2023,"34","74000","income","Less than $50,000",0.468348359869557,2
2023,"34","13690","all","All",0.68142104337854,2
2023,"34","21000","all","All",0.545557466634735,1
2023,"34","36000","all","All",0.771554104538219,1
2023,"34","51000","all","All",0.565346203889299,1
2023,"34","57000","all","All",0.605156174529061,1
2023,"34","74000","all","All",0.59619155518759,2
2023,"35","02000","income","$50,000 or More",0.815997715650017,1
2023,"35","02000","income","Less than $50,000",0.539621177787718,1
2023,"35","39380","income","$50,000 or More",0.793539881642393,1
2023,"35","39380","income","Less than $50,000",0.594967945379976,1
2023,"35","63460","income","$50,000 or More",0.777023764137756,2
2023,"35","63460","income","Less than $50,000",0.545681873627714,2
2023,"35","70500","income","$50,000 or More",0.740574178962977,2
2023,"35","70500","income","Less than $50,000",0.549493079803121,2
2023,"35","02000","all","All",0.706228982993387,1
2023,"35","39380","all","All",0.696571465936592,1
2023,"35","63460","all","All",0.708975439981342,2
2023,"35","70500","all","All",0.670595304122758,2
2023,"36","01000","income","$50,000 or More",0.810213940648723,1
2023,"36","01000","income","Less than $50,000",0.585416957675653,1
2023,"36","11000","income","$50,000 or More",0.804499109888331,1
2023,"36","11000","income","Less than $50,000",0.534486533829648,1
2023,"36","50617","income","$50,000 or More",0.84150620705924,2
2023,"36","50617","income","Less than $50,000",0.510064733528421,2
2023,"36","51000","income","$50,000 or More",0.803900044893421,1
2023,"36","51000","income","Less than $50,000",0.516402501235805,1
2023,"36","63000","income","$50,000 or More",0.76600958341703,1
2023,"36","63000","income","Less than $50,000",0.513110852979282,1
2023,"36","73000","income","$50,000 or More",0.772552214486743,1
2023,"36","73000","income","Less than $50,000",0.49604981875639,1
2023,"36","84000","income","$50,000 or More",0.800104501007688,1
2023,"36","84000","income","Less than $50,000",0.528410355314888,1
2023,"36","01000","all","All",0.708698669021636,1
2023,"36","11000","all","All",0.660089168458122,1
2023,"36","50617","all","All",0.758796193848197,2
2023,"36","51000","all","All",0.699632754396354,1
2023,"36","63000","all","All",0.628014756107579,1
2023,"36","73000","all","All",0.622003677400854,1
2023,"36","84000","all","All",0.709162011173184,1
2023,"37","02140","income","$50,000 or More",0.850777998130766,2
2023,"37","02140","income","Less than $50,000",0.508902031726641,2
2023,"37","10740","income","$50,000 or More",0.915689618728753,2
2023,"37","10740","income","Less than $50,000",0.729994638375916,2
2023,"37","12000","income","$50,000 or More",0.870630962159165,1
2023,"37","12000","income","Less than $50,000",0.610162653651239,1
2023,"37","14100","income","$50,000 or More",0.832879312450001,2
2023,"37","14100","income","Less than $50,000",0.539171114312375,2
2023,"37","19000","income","$50,000 or More",0.863211133196043,1
2023,"37","19000","income","Less than $50,000",0.618983833479331,1
2023,"37","22920","income","$50,000 or More",0.84238431424516,1
2023,"37","22920","income","Less than $50,000",0.586729342824667,1
2023,"37","25580","income","$50,000 or More",0.836882043726203,2
2023,"37","25580","income","Less than $50,000",0.505337966011746,2
2023,"37","28000","income","$50,000 or More",0.82937870161148,1
2023,"37","28000","income","Less than $50,000",0.605871393344145,1
2023,"37","28080","income","$50,000 or More",0.735096504693123,2
2023,"37","28080","income","Less than $50,000",0.494133372939254,2
2023,"37","31400","income","$50,000 or More",0.815889201886993,2
2023,"37","31400","income","Less than $50,000",0.543913739220878,2
2023,"37","55000","income","$50,000 or More",0.873599120622643,1
2023,"37","55000","income","Less than $50,000",0.617229629631899,1
2023,"37","74440","income","$50,000 or More",0.847564359442306,2
2023,"37","74440","income","Less than $50,000",0.620060519517305,2
2023,"37","75000","income","$50,000 or More",0.805985462812647,1
2023,"37","75000","income","Less than $50,000",0.551641974131449,1
2023,"37","02140","all","All",0.719115183057925,2
2023,"37","10740","all","All",0.88071672439506,2
2023,"37","12000","all","All",0.786566980847238,1
2023,"37","14100","all","All",0.742421035566394,2
2023,"37","19000","all","All",0.784954185983299,1
2023,"37","22920","all","All",0.725488354400727,1
2023,"37","25580","all","All",0.699567816208495,2
2023,"37","28000","all","All",0.729718525436929,1
2023,"37","28080","all","All",0.624584491308375,2
2023,"37","31400","all","All",0.703382216959142,2
2023,"37","55000","all","All",0.79570370213629,1
2023,"37","74440","all","All",0.760665782951863,2
2023,"37","75000","all","All",0.689439543804626,1
2023,"38","25700","income","$50,000 or More",0.809039654200338,2
2023,"38","25700","income","Less than $50,000",0.498155240872835,2
2023,"38","25700","all","All",0.700706510426233,2
2023,"39","01000","income","$50,000 or More",0.813014401244279,1
2023,"39","01000","income","Less than $50,000",0.535648066018611,1
2023,"39","15000","income","$50,000 or More",0.846817194406623,1
2023,"39","15000","income","Less than $50,000",0.533556726904171,1
2023,"39","16000","income","$50,000 or More",0.756103786108566,1
2023,"39","16000","income","Less than $50,000",0.461284750857519,1
2023,"39","18000","income","$50,000 or More",0.86274424466745,2
2023,"39","18000","income","Less than $50,000",0.633668085647705,2
2023,"39","21000","income","$50,000 or More",0.779904226003851,1
2023,"39","21000","income","Less than $50,000",0.499787526224298,1
2023,"39","61000","income","$50,000 or More",0.829055145362252,2
2023,"39","61000","income","Less than $50,000",0.570625328428797,2
2023,"39","77000","income","$50,000 or More",0.793519929700164,1
2023,"39","77000","income","Less than $50,000",0.516581555378488,1
2023,"39","01000","all","All",0.667014826344258,1
2023,"39","15000","all","All",0.686371970965579,1
2023,"39","16000","all","All",0.574132933651422,1
2023,"39","18000","all","All",0.778706508015195,2
2023,"39","21000","all","All",0.626689337416848,1
2023,"39","61000","all","All",0.737477188931511,2
2023,"39","77000","all","All",0.645033568085425,1
2023,"40","09050","income","$50,000 or More",0.832020810476136,2
2023,"40","09050","income","Less than $50,000",0.558784118224115,2
2023,"40","23200","income","$50,000 or More",0.842225544639043,2
2023,"40","23200","income","Less than $50,000",0.599543118218161,2
2023,"40","41850","income","$50,000 or More",0.726782363977486,2
2023,"40","41850","income","Less than $50,000",0.48038706632051,2
2023,"40","52500","income","$50,000 or More",0.839843462667363,1
2023,"40","52500","income","Less than $50,000",0.581241439336643,1
2023,"40","55000","income","$50,000 or More",0.781804982201538,2
2023,"40","55000","income","Less than $50,000",0.516496368744886,2
2023,"40","75000","income","$50,000 or More",0.80236658411827,2
2023,"40","75000","income","Less than $50,000",0.522465692900461,2
2023,"40","09050","all","All",0.744669358802045,2
2023,"40","23200","all","All",0.776169749727965,2
2023,"40","41850","all","All",0.615172443285082,2
2023,"40","52500","all","All",0.742434277553722,1
2023,"40","55000","all","All",0.675359112976765,2
2023,"40","75000","all","All",0.689366105043965,2
2023,"41","05350","income","$50,000 or More",0.900320543754028,2
2023,"41","05350","income","Less than $50,000",0.693071309685831,2
2023,"41","05800","income","$50,000 or More",0.837298490345053,1
2023,"41","05800","income","Less than $50,000",0.656092597400694,1
2023,"41","23850","income","$50,000 or More",0.851124621013734,2
2023,"41","23850","income","Less than $50,000",0.627348271152351,2
2023,"41","31250","income","$50,000 or More",0.837552613499224,2
2023,"41","31250","income","Less than $50,000",0.616011828040136,2
2023,"41","34100","income","$50,000 or More",0.893735875755585,1
2023,"41","34100","income","Less than $50,000",0.639708444163489,1
2023,"41","47000","income","$50,000 or More",0.815721414193332,2
2023,"41","47000","income","Less than $50,000",0.610779858778709,2
2023,"41","59000","income","$50,000 or More",0.882257346747792,1
2023,"41","59000","income","Less than $50,000",0.623486771917931,1
2023,"41","64900","income","$50,000 or More",0.831806181934474,2
2023,"41","64900","income","Less than $50,000",0.57882914971898,2
2023,"41","05350","all","All",0.850634188212416,2
2023,"41","05800","all","All",0.786438437483455,1
2023,"41","23850","all","All",0.757339742324056,2
2023,"41","31250","all","All",0.762365399735182,2
2023,"41","34100","all","All",0.844344992850267,1
2023,"41","47000","all","All",0.74110324372644,2
2023,"41","59000","all","All",0.803771177367059,1
2023,"41","64900","all","All",0.74143281679449,2
2023,"42","02000","income","$50,000 or More",0.71203426124197,1
2023,"42","02000","income","Less than $50,000",0.456124113006303,1
2023,"42","06088","income","$50,000 or More",0.843329226912187,2
2023,"42","06088","income","Less than $50,000",0.535911130100406,2
2023,"42","24000","income","$50,000 or More",0.78938133414007,2
2023,"42","24000","income","Less than $50,000",0.519765190782489,2
2023,"42","60000","income","$50,000 or More",0.802011194383835,1
2023,"42","60000","income","Less than $50,000",0.5278883201737,1
2023,"42","61000","income","$50,000 or More",0.86300773179506,1
2023,"42","61000","income","Less than $50,000",0.583928116091749,1
2023,"42","63624","income","$50,000 or More",0.742926065979919,2
2023,"42","63624","income","Less than $50,000",0.444545907355139,2
2023,"42","69000","income","$50,000 or More",0.748380845530114,2
2023,"42","69000","income","Less than $50,000",0.52174913693901,2
2023,"42","02000","all","All",0.585916288364213,1
2023,"42","06088","all","All",0.740060854838247,2
2023,"42","24000","all","All",0.656704721808208,2
2023,"42","60000","all","All",0.679009357134105,1
2023,"42","61000","all","All",0.745148942811067,1
2023,"42","63624","all","All",0.611671048787613,2
2023,"42","69000","all","All",0.641893535916083,2
2023,"44","19180","income","$50,000 or More",0.834083354640757,2
2023,"44","19180","income","Less than $50,000",0.512256281664193,2
2023,"44","54640","income","$50,000 or More",0.796860197591014,2
2023,"44","54640","income","Less than $50,000",0.483632716330811,2
2023,"44","59000","income","$50,000 or More",0.800508442056792,1
2023,"44","59000","income","Less than $50,000",0.470175070762134,1
2023,"44","74300","income","$50,000 or More",0.851216632145415,2
2023,"44","74300","income","Less than $50,000",0.585420223866439,2
2023,"44","19180","all","All",0.726858877086495,2
2023,"44","54640","all","All",0.680174595356579,2
2023,"44","59000","all","All",0.666064596873978,1
2023,"44","74300","all","All",0.774177584097439,2
2023,"45","13330","income","$50,000 or More",0.797486586481421,2
2023,"45","13330","income","Less than $50,000",0.51250328708181,2
2023,"45","16000","income","$50,000 or More",0.821392268679483,2
