"year","state","county","subgroup_type","subgroup","share_digital_access","share_digital_access_quality"
2021,"29","087","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","087","race_ethnicity","Hispanic",0.518238993710692,3
2021,"29","087","race_ethnicity","Other Races and Ethnicities",0.502752293577982,3
2021,"29","087","race_ethnicity","White, Non-Hispanic",0.517213051626319,3
2021,"29","089","race_ethnicity","Black, Non-Hispanic",0.476280834914611,3
2021,"29","089","race_ethnicity","Hispanic",0.539816232771822,3
2021,"29","089","race_ethnicity","Other Races and Ethnicities",0.592809364548495,3
2021,"29","089","race_ethnicity","White, Non-Hispanic",0.571921204471691,3
2021,"29","091","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","091","race_ethnicity","Hispanic",0.343304843304843,3
2021,"29","091","race_ethnicity","Other Races and Ethnicities",0.548430493273543,3
2021,"29","091","race_ethnicity","White, Non-Hispanic",0.384294632873649,3
2021,"29","093","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","093","race_ethnicity","Hispanic",NA,NA
2021,"29","093","race_ethnicity","Other Races and Ethnicities",0.418110236220472,3
2021,"29","093","race_ethnicity","White, Non-Hispanic",0.467125040926273,3
2021,"29","095","race_ethnicity","Black, Non-Hispanic",0.519664703885716,1
2021,"29","095","race_ethnicity","Hispanic",0.579848385963151,1
2021,"29","095","race_ethnicity","Other Races and Ethnicities",0.682092707232372,1
2021,"29","095","race_ethnicity","White, Non-Hispanic",0.742815336898616,1
2021,"29","097","race_ethnicity","Black, Non-Hispanic",0.388535031847134,2
2021,"29","097","race_ethnicity","Hispanic",0.428963414634146,2
2021,"29","097","race_ethnicity","Other Races and Ethnicities",0.492383512544803,2
2021,"29","097","race_ethnicity","White, Non-Hispanic",0.52756088646709,2
2021,"29","099","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","099","race_ethnicity","Hispanic",0.687548942834769,1
2021,"29","099","race_ethnicity","Other Races and Ethnicities",0.750735490772934,1
2021,"29","099","race_ethnicity","White, Non-Hispanic",0.641143256011069,1
2021,"29","101","race_ethnicity","Black, Non-Hispanic",0.595459236326109,2
2021,"29","101","race_ethnicity","Hispanic",0.321562734785875,2
2021,"29","101","race_ethnicity","Other Races and Ethnicities",0.600429645542428,2
2021,"29","101","race_ethnicity","White, Non-Hispanic",0.536692698648816,2
2021,"29","103","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","103","race_ethnicity","Hispanic",NA,NA
2021,"29","103","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","103","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","105","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","105","race_ethnicity","Hispanic",0.390756302521008,3
2021,"29","105","race_ethnicity","Other Races and Ethnicities",0.409315455187015,3
2021,"29","105","race_ethnicity","White, Non-Hispanic",0.414846107423054,3
2021,"29","107","race_ethnicity","Black, Non-Hispanic",0.595459236326109,3
2021,"29","107","race_ethnicity","Hispanic",0.321562734785875,3
2021,"29","107","race_ethnicity","Other Races and Ethnicities",0.600429645542428,3
2021,"29","107","race_ethnicity","White, Non-Hispanic",0.536692698648816,3
2021,"29","109","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","109","race_ethnicity","Hispanic",0.523066926575699,3
2021,"29","109","race_ethnicity","Other Races and Ethnicities",0.515258215962441,3
2021,"29","109","race_ethnicity","White, Non-Hispanic",0.428726804581373,3
2021,"29","111","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","111","race_ethnicity","Hispanic",NA,NA
2021,"29","111","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","111","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","113","race_ethnicity","Black, Non-Hispanic",0.299565846599132,2
2021,"29","113","race_ethnicity","Hispanic",0.617647058823529,2
2021,"29","113","race_ethnicity","Other Races and Ethnicities",0.476363636363636,2
2021,"29","113","race_ethnicity","White, Non-Hispanic",0.589593553598518,2
2021,"29","115","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","115","race_ethnicity","Hispanic",0.518238993710692,3
2021,"29","115","race_ethnicity","Other Races and Ethnicities",0.502752293577982,3
2021,"29","115","race_ethnicity","White, Non-Hispanic",0.517213051626319,3
2021,"29","117","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","117","race_ethnicity","Hispanic",0.518238993710692,3
2021,"29","117","race_ethnicity","Other Races and Ethnicities",0.502752293577982,3
2021,"29","117","race_ethnicity","White, Non-Hispanic",0.517213051626319,3
2021,"29","119","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","119","race_ethnicity","Hispanic",0.450639204545455,3
2021,"29","119","race_ethnicity","Other Races and Ethnicities",0.387671633070406,3
2021,"29","119","race_ethnicity","White, Non-Hispanic",0.520402043306517,3
2021,"29","121","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","121","race_ethnicity","Hispanic",NA,NA
2021,"29","121","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","121","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","123","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","123","race_ethnicity","Hispanic",NA,NA
2021,"29","123","race_ethnicity","Other Races and Ethnicities",0.418110236220472,3
2021,"29","123","race_ethnicity","White, Non-Hispanic",0.467125040926273,3
2021,"29","125","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","125","race_ethnicity","Hispanic",0.384070796460177,3
2021,"29","125","race_ethnicity","Other Races and Ethnicities",0.652789342214821,3
2021,"29","125","race_ethnicity","White, Non-Hispanic",0.510089399744572,3
2021,"29","127","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","127","race_ethnicity","Hispanic",NA,NA
2021,"29","127","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","127","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","129","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","129","race_ethnicity","Hispanic",0.518238993710692,3
2021,"29","129","race_ethnicity","Other Races and Ethnicities",0.502752293577982,3
2021,"29","129","race_ethnicity","White, Non-Hispanic",0.517213051626319,3
2021,"29","131","race_ethnicity","Black, Non-Hispanic",0.663536776212833,3
2021,"29","131","race_ethnicity","Hispanic",0.654626422563088,3
2021,"29","131","race_ethnicity","Other Races and Ethnicities",0.570897832817337,3
2021,"29","131","race_ethnicity","White, Non-Hispanic",0.519946140855356,3
2021,"29","133","race_ethnicity","Black, Non-Hispanic",0.371067789100576,3
2021,"29","133","race_ethnicity","Hispanic",0.5,3
2021,"29","133","race_ethnicity","Other Races and Ethnicities",0.529632408102025,3
2021,"29","133","race_ethnicity","White, Non-Hispanic",0.519645689319807,3
2021,"29","135","race_ethnicity","Black, Non-Hispanic",0.475299171525008,3
2021,"29","135","race_ethnicity","Hispanic",0.455417066155321,3
2021,"29","135","race_ethnicity","Other Races and Ethnicities",0.740740740740741,3
2021,"29","135","race_ethnicity","White, Non-Hispanic",0.594217505582894,3
2021,"29","137","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","137","race_ethnicity","Hispanic",NA,NA
2021,"29","137","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","137","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","139","race_ethnicity","Black, Non-Hispanic",0.299565846599132,3
2021,"29","139","race_ethnicity","Hispanic",0.617647058823529,3
2021,"29","139","race_ethnicity","Other Races and Ethnicities",0.476363636363636,3
2021,"29","139","race_ethnicity","White, Non-Hispanic",0.589593553598518,3
2021,"29","141","race_ethnicity","Black, Non-Hispanic",0.663536776212833,3
2021,"29","141","race_ethnicity","Hispanic",0.654626422563088,3
2021,"29","141","race_ethnicity","Other Races and Ethnicities",0.570897832817338,3
2021,"29","141","race_ethnicity","White, Non-Hispanic",0.519946140855356,3
2021,"29","143","race_ethnicity","Black, Non-Hispanic",0.371067789100576,3
2021,"29","143","race_ethnicity","Hispanic",0.5,3
2021,"29","143","race_ethnicity","Other Races and Ethnicities",0.529632408102025,3
2021,"29","143","race_ethnicity","White, Non-Hispanic",0.519645689319807,3
2021,"29","145","race_ethnicity","Black, Non-Hispanic",0.388535031847134,3
2021,"29","145","race_ethnicity","Hispanic",0.428963414634146,3
2021,"29","145","race_ethnicity","Other Races and Ethnicities",0.492383512544803,3
2021,"29","145","race_ethnicity","White, Non-Hispanic",0.52756088646709,3
2021,"29","147","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","147","race_ethnicity","Hispanic",0.518238993710692,3
2021,"29","147","race_ethnicity","Other Races and Ethnicities",0.502752293577982,3
2021,"29","147","race_ethnicity","White, Non-Hispanic",0.517213051626319,3
2021,"29","149","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","149","race_ethnicity","Hispanic",0.343304843304843,3
2021,"29","149","race_ethnicity","Other Races and Ethnicities",0.548430493273543,3
2021,"29","149","race_ethnicity","White, Non-Hispanic",0.384294632873649,3
2021,"29","151","race_ethnicity","Black, Non-Hispanic",0.475299171525008,3
2021,"29","151","race_ethnicity","Hispanic",0.455417066155321,3
2021,"29","151","race_ethnicity","Other Races and Ethnicities",0.740740740740741,3
2021,"29","151","race_ethnicity","White, Non-Hispanic",0.594217505582894,3
2021,"29","153","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","153","race_ethnicity","Hispanic",0.343304843304843,3
2021,"29","153","race_ethnicity","Other Races and Ethnicities",0.548430493273543,3
2021,"29","153","race_ethnicity","White, Non-Hispanic",0.384294632873649,3
2021,"29","155","race_ethnicity","Black, Non-Hispanic",0.371067789100576,3
2021,"29","155","race_ethnicity","Hispanic",0.5,3
2021,"29","155","race_ethnicity","Other Races and Ethnicities",0.529632408102025,3
2021,"29","155","race_ethnicity","White, Non-Hispanic",0.519645689319807,3
2021,"29","157","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","157","race_ethnicity","Hispanic",NA,NA
2021,"29","157","race_ethnicity","Other Races and Ethnicities",0.738047138047138,3
2021,"29","157","race_ethnicity","White, Non-Hispanic",0.47323557194908,3
2021,"29","159","race_ethnicity","Black, Non-Hispanic",0.476280834914611,3
2021,"29","159","race_ethnicity","Hispanic",0.539816232771822,3
2021,"29","159","race_ethnicity","Other Races and Ethnicities",0.592809364548495,3
2021,"29","159","race_ethnicity","White, Non-Hispanic",0.571921204471691,3
2021,"29","161","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","161","race_ethnicity","Hispanic",0.384070796460177,2
2021,"29","161","race_ethnicity","Other Races and Ethnicities",0.652789342214821,2
2021,"29","161","race_ethnicity","White, Non-Hispanic",0.510089399744572,2
2021,"29","163","race_ethnicity","Black, Non-Hispanic",0.299565846599132,3
2021,"29","163","race_ethnicity","Hispanic",0.617647058823529,3
2021,"29","163","race_ethnicity","Other Races and Ethnicities",0.476363636363636,3
2021,"29","163","race_ethnicity","White, Non-Hispanic",0.589593553598518,3
2021,"29","165","race_ethnicity","Black, Non-Hispanic",0.704864593781344,1
2021,"29","165","race_ethnicity","Hispanic",0.875222816399287,1
2021,"29","165","race_ethnicity","Other Races and Ethnicities",0.825008732099197,1
2021,"29","165","race_ethnicity","White, Non-Hispanic",0.754677030286786,1
2021,"29","167","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","167","race_ethnicity","Hispanic",0.390756302521008,3
2021,"29","167","race_ethnicity","Other Races and Ethnicities",0.409315455187015,3
2021,"29","167","race_ethnicity","White, Non-Hispanic",0.414846107423054,3
2021,"29","169","race_ethnicity","Black, Non-Hispanic",0.663536776212832,2
2021,"29","169","race_ethnicity","Hispanic",0.654626422563088,2
2021,"29","169","race_ethnicity","Other Races and Ethnicities",0.570897832817338,2
2021,"29","169","race_ethnicity","White, Non-Hispanic",0.519946140855356,2
2021,"29","171","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","171","race_ethnicity","Hispanic",0.518238993710692,3
2021,"29","171","race_ethnicity","Other Races and Ethnicities",0.502752293577982,3
2021,"29","171","race_ethnicity","White, Non-Hispanic",0.517213051626319,3
2021,"29","173","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","173","race_ethnicity","Hispanic",NA,NA
2021,"29","173","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","173","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","175","race_ethnicity","Black, Non-Hispanic",0.476280834914611,3
2021,"29","175","race_ethnicity","Hispanic",0.539816232771822,3
2021,"29","175","race_ethnicity","Other Races and Ethnicities",0.592809364548495,3
2021,"29","175","race_ethnicity","White, Non-Hispanic",0.571921204471691,3
2021,"29","177","race_ethnicity","Black, Non-Hispanic",0.595459236326109,3
2021,"29","177","race_ethnicity","Hispanic",0.321562734785875,3
2021,"29","177","race_ethnicity","Other Races and Ethnicities",0.600429645542428,3
2021,"29","177","race_ethnicity","White, Non-Hispanic",0.536692698648816,3
2021,"29","179","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","179","race_ethnicity","Hispanic",NA,NA
2021,"29","179","race_ethnicity","Other Races and Ethnicities",0.418110236220472,3
2021,"29","179","race_ethnicity","White, Non-Hispanic",0.467125040926273,3
2021,"29","181","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","181","race_ethnicity","Hispanic",NA,NA
2021,"29","181","race_ethnicity","Other Races and Ethnicities",0.418110236220472,3
2021,"29","181","race_ethnicity","White, Non-Hispanic",0.467125040926273,3
2021,"29","183","race_ethnicity","Black, Non-Hispanic",0.794640298079679,1
2021,"29","183","race_ethnicity","Hispanic",0.780710925248301,1
2021,"29","183","race_ethnicity","Other Races and Ethnicities",0.823839662447257,1
2021,"29","183","race_ethnicity","White, Non-Hispanic",0.819840264065309,1
2021,"29","185","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","185","race_ethnicity","Hispanic",0.523066926575699,3
2021,"29","185","race_ethnicity","Other Races and Ethnicities",0.515258215962441,3
2021,"29","185","race_ethnicity","White, Non-Hispanic",0.428726804581373,3
2021,"29","186","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","186","race_ethnicity","Hispanic",NA,NA
2021,"29","186","race_ethnicity","Other Races and Ethnicities",0.738047138047138,3
2021,"29","186","race_ethnicity","White, Non-Hispanic",0.47323557194908,3
2021,"29","187","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","187","race_ethnicity","Hispanic",NA,NA
2021,"29","187","race_ethnicity","Other Races and Ethnicities",0.738047138047138,2
2021,"29","187","race_ethnicity","White, Non-Hispanic",0.47323557194908,2
2021,"29","189","race_ethnicity","Black, Non-Hispanic",0.626599116047865,1
2021,"29","189","race_ethnicity","Hispanic",0.709099426162314,1
2021,"29","189","race_ethnicity","Other Races and Ethnicities",0.820677509582513,1
2021,"29","189","race_ethnicity","White, Non-Hispanic",0.804821908841234,1
2021,"29","195","race_ethnicity","Black, Non-Hispanic",0.476280834914611,3
2021,"29","195","race_ethnicity","Hispanic",0.539816232771822,3
2021,"29","195","race_ethnicity","Other Races and Ethnicities",0.592809364548495,3
2021,"29","195","race_ethnicity","White, Non-Hispanic",0.571921204471691,3
2021,"29","197","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","197","race_ethnicity","Hispanic",NA,NA
2021,"29","197","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","197","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","199","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","199","race_ethnicity","Hispanic",NA,NA
2021,"29","199","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","199","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","201","race_ethnicity","Black, Non-Hispanic",0.488427773343974,3
2021,"29","201","race_ethnicity","Hispanic",0.604192355117139,3
2021,"29","201","race_ethnicity","Other Races and Ethnicities",0.60634328358209,3
2021,"29","201","race_ethnicity","White, Non-Hispanic",0.550974443831587,3
2021,"29","203","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","203","race_ethnicity","Hispanic",0.343304843304843,3
2021,"29","203","race_ethnicity","Other Races and Ethnicities",0.548430493273543,3
2021,"29","203","race_ethnicity","White, Non-Hispanic",0.384294632873649,3
2021,"29","205","race_ethnicity","Black, Non-Hispanic",0.536771728748806,3
2021,"29","205","race_ethnicity","Hispanic",NA,NA
2021,"29","205","race_ethnicity","Other Races and Ethnicities",0.584029712163417,3
2021,"29","205","race_ethnicity","White, Non-Hispanic",0.555941465221821,3
2021,"29","207","race_ethnicity","Black, Non-Hispanic",0.371067789100576,3
2021,"29","207","race_ethnicity","Hispanic",0.5,3
2021,"29","207","race_ethnicity","Other Races and Ethnicities",0.529632408102025,3
2021,"29","207","race_ethnicity","White, Non-Hispanic",0.519645689319807,3
2021,"29","209","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","209","race_ethnicity","Hispanic",0.450639204545455,3
2021,"29","209","race_ethnicity","Other Races and Ethnicities",0.387671633070406,3
2021,"29","209","race_ethnicity","White, Non-Hispanic",0.520402043306517,3
2021,"29","211","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","211","race_ethnicity","Hispanic",0.518238993710692,3
2021,"29","211","race_ethnicity","Other Races and Ethnicities",0.502752293577982,3
2021,"29","211","race_ethnicity","White, Non-Hispanic",0.517213051626319,3
2021,"29","213","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","213","race_ethnicity","Hispanic",0.450639204545455,2
2021,"29","213","race_ethnicity","Other Races and Ethnicities",0.387671633070406,2
2021,"29","213","race_ethnicity","White, Non-Hispanic",0.520402043306517,2
2021,"29","215","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","215","race_ethnicity","Hispanic",0.343304843304843,3
2021,"29","215","race_ethnicity","Other Races and Ethnicities",0.548430493273543,3
2021,"29","215","race_ethnicity","White, Non-Hispanic",0.384294632873649,3
2021,"29","217","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","217","race_ethnicity","Hispanic",0.523066926575699,3
2021,"29","217","race_ethnicity","Other Races and Ethnicities",0.515258215962441,3
2021,"29","217","race_ethnicity","White, Non-Hispanic",0.428726804581373,3
2021,"29","219","race_ethnicity","Black, Non-Hispanic",0.299565846599132,3
2021,"29","219","race_ethnicity","Hispanic",0.617647058823529,3
2021,"29","219","race_ethnicity","Other Races and Ethnicities",0.476363636363636,3
2021,"29","219","race_ethnicity","White, Non-Hispanic",0.589593553598518,3
2021,"29","221","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","221","race_ethnicity","Hispanic",NA,NA
2021,"29","221","race_ethnicity","Other Races and Ethnicities",0.738047138047138,3
2021,"29","221","race_ethnicity","White, Non-Hispanic",0.47323557194908,3
2021,"29","223","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","223","race_ethnicity","Hispanic",NA,NA
2021,"29","223","race_ethnicity","Other Races and Ethnicities",0.418110236220472,3
2021,"29","223","race_ethnicity","White, Non-Hispanic",0.467125040926273,3
2021,"29","225","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","225","race_ethnicity","Hispanic",0.763081395348837,3
2021,"29","225","race_ethnicity","Other Races and Ethnicities",0.664796633941094,3
2021,"29","225","race_ethnicity","White, Non-Hispanic",0.521605521124826,3
2021,"29","227","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","227","race_ethnicity","Hispanic",0.518238993710692,3
2021,"29","227","race_ethnicity","Other Races and Ethnicities",0.502752293577982,3
2021,"29","227","race_ethnicity","White, Non-Hispanic",0.517213051626319,3
2021,"29","229","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"29","229","race_ethnicity","Hispanic",0.343304843304843,3
2021,"29","229","race_ethnicity","Other Races and Ethnicities",0.548430493273543,3
2021,"29","229","race_ethnicity","White, Non-Hispanic",0.384294632873649,3
2021,"29","510","race_ethnicity","Black, Non-Hispanic",0.420662929901045,1
2021,"29","510","race_ethnicity","Hispanic",0.703260420965745,1
2021,"29","510","race_ethnicity","Other Races and Ethnicities",0.733196324951644,1
2021,"29","510","race_ethnicity","White, Non-Hispanic",0.76003820003706,1
2021,"29","001","all","All",0.558088557650153,3
2021,"29","003","all","All",0.559585374188404,3
2021,"29","005","all","All",0.518363115806101,3
2021,"29","007","all","All",0.580461569631444,3
2021,"29","009","all","All",0.504211097054039,3
2021,"29","011","all","All",0.434776322855137,3
2021,"29","013","all","All",0.634966133724016,3
2021,"29","015","all","All",0.414571259069958,3
2021,"29","017","all","All",0.548903199839002,3
2021,"29","019","all","All",0.75425710885889,1
2021,"29","021","all","All",0.559585374188404,2
2021,"29","023","all","All",0.468352703661265,2
2021,"29","025","all","All",0.534586408949091,3
2021,"29","027","all","All",0.588635879974463,3
2021,"29","029","all","All",0.532701383403212,3
2021,"29","031","all","All",0.548903199839002,2
2021,"29","033","all","All",0.568450599574828,3
2021,"29","035","all","All",0.468352703661265,3
2021,"29","037","all","All",0.634966133724016,1
2021,"29","039","all","All",0.434776322855137,3
2021,"29","041","all","All",0.568450599574828,3
2021,"29","043","all","All",0.532635895448895,2
2021,"29","045","all","All",0.558088557650153,3
2021,"29","047","all","All",0.726151322063575,1
2021,"29","049","all","All",0.534586408949091,3
2021,"29","051","all","All",0.588635879974463,2
2021,"29","053","all","All",0.568450599574828,3
2021,"29","055","all","All",0.516276775648253,3
2021,"29","057","all","All",0.434776322855137,3
2021,"29","059","all","All",0.414571259069959,3
2021,"29","061","all","All",0.518363115806101,3
2021,"29","063","all","All",0.559585374188404,3
2021,"29","065","all","All",0.516276775648252,3
2021,"29","067","all","All",0.391435109512913,3
2021,"29","069","all","All",0.502846868444711,3
2021,"29","071","all","All",0.54576120946495,1
2021,"29","073","all","All",0.516276775648253,3
2021,"29","075","all","All",0.518363115806101,3
2021,"29","077","all","All",0.594931203251949,1
2021,"29","079","all","All",0.518363115806101,3
2021,"29","081","all","All",0.518363115806101,3
2021,"29","083","all","All",0.434776322855137,3
2021,"29","085","all","All",0.414571259069958,3
2021,"29","087","all","All",0.518363115806101,3
2021,"29","089","all","All",0.568450599574828,3
2021,"29","091","all","All",0.391435109512913,3
2021,"29","093","all","All",0.468352703661265,3
2021,"29","095","all","All",0.677832011389058,1
2021,"29","097","all","All",0.518388690122688,2
2021,"29","099","all","All",0.647526738747565,1
2021,"29","101","all","All",0.534586408949091,2
2021,"29","103","all","All",0.558088557650153,3
2021,"29","105","all","All",0.414571259069959,3
2021,"29","107","all","All",0.534586408949091,3
2021,"29","109","all","All",0.434776322855137,3
2021,"29","111","all","All",0.558088557650153,3
2021,"29","113","all","All",0.580461569631444,2
2021,"29","115","all","All",0.518363115806101,3
2021,"29","117","all","All",0.518363115806101,3
2021,"29","119","all","All",0.504211097054039,3
2021,"29","121","all","All",0.558088557650153,3
2021,"29","123","all","All",0.468352703661265,3
2021,"29","125","all","All",0.516276775648253,3
2021,"29","127","all","All",0.558088557650153,3
2021,"29","129","all","All",0.518363115806101,3
2021,"29","131","all","All",0.532701383403212,3
2021,"29","133","all","All",0.502846868444711,3
2021,"29","135","all","All",0.588635879974463,3
2021,"29","137","all","All",0.558088557650153,3
2021,"29","139","all","All",0.580461569631444,3
2021,"29","141","all","All",0.532701383403212,3
2021,"29","143","all","All",0.502846868444711,3
2021,"29","145","all","All",0.518388690122688,3
2021,"29","147","all","All",0.518363115806101,3
2021,"29","149","all","All",0.391435109512913,3
2021,"29","151","all","All",0.588635879974463,3
2021,"29","153","all","All",0.391435109512913,3
2021,"29","155","all","All",0.502846868444711,3
2021,"29","157","all","All",0.480241987385764,3
2021,"29","159","all","All",0.568450599574828,3
2021,"29","161","all","All",0.516276775648252,2
2021,"29","163","all","All",0.580461569631444,3
2021,"29","165","all","All",0.76193416514074,1
2021,"29","167","all","All",0.414571259069958,3
2021,"29","169","all","All",0.532701383403212,2
2021,"29","171","all","All",0.518363115806101,3
2021,"29","173","all","All",0.558088557650153,3
2021,"29","175","all","All",0.568450599574828,3
2021,"29","177","all","All",0.534586408949091,3
2021,"29","179","all","All",0.468352703661265,3
2021,"29","181","all","All",0.468352703661265,3
2021,"29","183","all","All",0.817888015460552,1
2021,"29","185","all","All",0.434776322855137,3
2021,"29","186","all","All",0.480241987385764,3
2021,"29","187","all","All",0.480241987385764,2
2021,"29","189","all","All",0.763233794821995,1
2021,"29","195","all","All",0.568450599574828,3
2021,"29","197","all","All",0.558088557650153,3
2021,"29","199","all","All",0.558088557650153,3
2021,"29","201","all","All",0.548903199839002,3
2021,"29","203","all","All",0.391435109512913,3
2021,"29","205","all","All",0.558088557650153,3
2021,"29","207","all","All",0.502846868444711,3
2021,"29","209","all","All",0.504211097054039,3
2021,"29","211","all","All",0.518363115806101,3
2021,"29","213","all","All",0.504211097054039,2
2021,"29","215","all","All",0.391435109512913,3
2021,"29","217","all","All",0.434776322855136,3
2021,"29","219","all","All",0.580461569631444,3
2021,"29","221","all","All",0.480241987385764,3
2021,"29","223","all","All",0.468352703661265,3
2021,"29","225","all","All",0.532635895448895,3
2021,"29","227","all","All",0.518363115806101,3
2021,"29","229","all","All",0.391435109512913,3
2021,"29","510","all","All",0.617462556440009,1
2021,"30","001","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","001","race_ethnicity","Hispanic",0.63641585295807,3
2021,"30","001","race_ethnicity","Other Races and Ethnicities",0.586332242820792,3
2021,"30","001","race_ethnicity","White, Non-Hispanic",0.591436231815081,3
2021,"30","003","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","003","race_ethnicity","Hispanic",0.524244152880776,3
2021,"30","003","race_ethnicity","Other Races and Ethnicities",0.444238975817923,3
2021,"30","003","race_ethnicity","White, Non-Hispanic",0.630331753554502,3
2021,"30","005","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","005","race_ethnicity","Hispanic",0.700662251655629,3
2021,"30","005","race_ethnicity","Other Races and Ethnicities",0.549849447975912,3
2021,"30","005","race_ethnicity","White, Non-Hispanic",0.643586354843035,3
2021,"30","007","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","007","race_ethnicity","Hispanic",0.63641585295807,3
2021,"30","007","race_ethnicity","Other Races and Ethnicities",0.586332242820792,3
2021,"30","007","race_ethnicity","White, Non-Hispanic",0.591436231815081,3
2021,"30","009","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","009","race_ethnicity","Hispanic",0.450884086444008,3
2021,"30","009","race_ethnicity","Other Races and Ethnicities",0.629032258064516,3
2021,"30","009","race_ethnicity","White, Non-Hispanic",0.656185128466905,3
2021,"30","011","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","011","race_ethnicity","Hispanic",0.524244152880776,3
2021,"30","011","race_ethnicity","Other Races and Ethnicities",0.444238975817923,3
2021,"30","011","race_ethnicity","White, Non-Hispanic",0.630331753554502,3
2021,"30","013","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","013","race_ethnicity","Hispanic",0.700662251655629,2
2021,"30","013","race_ethnicity","Other Races and Ethnicities",0.549849447975912,2
2021,"30","013","race_ethnicity","White, Non-Hispanic",0.643586354843035,2
2021,"30","015","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","015","race_ethnicity","Hispanic",0.700662251655629,3
2021,"30","015","race_ethnicity","Other Races and Ethnicities",0.549849447975912,3
2021,"30","015","race_ethnicity","White, Non-Hispanic",0.643586354843035,3
2021,"30","017","race_ethnicity","Black, Non-Hispanic",NA,NA
2021,"30","017","race_ethnicity","Hispanic",0.524244152880776,3
