year,state,county,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2015,49,001,0,3,0,1,0,1
2015,49,003,0,1,0,1,0,1
2015,49,005,.1923077,1,.22219069,1,.065944597,1
2015,49,007,.3125,2,.16393442,1,.14383562,1
2015,49,009,,,0,3,0,1
2015,49,011,0,1,0,1,0,1
2015,49,013,0,2,0,1,0,1
2015,49,015,0,3,.58510637,1,.045938104,1
2015,49,017,.5,3,.016666668,1,.098876402,1
2015,49,019,0,3,0,1,0,1
2015,49,021,.13207547,1,.24807903,1,.091665693,1
2015,49,023,0,2,0,1,0,1
2015,49,025,0,3,0,1,.0086058518,1
2015,49,027,0,3,0,1,0,1
2015,49,029,0,3,0,1,0,1
2015,49,031,.5,3,.5,1,.29615384,1
2015,49,033,,,0,2,0,1
2015,49,035,.40000001,1,.42097199,1,.082901515,1
2015,49,037,.83333331,3,.79844964,1,.80948418,1
2015,49,039,.057692308,1,.26901409,1,.058163267,1
2015,49,041,.42424244,1,.44999999,1,.46251172,1
2015,49,043,0,1,0,1,0,1
2015,49,045,0,1,.19119805,1,.0057668327,1
2015,49,047,0,2,.048447207,1,.020260096,1
2015,49,049,.040345822,1,.10939083,1,.019237608,1
2015,49,051,0,2,0,1,0,1
2015,49,053,.0989011,1,.23090364,1,.089348912,1
2015,49,055,0,3,.055555556,2,.034261242,1
2015,49,057,.39658445,1,.57978863,1,.13102692,1
2015,50,001,0,1,0,1,0,1
2015,50,003,.30612245,1,.14814815,1,.19187193,1
2015,50,005,0,1,0,1,0,1
2015,50,007,.064781025,1,.021226415,1,.010464426,1
2015,50,009,.16666667,3,.60000002,3,.38392857,1
2015,50,011,.021276595,1,.048387095,1,.026455026,1
2015,50,013,0,3,0,3,0,1
2015,50,015,0,1,0,1,0,1
2015,50,017,0,2,0,1,0,1
2015,50,019,.12903225,1,.05882353,1,.074151985,1
2015,50,021,.23188406,1,.19424461,1,.10107468,1
2015,50,023,0,1,0,1,0,1
2015,50,025,0,1,0,1,0,1
2015,50,027,0,1,0,1,0,1
2015,51,001,.96405065,1,.97900259,1,.7586534,1
2015,51,003,.15986159,1,.11103679,1,.023439286,1
2015,51,005,.3125,1,.37837839,1,.21859039,1
2015,51,007,.38663486,1,.41463414,1,.39374498,1
2015,51,009,.49333334,1,.38297874,1,.39746746,1
2015,51,011,.50724638,1,.56862748,1,.45077026,1
2015,51,013,.20979805,1,.17696092,1,.037534434,1
2015,51,015,.0042735045,1,.0058939098,1,.01511254,1
2015,51,017,0,3,.45454547,3,.22813688,1
2015,51,019,.2899729,1,.24262296,1,.24341066,1
2015,51,021,0,3,0,3,0,1
2015,51,023,0,1,0,1,0,1
2015,51,025,1,1,1,1,1,1
2015,51,027,1,3,1,3,1,1
2015,51,029,1,1,1,1,1,1
2015,51,031,.24840765,1,.20833333,1,.1527942,1
2015,51,033,.31437856,1,.30461538,1,.27981457,1
2015,51,035,.71428573,2,.78048778,1,.65246636,1
2015,51,036,.486747,1,.33333334,3,.57017541,1
2015,51,037,.69485903,1,.76744187,1,.70317727,1
2015,51,041,.23556611,1,.33403051,1,.048003864,1
2015,51,043,0,1,0,1,0,1
2015,51,045,.5,3,.14285715,3,.42786884,1
2015,51,047,.30128205,1,.36344969,1,.16781609,1
2015,51,049,1,1,1,1,1,1
2015,51,051,1,2,1,3,1,1
2015,51,053,.16023545,1,.28458497,1,.15397561,1
2015,51,057,1,1,1,1,1,1
2015,51,059,.091060944,1,.16506657,1,.018568996,1
2015,51,061,0,1,0,1,0,1
2015,51,063,.5,2,.7227723,1,.4010447,1
2015,51,065,0,1,0,1,0,1
2015,51,067,.5304054,1,.56316918,1,.39900973,1
2015,51,069,0,1,0,1,0,1
2015,51,071,.29411766,1,.33333334,1,.39982387,1
2015,51,073,0,1,0,1,0,1
2015,51,075,0,1,0,1,0,1
2015,51,077,1,1,1,1,1,1
2015,51,079,0,1,0,1,0,1
2015,51,081,1,1,1,1,1,1
2015,51,083,.68860978,1,.64516127,1,.70555758,1
2015,51,085,0,1,0,1,0,1
2015,51,087,.67421317,1,.45076382,1,.13110784,1
2015,51,089,.75602031,1,.86652976,1,.82427454,1
2015,51,091,,,1,3,1,1
2015,51,093,.11432326,1,.046979867,1,.083596669,1
2015,51,095,.076834865,1,.11611611,1,.030750116,1
2015,51,097,.30743244,1,.11363637,1,.29032257,1
2015,51,099,0,1,0,1,0,1
2015,51,101,0,1,0,1,0,1
2015,51,103,1,1,1,2,1,1
2015,51,105,1,2,1,1,1,1
2015,51,107,.031494524,1,.13703437,1,.0083405161,1
2015,51,109,.21758737,1,.27083334,1,.21428572,1
2015,51,111,1,1,1,1,1,1
2015,51,113,.29813665,1,.15151516,1,.22932078,1
2015,51,115,0,1,0,1,0,1
2015,51,117,.82338184,1,.82587063,1,.79082829,1
2015,51,119,.4845815,1,.60416669,1,.47404063,1
2015,51,121,.054112554,1,.16883117,1,.10669253,1
2015,51,125,.35546875,1,.25547445,1,.24275862,1
2015,51,127,0,1,0,1,0,1
2015,51,131,1,1,1,1,1,1
2015,51,133,.6836158,1,.79012346,1,.64565825,1
2015,51,135,1,1,1,1,1,1
2015,51,137,.28815788,1,.24705882,1,.23776028,1
2015,51,139,.4054054,1,.46086955,1,.44245282,1
2015,51,141,.33771929,1,.50802141,1,.50778294,1
2015,51,143,.65325934,1,.59722221,1,.56544584,1
2015,51,145,0,1,0,1,0,1
2015,51,147,.66862416,1,.70909089,1,.68030691,1
2015,51,149,0,1,0,1,0,1
2015,51,153,.27340454,1,.42651612,1,.07976158,1
2015,51,155,.47058824,1,.52517986,1,.40188679,1
2015,51,157,0,2,0,1,0,1
2015,51,159,.64507043,1,.74305558,1,.60786974,1
2015,51,161,.12169312,1,.14890511,1,.049722753,1
2015,51,163,.25396827,1,.46052632,1,.332459,1
2015,51,165,.028301887,1,.04150454,1,.057305057,1
2015,51,167,.60714287,2,.8214286,2,.72287941,1
2015,51,169,.66666669,1,.86301368,1,.73612249,1
2015,51,171,.26415095,1,.44015959,1,.28925955,1
2015,51,173,.71951222,1,.75409836,1,.75699425,1
2015,51,175,.19862425,1,.1388889,1,.16655651,1
2015,51,177,.066588238,1,.082654603,1,.09820538,1
2015,51,179,0,1,0,1,0,1
2015,51,181,.66064256,1,1,3,.65753424,1
2015,51,183,1,1,1,2,1,1
2015,51,185,.42857143,1,.4642857,2,.51519918,1
2015,51,187,.2857143,1,.24324325,1,.19548023,1
2015,51,191,.23958333,1,.22651933,1,.26930955,1
2015,51,193,1,1,1,1,1,1
2015,51,195,.63025212,1,.51020408,1,.57552582,1
2015,51,197,.42131978,1,.43661973,1,.46557972,1
2015,51,199,0,1,0,1,0,1
2015,51,510,.3442623,1,.35681471,1,.13510773,1
2015,51,520,.64606744,1,.70175439,1,.71639431,1
2015,51,530,.44230768,1,.5,3,.4479737,1
2015,51,540,.41338813,1,.36824325,1,.21274602,1
2015,51,550,.29738837,1,.20563112,1,.073321201,1
2015,51,570,.19654427,1,.14136125,1,.0737352,1
2015,51,580,.64666665,1,.5714286,1,.65449804,1
2015,51,590,.97438908,1,.95104897,1,.89855075,1
2015,51,595,1,1,1,2,1,1
2015,51,600,0,1,0,1,0,1
2015,51,610,0,1,0,1,0,1
2015,51,620,1,1,1,2,1,1
2015,51,630,.48850575,1,.57040232,1,.49181738,1
2015,51,640,1,1,1,1,1,1
2015,51,650,.52245826,1,.43220338,1,.31549019,1
2015,51,660,.98389691,1,.9784627,1,.93819529,1
2015,51,670,1,1,1,1,1,1
2015,51,678,0,1,0,1,0,1
2015,51,680,.78751189,1,.79672897,1,.63645416,1
2015,51,683,.55555558,1,.65620363,1,.47101015,1
2015,51,685,.47575757,1,.48049921,1,.45755967,1
2015,51,690,1,1,1,1,1,1
2015,51,700,.64763743,1,.55871111,1,.3457641,1
2015,51,710,.8330099,1,.79843444,1,.60208833,1
2015,51,720,1,1,1,2,1,1
2015,51,730,1,1,1,1,1,1
2015,51,735,0,2,0,1,0,1
2015,51,740,.83157694,1,.79481643,1,.74030137,1
2015,51,750,0,1,0,1,0,1
2015,51,760,.89365208,1,.92586547,1,.43257678,1
2015,51,770,.83438057,1,.88354772,1,.60327929,1
2015,51,775,0,1,0,1,0,1
2015,51,790,.69628102,1,.79374999,1,.71766031,1
2015,51,800,.21019822,1,.11399712,1,.081392862,1
2015,51,810,.22848915,1,.1337018,1,.041759882,1
2015,51,820,.52208835,1,.58783782,1,.44959268,1
2015,51,830,0,1,0,1,0,1
2015,51,840,.60822898,1,.62917399,1,.35789138,1
2015,53,001,.41666666,3,.98761928,1,.62090814,1
2015,53,003,.090909094,1,.2850877,1,.20251836,1
2015,53,005,.4062947,1,.53047127,1,.22150283,1
2015,53,007,.23529412,1,.42843404,1,.20614304,1
2015,53,009,.07272727,1,.27113479,1,.13470164,1
2015,53,011,.28250825,1,.34283826,1,.12133198,1
2015,53,013,0,3,0,1,0,1
2015,53,015,.30327868,1,.37865749,1,.21144357,1
2015,53,017,.090909094,2,.45528883,1,.18323353,1
2015,53,019,.625,3,.77272725,2,.68828452,1
2015,53,021,.35885167,1,.64946657,1,.27747196,1
2015,53,023,,,0,2,0,1
2015,53,025,.43795621,1,.75931859,1,.40091148,1
2015,53,027,.70873785,1,.78125,1,.61961365,1
2015,53,029,0,1,0,1,0,1
2015,53,031,.079999998,2,.015306123,1,.018552875,1
2015,53,033,.36858854,1,.33215785,1,.063351735,1
2015,53,035,.14748603,1,.10659899,1,.044093564,1
2015,53,037,.03773585,1,.034772184,1,.018820576,1
2015,53,039,.5,3,.23087819,1,.29753602,1
2015,53,041,.52525252,1,.6506173,1,.46370319,1
2015,53,043,0,3,.021276595,1,.021554168,1
2015,53,045,.6226415,1,.73217297,1,.59770548,1
2015,53,047,.047244094,1,.70961887,1,.28907856,1
2015,53,049,.80769229,2,.70553935,1,.47646773,1
2015,53,051,.5,3,.51351351,1,.59025133,1
2015,53,053,.42475685,1,.3351886,1,.10433238,1
2015,53,055,0,2,0,1,0,1
2015,53,057,.36196318,1,.70665634,1,.31998223,1
2015,53,059,0,2,.0054644807,1,.0078627588,1
2015,53,061,.11296296,1,.1646039,1,.045092117,1
2015,53,063,.4099099,1,.33540076,1,.19640101,1
2015,53,065,.2264151,1,.38392857,1,.2963419,1
2015,53,067,.0088852989,1,.023240373,1,.0054181563,1
2015,53,069,.40000001,3,.6857143,1,.70769233,1
2015,53,071,.19480519,1,.32375753,1,.1523557,1
2015,53,073,.06287425,1,.099683881,1,.047781382,1
2015,53,075,.011494253,1,.03846154,1,.057869118,1
2015,53,077,.66541356,1,.88834703,1,.40535229,1
2015,54,001,1,1,1,2,.91378534,1
2015,54,003,.63177115,1,.56573707,1,.38350984,1
2015,54,005,.088235296,1,.33333334,3,.19565217,1
2015,54,007,0,3,1,3,.721488,1
2015,54,009,.70454544,1,.6875,2,.61699259,1
2015,54,011,.82413793,1,.54854369,1,.39324531,1
2015,54,013,1,3,1,3,1,1
2015,54,015,.75,3,1,3,.72278225,1
2015,54,017,.5,3,.60000002,3,.71503496,1
2015,54,019,.93902439,1,.86000001,1,.79967427,1
2015,54,021,1,3,1,3,1,1
2015,54,023,.5714286,3,.72222221,2,.50263309,1
2015,54,025,.38857144,1,.43939394,1,.52017653,1
2015,54,027,1,1,1,1,1,1
2015,54,029,.65811968,1,.7027027,1,.71645635,1
2015,54,031,.97894734,1,.97931033,1,.888412,1
2015,54,033,.64940238,1,.60317463,1,.5275017,1
2015,54,035,.23333333,1,.58333331,1,.39475366,1
2015,54,037,.16083916,1,.24397163,1,.14133592,1
2015,54,039,.69545454,1,.48809522,1,.45858639,1
2015,54,041,.63636363,3,.5714286,2,.70569366,1
2015,54,043,1,2,1,3,1,1
2015,54,045,.83908045,1,.7368421,2,.69060868,1
2015,54,047,1,1,1,2,1,1
2015,54,049,.61456102,1,.47887325,1,.51443678,1
2015,54,051,.4642857,2,.40625,1,.38546988,1
2015,54,053,.7631579,1,.875,2,.76988775,1
2015,54,055,.88545245,1,.82999998,1,.70393014,1
2015,54,057,.90575916,1,.89285713,2,.65625799,1
2015,54,059,.73750001,1,.7647059,2,.83538383,1
2015,54,061,.031372551,1,.093457945,1,.12081013,1
2015,54,063,1,2,1,3,1,1
2015,54,065,.26923078,2,.10810811,1,.088783026,1
2015,54,067,1,2,1,2,1,1
2015,54,069,.46000001,1,.32142857,1,.32190031,1
2015,54,071,.53125,1,.75,3,.54636872,1
2015,54,073,.33333334,3,.625,2,.66637009,1
2015,54,075,1,3,1,3,1,1
2015,54,077,.2972973,1,.42307693,2,.369528,1
2015,54,079,.064864866,1,.14035088,1,.15285452,1
2015,54,081,.54527366,1,.56849313,1,.50497562,1
2015,54,083,.65957445,1,.52777779,1,.63826567,1
2015,54,085,0,3,.42857143,3,.41027397,1
2015,54,087,1,2,1,3,1,1
2015,54,089,.53333336,1,.69999999,3,.74357241,1
2015,54,091,.72727275,2,.33333334,3,.61902785,1
2015,54,093,.71428573,3,.77777779,3,.68493152,1
2015,54,095,.66666669,3,.75,3,.67893499,1
2015,54,097,.40000001,1,.84782606,1,.72808927,1
2015,54,099,.6875,1,.56097561,1,.61526632,1
2015,54,101,1,2,1,3,1,1
2015,54,103,.66666669,3,.75,2,.74051595,1
2015,54,105,1,3,1,3,1,1
2015,54,107,.5486111,1,.52857143,1,.42618293,1
2015,54,109,.61904764,1,.2,3,.7112447,1
2015,55,001,.80769229,2,.69306928,1,.68488288,1
2015,55,003,.54545456,2,.48780489,1,.48253676,1
2015,55,005,.29281768,1,.11671925,1,.04161799,1
2015,55,007,.15384616,2,.29268292,1,.062162161,1
2015,55,009,.57008946,1,.56590807,1,.11026426,1
2015,55,011,0,3,0,1,0,1
2015,55,013,.015625,1,.23728813,1,.25798526,1
2015,55,015,0,1,0,1,0,1
2015,55,017,.021739131,1,.041420117,1,.033385001,1
2015,55,019,.15909091,1,.43950996,1,.12116753,1
2015,55,021,.060975611,1,.039244186,1,.021825837,1
2015,55,023,.63829786,1,.45238096,1,.26238793,1
2015,55,025,.26076055,1,.22961695,1,.044011574,1
2015,55,027,.16483517,1,.13047068,1,.053299233,1
2015,55,029,0,1,0,1,0,1
2015,55,031,.18012422,1,.15306123,1,.084280819,1
2015,55,033,.12962963,1,.1375,1,.060456622,1
2015,55,035,.055045873,1,.036308624,1,.023474583,1
2015,55,037,0,3,0,3,0,1
2015,55,039,.24733096,1,.22857143,1,.048514679,1
2015,55,041,0,3,0,1,0,1
2015,55,043,.042016808,1,.076470591,1,.069646411,1
2015,55,045,.040540539,1,.17717718,1,.056313992,1
2015,55,047,0,2,0,1,0,1
2015,55,049,0,1,0,1,0,1
2015,55,051,0,3,0,2,0,1
2015,55,053,.17948718,1,.39156628,1,.1906649,1
2015,55,055,.077464789,1,.15916504,1,.05560508,1
2015,55,057,.31914893,1,.16666667,1,.1794796,1
2015,55,059,.48686153,1,.39889875,1,.12464314,1
2015,55,061,0,2,0,1,0,1
2015,55,063,.15473442,1,.13247864,1,.058890149,1
2015,55,065,0,2,0,1,0,1
2015,55,067,.3888889,1,.37704918,1,.25229359,1
2015,55,069,0,1,0,1,0,1
2015,55,071,.15075377,1,.14660831,1,.046552327,1
2015,55,073,.22670807,1,.24275362,1,.075679839,1
2015,55,075,.16071428,1,.085271321,1,.13842356,1
2015,55,077,.26086956,2,.28799999,1,.25992781,1
2015,55,078,,,1,1,1,3
2015,55,079,.86097163,1,.74262196,1,.20222349,1
2015,55,081,.12727273,1,.10015408,1,.099899769,1
2015,55,083,0,2,0,1,.0027303754,1
2015,55,085,.1,1,.069767445,1,.070912495,1
2015,55,087,.20387244,1,.17942467,1,.052182198,1
2015,55,089,0,1,0,1,0,1
2015,55,091,0,2,0,1,0,1
2015,55,093,0,1,0,1,0,1
2015,55,095,0,1,.025773196,1,.032983288,1
2015,55,097,0,1,.001669449,1,.0046855733,1
2015,55,099,0,3,.05882353,1,.15389569,1
2015,55,101,.77058077,1,.67319077,1,.26188865,1
2015,55,103,.2173913,2,.18604651,1,.08115942,1
2015,55,105,.77669901,1,.68285781,1,.27559295,1
2015,55,107,.77777779,3,.64179105,1,.44004658,1
2015,55,109,.038043477,1,.0021691974,1,.00060757954,1
2015,55,111,.17592593,1,.15313224,1,.060895592,1
2015,55,113,.5,2,.50877196,1,.39571518,1
2015,55,115,0,1,.090579711,1,.06334842,1
2015,55,117,.20458554,1,.19872881,1,.036721736,1
2015,55,119,0,2,0,1,0,1
2015,55,121,.175,1,.5784114,1,.078011148,1
2015,55,123,0,2,0,1,.00078802207,1
2015,55,125,.26666668,2,.097826086,1,.055978261,1
2015,55,127,.26938775,1,.29544175,1,.11042945,1
2015,55,129,.16666667,2,.3968254,1,.2209754,1
2015,55,131,0,1,0,1,0,1
2015,55,133,.10965163,1,.12590614,1,.015010321,1
2015,55,135,.06666667,1,.0984556,1,.051750973,1
2015,55,137,.58823532,1,.625,1,.49381542,1
2015,55,139,.2208589,1,.27963176,1,.1086029,1
2015,55,141,.21768707,1,.19863014,1,.11005241,1
2015,56,001,0,1,0,1,0,1
2015,56,003,0,3,0,1,0,1
2015,56,005,0,1,0,1,0,1
2015,56,007,0,1,0,1,0,1
2015,56,009,0,2,0,1,0,1
2015,56,011,0,3,0,2,0,1
2015,56,013,0,1,.045738045,1,.0032768978,1
2015,56,015,0,3,0,1,0,1
2015,56,017,0,3,0,2,0,1
2015,56,019,0,3,0,1,0,1
2015,56,021,0,1,0,1,0,1
2015,56,023,0,2,0,1,0,1
2015,56,025,0,1,0,1,0,1
2015,56,027,0,3,0,1,0,1
2015,56,029,0,3,0,1,0,1
2015,56,031,0,3,0,1,0,1
2015,56,033,0,2,0,1,0,1
2015,56,035,0,3,0,1,0,1
2015,56,037,0,1,0,1,0,1
2015,56,039,0,3,0,1,0,1
2015,56,041,0,2,0,1,0,1
2015,56,043,0,3,0,1,0,1
2015,56,045,0,3,0,1,0,1
2014,01,001,.50294614,1,.38247013,1,.49848807,1
2014,01,003,.67490637,1,.78483057,1,.53619373,1
2014,01,005,.9208135,1,.92424244,1,.99274707,1
2014,01,007,1,1,1,1,1,1
2014,01,009,.62893081,1,.88136828,1,.75009519,1
2014,01,011,1,1,1,1,1,2
2014,01,013,1,1,1,2,1,1
2014,01,015,.93991899,1,.94056845,1,.88585651,1
2014,01,017,1,1,1,1,1,1
2014,01,019,1,1,1,1,1,1
2014,01,021,1,1,1,1,1,1
2014,01,023,1,1,1,3,1,1
2014,01,025,1,1,1,1,1,1
2014,01,027,.46518105,1,.5714286,1,.50863212,1
2014,01,029,1,1,1,1,1,1
2014,01,031,.61135614,1,.6595208,1,.63231152,1
2014,01,033,.66163522,1,.5888502,1,.60996532,1
2014,01,035,1,1,1,2,1,1
2014,01,037,1,1,1,2,1,1
2014,01,039,.96286231,1,.91379309,1,.93593657,1
2014,01,041,1,1,1,1,1,1
2014,01,043,.91176468,1,.86987102,1,.83791757,1
2014,01,045,.93447739,1,.94941634,1,.88543791,1
2014,01,047,1,1,1,2,1,1
2014,01,049,.98963732,1,.86430758,1,.9689967,1
2014,01,051,.70815074,1,.77363181,1,.72572207,1
2014,01,053,.93980235,1,.97872341,1,.92827868,1
2014,01,055,.9158271,1,.94818652,1,.73778206,1
2014,01,057,1,1,1,2,1,1
2014,01,059,1,1,1,1,1,1
2014,01,061,1,1,1,1,1,1
2014,01,063,1,1,1,3,1,3
2014,01,065,.74507719,1,1,1,.99880666,1
2014,01,067,1,1,1,1,1,1
2014,01,069,.94932711,1,.84411764,1,.74941343,1
2014,01,071,1,1,1,1,1,1
2014,01,073,.76605082,1,.65713328,1,.19795029,1
2014,01,075,1,1,1,1,1,1
2014,01,077,.96820807,1,.91194969,1,.71245176,1
2014,01,079,.99075788,1,1,1,.99838406,1
2014,01,081,.56768739,1,.55019307,1,.41149795,1
2014,01,083,.62698817,1,.87322891,1,.63155282,1
2014,01,085,1,1,1,3,1,3
2014,01,087,1,1,1,2,1,2
2014,01,089,.40734231,1,.47792289,1,.16697791,1
2014,01,091,1,1,1,1,1,1
2014,01,093,.85454547,1,.85714287,1,.83085847,1
2014,01,095,.82386363,1,.93193167,1,.79706603,1
2014,01,097,.93992299,1,.9266386,1,.86610055,1
2014,01,099,1,1,1,2,1,1
2014,01,101,.83935332,1,.86970341,1,.43880674,1
2014,01,103,.85083961,1,.9110859,1,.52669233,1
2014,01,105,.51511413,1,.5,3,.63636363,3
2014,01,107,1,1,1,1,1,1
2014,01,109,1,1,1,1,1,1
2014,01,111,.93361431,1,.78048778,1,.93126214,1
2014,01,113,.97823155,1,.94432074,1,.94345325,1
2014,01,115,.68673778,1,.76286352,1,.63478982,1
2014,01,117,.15780941,1,.12373969,1,.12543792,1
2014,01,119,.6419903,1,1,3,1,3
2014,01,121,1,1,1,1,1,1
2014,01,123,1,1,1,1,1,1
2014,01,125,.75342137,1,.77559912,1,.45199096,1
2014,01,127,.76004344,1,.87341774,1,.87241453,1
2014,01,129,1,1,1,3,1,1
2014,01,131,1,1,1,3,1,3
2014,01,133,1,1,1,1,1,1
2014,02,013,,,0,3,.46153846,2
2014,02,016,0,3,.036363635,1,.018867925,1
2014,02,020,.35110953,1,.24862687,1,.084214516,1
2014,02,050,.5,3,.38461539,2,.2937853,1
2014,02,060,0,3,0,3,0,1
2014,02,068,0,1,0,1,0,1
2014,02,070,,,.75,3,.96825397,1
2014,02,090,.074873097,1,.057784911,1,.021849675,1
2014,02,100,0,3,0,3,0,1
2014,02,105,.33333334,3,1,3,.23076923,1
2014,02,110,.071428575,1,.037313432,1,.015839932,1
2014,02,122,0,1,.019021738,1,.013198873,1
2014,02,130,0,2,0,1,.0025337837,1
2014,02,150,0,2,.019417476,1,.023206752,1
2014,02,164,.875,3,1,3,.8125,1
2014,02,170,.078651689,1,.087102175,1,.07973785,1
2014,02,180,1,3,1,3,.91089112,1
2014,02,185,0,3,0,3,.16071428,1
2014,02,188,.54545456,3,0,3,.55172414,1
2014,02,195,0,3,0,2,0,1
2014,02,198,.2,3,.37931034,2,.41718751,1
2014,02,220,0,2,0,1,0,1
2014,02,230,,,,,0,1
2014,02,240,.047619049,2,0,1,.10771114,1
2014,02,261,.25,3,.028985508,1,.070631973,1
2014,02,270,,,,,1,3
2014,02,275,0,3,0,3,0,1
2014,02,282,,,1,3,.60869563,2
2014,02,290,0,2,.03846154,1,.047043011,1
2014,04,001,.83870965,1,.7495935,1,.77096587,1
2014,04,003,.46786633,1,.84561735,1,.6309123,1
2014,04,005,.39490446,1,.54367304,1,.27672875,1
2014,04,007,1,1,.98686206,1,.97916669,1
2014,04,009,.65454543,1,.57788348,1,.44683194,1
2014,04,011,0,2,.056038648,1,.23044097,1
2014,04,012,1,3,.98345739,1,.99433964,1
2014,04,013,.61113733,1,.71388704,1,.23509692,1
2014,04,015,.88659793,1,.86395121,1,.84716237,1
2014,04,017,.94382024,1,.8947826,1,.84787107,1
2014,04,019,.67581505,1,.75401461,1,.32376975,1
2014,04,021,.6987797,1,.8111949,1,.61689478,1
2014,04,023,.52380955,2,.60152155,1,.49112427,1
2014,04,025,.72361809,1,.76450318,1,.66963077,1
2014,04,027,.68181819,1,.63129699,1,.61871028,1
2014,05,001,1,1,1,1,1,1
2014,05,003,1,1,1,1,1,1
2014,05,005,1,2,.92982459,1,.9423517,1
2014,05,007,.31603229,1,.69292063,1,.37973285,1
2014,05,009,.77777779,2,.79896909,1,.74534583,1
2014,05,011,1,1,1,1,1,1
2014,05,013,1,1,1,2,1,1
2014,05,015,1,2,1,1,1,1
2014,05,017,1,1,1,1,1,1
2014,05,019,.80151027,1,.92657346,1,.79609817,1
2014,05,021,.77777779,2,.90163934,1,.82658023,1
2014,05,023,1,3,.89166665,1,.90168017,1
2014,05,025,1,1,.84210527,1,.78305084,1
2014,05,027,.99584568,1,.99295777,1,.92238468,1
2014,05,029,1,1,1,1,1,1
2014,05,031,.97524512,1,.83146906,1,.55783272,1
2014,05,033,.94660193,1,.94257951,1,.94550472,1
2014,05,035,1,1,1,1,1,1
2014,05,037,.50272036,1,.70731705,1,.59585923,1
2014,05,039,1,1,1,1,1,1
2014,05,041,1,1,1,1,1,1
2014,05,043,1,1,1,1,1,1
2014,05,045,.66351354,1,.62573594,1,.5069328,1
2014,05,047,.56521738,2,.72115386,1,.69955325,1
2014,05,049,1,3,1,1,1,1
2014,05,051,.83997953,1,.7298578,1,.64175135,1
2014,05,053,.39361703,1,.56910568,1,.45426574,1
2014,05,055,.87336242,1,.83641976,1,.75419545,1
2014,05,057,1,1,1,1,1,1
2014,05,059,.98593748,1,.85324234,1,.6661945,1
2014,05,061,1,1,1,1,1,1
2014,05,063,.46808511,1,.45603576,1,.59475058,1
2014,05,065,1,3,1,1,1,1
2014,05,067,1,1,1,1,1,1
2014,05,069,.87282145,1,.72580647,1,.50084144,1
2014,05,071,1,1,1,1,1,1
2014,05,073,1,1,1,2,1,1
2014,05,075,1,3,1,1,1,1
2014,05,077,1,1,1,2,1,1
2014,05,079,1,1,1,1,1,1
2014,05,081,.87794435,1,.83529413,1,.89992183,1
2014,05,083,1,1,.97500002,1,.94775075,1
2014,05,085,.81207401,1,.48114631,1,.33255875,1
2014,05,087,1,3,1,1,1,1
2014,05,089,.63636363,3,1,1,.89204878,1
2014,05,091,.99880809,1,.94999999,1,.72183728,1
2014,05,093,.9921658,1,.93863636,1,.91399419,1
2014,05,095,1,1,1,1,1,1
2014,05,097,1,3,1,1,1,1
2014,05,099,.89369369,1,.85245901,1,.88745147,1
2014,05,101,1,3,1,3,1,1
2014,05,103,.96795195,1,.80833334,1,.8393665,1
2014,05,105,.4642857,2,.82926828,1,.83333331,1
2014,05,107,1,1,1,1,1,1
2014,05,109,1,1,1,1,1,1
2014,05,111,1,1,1,1,1,1
2014,05,113,1,2,1,1,1,1
2014,05,115,.99147123,1,.97005111,1,.9113037,1
2014,05,117,1,1,1,3,1,1
2014,05,119,.7506386,1,.76589495,1,.40615284,1
2014,05,121,.84210527,2,.86301368,1,.82433027,1
2014,05,123,.90890688,1,.88709676,1,.96089929,1
2014,05,125,.23501484,1,.24492754,1,.21627137,1
2014,05,127,1,3,1,1,1,1
2014,05,129,1,3,1,2,1,1
2014,05,131,.86861312,1,.87700963,1,.45960405,1
2014,05,133,1,1,1,1,1,1
2014,05,135,1,1,1,1,1,1
2014,05,137,1,3,1,1,1,1
2014,05,139,.93546325,1,.9407745,1,.77228945,1
2014,05,141,1,3,1,1,1,1
2014,05,143,.52594936,1,.82328719,1,.43987384,1
2014,05,145,.74833554,1,.82999998,1,.76905376,1
2014,05,147,1,1,1,2,1,1
2014,05,149,1,1,1,1,1,1
2014,06,001,.54950631,1,.57953745,1,.080430552,1
2014,06,003,,,1,3,1,1
2014,06,005,.5714286,2,.33629441,1,.2683101,1
2014,06,007,.60331827,1,.68898129,1,.53508294,1
2014,06,009,.4074074,1,.37423313,1,.32787269,1
2014,06,011,.97058821,1,.9136222,1,.79547691,1
2014,06,013,.53833216,1,.57898998,1,.087117985,1
2014,06,015,.86486489,1,.9114219,1,.84870189,1
2014,06,017,.16151203,1,.41391614,1,.16811986,1
2014,06,019,.80547374,1,.86997229,1,.42924491,1
2014,06,021,.96428573,2,.84935063,1,.76956999,1
2014,06,023,.63025212,1,.65379494,1,.52788103,1
2014,06,025,.84126985,1,.89789766,1,.65562612,1
2014,06,027,.26666668,2,.40978593,1,.32258064,1
2014,06,029,.78829288,1,.8458913,1,.47374541,1
2014,06,031,.6680097,1,.82755524,1,.50853187,1
2014,06,033,.91228068,1,.86146605,1,.74007654,1
2014,06,035,.70833331,1,.63098592,1,.53019923,1
2014,06,037,.70854968,1,.80539584,1,.22848189,1
