year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2018,28,027,industry,Goods Producing,0.7295648364230161,1
2018,28,027,industry,Information Services,1.127698790013862,3
2018,28,027,industry,Leisure and Other,0.39500724714903296,1
2018,28,027,industry,Professional Services,1.1188397884287253,1
2018,28,027,industry,Public Administration,0.8525486231343244,1
2018,28,027,industry,"Trade, Transit, Utilities",0.6951710655630738,1
2018,28,029,all,All,0.6527047678501562,1
2018,28,029,industry,Education and Health,0.5494909114883092,1
2018,28,029,industry,Goods Producing,0.8925541102529245,1
2018,28,029,industry,Information Services,0.7382248202642581,3
2018,28,029,industry,Leisure and Other,0.3356907804530547,1
2018,28,029,industry,Professional Services,0.6831774302046063,1
2018,28,029,industry,Public Administration,0.7238076466772064,1
2018,28,029,industry,"Trade, Transit, Utilities",0.5563718352457657,1
2018,28,031,all,All,0.6897374625366082,1
2018,28,031,industry,Education and Health,0.8191926919916772,3
2018,28,031,industry,Goods Producing,0.724949284948387,1
2018,28,031,industry,Information Services,NA,3
2018,28,031,industry,Leisure and Other,NA,1
2018,28,031,industry,Professional Services,0.6975047763039123,1
2018,28,031,industry,Public Administration,0.7636132468123009,1
2018,28,031,industry,"Trade, Transit, Utilities",0.7933016461006634,1
2018,28,033,all,All,0.6612111777917411,1
2018,28,033,industry,Education and Health,0.8642834534636853,1
2018,28,033,industry,Goods Producing,0.9457085688297306,1
2018,28,033,industry,Information Services,0.8760557592997401,3
2018,28,033,industry,Leisure and Other,0.4718732589285274,1
2018,28,033,industry,Professional Services,0.7284114236058868,1
2018,28,033,industry,Public Administration,0.8881550736312408,1
2018,28,033,industry,"Trade, Transit, Utilities",0.6661163052234306,1
2018,28,035,all,All,0.787215494450031,1
2018,28,035,industry,Education and Health,1.1596289783629303,1
2018,28,035,industry,Goods Producing,0.9729176110895256,1
2018,28,035,industry,Information Services,0.8588722894576621,3
2018,28,035,industry,Leisure and Other,0.41682051180495233,1
2018,28,035,industry,Professional Services,0.7564333501157671,1
2018,28,035,industry,Public Administration,0.9920933731338212,1
2018,28,035,industry,"Trade, Transit, Utilities",0.6933551854963735,1
2018,28,037,all,All,0.7629163718023539,1
2018,28,037,industry,Education and Health,0.5690605724099524,3
2018,28,037,industry,Goods Producing,0.7055934203691169,3
2018,28,037,industry,Information Services,NA,3
2018,28,037,industry,Leisure and Other,NA,3
2018,28,037,industry,Professional Services,0.9885603533531867,3
2018,28,037,industry,Public Administration,0.8171126167937779,3
2018,28,037,industry,"Trade, Transit, Utilities",0.7754231975696056,1
2018,28,039,all,All,0.6450135367824699,1
2018,28,039,industry,Education and Health,0.5275542428001049,1
2018,28,039,industry,Goods Producing,0.9133472687249415,1
2018,28,039,industry,Information Services,0.873856644023974,3
2018,28,039,industry,Leisure and Other,0.3999691476123635,1
2018,28,039,industry,Professional Services,0.6480512771440827,1
2018,28,039,industry,Public Administration,0.7580849835758384,3
2018,28,039,industry,"Trade, Transit, Utilities",0.6095732325636528,1
2018,28,041,all,All,0.6472282334552757,1
2018,28,041,industry,Education and Health,0.5565537466427007,3
2018,28,041,industry,Goods Producing,0.9505187583111294,3
2018,28,041,industry,Information Services,NA,3
2018,28,041,industry,Leisure and Other,0.6102288738938226,3
2018,28,041,industry,Professional Services,NA,3
2018,28,041,industry,Public Administration,NA,3
2018,28,041,industry,"Trade, Transit, Utilities",0.5982431658668731,1
2018,28,043,all,All,0.6878754171988437,1
2018,28,043,industry,Education and Health,0.672241884989779,1
2018,28,043,industry,Goods Producing,0.9161249874511872,1
2018,28,043,industry,Information Services,0.8223237941967995,3
2018,28,043,industry,Leisure and Other,0.4366966663732053,1
2018,28,043,industry,Professional Services,0.6868331817182394,1
2018,28,043,industry,Public Administration,1.023475241953431,1
2018,28,043,industry,"Trade, Transit, Utilities",0.6138766980759378,1
2018,28,045,all,All,0.9484445220682244,1
2018,28,045,industry,Education and Health,0.9574868956896375,1
2018,28,045,industry,Goods Producing,1.2900453033216104,1
2018,28,045,industry,Information Services,0.8298889568096963,3
2018,28,045,industry,Leisure and Other,0.52546237822212,1
2018,28,045,industry,Professional Services,0.9976752228959183,1
2018,28,045,industry,Public Administration,1.0093968183310833,1
2018,28,045,industry,"Trade, Transit, Utilities",0.6219143635171938,1
2018,28,047,all,All,0.7475028860368209,1
2018,28,047,industry,Education and Health,0.8258701240890682,1
2018,28,047,industry,Goods Producing,1.036858841922042,1
2018,28,047,industry,Information Services,0.9162938603031998,1
2018,28,047,industry,Leisure and Other,0.521443545501492,1
2018,28,047,industry,Professional Services,0.8615372644846424,1
2018,28,047,industry,Public Administration,0.9561472847827615,1
2018,28,047,industry,"Trade, Transit, Utilities",0.695258060668656,1
2018,28,049,all,All,0.8738773171969713,1
2018,28,049,industry,Education and Health,0.8139149815962792,1
2018,28,049,industry,Goods Producing,0.988887042857315,1
2018,28,049,industry,Information Services,1.035087530943094,1
2018,28,049,industry,Leisure and Other,0.5190182491338592,1
2018,28,049,industry,Professional Services,1.0979988338684104,1
2018,28,049,industry,Public Administration,1.080960355992804,1
2018,28,049,industry,"Trade, Transit, Utilities",0.752969656887379,1
2018,28,051,all,All,0.6607772947031316,1
2018,28,051,industry,Education and Health,0.5721872788517655,1
2018,28,051,industry,Goods Producing,0.8660976843821805,1
2018,28,051,industry,Information Services,NA,3
2018,28,051,industry,Leisure and Other,0.40542960195507605,1
2018,28,051,industry,Professional Services,NA,1
2018,28,051,industry,Public Administration,0.8890268649554752,1
2018,28,051,industry,"Trade, Transit, Utilities",0.40751407291628466,1
2018,28,053,all,All,0.5753139852935784,1
2018,28,053,industry,Education and Health,0.5888630465414344,3
2018,28,053,industry,Goods Producing,0.5325823305888017,1
2018,28,053,industry,Information Services,0.9129982810093743,3
2018,28,053,industry,Leisure and Other,0.22408062832992634,3
2018,28,053,industry,Professional Services,1.0260808306549418,3
2018,28,053,industry,Public Administration,0.6614721183568678,3
2018,28,053,industry,"Trade, Transit, Utilities",0.6097077561535206,1
2018,28,055,all,All,0.5346668015500103,1
2018,28,055,industry,Education and Health,NA,3
2018,28,055,industry,Goods Producing,0.544046920875449,3
2018,28,055,industry,Information Services,NA,NA
2018,28,055,industry,Leisure and Other,NA,3
2018,28,055,industry,Professional Services,NA,3
2018,28,055,industry,Public Administration,NA,3
2018,28,055,industry,"Trade, Transit, Utilities",0.8066902619877349,3
2018,28,057,all,All,0.7191424816169729,1
2018,28,057,industry,Education and Health,0.6576505882613187,3
2018,28,057,industry,Goods Producing,0.8254505006386124,1
2018,28,057,industry,Information Services,0.8952802778391011,3
2018,28,057,industry,Leisure and Other,0.4273165470477665,1
2018,28,057,industry,Professional Services,0.6925654768615631,1
2018,28,057,industry,Public Administration,0.7893196706443297,3
2018,28,057,industry,"Trade, Transit, Utilities",0.6805797688346135,1
2018,28,059,all,All,0.9822027169215004,1
2018,28,059,industry,Education and Health,0.8758818042650492,1
2018,28,059,industry,Goods Producing,1.3700209030874124,1
2018,28,059,industry,Information Services,0.9335988711356942,3
2018,28,059,industry,Leisure and Other,0.48603845785806205,1
2018,28,059,industry,Professional Services,0.993847388307683,1
2018,28,059,industry,Public Administration,1.0611839663234355,1
2018,28,059,industry,"Trade, Transit, Utilities",0.6470386970235451,1
2018,28,061,all,All,0.7855173369646398,1
2018,28,061,industry,Education and Health,0.5172172595338602,3
2018,28,061,industry,Goods Producing,0.9303789757295474,1
2018,28,061,industry,Information Services,0.7579732225515939,3
2018,28,061,industry,Leisure and Other,0.49987466897749805,3
2018,28,061,industry,Professional Services,0.7324694129098849,1
2018,28,061,industry,Public Administration,0.7776961686745157,1
2018,28,061,industry,"Trade, Transit, Utilities",0.7314492605242165,1
2018,28,063,all,All,0.6576505882613187,1
2018,28,063,industry,Education and Health,0.8567175650567417,3
2018,28,063,industry,Goods Producing,0.4752593791555647,3
2018,28,063,industry,Information Services,NA,3
2018,28,063,industry,Leisure and Other,NA,3
2018,28,063,industry,Professional Services,0.6852698284973329,3
2018,28,063,industry,Public Administration,0.6962133010436782,3
2018,28,063,industry,"Trade, Transit, Utilities",0.743113897670872,3
2018,28,065,all,All,0.6615387412443283,1
2018,28,065,industry,Education and Health,0.5927803838866501,3
2018,28,065,industry,Goods Producing,1.0647127457507142,3
2018,28,065,industry,Information Services,1.3907940465530366,3
2018,28,065,industry,Leisure and Other,0.2568020467979952,3
2018,28,065,industry,Professional Services,0.6693521909440645,3
2018,28,065,industry,Public Administration,0.7348115362062986,3
2018,28,065,industry,"Trade, Transit, Utilities",0.5094369204227978,1
2018,28,067,all,All,0.7824118980468691,1
2018,28,067,industry,Education and Health,0.7354263271458821,1
2018,28,067,industry,Goods Producing,0.9182614834779833,1
2018,28,067,industry,Information Services,0.8467617016721337,3
2018,28,067,industry,Leisure and Other,0.4759842617360848,1
2018,28,067,industry,Professional Services,1.1965999197936124,1
2018,28,067,industry,Public Administration,0.7885404507730847,1
2018,28,067,industry,"Trade, Transit, Utilities",0.6874193307905259,1
2018,28,069,all,All,0.9286318132184389,1
2018,28,069,industry,Education and Health,0.5430046853948448,3
2018,28,069,industry,Goods Producing,1.185021741447099,3
2018,28,069,industry,Information Services,NA,3
2018,28,069,industry,Leisure and Other,NA,3
2018,28,069,industry,Professional Services,0.618045639998355,3
2018,28,069,industry,Public Administration,0.8664450962090486,3
2018,28,069,industry,"Trade, Transit, Utilities",1.2777806992208824,1
2018,28,071,all,All,0.7090872450603453,1
2018,28,071,industry,Education and Health,0.8396060511566176,1
2018,28,071,industry,Goods Producing,0.8493462605667871,1
2018,28,071,industry,Information Services,0.7032431194142434,3
2018,28,071,industry,Leisure and Other,0.4553547899254277,1
2018,28,071,industry,Professional Services,0.8810019411498382,1
2018,28,071,industry,Public Administration,NA,1
2018,28,071,industry,"Trade, Transit, Utilities",0.484088407685428,1
2018,28,073,all,All,0.6287631449261145,1
2018,28,073,industry,Education and Health,0.8659370438950341,1
2018,28,073,industry,Goods Producing,0.7791414893787487,1
2018,28,073,industry,Information Services,0.762993479236184,3
2018,28,073,industry,Leisure and Other,0.43044539536274135,1
2018,28,073,industry,Professional Services,0.9340614616839792,1
2018,28,073,industry,Public Administration,0.7996629189349248,1
2018,28,073,industry,"Trade, Transit, Utilities",0.5328843347046364,1
2018,28,075,all,All,0.7151373134311212,1
2018,28,075,industry,Education and Health,0.9020022893982926,1
2018,28,075,industry,Goods Producing,0.9444256893475964,1
2018,28,075,industry,Information Services,0.9100829370076838,3
2018,28,075,industry,Leisure and Other,0.4565565899306028,1
2018,28,075,industry,Professional Services,0.7934185871470985,1
2018,28,075,industry,Public Administration,0.8104216164918591,1
2018,28,075,industry,"Trade, Transit, Utilities",0.6464518087512959,1
2018,28,077,all,All,0.8641259343964115,1
2018,28,077,industry,Education and Health,0.6680122471575096,3
2018,28,077,industry,Goods Producing,1.4146742543014539,1
2018,28,077,industry,Information Services,NA,3
2018,28,077,industry,Leisure and Other,NA,3
2018,28,077,industry,Professional Services,0.756876261687637,1
2018,28,077,industry,Public Administration,0.6581384677652732,3
2018,28,077,industry,"Trade, Transit, Utilities",0.6118338471671991,1
2018,28,079,all,All,0.6222145819207723,1
2018,28,079,industry,Education and Health,0.6805797688346135,1
2018,28,079,industry,Goods Producing,0.6868331817182394,1
2018,28,079,industry,Information Services,NA,3
2018,28,079,industry,Leisure and Other,NA,1
2018,28,079,industry,Professional Services,0.6143978158162399,1
2018,28,079,industry,Public Administration,0.7861929642025168,1
2018,28,079,industry,"Trade, Transit, Utilities",0.5701028078905568,1
2018,28,081,all,All,0.7803690471381305,1
2018,28,081,industry,Education and Health,1.0204040289149114,1
2018,28,081,industry,Goods Producing,0.8631045089420422,1
2018,28,081,industry,Information Services,0.9652470543789703,3
2018,28,081,industry,Leisure and Other,0.5336947999079492,1
2018,28,081,industry,Professional Services,1.0387896870935585,1
2018,28,081,industry,Public Administration,0.9209852846896347,1
2018,28,081,industry,"Trade, Transit, Utilities",0.6475837380701239,1
2018,28,083,all,All,0.6774530623928006,1
2018,28,083,industry,Education and Health,0.5023575016512768,1
2018,28,083,industry,Goods Producing,0.6534816463389015,1
2018,28,083,industry,Information Services,0.9088293390869571,3
2018,28,083,industry,Leisure and Other,0.47473826141526254,1
2018,28,083,industry,Professional Services,0.9359274615826692,1
2018,28,083,industry,Public Administration,0.9585092303290957,1
2018,28,083,industry,"Trade, Transit, Utilities",0.7295648364230161,1
2018,28,085,all,All,0.7368604847872462,1
2018,28,085,industry,Education and Health,0.8650554489015762,1
2018,28,085,industry,Goods Producing,0.9317585196602519,1
2018,28,085,industry,Information Services,0.9869970001322802,3
2018,28,085,industry,Leisure and Other,0.44399231473743545,1
2018,28,085,industry,Professional Services,0.8395206796267706,1
2018,28,085,industry,Public Administration,0.8396943855402046,1
2018,28,085,industry,"Trade, Transit, Utilities",0.7441561331514763,1
2018,28,087,all,All,0.8116096134561871,1
2018,28,087,industry,Education and Health,0.935677325067324,1
2018,28,087,industry,Goods Producing,1.2727279416109125,1
2018,28,087,industry,Information Services,0.776457095166365,3
2018,28,087,industry,Leisure and Other,0.4771437409044973,1
2018,28,087,industry,Professional Services,0.8462451829476295,1
2018,28,087,industry,Public Administration,0.7995474748273267,1
2018,28,087,industry,"Trade, Transit, Utilities",0.6430843051843929,1
2018,28,089,all,All,0.8296428073276082,1
2018,28,089,industry,Education and Health,0.679245473771774,1
2018,28,089,industry,Goods Producing,1.0409854655923425,1
2018,28,089,industry,Information Services,1.0940668774355782,1
2018,28,089,industry,Leisure and Other,0.5440844713931648,1
2018,28,089,industry,Professional Services,1.180569918957888,1
2018,28,089,industry,Public Administration,0.8938647623972019,1
2018,28,089,industry,"Trade, Transit, Utilities",0.6468068332009078,1
2018,28,091,all,All,0.7472828395932892,1
2018,28,091,industry,Education and Health,0.5711450433711611,1
2018,28,091,industry,Goods Producing,1.0318131257982655,1
2018,28,091,industry,Information Services,0.6430592915328585,3
2018,28,091,industry,Leisure and Other,0.42106313416414065,1
2018,28,091,industry,Professional Services,1.0464044225267257,1
2018,28,091,industry,Public Administration,0.7573577825724642,3
2018,28,091,industry,"Trade, Transit, Utilities",0.6368058786492325,1
2018,28,093,all,All,0.7918307980260085,1
2018,28,093,industry,Education and Health,0.7055815116268501,1
2018,28,093,industry,Goods Producing,0.9705642589977584,1
2018,28,093,industry,Information Services,NA,3
2018,28,093,industry,Leisure and Other,NA,1
2018,28,093,industry,Professional Services,0.7590976351154846,1
2018,28,093,industry,Public Administration,0.7713942201241999,1
2018,28,093,industry,"Trade, Transit, Utilities",0.8811975285118835,1
2018,28,095,all,All,0.8108592039101521,1
2018,28,095,industry,Education and Health,0.854633094095533,1
2018,28,095,industry,Goods Producing,1.0151373581085965,1
2018,28,095,industry,Information Services,0.9077871036063528,3
2018,28,095,industry,Leisure and Other,0.422105369644745,1
2018,28,095,industry,Professional Services,0.7420716621902678,1
2018,28,095,industry,Public Administration,0.8483796812119072,1
2018,28,095,industry,"Trade, Transit, Utilities",0.6065810497117076,1
2018,28,097,all,All,0.6076232851923119,1
2018,28,097,industry,Education and Health,0.71601577517516,3
2018,28,097,industry,Goods Producing,0.6878754171988437,3
2018,28,097,industry,Information Services,0.8817312165912451,3
2018,28,097,industry,Leisure and Other,0.3835426568623856,1
2018,28,097,industry,Professional Services,0.7352971315663397,1
2018,28,097,industry,Public Administration,0.7747283739158695,3
2018,28,097,industry,"Trade, Transit, Utilities",0.47838608559737766,1
2018,28,099,all,All,0.7170580106557644,1
2018,28,099,industry,Education and Health,0.6691151785479661,1
2018,28,099,industry,Goods Producing,1.0401510096431,1
2018,28,099,industry,Information Services,0.7014244784466996,3
2018,28,099,industry,Leisure and Other,0.44295007925683116,1
2018,28,099,industry,Professional Services,0.9083082213466549,1
2018,28,099,industry,Public Administration,0.9018811025495951,1
2018,28,099,industry,"Trade, Transit, Utilities",0.6274257593237937,1
2018,28,101,all,All,0.6604179640461167,1
2018,28,101,industry,Education and Health,0.6146567192933149,1
2018,28,101,industry,Goods Producing,0.8725837351727432,1
2018,28,101,industry,Information Services,1.5111611051322955,3
2018,28,101,industry,Leisure and Other,0.40769108961587047,1
2018,28,101,industry,Professional Services,0.6245369880467607,1
2018,28,101,industry,Public Administration,0.7536738340347809,1
2018,28,101,industry,"Trade, Transit, Utilities",0.576175672569368,1
2018,28,103,all,All,0.6566083527807144,1
2018,28,103,industry,Education and Health,0.37728924397875974,3
2018,28,103,industry,Goods Producing,0.7722964911277926,1
2018,28,103,industry,Information Services,NA,NA
2018,28,103,industry,Leisure and Other,0.428879900268673,3
2018,28,103,industry,Professional Services,0.6446226447537649,3
2018,28,103,industry,Public Administration,0.8320513253491064,1
2018,28,103,industry,"Trade, Transit, Utilities",0.5648916304875352,1
2018,28,105,all,All,0.7214427046662608,1
2018,28,105,industry,Education and Health,0.6694107758969883,1
2018,28,105,industry,Goods Producing,0.856525596663411,1
2018,28,105,industry,Information Services,0.8355127023527431,3
2018,28,105,industry,Leisure and Other,0.5688490674102209,1
2018,28,105,industry,Professional Services,0.7414549849621349,1
2018,28,105,industry,Public Administration,NA,1
2018,28,105,industry,"Trade, Transit, Utilities",0.48729902520453405,1
2018,28,107,all,All,0.7253958945005988,1
2018,28,107,industry,Education and Health,0.8181548522743822,1
2018,28,107,industry,Goods Producing,0.8869423939942667,1
2018,28,107,industry,Information Services,1.0953894901151284,3
2018,28,107,industry,Leisure and Other,0.34967000374274554,1
2018,28,107,industry,Professional Services,0.7827188459338358,1
2018,28,107,industry,Public Administration,0.8567175650567417,1
2018,28,107,industry,"Trade, Transit, Utilities",0.7597896653605409,1
2018,28,109,all,All,0.6499574082382308,1
2018,28,109,industry,Education and Health,0.7044569424693867,1
2018,28,109,industry,Goods Producing,0.9315383350992035,1
2018,28,109,industry,Information Services,0.7518917222631707,3
2018,28,109,industry,Leisure and Other,0.3820013649350471,1
2018,28,109,industry,Professional Services,0.7564333501157671,1
2018,28,109,industry,Public Administration,0.810764675907938,1
2018,28,109,industry,"Trade, Transit, Utilities",0.6287631449261145,1
2018,28,111,all,All,0.7892339957178517,1
2018,28,111,industry,Education and Health,0.6802349272555397,3
2018,28,111,industry,Goods Producing,1.2716557987269732,1
2018,28,111,industry,Information Services,NA,3
2018,28,111,industry,Leisure and Other,NA,3
2018,28,111,industry,Professional Services,0.8593769147746172,3
2018,28,111,industry,Public Administration,0.64726607321447,3
2018,28,111,industry,"Trade, Transit, Utilities",0.49756056251777603,1
2018,28,113,all,All,0.6477653822090803,1
2018,28,113,industry,Education and Health,0.7098515210789603,1
2018,28,113,industry,Goods Producing,0.6995038312673136,1
2018,28,113,industry,Information Services,0.8640320992724954,3
2018,28,113,industry,Leisure and Other,0.4237378977869304,1
2018,28,113,industry,Professional Services,0.7434815129668119,1
2018,28,113,industry,Public Administration,0.8671364062159894,1
2018,28,113,industry,"Trade, Transit, Utilities",0.6094789299059877,1
2018,28,115,all,All,0.6858376990776451,1
2018,28,115,industry,Education and Health,0.6920725872510783,1
2018,28,115,industry,Goods Producing,0.721168732060433,1
2018,28,115,industry,Information Services,NA,3
2018,28,115,industry,Leisure and Other,NA,1
2018,28,115,industry,Professional Services,0.6983074754245114,1
2018,28,115,industry,Public Administration,0.806032487754384,1
2018,28,115,industry,"Trade, Transit, Utilities",0.7138946958580943,1
2018,28,117,all,All,0.6482704689358799,1
2018,28,117,industry,Education and Health,0.6399325850910454,1
2018,28,117,industry,Goods Producing,0.7545784879575195,1
2018,28,117,industry,Information Services,0.7170580106557644,3
2018,28,117,industry,Leisure and Other,0.36895136013392527,1
2018,28,117,industry,Professional Services,0.8218026764564973,1
2018,28,117,industry,Public Administration,0.797310142662296,1
2018,28,117,industry,"Trade, Transit, Utilities",0.5513425692396793,1
2018,28,119,all,All,0.6430592915328585,1
2018,28,119,industry,Education and Health,0.5315400951081973,3
2018,28,119,industry,Goods Producing,0.7149735396945557,3
2018,28,119,industry,Information Services,NA,NA
2018,28,119,industry,Leisure and Other,0.27567128461983964,3
2018,28,119,industry,Professional Services,0.8572386827970438,1
2018,28,119,industry,Public Administration,0.7156683633482919,3
2018,28,119,industry,"Trade, Transit, Utilities",0.47838608559737766,1
2018,28,121,all,All,0.7745954172679564,1
2018,28,121,industry,Education and Health,0.8522515568163938,1
2018,28,121,industry,Goods Producing,1.0714581279467925,1
2018,28,121,industry,Information Services,0.7598505806448355,1
2018,28,121,industry,Leisure and Other,0.5072223798353623,1
2018,28,121,industry,Professional Services,0.9240097617155826,1
2018,28,121,industry,Public Administration,0.8751879693412487,1
2018,28,121,industry,"Trade, Transit, Utilities",0.7765613954843726,1
2018,28,123,all,All,0.6847487107570307,1
2018,28,123,industry,Education and Health,0.6368058786492325,1
2018,28,123,industry,Goods Producing,0.7608319008411453,1
2018,28,123,industry,Information Services,0.5888630465414344,3
2018,28,123,industry,Leisure and Other,0.38041595042057263,1
2018,28,123,industry,Professional Services,0.5789618094756934,1
2018,28,123,industry,Public Administration,0.84421073928949,1
2018,28,123,industry,"Trade, Transit, Utilities",0.6128344625953335,1
2018,28,125,all,All,0.5794829272159956,1
2018,28,125,industry,Education and Health,0.4575413759852915,3
2018,28,125,industry,Goods Producing,0.5294556241469888,1
2018,28,125,industry,Information Services,NA,3
2018,28,125,industry,Leisure and Other,NA,3
2018,28,125,industry,Professional Services,0.6623406479240381,1
2018,28,125,industry,Public Administration,0.7097623622915341,3
2018,28,125,industry,"Trade, Transit, Utilities",0.6639040011449445,1
2018,28,127,all,All,0.5465848802692095,1
2018,28,127,industry,Education and Health,0.5290529124115179,1
2018,28,127,industry,Goods Producing,0.6796215775422813,1
2018,28,127,industry,Information Services,0.8095643981345839,3
2018,28,127,industry,Leisure and Other,0.39653186125190765,1
2018,28,127,industry,Professional Services,0.9358976959326559,1
2018,28,127,industry,Public Administration,NA,1
2018,28,127,industry,"Trade, Transit, Utilities",0.5063644834192111,1
2018,28,129,all,All,0.7764654330502099,1
2018,28,129,industry,Education and Health,0.5815673981772042,3
2018,28,129,industry,Goods Producing,0.955729935714151,1
2018,28,129,industry,Information Services,NA,3
2018,28,129,industry,Leisure and Other,NA,3
2018,28,129,industry,Professional Services,0.5680183369293482,3
2018,28,129,industry,Public Administration,0.7243536590199945,1
2018,28,129,industry,"Trade, Transit, Utilities",0.8421262683282813,1
2018,28,131,all,All,0.6754462187885899,1
2018,28,131,industry,Education and Health,0.7138946958580943,3
2018,28,131,industry,Goods Producing,0.9653685188532308,1
2018,28,131,industry,Information Services,0.9539378905352701,3
2018,28,131,industry,Leisure and Other,0.3611039400446692,1
2018,28,131,industry,Professional Services,0.6853181250631925,1
2018,28,131,industry,Public Administration,0.8188486467775521,3
2018,28,131,industry,"Trade, Transit, Utilities",0.6172539291698806,1
2018,28,133,all,All,0.6576505882613187,1
2018,28,133,industry,Education and Health,0.4877662049228164,1
2018,28,133,industry,Goods Producing,0.7066356558497212,1
2018,28,133,industry,Information Services,0.9515609937917338,3
2018,28,133,industry,Leisure and Other,0.4069929551759825,1
2018,28,133,industry,Professional Services,0.9213361648542088,1
2018,28,133,industry,Public Administration,NA,1
2018,28,133,industry,"Trade, Transit, Utilities",0.6607772947031316,1
2018,28,135,all,All,0.6659884721061532,1
2018,28,135,industry,Education and Health,0.46587925983012596,3
2018,28,135,industry,Goods Producing,0.6086655206729162,1
2018,28,135,industry,Information Services,NA,3
2018,28,135,industry,Leisure and Other,0.5096531500155069,1
2018,28,135,industry,Professional Services,NA,1
2018,28,135,industry,Public Administration,0.7476302514201574,1
2018,28,135,industry,"Trade, Transit, Utilities",0.6586928237419231,1
2018,28,137,all,All,0.6621245322056518,1
2018,28,137,industry,Education and Health,0.6847086247770073,1
2018,28,137,industry,Goods Producing,0.8027618359454569,1
2018,28,137,industry,Information Services,0.8499831204128366,3
2018,28,137,industry,Leisure and Other,0.4732393943361325,1
2018,28,137,industry,Professional Services,0.8936114810620464,1
2018,28,137,industry,Public Administration,0.7839417588026605,1
2018,28,137,industry,"Trade, Transit, Utilities",0.588212956517579,1
2018,28,139,all,All,0.6764108269121962,1
2018,28,139,industry,Education and Health,0.661819530183736,1
2018,28,139,industry,Goods Producing,0.786887787856253,1
2018,28,139,industry,Information Services,0.6639040011449445,3
2018,28,139,industry,Leisure and Other,0.3694724778742274,1
2018,28,139,industry,Professional Services,0.7191424816169729,1
2018,28,139,industry,Public Administration,0.7187950697901048,1
2018,28,139,industry,"Trade, Transit, Utilities",0.6461859979746714,1
2018,28,141,all,All,0.6659884721061532,1
2018,28,141,industry,Education and Health,0.590947517502643,1
2018,28,141,industry,Goods Producing,0.7889722588174616,1
2018,28,141,industry,Information Services,0.24805204438382544,3
2018,28,141,industry,Leisure and Other,0.39969730681175236,1
2018,28,141,industry,Professional Services,0.68214312205552,1
2018,28,141,industry,Public Administration,0.7410294267096634,1
2018,28,141,industry,"Trade, Transit, Utilities",0.5513425692396793,1
2018,28,143,all,All,0.6317614931368287,1
2018,28,143,industry,Education and Health,0.5723134419485146,3
2018,28,143,industry,Goods Producing,0.7123690201718308,1
2018,28,143,industry,Information Services,NA,3
2018,28,143,industry,Leisure and Other,NA,1
2018,28,143,industry,Professional Services,0.5798703976080462,1
2018,28,143,industry,Public Administration,0.7365512782823314,3
2018,28,143,industry,"Trade, Transit, Utilities",0.5632450951570769,1
2018,28,145,all,All,0.8254505006386124,1
2018,28,145,industry,Education and Health,0.8098169684295478,1
2018,28,145,industry,Goods Producing,1.0818404288672723,1
2018,28,145,industry,Information Services,0.5211177403021543,3
2018,28,145,industry,Leisure and Other,0.3887538342654071,1
2018,28,145,industry,Professional Services,0.7144524219542535,1
2018,28,145,industry,Public Administration,0.9981141785920595,1
2018,28,145,industry,"Trade, Transit, Utilities",0.6982977720048867,1
2018,28,147,all,All,0.5940742239444559,1
2018,28,147,industry,Education and Health,0.46587925983012596,3
2018,28,147,industry,Goods Producing,0.7858455523756487,1
2018,28,147,industry,Information Services,NA,3
2018,28,147,industry,Leisure and Other,0.35644453436667356,1
2018,28,147,industry,Professional Services,NA,1
2018,28,147,industry,Public Administration,0.7222691880587858,3
2018,28,147,industry,"Trade, Transit, Utilities",0.5534270402008878,1
2018,28,149,all,All,0.8747614306195256,1
2018,28,149,industry,Education and Health,0.8572662020071351,1
2018,28,149,industry,Goods Producing,1.1186655000981462,1
2018,28,149,industry,Information Services,0.8521205465329026,3
2018,28,149,industry,Leisure and Other,0.5053033675696319,1
2018,28,149,industry,Professional Services,0.8294796624462796,1
2018,28,149,industry,Public Administration,1.0003154241907988,1
2018,28,149,industry,"Trade, Transit, Utilities",0.772877452229722,1
2018,28,151,all,All,0.6951710655630738,1
2018,28,151,industry,Education and Health,0.6232568174013765,1
2018,28,151,industry,Goods Producing,0.925505106776626,1
2018,28,151,industry,Information Services,0.7076778913303255,3
2018,28,151,industry,Leisure and Other,0.5054842080930897,1
2018,28,151,industry,Professional Services,0.7670853137247712,1
2018,28,151,industry,Public Administration,0.9713634679232156,1
2018,28,151,industry,"Trade, Transit, Utilities",0.6659884721061532,1
2018,28,153,all,All,0.7076778913303255,1
2018,28,153,industry,Education and Health,0.6336791722074196,3
2018,28,153,industry,Goods Producing,0.8598442714985546,1
2018,28,153,industry,Information Services,0.7556207234381237,3
2018,28,153,industry,Leisure and Other,0.38250042138178125,1
2018,28,153,industry,Professional Services,0.8040846732862241,1
2018,28,153,industry,Public Administration,0.7389449557484548,1
2018,28,153,industry,"Trade, Transit, Utilities",0.7639586072829582,1
2018,28,155,all,All,0.6784952978734049,1
2018,28,155,industry,Education and Health,0.8754778037076192,3
2018,28,155,industry,Goods Producing,0.8483796812119072,1
2018,28,155,industry,Information Services,NA,NA
2018,28,155,industry,Leisure and Other,0.6800586510943114,3
2018,28,155,industry,Professional Services,0.6586928237419231,3
