year,state,place,share_black_nh_exposure,share_black_nh_exposure_quality,share_hispanic_exposure,share_hispanic_exposure_quality,share_other_nh_exposure,share_other_nh_exposure_quality,share_white_nh_exposure,share_white_nh_exposure_quality
2016,53,67000,0.9637445862689569,1,0.9243564686372874,1,0.8849907428999902,1,0.17137338514994835,1
2016,53,67167,0.9784845210686898,2,0.933076809025469,1,0.9377371291783922,1,0.11139847379932721,1
2016,53,70000,0.8540730567181435,1,0.8464494349212736,1,0.7624687666464358,1,0.3548988895028934,1
2016,53,74060,0.9599077172465714,1,0.836635977520223,1,0.8660746963325731,1,0.2600674387416226,1
2016,53,80010,0.9812329507192805,2,0.40375185420295806,1,0.9457019525593773,1,0.3915818586617565,1
2016,55,02375,0.9497751462915736,1,0.9229196507680304,1,0.8930100353211348,1,0.16152637274769685,1
2016,55,31000,0.9385622524217875,1,0.7713176393044224,1,0.8697677560614328,1,0.25954465446210573,1
2016,55,39225,0.8505304380586877,1,0.7647270720058146,1,0.9460659385569924,1,0.27216079580602115,1
2016,55,48000,0.8851772223984143,1,0.8653629590192167,1,0.8301262304582088,1,0.22223511145211194,1
2016,55,53000,0.3041923041150675,1,0.5056468571230782,1,0.8794721886762009,1,0.3991112275051435,1
2016,55,66000,0.7430597817064825,1,0.705147215424356,1,0.9440386149161448,1,0.37869308293021364,1
2018,01,03076,0.7304738201052648,1,0.9418863232141619,1,0.9019426825586889,1,0.2956414990714293,1
2018,01,07000,0.181128555369389,1,0.9150518742651412,1,0.9440593262619472,1,0.44929884784173824,1
2018,01,35896,0.7298207360610436,1,0.8513798334511131,1,0.9108372046179373,1,0.24754052050255942,1
2018,01,37000,0.4575686865304399,1,0.865477427525252,1,0.9265906086996907,1,0.27924229033415293,1
2018,01,50000,0.329030936031143,1,0.9453125053418698,1,0.9286816090014893,1,0.39289567493969274,1
2018,01,51000,0.275541191350772,1,0.8787184351029822,1,0.8903544405064181,1,0.49457971115776417,1
2018,01,77256,0.32487223448346475,1,0.8765775314417054,1,0.9177574080258836,1,0.336748806926795,1
2018,02,03000,0.9043788921853736,1,0.8901713686740388,1,0.6739387411777233,1,0.3726022406899247,1
2018,04,04720,0.8892123896369624,1,0.43658643689495963,1,0.9169844757556058,1,0.6296251597423698,1
2018,04,07940,0.913278989522755,1,0.601822711006158,1,0.9310531794469709,1,0.45860644829330344,1
2018,04,12000,0.9279153931007912,1,0.7117596562115031,1,0.8289917768436895,1,0.38759281929189804,1
2018,04,23620,0.9622546242219527,1,0.7778561362767159,1,0.8316076612723217,1,0.3404167803308964,1
2018,04,27400,0.9536389739263534,1,0.8168503992269183,1,0.8893648917984145,1,0.2950571069543488,1
2018,04,27820,0.9056500753421521,1,0.5057046071179344,1,0.8959427537830665,1,0.4165391142463338,1
2018,04,28380,0.9082256324626689,1,0.6735290901608169,1,0.8860677427129159,1,0.42636494446734224,1
2018,04,46000,0.9356311017515807,1,0.6021044906186708,1,0.9071261456911937,1,0.31440601285311676,1
2018,04,54050,0.95287230803514,1,0.7246233169700725,1,0.90752478586795,1,0.2767376192964737,1
2018,04,55000,0.8752492613809132,1,0.39957918367585393,1,0.8868237031697562,1,0.3947806426326477,1
2018,04,65000,0.9673495595892718,1,0.8216655707268937,1,0.9090966138011529,1,0.1841879850229805,1
2018,04,71510,0.9318717711593616,1,0.7536622012660433,1,0.9286061348328131,1,0.2729508427885446,1
2018,04,73000,0.9073966928450503,1,0.7365244692347873,1,0.7988547558369433,1,0.4004443963830789,1
2018,04,77000,0.9287020897193695,1,0.4259634151021651,1,0.9053422927062745,1,0.4310196656393183,1
2018,04,85540,0.9432072450264474,1,0.3600253164469731,1,0.9419580852593298,1,0.6159117979586061,1
2018,05,23290,0.91997849245207,1,0.9052077669524937,1,0.9116827637021231,1,0.2052709927273172,1
2018,05,24550,0.8467621730598515,1,0.6737165032458883,1,0.8744554347788938,1,0.32985791598206377,1
2018,05,35710,0.7594230174719548,1,0.9160067645185743,1,0.9281556081875544,1,0.2622454954465455,1
2018,05,41000,0.4033185929727003,1,0.8423039659071121,1,0.9099759103749475,1,0.359964350310538,1
2018,05,66080,0.9699632755238494,1,0.5722852797998415,1,0.864355277290129,1,0.4319000276574075,1
2018,06,00562,0.8922488086571657,1,0.868570638567889,1,0.5948666814670551,1,0.5474837260594163,1
2018,06,00884,0.9680244197346392,1,0.6008777099953444,1,0.44021167737096023,1,0.8852471189413154,1
2018,06,02000,0.9655540589420355,1,0.3785382341990333,1,0.7669157438288933,1,0.6517325922606767,1
2018,06,02252,0.7714666576455421,1,0.6353310258296991,1,0.7887644130629569,1,0.6730666344908214,1
2018,06,02364,0.9046445374009001,1,0.6245700805902419,1,0.9316578777284554,1,0.4932123615941827,1
2018,06,03526,0.8820634776132785,1,0.4319613567177576,1,0.8623992974949469,1,0.5523703828373889,1
2018,06,04982,0.8442187120231524,1,0.4194773667055822,1,0.8235543317360513,1,0.8093676305684042,1
2018,06,06000,0.8438021876543218,1,0.8551045644750935,1,0.681998734255738,1,0.41813436302247975,1
2018,06,08786,0.9569630583672051,1,0.5362986512565837,1,0.630640535042364,1,0.7286254313553617,1
2018,06,08954,0.9640232961959729,1,0.7165977433742762,1,0.8181015357483691,1,0.4051824287183294,1
2018,06,11194,0.9854569578687802,2,0.8244583922724954,1,0.8602078896231443,1,0.25677839844328004,1
2018,06,11530,0.4552070067827447,1,0.5186419258477376,1,0.6018019965168557,1,0.9194854180770593,1
2018,06,13014,0.9655211032264296,1,0.8103478852420488,1,0.8957440751494492,1,0.2619364332314777,1
2018,06,13210,0.8942699881099594,1,0.4365248087129749,1,0.790631658567643,1,0.7367042881485973,1
2018,06,13214,0.9478293253011093,1,0.6732876763878012,1,0.5910369125483007,1,0.686747727875011,1
2018,06,13392,0.95214329209529,1,0.37319976587155634,1,0.728314702905242,1,0.7776679222976186,1
2018,06,13588,0.9519774605656213,1,0.793044329442247,1,0.9143880415334448,1,0.29486696801785917,1
2018,06,14218,0.9566658537365219,1,0.671899043061589,1,0.8396917214606363,1,0.4493637882497989,1
2018,06,15044,0.6439318970261702,1,0.28833469355851427,1,0.9743599654327859,1,0.9817927488459842,1
2018,06,16000,0.9424613620899817,1,0.607042399976958,1,0.8181731215057986,1,0.4431201724953397,1
2018,06,16350,0.9180917858677765,1,0.47365212471319074,1,0.8168399385439883,1,0.5912832068655105,1
2018,06,16532,0.9601582926676082,1,0.5143288407706895,1,0.8258160537082334,1,0.42773534174771755,1
2018,06,17918,0.9483722437513976,1,0.7182420244637022,1,0.3837812076142192,1,0.8302061769679451,1
2018,06,19766,0.9569365644137593,1,0.25736102670049166,1,0.9051733427345163,1,0.8404985730058565,1
2018,06,21712,0.9262145231917993,1,0.6914843327579906,1,0.9028727570012373,1,0.40456712000512146,1
2018,06,22020,0.8711894442506739,1,0.8045255626048867,1,0.6095515146647338,1,0.6019241416304725,1
2018,06,22230,0.9904875971681849,2,0.31466791119717125,1,0.6620317067398178,1,0.9293817758608632,1
2018,06,22804,0.9689518797833402,1,0.39967296994661705,1,0.8808759889832039,1,0.5506806203567353,1
2018,06,23182,0.836652107176933,1,0.6251506991553565,1,0.7208540562759264,1,0.628371276959094,1
2018,06,24638,0.7286331388874994,1,0.8563789781373198,1,0.7272164402154575,1,0.3527913482740172,1
2018,06,24680,0.896893936665923,1,0.27315801237052006,1,0.8716291770766891,1,0.8286256628877251,1
2018,06,26000,0.9568622641589214,1,0.8213368584489876,1,0.3361234195304411,1,0.7612368782605854,1
2018,06,27000,0.8928495239252291,1,0.4468276611370291,1,0.801545431940116,1,0.5978424866967589,1
2018,06,28000,0.9651239875842891,1,0.49897848414445867,1,0.5881843263029064,1,0.6081641480857954,1
2018,06,29000,0.9763304944238008,1,0.5501049115724149,1,0.5187152922130263,1,0.6908707828947628,1
2018,06,30000,0.9735988240271006,1,0.7648398975715627,1,0.7921043551771131,1,0.3606258781107051,1
2018,06,32548,0.6785762026586363,1,0.427539974301841,1,0.8392065191812028,1,0.760860611175701,1
2018,06,33000,0.8803606995875483,1,0.5394236285240442,1,0.6299667672853316,1,0.7915329817934731,1
2018,06,33182,0.9094635285039531,1,0.5300119776272972,1,0.9165687293203585,1,0.55110557783204,1
2018,06,33434,0.9394307027717054,1,0.41244551507532645,1,0.9378867349390696,1,0.6317865814511079,1
2018,06,36000,0.9773270928982067,1,0.7189915564329523,1,0.8132521528003962,1,0.35631173434334595,1
2018,06,36448,0.9427198477783073,2,0.26637942762948497,1,0.9341762266801397,1,0.5792675086993455,1
2018,06,36546,0.4507496853071238,1,0.36660357966447754,1,0.9360617060103982,1,0.9389155464551062,1
2018,06,36770,0.9585415635639828,1,0.8580383571943914,1,0.5233276288535611,1,0.5608107489882197,1
2018,06,37692,0.9441097913760851,1,0.26492449494724823,1,0.8969856347332976,1,0.7422125780753936,1
2018,06,39496,0.9599758519572895,2,0.7144715193008466,1,0.6988365532674098,1,0.458662510338505,1
2018,06,39892,0.9081484993169852,1,0.6404857819682417,1,0.7487470628015858,1,0.5921251775060814,1
2018,06,40130,0.7510618393729077,1,0.5760393775087395,1,0.9020911098112453,1,0.6425311998687101,1
2018,06,41992,0.9692065324079683,1,0.7475393757398694,1,0.8228037986562233,1,0.3583096441716287,1
2018,06,43000,0.8201579755034523,1,0.48394031393499265,1,0.7915069229450211,1,0.5151299578654022,1
2018,06,44000,0.7383243593271316,1,0.3462954905973469,1,0.7545631721131115,1,0.47695832394948934,1
2018,06,45484,0.9460555840232748,1,0.5791981064062964,1,0.8178172239765461,1,0.5656220562716976,1
2018,06,46842,0.917976228155345,1,0.5771979736613587,1,0.8867373823656617,1,0.4894489650019229,1
2018,06,46898,0.9290383855929539,1,0.4404370333511613,1,0.8229700009190989,1,0.6653936949221291,1
2018,06,47766,0.9513801975083697,1,0.8226298839198907,1,0.28297355308291,1,0.8802094375553543,1
2018,06,48256,0.9756120227378764,2,0.7768356157588814,1,0.838137350896917,1,0.3368294761568784,1
2018,06,48354,0.9493705768223191,1,0.5372142887240672,1,0.8567091665312765,1,0.49218614049810194,1
2018,06,49270,0.7865915853610332,1,0.3935302148852285,1,0.8901367060286125,1,0.8014197208447673,1
2018,06,49670,0.9644928173753053,2,0.7690121812872548,1,0.6277222708581173,1,0.5336088567742123,1
2018,06,50076,0.9371762164622365,1,0.6880166745833558,1,0.827560063491453,1,0.4839340548225244,1
2018,06,50258,0.9851201591365026,2,0.5400924011195712,1,0.9283803948678875,1,0.4256540528103842,1
2018,06,51182,0.9773830120079331,2,0.8706885814336708,1,0.8399959530174875,1,0.19793273705685918,1
2018,06,52526,0.9411618303120439,1,0.283843333849931,1,0.8112324097798287,1,0.8747263792196467,1
2018,06,53000,0.6906598667042865,1,0.5740815128390199,1,0.7074642183289048,1,0.5464309277951193,1
2018,06,53322,0.9384030694703736,1,0.5818144079254285,1,0.8675118658758061,1,0.46620307406403316,1
2018,06,53896,0.9130005669569514,1,0.269423543415291,1,0.8814059721401896,1,0.7997320308197449,1
2018,06,53980,0.9623475136885713,1,0.5624529570052247,1,0.8274305520439531,1,0.5023870612836178,1
2018,06,54652,0.96276501075286125,1,0.21779546884529874,1,0.8610363324248554,1,0.6863406610980309,1
2018,06,55156,0.8626391371489094,1,0.3535062795146992,1,0.8991714581945783,1,0.7034124547673535,1
2018,06,56000,0.8748045348689537,1,0.5306316496533111,1,0.7435450057006013,1,0.5619046906210522,1
2018,06,56700,0.8997665996677685,1,0.23766867527405,1,0.929700120915414,1,0.8596650141921843,1
2018,06,57456,0.8009017912787407,1,0.5565631070025592,1,0.7480914700437614,1,0.7860139826897783,1
2018,06,57792,0.9681229654896013,1,0.8908719027664164,1,0.5834239211833894,1,0.4539011238599722,1
2018,06,58072,0.9192411711637746,1,0.24560680584248784,1,0.8070775985400841,1,0.8221054302346025,1
2018,06,59444,0.8889399059888854,1,0.758825560141982,1,0.7492394832224649,1,0.49353564374829384,1
2018,06,59451,0.8760168250886938,1,0.5984761979011617,1,0.8087109520311757,1,0.5952619918169456,1
2018,06,59920,0.961807136347455,1,0.8791636107678819,1,0.8790331974226857,1,0.2116825546128662,1
2018,06,60102,0.9704556855569846,1,0.4700497287860129,1,0.7210079108151115,1,0.4748077026984097,1
2018,06,60466,0.8743144439359047,1,0.24792614736326812,1,0.9291306295321912,1,0.8644054713703345,1
2018,06,60620,0.7690533543514186,1,0.49623066884312483,1,0.7591207112714139,1,0.6904285489075425,1
2018,06,62000,0.9232762742431956,1,0.39706190541046815,1,0.844084375701878,1,0.6210446926683155,1
2018,06,62938,0.9745190079807509,1,0.816072320404974,1,0.8296212132250577,1,0.3013353407361047,1
2018,06,64000,0.8309606666240589,1,0.6582275432926156,1,0.6826273531329584,1,0.5618634007397805,1
2018,06,64224,0.9760554696094259,1,0.18258094021033866,1,0.8911250065532937,1,0.7534383295421487,1
2018,06,65000,0.8397480100596684,1,0.3087606926683898,1,0.8814336438463782,1,0.7713900103339004,1
2018,06,65042,0.9626330478352382,1,0.5467426488700585,1,0.9229549303996345,1,0.400722489373601,1
2018,06,66000,0.8629846984347755,1,0.5047098952405663,1,0.6767596641765075,1,0.42388587146525486,1
2018,06,67000,0.8528455233573922,1,0.7634552337674841,1,0.5272052403128525,1,0.4878761085602089,1
2018,06,68000,0.9533647399603061,1,0.556503240485131,1,0.5154028680698932,1,0.5963014256464005,1
2018,06,68084,0.8619435271619441,1,0.6979529298034036,1,0.5708844981295406,1,0.739846458476285,1
2018,06,68196,0.9688450957982767,2,0.46951178869050175,1,0.8353241493887732,1,0.4729117678399928,1
2018,06,68252,0.9646491944103065,1,0.6628120663427761,1,0.6857527884339906,1,0.5091623672471101,1
2018,06,68378,0.9597216311660187,1,0.9060386241552425,1,0.43681357300684787,1,0.532335873752983,1
2018,06,69000,0.9657457522735245,1,0.1929936753578707,1,0.7198568634605579,1,0.7879577409894626,1
2018,06,69070,0.97757382335374,2,0.5158589238803225,1,0.9307270981380481,1,0.3596497943542898,1
2018,06,69084,0.9644647206426218,1,0.7817895823646196,1,0.5012697190676552,1,0.6296246418163973,1
2018,06,69088,0.9523083541054763,1,0.5799781296154084,1,0.8333527669274188,1,0.46686122533580576,1
2018,06,69196,0.9801353430591304,1,0.2111493386670144,1,0.9206539518471795,1,0.7404773430089342,1
2018,06,70000,0.9294029893122806,1,0.7835504073939975,1,0.8361943873020411,1,0.33014347013737533,1
2018,06,70098,0.973094166861951,1,0.5950043940857488,1,0.8905487937677541,1,0.3703442713229921,1
2018,06,72016,0.9744491977535312,1,0.6944827935975938,1,0.8567946350533129,1,0.38313696905170785,1
2018,06,73080,0.9817985646011876,2,0.047094303558004716,1,0.9727132743365059,2,0.9156125242689848,1
2018,06,75000,0.860408574349562,1,0.507375996363502,1,0.6930387319436423,1,0.6935467771346029,1
2018,06,77000,0.9744497313807456,1,0.7529108954049328,1,0.4737248128832438,1,0.6591745460725024,1
2018,06,78120,0.9408045080702147,1,0.6941975584657303,1,0.8447808358800051,1,0.4488926052953425,1
2018,06,78582,0.9767316129927623,1,0.7418892609228445,1,0.851786348064827,1,0.29803680933023086,1
2018,06,80000,0.9559380825932642,1,0.7891751350780623,1,0.5447520307756808,1,0.570367677219756,1
2018,06,80238,0.9379273843330991,1,0.5719176717018459,1,0.7191813757807685,1,0.6670622026698113,1
2018,06,80854,0.961554027475126,1,0.48189009242553116,1,0.6840558537787815,1,0.6189698810778789,1
2018,06,81344,0.9241516760119806,1,0.5221038474755582,1,0.851113795479234,1,0.5608171628163253,1
2018,06,81554,0.7973753411513509,1,0.7238472239987612,1,0.8360882500632234,1,0.44641559553556953,1
2018,06,81666,0.761178625845924,1,0.6933219182852124,1,0.6460787038987359,1,0.718277423632938,1
2018,06,82590,0.8302676299876189,1,0.4536328090846553,1,0.9160838302779316,1,0.7562202185833697,1
2018,06,82954,0.9598756722754324,1,0.45892551970580964,1,0.9099564760032018,1,0.5361113452649011,1
2018,06,82996,0.9630727858599463,1,0.43616663429053537,1,0.8993156525320628,1,0.511439060614765,1
2018,06,84200,0.9513615300420628,1,0.4274004413613853,1,0.6537685304000699,1,0.86629530321091,1
2018,06,84550,0.9713666750974306,2,0.7149067540801589,1,0.44027584561570177,1,0.6690918434970016,1
2018,06,85292,0.9841099543843176,2,0.2955207156112387,1,0.9065495811221613,1,0.6988535460555201,1
2018,08,03455,0.9651349039892914,2,0.8063331170785574,1,0.9403387355058989,1,0.19712764177099162,1
2018,08,04000,0.8036008042341483,1,0.6266062839684943,1,0.8675778195132189,1,0.47551715511769466,1
2018,08,07850,0.9809128882856948,1,0.8771454740665772,1,0.8827826499428113,1,0.1939957867409435,1
2018,08,12815,0.9450404020084695,1,0.8884089835665737,1,0.8778264348675244,1,0.19181542530853893,1
2018,08,16000,0.9091473467279985,1,0.7612413384122876,1,0.9099516910581252,1,0.27972403156262093,1
2018,08,20000,0.8024984881011242,1,0.513955628041902,1,0.9151645341165248,1,0.338179875549481,1
2018,08,27425,0.9757248390767759,1,0.8351421595819447,1,0.9259980199340719,1,0.1934364569200844,1
2018,08,32155,0.9521550379285157,1,0.5159554129157914,1,0.9556489082588576,1,0.3733961469144069,1
2018,08,43000,0.9753508864025111,1,0.7018725853158254,1,0.9242349682499941,1,0.2846290879903985,1
2018,08,45970,0.9852900517654551,1,0.671668350740771,1,0.9248186184173084,1,0.2924972257649681,1
2018,08,46465,0.9890604357368459,2,0.8726124506683746,1,0.958002099470457,1,0.15245624536207825,1
2018,08,62000,0.9499351210792414,1,0.46401168788916597,1,0.9546625700534115,1,0.5259282327966283,1
2018,08,77290,0.9746952102481864,1,0.5610042270797616,1,0.906977769125739,1,0.380174033864852,1
2018,08,83835,0.967123815499747,1,0.6895447518854682,1,0.9076543829585519,1,0.2946924284708191,1
2018,09,08000,0.6361958082938165,1,0.558345625840496,1,0.918661925548562,1,0.6519660173943618,1
2018,09,18430,0.8911112047632289,1,0.6091925704134408,1,0.8640835941572989,1,0.44534154916938384,1
2018,09,37000,0.4866026321277691,1,0.4417200788365857,1,0.8898969494684968,1,0.7166792183462877,1
2018,09,52000,0.5712094345803214,1,0.5701108102831604,1,0.8547007538700993,1,0.5679057181684494,1
2018,09,55990,0.8089229305638902,1,0.6441531418081663,1,0.9094347770237815,1,0.3903751496226741,1
2018,09,73000,0.8072193344704491,1,0.6421051284522014,1,0.8383597735633413,1,0.4048161585643614,1
2018,09,80000,0.7797653943274965,1,0.5851183135621704,1,0.9142923763841223,1,0.549864631270277,1
2018,11,50000,0.29029582659888215,1,0.8202055473966072,1,0.9027498092630102,1,0.4148058853849923,1
2018,12,07300,0.9032503464657831,1,0.8439509248691036,1,0.9269470763716202,1,0.2247865796020403,1
2018,12,07875,0.5309436003472587,1,0.804140561243719,1,0.938330414122478,1,0.4253953804074725,1
2018,12,10275,0.9363115663891834,1,0.7795233092889674,1,0.9617726072646613,1,0.25419954103905296,1
2018,12,12875,0.7419882378830075,1,0.7583479554697365,1,0.9356058710082302,1,0.28247530134724075,1
2018,12,14400,0.7425656002577555,1,0.704368019968372,1,0.8956628775212422,1,0.537062353707578,1
2018,12,16475,0.8870052732738786,1,0.5981725944099918,1,0.9006170803195028,1,0.5172097443579852,1
2018,12,16725,0.5043577792924033,1,0.792195454144633,1,0.9191931448912313,1,0.3905406904276545,1
2018,12,17200,0.8950905837991663,1,0.6570655215781672,1,0.9570584322355989,1,0.4516521962300941,1
2018,12,17935,0.9769911988752041,2,0.1553356304933062,1,0.9567522237536306,1,0.8869900484723213,1
2018,12,24000,0.33373119852909006,1,0.743327832022753,1,0.9512948113041476,1,0.33125230934877026,1
2018,12,24125,0.5089751686085667,1,0.6280182592252409,1,0.9131002136177898,1,0.37976232357547773,1
2018,12,25175,0.601552749983998,1,0.8721754611126471,1,0.8597873714134998,1,0.3808385187133322,1
2018,12,30000,0.9736111293109623,1,0.03925619300944156,1,0.9833121562792219,2,0.9651761379574187,1
2018,12,32000,0.7156325486124514,1,0.5808455578075121,1,0.9179270011830126,1,0.5042448614211231,1
2018,12,32275,0.755197876492048,1,0.3341647691037075,1,0.9656388772021332,1,0.8405828246566935,1
2018,12,35000,0.48510449759050467,1,0.8669259373493617,1,0.8858803526732457,1,0.389882294756488,1
2018,12,36950,0.8996579867781265,1,0.32165799429318037,1,0.9459865052460219,1,0.7515282127894177,1
2018,12,38250,0.6307253022755215,1,0.7880089731662493,1,0.9325986898182883,1,0.335562998821717,1
2018,12,39425,0.867452206117737,1,0.8401651344667102,1,0.9313666372482706,1,0.20694270238232468,1
2018,12,43975,0.7253063456612878,1,0.8784311923452103,1,0.9121216323244508,1,0.26436783994411334,1
2018,12,45000,0.42198300003664285,1,0.17181657719691884,1,0.9578140066343083,1,0.7162517335874776,1
2018,12,45025,0.9528652339937977,1,0.3959099231413814,1,0.9433776473736145,1,0.5462737800771209,1
2018,12,45060,0.27301174641337245,1,0.6272320166512602,1,0.9664752180005265,1,0.9313964205252581,1
2018,12,45975,0.46564196709947103,1,0.6075591632581626,1,0.8672050360736613,1,0.8503645636805334,1
2018,12,49675,0.9174560812467075,1,0.9130571544774705,1,0.9532138861956784,1,0.19846254062870716,1
2018,12,53000,0.4747249913852933,1,0.5896709050407429,1,0.9072065671162729,1,0.49665218131433103,1
2018,12,54000,0.8129889617247016,1,0.8294904133698151,1,0.9358517907239109,1,0.3799858472608869,1
2018,12,54200,0.8596421053036644,1,0.8707194820068244,1,0.9339696748589105,1,0.2788164700114772,1
2018,12,55775,0.7333079176409866,1,0.5479496674592722,1,0.9144861479992032,1,0.6833397236623032,1
2018,12,57425,0.6404165356987782,1,0.7152744177356274,1,0.9136301674233113,1,0.5046192063729827,1
2018,12,58050,0.46414128527497234,1,0.7413999042845738,1,0.9449790914667274,1,0.39971291017247895,1
2018,12,58715,0.7975662120097724,1,0.7771736249894605,1,0.9481397410245223,1,0.3964193122208574,1
2018,12,63000,0.44988962247566033,1,0.8913079941218822,1,0.8913647283647388,1,0.27975479135499937,1
2018,12,69700,0.500976208755373,1,0.6386746365740965,1,0.9200851220905487,1,0.6681736778107109,1
2018,12,70600,0.5113975141594866,1,0.9142433863448202,1,0.9073052657649263,1,0.3949242338591749,1
2018,12,71000,0.5449841726260762,1,0.6363246726627553,1,0.873870035695251,1,0.4134590240190092,1
2018,12,76600,0.4861473641706289,1,0.6143393153708923,1,0.9310935981966025,1,0.5164075845774437,1
2018,13,03440,0.6336008089282726,1,0.7652085185474486,1,0.8845361503994902,1,0.3870947886283676,1
2018,13,04000,0.2144317784811813,1,0.9055813327840283,1,0.8760916055781457,1,0.33909059566825334,1
2018,13,04204,0.3277416795861691,1,0.9181112308701297,1,0.9274178322883471,1,0.5052223444392998,1
2018,13,19000,0.34066036357502616,1,0.8717089988312297,1,0.9023367235226402,1,0.42660054331075237,1
2018,13,42425,0.859251841414112,1,0.9267501319890081,1,0.6573412665054191,1,0.4565865472109912,1
2018,13,49008,0.3196753599132318,1,0.914185692276782,1,0.942844837175087,1,0.43850582896942386,1
2018,13,67284,0.8303394707459361,1,0.6775075531341338,1,0.9023727105704374,1,0.2786562696335767,1
2018,13,68516,0.6939111275252621,1,0.7592816505598438,1,0.8016771284268066,1,0.3444274400270951,1
2018,13,69000,0.34748326218934755,1,0.8936527570773946,1,0.9279126816210626,1,0.5123099249222816,1
2018,13,72122,NA,NA,NA,NA,NA,NA,NA,NA
2018,13,80508,0.573146526325444,1,0.8998027738233847,1,0.9214397886273895,1,0.4554202398662576,1
2018,15,71550,0.9104673049595724,1,0.9023638661927663,1,0.2155096995536869,1,0.7471796302228642,1
2018,16,08830,0.9641644997997192,1,0.8721079383882239,1,0.9266455088131792,1,0.16349633266024705,1
2018,16,52120,0.9675787389974378,3,0.903293376388933,1,0.9497828076339921,1,0.13637290486983095,1
2018,16,56260,0.993340276508413,2,0.740861308127824,1,0.9497657552783645,1,0.2732352923081275,1
2018,17,02154,0.957646957882868,1,0.8123548286690885,1,0.8041364118107781,1,0.168943266303805,1
2018,17,03012,0.8667287835010586,1,0.38135349785051614,1,0.8017698021380322,1,0.5104523742038602,1
2018,17,06613,0.8599357739770684,1,0.891430958954438,1,0.8455972278000683,1,0.2558556759006608,1
2018,17,12385,0.7039979771584649,1,0.9163027304109743,1,0.7462981348210912,1,0.35620290591616766,1
2018,17,14000,0.23330097973674568,1,0.4022465380260032,1,0.7846472832924547,1,0.4114255623534056,1
2018,17,14351,0.9560460567387725,1,0.10590230093598949,1,0.982950061409071,2,0.9040253754530584,1
2018,17,23074,0.9280384877499767,1,0.4750674138962601,1,0.8676330955974435,1,0.5082247941496981,1
2018,17,24582,0.6872135853747322,1,0.8334099279271602,1,0.8357646298851724,1,0.3326832990175964,1
2018,17,38570,0.7322761425559531,1,0.6002804205335528,1,0.9435482023364483,1,0.39234612304424166,1
2018,17,51622,0.9279160475008522,1,0.9111469304964349,1,0.7485247511738495,1,0.28919647802452925,1
2018,17,59000,0.5615910927936351,1,0.9104432461979001,1,0.8718100476136752,1,0.3448725110884146,1
2018,17,65000,0.6755168328574278,1,0.7482985484875776,1,0.9085391825601282,1,0.3634992801714356,1
2018,17,68003,0.9538197663286784,1,0.8300942000090671,1,0.6992252929261068,1,0.3900344632727365,1
2018,17,72000,0.6450525481739698,1,0.9570346798349589,1,0.9280271604173925,1,0.22802278532193176,1
2018,17,79293,0.7942191275942742,1,0.3779839638423812,1,0.8923211765447646,1,0.6843339435187566,1
2018,18,05860,0.9417360176274782,1,0.948460452811228,1,0.8313009301088424,1,0.20677017886239624,1
2018,18,10342,0.9524200718373894,1,0.952828224466869,1,0.838454233189626,1,0.17750998794877174,1
2018,18,22000,0.7580449119181433,1,0.9380784659455628,1,0.9388282626016718,1,0.17730040042850403,1
2018,18,23278,0.9322912068429199,1,0.9579655190525476,1,0.8902145077440317,1,0.18222586946226055,1
2018,18,25000,0.6987188869769074,1,0.8416392328739718,1,0.8579176424411145,1,0.23347028123167712,1
2018,18,31000,0.6635171063213939,1,0.5518769702879608,1,0.9448655761791156,1,0.5671030927238581,1
2018,18,36003,0.5241786173533498,1,0.8118468701384243,1,0.8872534934699131,1,0.32032107806703264,1
2018,18,71000,0.614366500642513,1,0.7244406305940734,1,0.924915180788452,1,0.3480485699159836,1
2018,19,12000,0.8764773735562609,1,0.9508868531763649,1,0.9132380993775563,1,0.161186602447114,1
2018,19,19000,0.8339354038010728,1,0.8974556783280604,1,0.9289409751592546,1,0.2412886489568874,1
2018,19,21000,0.8295991986813889,1,0.7961523733506446,1,0.8562422267978529,1,0.2909521408140476,1
2018,19,73335,0.9184352231668454,1,0.7201992573917053,1,0.8960759162919143,1,0.26196742205385826,1
2018,20,36000,0.6243490364301366,1,0.5819504311667557,1,0.8804031085138058,1,0.4920348029281504,1
2018,20,38900,0.9380080117149993,1,0.9256207786541849,1,0.8480301767803833,1,0.23025015161030724,1
2018,20,52575,0.9148354858774722,1,0.7911765513742888,1,0.9160862166772397,1,0.21616706187465184,1
2018,20,53775,0.9265670693402565,1,0.8819561561429248,1,0.855222187670567,1,0.202422552361257,1
2018,20,71000,0.8297257496763214,1,0.7705106380191389,1,0.9232078523006894,1,0.27016914229125916,1
2018,20,79000,0.7029445998861885,1,0.7152635960889077,1,0.8639755564767784,1,0.29615393342979135,1
2018,21,46027,0.7401167065156288,1,0.8321071066937981,1,0.9001053708907553,1,0.24473202334575597,1
2018,21,48006,0.7093660591944517,1,0.8731482553026766,1,0.9200157713705172,1,0.2395753822892209,1
2018,22,05000,0.2607077084611291,1,0.903306820092051,1,0.9085216604616144,1,0.38182522759208826,1
2018,22,40735,0.4425416940000313,1,0.929946737093619,1,0.9475841799690281,1,0.28059309933984716,1
2018,22,41155,0.29186735226500093,1,0.9477320399291859,1,0.9188060401607591,1,0.34672832876053383,1
