year,state,county,share_medical_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2023,47,5,NA,3,race-ethnicity,Majority Non-White
2023,47,5,.0797774,1,race-ethnicity,Majority White
2023,47,7,.1361502,1,race-ethnicity,All
2023,47,7,NA,3,race-ethnicity,Majority Non-White
2023,47,7,.1361502,1,race-ethnicity,Majority White
2023,47,9,.0659761,1,race-ethnicity,All
2023,47,9,NA,3,race-ethnicity,Majority Non-White
2023,47,9,.0659761,1,race-ethnicity,Majority White
2023,47,11,.0733591,1,race-ethnicity,All
2023,47,11,NA,3,race-ethnicity,Majority Non-White
2023,47,11,.0733591,1,race-ethnicity,Majority White
2023,47,13,.1141517,1,race-ethnicity,All
2023,47,13,NA,3,race-ethnicity,Majority Non-White
2023,47,13,.1141517,1,race-ethnicity,Majority White
2023,47,15,.0954447,1,race-ethnicity,All
2023,47,15,NA,3,race-ethnicity,Majority Non-White
2023,47,15,.0954447,1,race-ethnicity,Majority White
2023,47,17,.079955,1,race-ethnicity,All
2023,47,17,NA,3,race-ethnicity,Majority Non-White
2023,47,17,.079955,1,race-ethnicity,Majority White
2023,47,19,.0926724,1,race-ethnicity,All
2023,47,19,NA,3,race-ethnicity,Majority Non-White
2023,47,19,.0926724,1,race-ethnicity,Majority White
2023,47,21,.0602033,1,race-ethnicity,All
2023,47,21,NA,3,race-ethnicity,Majority Non-White
2023,47,21,.0602033,1,race-ethnicity,Majority White
2023,47,23,.0653846,1,race-ethnicity,All
2023,47,23,NA,3,race-ethnicity,Majority Non-White
2023,47,23,.0653846,1,race-ethnicity,Majority White
2023,47,25,.0818882,1,race-ethnicity,All
2023,47,25,NA,3,race-ethnicity,Majority Non-White
2023,47,25,.0818882,1,race-ethnicity,Majority White
2023,47,27,.0740741,1,race-ethnicity,All
2023,47,27,NA,3,race-ethnicity,Majority Non-White
2023,47,27,.0740741,1,race-ethnicity,Majority White
2023,47,29,.1284047,1,race-ethnicity,All
2023,47,29,NA,3,race-ethnicity,Majority Non-White
2023,47,29,.1284047,1,race-ethnicity,Majority White
2023,47,31,.0927117,1,race-ethnicity,All
2023,47,31,NA,3,race-ethnicity,Majority Non-White
2023,47,31,.0927117,1,race-ethnicity,Majority White
2023,47,33,.0611354,1,race-ethnicity,All
2023,47,33,NA,3,race-ethnicity,Majority Non-White
2023,47,33,.0586907,1,race-ethnicity,Majority White
2023,47,35,.0579044,1,race-ethnicity,All
2023,47,35,NA,3,race-ethnicity,Majority Non-White
2023,47,35,.0579044,1,race-ethnicity,Majority White
2023,47,37,.0841353,1,race-ethnicity,All
2023,47,37,.1127374,1,race-ethnicity,Majority Non-White
2023,47,37,.0672155,1,race-ethnicity,Majority White
2023,47,39,.0925926,1,race-ethnicity,All
2023,47,39,NA,3,race-ethnicity,Majority Non-White
2023,47,39,.0925926,1,race-ethnicity,Majority White
2023,47,41,.1218045,1,race-ethnicity,All
2023,47,41,NA,3,race-ethnicity,Majority Non-White
2023,47,41,.1218045,1,race-ethnicity,Majority White
2023,47,43,.1035255,1,race-ethnicity,All
2023,47,43,NA,3,race-ethnicity,Majority Non-White
2023,47,43,.1035255,1,race-ethnicity,Majority White
2023,47,45,.1055505,1,race-ethnicity,All
2023,47,45,NA,3,race-ethnicity,Majority Non-White
2023,47,45,.1053114,1,race-ethnicity,Majority White
2023,47,47,.0418027,1,race-ethnicity,All
2023,47,47,.0537634,1,race-ethnicity,Majority Non-White
2023,47,47,.0410292,1,race-ethnicity,Majority White
2023,47,49,.0691177,1,race-ethnicity,All
2023,47,49,NA,3,race-ethnicity,Majority Non-White
2023,47,49,.0691177,1,race-ethnicity,Majority White
2023,47,51,.0619013,1,race-ethnicity,All
2023,47,51,NA,3,race-ethnicity,Majority Non-White
2023,47,51,.0619013,1,race-ethnicity,Majority White
2023,47,53,.0739986,1,race-ethnicity,All
2023,47,53,NA,3,race-ethnicity,Majority Non-White
2023,47,53,.0739986,1,race-ethnicity,Majority White
2023,47,55,.0731707,1,race-ethnicity,All
2023,47,55,NA,3,race-ethnicity,Majority Non-White
2023,47,55,.0731707,1,race-ethnicity,Majority White
2023,47,57,.0643432,1,race-ethnicity,All
2023,47,57,NA,3,race-ethnicity,Majority Non-White
2023,47,57,.0643432,1,race-ethnicity,Majority White
2023,47,59,.0822812,1,race-ethnicity,All
2023,47,59,NA,3,race-ethnicity,Majority Non-White
2023,47,59,.0822812,1,race-ethnicity,Majority White
2023,47,61,.0786802,1,race-ethnicity,All
2023,47,61,NA,3,race-ethnicity,Majority Non-White
2023,47,61,.0786802,1,race-ethnicity,Majority White
2023,47,63,.1065728,1,race-ethnicity,All
2023,47,63,NA,3,race-ethnicity,Majority Non-White
2023,47,63,.1065728,1,race-ethnicity,Majority White
2023,47,65,.0860328,1,race-ethnicity,All
2023,47,65,.1412331,1,race-ethnicity,Majority Non-White
2023,47,65,.0721661,1,race-ethnicity,Majority White
2023,47,67,.0662651,1,race-ethnicity,All
2023,47,67,NA,3,race-ethnicity,Majority Non-White
2023,47,67,.0662651,1,race-ethnicity,Majority White
2023,47,69,.0682788,1,race-ethnicity,All
2023,47,69,.07,1,race-ethnicity,Majority Non-White
2023,47,69,.0660066,1,race-ethnicity,Majority White
2023,47,71,.0990783,1,race-ethnicity,All
2023,47,71,NA,3,race-ethnicity,Majority Non-White
2023,47,71,.0993072,1,race-ethnicity,Majority White
2023,47,73,.0707596,1,race-ethnicity,All
2023,47,73,NA,3,race-ethnicity,Majority Non-White
2023,47,73,.0707596,1,race-ethnicity,Majority White
2023,47,75,.064833,1,race-ethnicity,All
2023,47,75,.0649895,1,race-ethnicity,Majority Non-White
2023,47,75,NA,3,race-ethnicity,Majority White
2023,47,77,.0882709,1,race-ethnicity,All
2023,47,77,NA,3,race-ethnicity,Majority Non-White
2023,47,77,.0882709,1,race-ethnicity,Majority White
2023,47,79,.0742397,1,race-ethnicity,All
2023,47,79,NA,3,race-ethnicity,Majority Non-White
2023,47,79,.0742397,1,race-ethnicity,Majority White
2023,47,81,.0849673,1,race-ethnicity,All
2023,47,81,NA,3,race-ethnicity,Majority Non-White
2023,47,81,.0849673,1,race-ethnicity,Majority White
2023,47,83,.0810811,1,race-ethnicity,All
2023,47,83,NA,3,race-ethnicity,Majority Non-White
2023,47,83,.0810811,1,race-ethnicity,Majority White
2023,47,85,.1229236,1,race-ethnicity,All
2023,47,85,NA,3,race-ethnicity,Majority Non-White
2023,47,85,.1229236,1,race-ethnicity,Majority White
2023,47,87,.0642674,1,race-ethnicity,All
2023,47,87,NA,3,race-ethnicity,Majority Non-White
2023,47,87,.0642674,1,race-ethnicity,Majority White
2023,47,89,.0860329,1,race-ethnicity,All
2023,47,89,NA,3,race-ethnicity,Majority Non-White
2023,47,89,.0860329,1,race-ethnicity,Majority White
2023,47,91,.103321,1,race-ethnicity,All
2023,47,91,NA,3,race-ethnicity,Majority Non-White
2023,47,91,.103512,1,race-ethnicity,Majority White
2023,47,93,.0638495,1,race-ethnicity,All
2023,47,93,.1677019,1,race-ethnicity,Majority Non-White
2023,47,93,.0627336,1,race-ethnicity,Majority White
2023,47,95,.0993377,1,race-ethnicity,All
2023,47,95,NA,3,race-ethnicity,Majority Non-White
2023,47,95,.0993377,1,race-ethnicity,Majority White
2023,47,97,.0638587,1,race-ethnicity,All
2023,47,97,NA,3,race-ethnicity,Majority Non-White
2023,47,97,.0638587,1,race-ethnicity,Majority White
2023,47,99,.0550943,1,race-ethnicity,All
2023,47,99,NA,3,race-ethnicity,Majority Non-White
2023,47,99,.0550943,1,race-ethnicity,Majority White
2023,47,101,.0845771,1,race-ethnicity,All
2023,47,101,NA,3,race-ethnicity,Majority Non-White
2023,47,101,.0845771,1,race-ethnicity,Majority White
2023,47,103,.1189236,1,race-ethnicity,All
2023,47,103,NA,3,race-ethnicity,Majority Non-White
2023,47,103,.1189236,1,race-ethnicity,Majority White
2023,47,105,.0610329,1,race-ethnicity,All
2023,47,105,NA,3,race-ethnicity,Majority Non-White
2023,47,105,.0610329,1,race-ethnicity,Majority White
2023,47,107,.0843575,1,race-ethnicity,All
2023,47,107,NA,3,race-ethnicity,Majority Non-White
2023,47,107,.0843575,1,race-ethnicity,Majority White
2023,47,109,.0664251,1,race-ethnicity,All
2023,47,109,NA,3,race-ethnicity,Majority Non-White
2023,47,109,.0664251,1,race-ethnicity,Majority White
2023,47,111,.0980392,1,race-ethnicity,All
2023,47,111,NA,3,race-ethnicity,Majority Non-White
2023,47,111,.0980392,1,race-ethnicity,Majority White
2023,47,113,.073641,1,race-ethnicity,All
2023,47,113,.1143641,1,race-ethnicity,Majority Non-White
2023,47,113,.0521487,1,race-ethnicity,Majority White
2023,47,115,.0891192,1,race-ethnicity,All
2023,47,115,NA,3,race-ethnicity,Majority Non-White
2023,47,115,.0891192,1,race-ethnicity,Majority White
2023,47,117,.0727432,1,race-ethnicity,All
2023,47,117,NA,3,race-ethnicity,Majority Non-White
2023,47,117,.0727432,1,race-ethnicity,Majority White
2023,47,119,.0568886,1,race-ethnicity,All
2023,47,119,NA,3,race-ethnicity,Majority Non-White
2023,47,119,.0568886,1,race-ethnicity,Majority White
2023,47,121,.0830861,1,race-ethnicity,All
2023,47,121,NA,3,race-ethnicity,Majority Non-White
2023,47,121,.0830861,1,race-ethnicity,Majority White
2023,47,123,.1094164,1,race-ethnicity,All
2023,47,123,NA,3,race-ethnicity,Majority Non-White
2023,47,123,.1094164,1,race-ethnicity,Majority White
2023,47,125,.0643169,1,race-ethnicity,All
2023,47,125,.0744763,1,race-ethnicity,Majority Non-White
2023,47,125,.0578675,1,race-ethnicity,Majority White
2023,47,127,.0558659,1,race-ethnicity,All
2023,47,127,NA,3,race-ethnicity,Majority Non-White
2023,47,127,.0558659,1,race-ethnicity,Majority White
2023,47,129,.0649547,1,race-ethnicity,All
2023,47,129,NA,3,race-ethnicity,Majority Non-White
2023,47,129,.0651515,1,race-ethnicity,Majority White
2023,47,131,.1275676,1,race-ethnicity,All
2023,47,131,NA,3,race-ethnicity,Majority Non-White
2023,47,131,.1275676,1,race-ethnicity,Majority White
2023,47,133,.0618982,1,race-ethnicity,All
2023,47,133,NA,3,race-ethnicity,Majority Non-White
2023,47,133,.0618982,1,race-ethnicity,Majority White
2023,47,135,.1004184,1,race-ethnicity,All
2023,47,135,NA,3,race-ethnicity,Majority Non-White
2023,47,135,.1004184,1,race-ethnicity,Majority White
2023,47,137,.0333333,1,race-ethnicity,All
2023,47,137,NA,3,race-ethnicity,Majority Non-White
2023,47,137,.0333333,1,race-ethnicity,Majority White
2023,47,139,.0884956,1,race-ethnicity,All
2023,47,139,NA,3,race-ethnicity,Majority Non-White
2023,47,139,.0884956,1,race-ethnicity,Majority White
2023,47,141,.0902469,1,race-ethnicity,All
2023,47,141,NA,3,race-ethnicity,Majority Non-White
2023,47,141,.0900974,1,race-ethnicity,Majority White
2023,47,143,.0996094,1,race-ethnicity,All
2023,47,143,NA,3,race-ethnicity,Majority Non-White
2023,47,143,.0996094,1,race-ethnicity,Majority White
2023,47,145,.0631247,1,race-ethnicity,All
2023,47,145,NA,3,race-ethnicity,Majority Non-White
2023,47,145,.0631247,1,race-ethnicity,Majority White
2023,47,147,.0757702,1,race-ethnicity,All
2023,47,147,NA,3,race-ethnicity,Majority Non-White
2023,47,147,.0757702,1,race-ethnicity,Majority White
2023,47,149,.0711593,1,race-ethnicity,All
2023,47,149,.0776173,1,race-ethnicity,Majority Non-White
2023,47,149,.0704062,1,race-ethnicity,Majority White
2023,47,151,.0516499,1,race-ethnicity,All
2023,47,151,NA,3,race-ethnicity,Majority Non-White
2023,47,151,.0516499,1,race-ethnicity,Majority White
2023,47,153,.1058315,1,race-ethnicity,All
2023,47,153,NA,3,race-ethnicity,Majority Non-White
2023,47,153,.1058315,1,race-ethnicity,Majority White
2023,47,155,.0765905,1,race-ethnicity,All
2023,47,155,NA,3,race-ethnicity,Majority Non-White
2023,47,155,.0765905,1,race-ethnicity,Majority White
2023,47,157,.0746839,1,race-ethnicity,All
2023,47,157,.0937067,1,race-ethnicity,Majority Non-White
2023,47,157,.0348773,1,race-ethnicity,Majority White
2023,47,159,.0625,1,race-ethnicity,All
2023,47,159,NA,3,race-ethnicity,Majority Non-White
2023,47,159,.0625,1,race-ethnicity,Majority White
2023,47,161,.0714286,1,race-ethnicity,All
2023,47,161,NA,3,race-ethnicity,Majority Non-White
2023,47,161,.0714286,1,race-ethnicity,Majority White
2023,47,163,.065758,1,race-ethnicity,All
2023,47,163,NA,3,race-ethnicity,Majority Non-White
2023,47,163,.065758,1,race-ethnicity,Majority White
2023,47,165,.0538642,1,race-ethnicity,All
2023,47,165,NA,3,race-ethnicity,Majority Non-White
2023,47,165,.0538642,1,race-ethnicity,Majority White
2023,47,167,.0615142,1,race-ethnicity,All
2023,47,167,.0625,1,race-ethnicity,Majority Non-White
2023,47,167,.0614618,1,race-ethnicity,Majority White
2023,47,169,.0878378,1,race-ethnicity,All
2023,47,169,NA,3,race-ethnicity,Majority Non-White
2023,47,169,.0878378,1,race-ethnicity,Majority White
2023,47,171,.0967153,1,race-ethnicity,All
2023,47,171,NA,3,race-ethnicity,Majority Non-White
2023,47,171,.0967153,1,race-ethnicity,Majority White
2023,47,173,.0875576,1,race-ethnicity,All
2023,47,173,NA,3,race-ethnicity,Majority Non-White
2023,47,173,.0875576,1,race-ethnicity,Majority White
2023,47,175,.0789474,1,race-ethnicity,All
2023,47,175,NA,3,race-ethnicity,Majority Non-White
2023,47,175,.0789474,1,race-ethnicity,Majority White
2023,47,177,.1343629,1,race-ethnicity,All
2023,47,177,NA,3,race-ethnicity,Majority Non-White
2023,47,177,.1344668,1,race-ethnicity,Majority White
2023,47,179,.0691489,1,race-ethnicity,All
2023,47,179,NA,3,race-ethnicity,Majority Non-White
2023,47,179,.0691489,1,race-ethnicity,Majority White
2023,47,181,.0584112,1,race-ethnicity,All
2023,47,181,NA,3,race-ethnicity,Majority Non-White
2023,47,181,.0584112,1,race-ethnicity,Majority White
2023,47,183,.0740343,1,race-ethnicity,All
2023,47,183,NA,3,race-ethnicity,Majority Non-White
2023,47,183,.0740343,1,race-ethnicity,Majority White
2023,47,185,.1037838,1,race-ethnicity,All
2023,47,185,NA,3,race-ethnicity,Majority Non-White
2023,47,185,.1037838,1,race-ethnicity,Majority White
2023,47,187,.0204082,1,race-ethnicity,All
2023,47,187,NA,3,race-ethnicity,Majority Non-White
2023,47,187,.0204082,1,race-ethnicity,Majority White
2023,47,189,.0530035,1,race-ethnicity,All
2023,47,189,NA,3,race-ethnicity,Majority Non-White
2023,47,189,.0530035,1,race-ethnicity,Majority White
2023,48,1,.1299435,1,race-ethnicity,All
2023,48,1,.1387833,1,race-ethnicity,Majority Non-White
2023,48,1,.1247191,1,race-ethnicity,Majority White
2023,48,3,.25,1,race-ethnicity,All
2023,48,3,.250423,1,race-ethnicity,Majority Non-White
2023,48,3,NA,3,race-ethnicity,Majority White
2023,48,5,.1455064,1,race-ethnicity,All
2023,48,5,.1583404,1,race-ethnicity,Majority Non-White
2023,48,5,.1361676,1,race-ethnicity,Majority White
2023,48,7,.1280277,1,race-ethnicity,All
2023,48,7,.12,1,race-ethnicity,Majority Non-White
2023,48,7,.1287879,1,race-ethnicity,Majority White
2023,48,9,.1225166,1,race-ethnicity,All
2023,48,9,NA,3,race-ethnicity,Majority Non-White
2023,48,9,.1225166,1,race-ethnicity,Majority White
2023,48,11,.1052632,1,race-ethnicity,All
2023,48,11,NA,3,race-ethnicity,Majority Non-White
2023,48,11,.1052632,1,race-ethnicity,Majority White
2023,48,13,.1004184,1,race-ethnicity,All
2023,48,13,.1020408,1,race-ethnicity,Majority Non-White
2023,48,13,.0912698,1,race-ethnicity,Majority White
2023,48,15,.07713,1,race-ethnicity,All
2023,48,15,NA,3,race-ethnicity,Majority Non-White
2023,48,15,.0749774,1,race-ethnicity,Majority White
2023,48,17,.1151832,1,race-ethnicity,All
2023,48,17,.1105263,1,race-ethnicity,Majority Non-White
2023,48,17,NA,3,race-ethnicity,Majority White
2023,48,19,.0495979,1,race-ethnicity,All
2023,48,19,NA,3,race-ethnicity,Majority Non-White
2023,48,19,.0490463,1,race-ethnicity,Majority White
2023,48,21,.105484,1,race-ethnicity,All
2023,48,21,.1245902,1,race-ethnicity,Majority Non-White
2023,48,21,.089404,1,race-ethnicity,Majority White
2023,48,23,.1160714,1,race-ethnicity,All
2023,48,23,NA,3,race-ethnicity,Majority Non-White
2023,48,23,.1160714,1,race-ethnicity,Majority White
2023,48,25,.2260274,1,race-ethnicity,All
2023,48,25,.2292264,1,race-ethnicity,Majority Non-White
2023,48,25,NA,3,race-ethnicity,Majority White
2023,48,27,.0695403,1,race-ethnicity,All
2023,48,27,.0874564,1,race-ethnicity,Majority Non-White
2023,48,27,.0360339,1,race-ethnicity,Majority White
2023,48,29,.0765811,1,race-ethnicity,All
2023,48,29,.0793536,1,race-ethnicity,Majority Non-White
2023,48,29,.0399467,1,race-ethnicity,Majority White
2023,48,31,.0481651,1,race-ethnicity,All
2023,48,31,NA,3,race-ethnicity,Majority Non-White
2023,48,31,.0482759,1,race-ethnicity,Majority White
2023,48,33,NA,3,race-ethnicity,All
2023,48,33,NA,3,race-ethnicity,Majority Non-White
2023,48,33,NA,3,race-ethnicity,Majority White
2023,48,35,.1184669,1,race-ethnicity,All
2023,48,35,NA,3,race-ethnicity,Majority Non-White
2023,48,35,.1184669,1,race-ethnicity,Majority White
2023,48,37,.1360803,1,race-ethnicity,All
2023,48,37,.1968504,1,race-ethnicity,Majority Non-White
2023,48,37,.1333333,1,race-ethnicity,Majority White
2023,48,39,.0694638,1,race-ethnicity,All
2023,48,39,.067036,1,race-ethnicity,Majority Non-White
2023,48,39,.0764109,1,race-ethnicity,Majority White
2023,48,41,.0766423,1,race-ethnicity,All
2023,48,41,.1220544,1,race-ethnicity,Majority Non-White
2023,48,41,.0605734,1,race-ethnicity,Majority White
2023,48,43,.1452703,1,race-ethnicity,All
2023,48,43,.1513944,1,race-ethnicity,Majority Non-White
2023,48,43,NA,3,race-ethnicity,Majority White
2023,48,45,NA,3,race-ethnicity,All
2023,48,45,NA,3,race-ethnicity,Majority Non-White
2023,48,45,NA,3,race-ethnicity,Majority White
2023,48,47,.2164502,1,race-ethnicity,All
2023,48,47,.2164502,1,race-ethnicity,Majority Non-White
2023,48,47,NA,3,race-ethnicity,Majority White
2023,48,49,.141502,1,race-ethnicity,All
2023,48,49,NA,3,race-ethnicity,Majority Non-White
2023,48,49,.141726,1,race-ethnicity,Majority White
2023,48,51,.0987261,1,race-ethnicity,All
2023,48,51,NA,3,race-ethnicity,Majority Non-White
2023,48,51,.1013072,1,race-ethnicity,Majority White
2023,48,53,.0646135,1,race-ethnicity,All
2023,48,53,NA,3,race-ethnicity,Majority Non-White
2023,48,53,.0646135,1,race-ethnicity,Majority White
2023,48,55,.1473397,1,race-ethnicity,All
2023,48,55,.1457045,1,race-ethnicity,Majority Non-White
2023,48,55,NA,3,race-ethnicity,Majority White
2023,48,57,.206278,1,race-ethnicity,All
2023,48,57,.2184115,1,race-ethnicity,Majority Non-White
2023,48,57,.1478261,1,race-ethnicity,Majority White
2023,48,59,.1681818,1,race-ethnicity,All
2023,48,59,NA,3,race-ethnicity,Majority Non-White
2023,48,59,.1681818,1,race-ethnicity,Majority White
2023,48,61,.0995921,1,race-ethnicity,All
2023,48,61,.1001399,1,race-ethnicity,Majority Non-White
2023,48,61,.0458015,1,race-ethnicity,Majority White
2023,48,63,.1057269,1,race-ethnicity,All
2023,48,63,NA,3,race-ethnicity,Majority Non-White
2023,48,63,.1057269,1,race-ethnicity,Majority White
2023,48,65,.1117021,1,race-ethnicity,All
2023,48,65,NA,3,race-ethnicity,Majority Non-White
2023,48,65,.1117021,1,race-ethnicity,Majority White
2023,48,67,.1590698,1,race-ethnicity,All
2023,48,67,NA,3,race-ethnicity,Majority Non-White
2023,48,67,.1590698,1,race-ethnicity,Majority White
2023,48,69,.0931373,1,race-ethnicity,All
2023,48,69,.1071429,1,race-ethnicity,Majority Non-White
2023,48,69,NA,3,race-ethnicity,Majority White
2023,48,71,.0859259,1,race-ethnicity,All
2023,48,71,.0747331,1,race-ethnicity,Majority Non-White
2023,48,71,.1011236,1,race-ethnicity,Majority White
2023,48,73,.0940594,1,race-ethnicity,All
2023,48,73,NA,3,race-ethnicity,Majority Non-White
2023,48,73,.0941769,1,race-ethnicity,Majority White
2023,48,75,.0769231,1,race-ethnicity,All
2023,48,75,NA,3,race-ethnicity,Majority Non-White
2023,48,75,.0769231,1,race-ethnicity,Majority White
2023,48,77,.1695502,1,race-ethnicity,All
2023,48,77,NA,3,race-ethnicity,Majority Non-White
2023,48,77,.1695502,1,race-ethnicity,Majority White
2023,48,79,.1702128,1,race-ethnicity,All
2023,48,79,.1702128,1,race-ethnicity,Majority Non-White
2023,48,79,NA,3,race-ethnicity,Majority White
2023,48,81,.0606061,1,race-ethnicity,All
2023,48,81,NA,3,race-ethnicity,Majority Non-White
2023,48,81,.0606061,1,race-ethnicity,Majority White
2023,48,83,.0755396,1,race-ethnicity,All
2023,48,83,NA,3,race-ethnicity,Majority Non-White
2023,48,83,.0755396,1,race-ethnicity,Majority White
2023,48,85,.0492793,1,race-ethnicity,All
2023,48,85,.0467083,1,race-ethnicity,Majority Non-White
2023,48,85,.0504976,1,race-ethnicity,Majority White
2023,48,87,.1348315,1,race-ethnicity,All
2023,48,87,NA,3,race-ethnicity,Majority Non-White
