year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2021,18,069,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,069,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,069,race-ethnicity,"White, Non-Hispanic",29908.785174,28137.63296,31628.980730999996,3,59901.386319,56646.04,62516.6296,3,106366.04768399999,102992.79999999999,109727.000625,3
2021,18,071,all,All,29331.580365,27602.0704,31927.768,2,66788.419725,63443.5648,69958.40023799999,2,122268.23262899999,116360.125701,130077.602412,2
2021,18,071,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,071,race-ethnicity,Hispanic,9509.941539,7793.6301539999995,28858.068044999996,2,42125.446332,33529.004861999994,61213.346933999994,2,120967.89418500001,89494.80642000001,143448.67116,2
2021,18,071,race-ethnicity,Other Races and Ethnicities,44705.676879,37592.371999999996,63399.610259999994,2,99952.85395799999,81981.835434,123591.36,2,181503.36955499998,160576.68978000002,230588.82958500003,2
2021,18,071,race-ethnicity,"White, Non-Hispanic",29058.538292999998,27327.278477999997,31371.561702,2,65585.873586,62516.6296,68865.268575,2,118054.16721599999,113292.08,124175.29929,2
2021,18,073,all,All,25748.199999999997,24086.907525000002,28434.776889,3,58878.321615,55881.33770699999,62517.874050000006,3,107112.512,103380.92979299999,111762.67541399998,3
2021,18,073,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,073,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,073,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,073,race-ethnicity,"White, Non-Hispanic",26120.329410000002,23914.92816,28554.966170999996,3,59682.557366999994,56646.04,63299.72628,3,108142.44,103843.455597,112881.050448,3
2021,18,075,all,All,24100.315199999997,22246.444799999997,26234.146814999996,3,51410.871137999995,49188.89864099999,53561.42529299999,3,94998.172983,90463.86273899999,99557.87091000001,3
2021,18,075,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,075,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,075,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,075,race-ethnicity,"White, Non-Hispanic",24594.955868999998,22408.692542999997,26599.326644999997,3,51410.871137999995,49243.558605000006,53525.56326,3,95043.67648799998,90463.86273899999,100047.431964,3
2021,18,077,all,All,24203.307999999997,22326.44631,26554.834328999998,3,59185.708776,56646.04,63237.5792,3,106174.84499999999,103304.49871500001,110511.66005099998,3
2021,18,077,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,077,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,077,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,077,race-ethnicity,"White, Non-Hispanic",25250.429627999998,22326.44631,27298.158480000002,3,59185.708776,56646.04,63160.326270000005,3,106174.84499999999,103157.45702399999,110511.66005099998,3
2021,18,079,all,All,24203.307999999997,22326.44631,26554.834328999998,3,59185.708776,56646.04,63237.5792,3,106174.84499999999,103304.49871500001,110511.66005099998,3
2021,18,079,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,079,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,079,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,079,race-ethnicity,"White, Non-Hispanic",25250.429627999998,22326.44631,27298.158480000002,3,59185.708776,56646.04,63160.326270000005,3,106174.84499999999,103157.45702399999,110511.66005099998,3
2021,18,081,all,All,35634.673877999994,33068.093034,39116.835276,1,78233.670552,75860.70336,82703.2184,1,139166.666505,134116.01944799998,146266.89247199998,1
2021,18,081,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,081,race-ethnicity,Hispanic,26452.975766999996,22017.629286,34753.392608999995,1,44319.10173,34753.392608999995,75998.942862,1,149753.972346,75998.942862,448018.68,1
2021,18,081,race-ethnicity,Other Races and Ethnicities,44128.479126,24516.832683,72094.95999999999,1,102992.79999999999,67772.13691199999,142172.87829599998,1,177030.910401,145589.16841500002,247585.71034499997,1
2021,18,081,race-ethnicity,"White, Non-Hispanic",36727.805540999994,33827.73576,40018.570326,1,78984.70879799999,76516.177119,83822.51215499999,1,136906.69443,132701.523642,144733.5756,1
2021,18,083,all,All,25692.02793,23647.14688,26869.857000000004,3,56869.553778,54654.55695599999,59185.708776,3,105797.57349899999,101653.8936,110684.43919199999,3
2021,18,083,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,083,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,083,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,083,race-ethnicity,"White, Non-Hispanic",26327.900883,24622.284375000003,28218.400575000003,3,58117.076585999996,56026.400916,61469.168120999995,3,107112.512,102992.79999999999,112403.884875,3
2021,18,085,all,All,29867.912,27941.174447999998,32339.7392,2,61795.68,58765.138494,65300.82352500001,2,114322.008,109790.3248,119080.27536,2
2021,18,085,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,085,race-ethnicity,Hispanic,29866.957215000002,24222.031026,35763.732551999994,2,48281.241183,37468.29834,63618.439212,2,85105.726395,76755.86782500001,108348.4256,2
2021,18,085,race-ethnicity,Other Races and Ethnicities,27941.174447999998,16478.847999999998,32442.732,2,64231.079970000006,45376.095186,82394.23999999999,2,119636.146845,100047.431964,160576.68978000002,2
2021,18,085,race-ethnicity,"White, Non-Hispanic",30114.308324999998,28047.686070000003,32854.703199999996,2,63855.536,61081.293492,66945.31999999999,2,115615.13583000001,111495.37723799999,121016.54,2
2021,18,087,all,All,31590.390654,29867.912,32792.936793,3,64602.15639899999,61795.68,67281.48249299999,3,111762.67541399998,108410.58387899998,116196.14731799999,3
2021,18,087,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,087,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,087,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,087,race-ethnicity,"White, Non-Hispanic",31594.084748999998,29974.032585,33011.765745,3,65067.98977199999,61924.446354,67772.13691199999,3,111850.1808,108472.92369,116900.04027000001,3
2021,18,089,all,All,25275.469029,24100.315199999997,26343.561290999998,1,61186.939136999994,59464.74151199999,62825.608,1,121333.562205,118613.24619,124179.14514000001,1
2021,18,089,race-ethnicity,"Black, Non-Hispanic",13900.954584,12242.264147999998,15796.539299999999,1,36727.805540999994,34650.956691,39549.235199999996,1,78905.100048,73758.76761000001,87510.31843799999,1
2021,18,089,race-ethnicity,Hispanic,27327.278477999997,24942.500340000002,30846.320444999998,1,58675.252914,54168.01548,64240.601352,1,109525.35554399999,102992.79999999999,121110.15513,1
2021,18,089,race-ethnicity,Other Races and Ethnicities,25275.469029,15302.830184999999,30606.673466999997,1,57501.415349999996,42693.410768999995,67295.269716,1,112684.66340399999,104910.62926500001,139013.57043599998,1
2021,18,089,race-ethnicity,"White, Non-Hispanic",32225.946321,30288.144116999996,34646.368706999994,1,74548.742745,72094.95999999999,76626.64319999999,1,135854.262576,133431.455784,139040.28,1
2021,18,091,all,All,25994.042825999997,24222.031026,27217.864002,1,60832.119050999994,57169.063709999995,64231.079970000006,1,110202.296,104587.06879499998,116897.409267,1
2021,18,091,race-ethnicity,"Black, Non-Hispanic",19877.610399999998,15281.391012,24767.052176999998,1,33987.623999999996,30723.560175000002,40682.155999999995,1,74154.81599999999,59573.142890999996,89410.424736,1
2021,18,091,race-ethnicity,Hispanic,27941.174447999998,15448.92,41668.67961,1,61469.168120999995,49188.89864099999,78274.52799999999,1,105567.62,82704.13712099999,162728.62399999998,1
2021,18,091,race-ethnicity,Other Races and Ethnicities,17903.415306,10812.59208,35744.088354,1,50282.03030399999,35744.088354,74154.81599999999,1,113738.101407,102992.79999999999,193214.49279999998,1
2021,18,091,race-ethnicity,"White, Non-Hispanic",26822.799413999997,25477.877190000003,29276.923602,1,64231.079970000006,60028.861637999995,66347.477358,1,113292.08,107051.12652,122561.432,1
2021,18,093,all,All,24718.271999999997,23173.580778,26599.326644999997,3,57807.56791500001,55881.33770699999,60120.215270999994,3,105876.5984,101698.368165,109426.82882399998,3
2021,18,093,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,093,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,093,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,093,race-ethnicity,"White, Non-Hispanic",24853.892598,23484.523809,26762.78163,3,58043.36642099999,56028.0832,60494.553615000004,3,105876.5984,101627.08589399999,110511.2744,3
2021,18,095,all,All,23168.593022999998,21681.914537999997,25594.204778999996,1,54762.677771999995,52468.29362999999,56869.553778,1,99731.50117799999,95371.33279999999,102992.79999999999,1
2021,18,095,race-ethnicity,"Black, Non-Hispanic",7209.496,1284.90444,14210.711619,1,25584.95256,19675.356837,32792.936793,1,64492.741922999994,59962.40816,83599.03938599999,1
2021,18,095,race-ethnicity,Hispanic,38258.595107999994,25141.015151999996,46346.759999999995,1,64240.601352,55747.68861899999,76516.177119,1,100587.01458599999,77759.564,117756.64323,1
2021,18,095,race-ethnicity,Other Races and Ethnicities,38335.186179,10931.31663,38544.562041,1,46338.192194999996,44126.676693,68490.212,1,95308.470174,78147.847635,123591.36,1
2021,18,095,race-ethnicity,"White, Non-Hispanic",25692.02793,22761.408799999997,27046.272182999997,1,56132.046560999996,54060.94011,58705.896,1,102258.947466,97941.56210699999,106366.04768399999,1
2021,18,097,all,All,23470.707878999998,22373.701605000002,24536.42205,1,54627.38112,53556.256,55513.1192,1,109309.11391199999,107292.20884499999,112403.884875,1
2021,18,097,race-ethnicity,"Black, Non-Hispanic",14727.9704,13117.579956,15796.539299999999,1,38258.595107999994,36882.107586,40679.549295000004,1,74220.499317,72094.95999999999,76516.177119,1
2021,18,097,race-ethnicity,Hispanic,23805.411438,22352.332844999997,27381.986930999996,1,46654.122981,44231.316189,51047.931635999994,1,88779.79359999999,82704.13712099999,101756.88639999999,1
2021,18,097,race-ethnicity,Other Races and Ethnicities,26778.128,22852.662237,29974.032585,1,58117.076585999996,52528.234982999995,62089.572570000004,1,102769.12186500001,94753.37599999999,118441.72,1
2021,18,097,race-ethnicity,"White, Non-Hispanic",30175.902137999998,29058.538292999998,31412.804,1,65915.39199999999,64231.079970000006,67772.13691199999,1,126681.144,123591.36,131170.734075,1
2021,18,099,all,All,29867.912,27941.174447999998,32339.7392,2,61795.68,58765.138494,65300.82352500001,2,114322.008,109790.3248,119080.27536,2
2021,18,099,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,099,race-ethnicity,Hispanic,29866.957215000002,24222.031026,35763.732551999994,2,48281.241183,37468.29834,63618.439212,2,85105.726395,76755.86782500001,108348.4256,2
2021,18,099,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,099,race-ethnicity,"White, Non-Hispanic",30114.308324999998,28047.686070000003,32854.703199999996,2,63855.536,61081.293492,66945.31999999999,2,115615.13583000001,111495.37723799999,121016.54,2
2021,18,101,all,All,24718.271999999997,23173.580778,26599.326644999997,3,57807.56791500001,55881.33770699999,60120.215270999994,3,105876.5984,101698.368165,109426.82882399998,3
2021,18,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,101,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,101,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,101,race-ethnicity,"White, Non-Hispanic",24853.892598,23484.523809,26762.78163,3,58043.36642099999,56028.0832,60494.553615000004,3,105876.5984,101627.08589399999,110511.2744,3
2021,18,103,all,All,23392.40973,21570.683748,24748.246952999998,3,53525.56326,50981.435999999994,55948.076181,3,99253.11308999998,96345.60981000001,104834.00838599999,3
2021,18,103,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,103,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,103,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,103,race-ethnicity,"White, Non-Hispanic",24376.126916999998,22864.401599999997,25748.199999999997,3,54596.316960000004,51634.343906999995,57079.838918999994,3,101550.90079999999,96345.60981000001,105312.609681,3
2021,18,105,all,All,19483.069236,17770.47084,21234.968999999997,1,52551.16227,50293.507292999995,55667.070660000005,1,112369.679949,106062.60302099999,119865.33287099999,1
2021,18,105,race-ethnicity,"Black, Non-Hispanic",12242.264147999998,579.541824,16639.692162,1,40234.199121,16639.692162,57675.968,1,76878.838941,57675.968,113474.638575,1
2021,18,105,race-ethnicity,Hispanic,17508.775999999998,5587.830413999999,25748.199999999997,1,44705.676879,30175.902137999998,60804.668130000005,1,89516.070381,70653.06079999999,140487.578721,1
2021,18,105,race-ethnicity,Other Races and Ethnicities,4282.004655000001,160.613055,8940.933137999999,1,26984.1136,22040.459199999998,39755.220799999996,1,87514.84002,70577.95863299999,104007.57731099999,1
2021,18,105,race-ethnicity,"White, Non-Hispanic",21861.620163,19675.356837,24193.982895,1,56646.04,52656.807915,60377.376795000004,1,118054.16721599999,110476.52821500001,125174.07512099999,1
2021,18,107,all,All,27327.278477999997,26327.900883,28539.416385,3,58589.425703999994,56028.0832,60481.628688,3,105374.24516399999,101704.37843099999,109974.89326199998,3
2021,18,107,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,107,race-ethnicity,Hispanic,24047.883488999996,20117.605154999997,29974.032585,3,46338.192194999996,36397.54464,54174.2128,3,78905.100048,64231.079970000006,89603.73599999999,3
2021,18,107,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,107,race-ethnicity,"White, Non-Hispanic",28052.405237999996,26881.1208,29438.655735,3,59949.075315,57606.054846,62134.731495,3,107640.04105500001,102992.79999999999,112056.1664,3
2021,18,109,all,All,31927.768,29728.956599999998,34256.037240000005,2,68242.21392,65585.873586,71528.476293,2,122939.34743099999,117351.51701699999,127745.52874799998,2
2021,18,109,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,109,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,109,race-ethnicity,Other Races and Ethnicities,23695.815099,21752.205686999998,29477.147253,2,47390.624049,29477.147253,79194.99393899999,2,122939.34743099999,79201.4632,250118.57991,2
2021,18,109,race-ethnicity,"White, Non-Hispanic",32464.693364999996,30176.8904,34605.580799999996,2,68941.386105,66569.59077299999,72795.08928,2,123498.53494799999,117411.792,128166.27806699999,2
2021,18,111,all,All,25748.199999999997,24086.907525000002,28434.776889,3,58878.321615,55881.33770699999,62517.874050000006,3,107112.512,103380.92979299999,111762.67541399998,3
2021,18,111,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,111,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,111,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,111,race-ethnicity,"White, Non-Hispanic",26120.329410000002,23914.92816,28554.966170999996,3,59682.557366999994,56646.04,63299.72628,3,108142.44,103843.455597,112881.050448,3
2021,18,113,all,All,31590.390654,29867.912,32792.936793,3,64602.15639899999,61795.68,67281.48249299999,3,111762.67541399998,108410.58387899998,116196.14731799999,3
2021,18,113,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,113,race-ethnicity,Hispanic,34193.609599999996,28047.686070000003,42469.937999999995,3,70560.223221,52235.231483999996,80342.64448799999,3,103206.73982399999,89410.34256899999,160256.79679999998,3
2021,18,113,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,113,race-ethnicity,"White, Non-Hispanic",31594.084748999998,29974.032585,33011.765745,3,65067.98977199999,61924.446354,67772.13691199999,3,111850.1808,108472.92369,116900.04027000001,3
2021,18,115,all,All,27327.278477999997,25031.600676,29841.785232,3,67927.131288,64873.532190000005,71612.655075,3,117351.51701699999,113353.39713599999,120703.60855199999,3
2021,18,115,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,115,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,115,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,115,race-ethnicity,"White, Non-Hispanic",27546.107429999996,25325.228505,30540.646746,3,67975.24799999999,65400.428,71639.70708299999,3,117397.68035999998,113738.101407,121016.54,3
2021,18,117,all,All,24718.271999999997,23173.580778,26599.326644999997,3,57807.56791500001,55881.33770699999,60120.215270999994,3,105876.5984,101698.368165,109426.82882399998,3
2021,18,117,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,117,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,117,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,117,race-ethnicity,"White, Non-Hispanic",24853.892598,23484.523809,26762.78163,3,58043.36642099999,56028.0832,60494.553615000004,3,105876.5984,101627.08589399999,110511.2744,3
2021,18,119,all,All,24718.271999999997,23173.580778,26599.326644999997,3,57807.56791500001,55881.33770699999,60120.215270999994,3,105876.5984,101698.368165,109426.82882399998,3
2021,18,119,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,119,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,119,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,119,race-ethnicity,"White, Non-Hispanic",24853.892598,23484.523809,26762.78163,3,58043.36642099999,56028.0832,60494.553615000004,3,105876.5984,101627.08589399999,110511.2744,3
2021,18,121,all,All,25584.95256,24116.385381,27065.4081,3,55881.33770699999,53632.63863,58878.321615,3,100892.30403599999,97416.36351000001,103604.40256199999,3
2021,18,121,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,121,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,121,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,121,race-ethnicity,"White, Non-Hispanic",25692.02793,24193.982895,27381.338885999998,3,56646.04,54428.25911399999,59010.967661999995,3,100841.765205,97416.36351000001,103604.40256199999,3
2021,18,123,all,All,25692.02793,23647.14688,26869.857000000004,3,56869.553778,54654.55695599999,59185.708776,3,105797.57349899999,101653.8936,110684.43919199999,3
2021,18,123,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,123,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,123,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,123,race-ethnicity,"White, Non-Hispanic",26327.900883,24622.284375000003,28218.400575000003,3,58117.076585999996,56026.400916,61469.168120999995,3,107112.512,102992.79999999999,112403.884875,3
2021,18,125,all,All,25692.02793,23647.14688,26869.857000000004,3,56869.553778,54654.55695599999,59185.708776,3,105797.57349899999,101653.8936,110684.43919199999,3
2021,18,125,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,125,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,125,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,125,race-ethnicity,"White, Non-Hispanic",26327.900883,24622.284375000003,28218.400575000003,3,58117.076585999996,56026.400916,61469.168120999995,3,107112.512,102992.79999999999,112403.884875,3
2021,18,127,all,All,32945.91444,30540.646746,34963.677749999995,1,77077.09393500001,73865.84298,80880.29351399999,1,138010.35199999998,133272.6832,142955.72040000002,1
2021,18,127,race-ethnicity,"Black, Non-Hispanic",18960.97448,8962.869159,41072.008329,1,55281.195270000004,48095.76697799999,94104.281907,1,131830.78399999999,107051.12652,169554.217182,1
2021,18,127,race-ethnicity,Hispanic,27499.0776,25954.185599999997,32957.695999999996,1,64822.27084499999,54586.184,79538.81730000001,1,144189.91999999998,131389.563027,172138.80945,1
2021,18,127,race-ethnicity,Other Races and Ethnicities,27381.338885999998,1789.939071,44231.316189,1,68453.347215,58705.896,128675.300535,1,146385.624159,129645.55287899998,213153.58260599998,1
2021,18,127,race-ethnicity,"White, Non-Hispanic",34256.037240000005,32236.007811,36727.805540999994,1,78984.70879799999,75150.522363,83822.51215499999,1,138586.486017,133642.74707399998,142955.72040000002,1
2021,18,129,all,All,32792.936793,31383.799607999998,35326.79094,3,74078.983575,71612.655075,76580.37653699999,3,133890.63999999998,127409.81399999998,141100.136,3
2021,18,129,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,129,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,129,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,129,race-ethnicity,"White, Non-Hispanic",32969.817344999996,31594.084748999998,35525.259401999996,3,74154.81599999999,71528.476293,77040.961365,3,133598.11448699998,126375.332847,140237.420205,3
2021,18,131,all,All,25748.199999999997,24086.907525000002,28434.776889,3,58878.321615,55881.33770699999,62517.874050000006,3,107112.512,103380.92979299999,111762.67541399998,3
2021,18,131,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,131,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,131,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,131,race-ethnicity,"White, Non-Hispanic",26120.329410000002,23914.92816,28554.966170999996,3,59682.557366999994,56646.04,63299.72628,3,108142.44,103843.455597,112881.050448,3
2021,18,133,all,All,31927.768,29728.956599999998,34256.037240000005,3,68242.21392,65585.873586,71528.476293,3,122939.34743099999,117351.51701699999,127745.52874799998,3
2021,18,133,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,133,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,133,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,133,race-ethnicity,"White, Non-Hispanic",32464.693364999996,30176.8904,34605.580799999996,3,68941.386105,66569.59077299999,72795.08928,3,123498.53494799999,117411.792,128166.27806699999,3
2021,18,135,all,All,24100.315199999997,22246.444799999997,26234.146814999996,3,51410.871137999995,49188.89864099999,53561.42529299999,3,94998.172983,90463.86273899999,99557.87091000001,3
2021,18,135,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,135,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,135,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,135,race-ethnicity,"White, Non-Hispanic",24594.955868999998,22408.692542999997,26599.326644999997,3,51410.871137999995,49243.558605000006,53525.56326,3,95043.67648799998,90463.86273899999,100047.431964,3
2021,18,137,all,All,27327.278477999997,25031.600676,29841.785232,3,67927.131288,64873.532190000005,71612.655075,3,117351.51701699999,113353.39713599999,120703.60855199999,3
2021,18,137,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,137,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,137,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,137,race-ethnicity,"White, Non-Hispanic",27546.107429999996,25325.228505,30540.646746,3,67975.24799999999,65400.428,71639.70708299999,3,117397.68035999998,113738.101407,121016.54,3
2021,18,139,all,All,22352.332844999997,21113.523999999998,23611.238682,3,52468.29362999999,50063.201352,54654.55695599999,3,94998.172983,91663.59199999999,99471.942042,3
2021,18,139,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,139,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,139,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,18,139,race-ethnicity,"White, Non-Hispanic",22373.701605000002,21217.085580000003,23658.606045,3,53561.42529299999,51496.399999999994,55747.68861899999,3,97285.678716,92874.67608299998,101698.368165,3
2021,18,141,all,All,24718.271999999997,23168.593022999998,26338.968522,1,59457.913199999995,56840.82028199999,61322.76140999999,1,112777.116,109406.78466,116851.62107699999,1
